
Segment Position Z
 ==================== 
Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1374.99,µm,Segment,Segment Position,6,3,1,100000005,510000003626,
1375.06,µm,Segment,Segment Position,5,3,1,100000005,510000003635,
1375.1,µm,Segment,Segment Position,4,2,1,100000005,510000003649,
1375.36,µm,Segment,Segment Position,15,6,1,100000005,510000003659,
1373.5,µm,Segment,Segment Position,11,6,1,100000005,510000003669,
1373.4,µm,Segment,Segment Position,10,5,1,100000005,510000003701,
1373.47,µm,Segment,Segment Position,9,5,1,100000005,510000003715,
1375.16,µm,Segment,Segment Position,15,5,1,100000005,510000003718,
1374.64,µm,Segment,Segment Position,14,6,1,100000005,510000003725,
1374.03,µm,Segment,Segment Position,13,7,1,100000005,510000003730,
1374.35,µm,Segment,Segment Position,12,6,1,100000005,510000003746,
1373.69,µm,Segment,Segment Position,11,5,1,100000005,510000003750,
1374.19,µm,Segment,Segment Position,13,6,1,100000005,510000003766,
1372.18,µm,Segment,Segment Position,12,7,1,100000005,510000003783,
1372.51,µm,Segment,Segment Position,11,7,1,100000005,510000003787,
1373.04,µm,Segment,Segment Position,10,6,1,100000005,510000003792,
1374.64,µm,Segment,Segment Position,11,6,1,100000005,510000003795,
1372.61,µm,Segment,Segment Position,11,6,1,100000005,510000003798,
1374.48,µm,Segment,Segment Position,10,4,1,100000005,510000003803,
1373.49,µm,Segment,Segment Position,8,5,1,100000005,510000003809,
1375.02,µm,Segment,Segment Position,5,3,1,100000005,510000003813,
1375.12,µm,Segment,Segment Position,7,3,1,100000005,510000003819,
1374.88,µm,Segment,Segment Position,4,4,1,100000005,510000003825,
1374.81,µm,Segment,Segment Position,3,3,1,100000005,510000003829,
1374.91,µm,Segment,Segment Position,2,2,1,100000005,510000003842,
1375.2,µm,Segment,Segment Position,1,1,1,100000005,510000003858,
1375.01,µm,Segment,Segment Position,3,2,1,100000005,510000003862,
1375,µm,Segment,Segment Position,6,3,1,100000005,510000003865,
1375.06,µm,Segment,Segment Position,5,2,1,100000005,510000003871,
1374.96,µm,Segment,Segment Position,6,4,1,100000005,510000003874,
1375.05,µm,Segment,Segment Position,6,2,1,100000005,510000003877,
1374.86,µm,Segment,Segment Position,5,1,1,100000005,510000003881,
1374.78,µm,Segment,Segment Position,3,1,1,100000005,510000003887,
1374.73,µm,Segment,Segment Position,5,2,1,100000005,510000003892,
1374.7,µm,Segment,Segment Position,4,2,1,100000005,510000003897,
1375.46,µm,Segment,Segment Position,4,3,1,100000005,510000003904,
1374.8,µm,Segment,Segment Position,3,2,1,100000005,510000003908,
1375.52,µm,Segment,Segment Position,4,4,1,100000005,510000003917,
1374.99,µm,Segment,Segment Position,3,4,1,100000005,510000003920,
1375.11,µm,Segment,Segment Position,2,3,1,100000005,510000003923,
1375.01,µm,Segment,Segment Position,3,3,1,100000005,510000003927,
1375.01,µm,Segment,Segment Position,0,1,1,100000004,510000003965,
1372.99,µm,Segment,Segment Position,10,2,1,100000004,510000004030,
1374.24,µm,Segment,Segment Position,9,2,1,100000004,510000004039,
1374.39,µm,Segment,Segment Position,7,2,1,100000004,510000004049,
1374.46,µm,Segment,Segment Position,6,2,1,100000004,510000004078,
1374.97,µm,Segment,Segment Position,5,2,1,100000004,510000004096,
1375.49,µm,Segment,Segment Position,4,2,1,100000004,510000004104,
1375.83,µm,Segment,Segment Position,3,2,1,100000004,510000004120,
1374.76,µm,Segment,Segment Position,2,1,1,100000004,510000004131,
1374.24,µm,Segment,Segment Position,1,1,1,100000004,510000004138,
1374.21,µm,Segment,Segment Position,0,1,1,100000004,510000004141,
1374.38,µm,Segment,Segment Position,11,4,1,100000004,510000004165,
1374.75,µm,Segment,Segment Position,10,3,1,100000004,510000004169,
1374.99,µm,Segment,Segment Position,9,3,1,100000004,510000004172,
1374.68,µm,Segment,Segment Position,8,3,1,100000004,510000004211,
1374.5,µm,Segment,Segment Position,11,3,1,100000004,510000004224,
1374.15,µm,Segment,Segment Position,10,3,1,100000004,510000004241,
1374.85,µm,Segment,Segment Position,10,4,1,100000004,510000004247,
1374.78,µm,Segment,Segment Position,7,3,1,100000004,510000004255,
1374.58,µm,Segment,Segment Position,9,3,1,100000004,510000004261,
1374.59,µm,Segment,Segment Position,6,3,1,100000004,510000004271,
1374.82,µm,Segment,Segment Position,6,3,1,100000004,510000004275,
1374.9,µm,Segment,Segment Position,5,3,1,100000004,510000004278,
1375.87,µm,Segment,Segment Position,4,3,1,100000004,510000004288,
1374.39,µm,Segment,Segment Position,3,1,1,100000003,510000004365,
1374.1,µm,Segment,Segment Position,2,1,1,100000003,510000004369,
1373.44,µm,Segment,Segment Position,1,1,1,100000003,510000004412,
1372.48,µm,Segment,Segment Position,0,1,1,100000003,510000004430,
1371.73,µm,Segment,Segment Position,2,2,1,100000004,510000004477,
1372.89,µm,Segment,Segment Position,1,1,1,100000004,510000004483,
1373.46,µm,Segment,Segment Position,0,1,1,100000004,510000004513,
1372.19,µm,Segment,Segment Position,2,1,1,100000004,510000004528,
1374.29,µm,Segment,Segment Position,3,2,1,100000003,510000004532,
1372.72,µm,Segment,Segment Position,4,3,1,100000003,510000004549,
1372.65,µm,Segment,Segment Position,3,3,1,100000003,510000004560,
1372.5,µm,Segment,Segment Position,2,2,1,100000003,510000004581,
1372.5,µm,Segment,Segment Position,1,2,1,100000003,510000004587,
1373.01,µm,Segment,Segment Position,4,4,1,100000003,510000004595,
1375.8,µm,Segment,Segment Position,4,2,1,100000004,510000004597,
1375.68,µm,Segment,Segment Position,3,1,1,100000004,510000004601,
1374.06,µm,Segment,Segment Position,2,2,1,100000003,510000004604,
1372.4,µm,Segment,Segment Position,3,2,1,100000003,510000004609,
1372.8,µm,Segment,Segment Position,1,2,1,100000004,510000004634,
1372.42,µm,Segment,Segment Position,2,3,1,100000003,510000004637,
1371.61,µm,Segment,Segment Position,0,1,1,100000003,510000004664,
1373.3,µm,Segment,Segment Position,0,1,1,100000003,510000004707,
1373.68,µm,Segment,Segment Position,1,2,1,100000004,510000004738,
1374.16,µm,Segment,Segment Position,3,2,1,100000004,510000004743,
1375.62,µm,Segment,Segment Position,0,1,1,100000004,510000004772,
1374.28,µm,Segment,Segment Position,3,3,1,100000004,510000004774,
1372.59,µm,Segment,Segment Position,0,1,1,100000003,510000004866,
1374.72,µm,Segment,Segment Position,1,2,1,100000004,510000004955,
1374.72,µm,Segment,Segment Position,1,1,1,100000004,510000004958,
1374.41,µm,Segment,Segment Position,8,2,1,100000004,510000004960,
1375.05,µm,Segment,Segment Position,9,4,1,100000004,510000004961,
1375.81,µm,Segment,Segment Position,4,1,1,100000004,510000004962,
1374.34,µm,Segment,Segment Position,2,2,1,100000004,510000004963,
1374.67,µm,Segment,Segment Position,9,6,1,100000005,510000004964,
1375.06,µm,Segment,Segment Position,3,2,1,100000005,510000004966,
1374.65,µm,Segment,Segment Position,13,6,1,100000005,510000004967,
1372.36,µm,Segment,Segment Position,12,8,1,100000005,510000004968,
1374.85,µm,Segment,Segment Position,4,3,1,100000005,510000004969,
1374.93,µm,Segment,Segment Position,2,1,1,100000005,510000004970,
1374.77,µm,Segment,Segment Position,4,1,1,100000005,510000004971,
