
Spine Center Intensity Min Ch=2 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
34,,Spine,2,5,Image 1,2,1,100000005,610000005431,
56,,Spine,2,0,Image 1,1,1,100000004,610000005433,
69,,Spine,2,0,Image 1,1,1,100000003,610000005439,
52,,Spine,2,0,Image 1,1,1,100000004,610000005444,
35,,Spine,2,0,Image 1,1,1,100000004,610000005450,
30,,Spine,2,0,Image 1,1,1,100000003,610000005452,
17,,Spine,2,0,Image 1,1,1,100000003,610000005456,
56,,Spine,2,3,Image 1,3,1,100000003,610000005466,
25,,Spine,2,1,Image 1,2,1,100000004,610000005469,
91,,Spine,2,1,Image 1,1,1,100000005,610000005471,
55,,Spine,2,0,Image 1,1,1,100000003,610000005474,
47,,Spine,2,1,Image 1,2,1,100000003,610000005476,
99,,Spine,2,0,Image 1,1,1,100000003,610000005479,
60,,Spine,2,0,Image 1,1,1,100000003,610000005481,
96,,Spine,2,0,Image 1,1,1,100000003,610000005483,
85,,Spine,2,0,Image 1,1,1,100000003,610000005486,
35,,Spine,2,2,Image 1,2,1,100000005,610000005489,
51,,Spine,2,3,Image 1,3,1,100000003,610000005491,
27,,Spine,2,0,Image 1,1,1,100000003,610000005493,
99,,Spine,2,0,Image 1,1,1,100000003,610000005497,
42,,Spine,2,0,Image 1,1,1,100000004,610000005500,
46,,Spine,2,2,Image 1,2,1,100000005,610000005502,
85,,Spine,2,0,Image 1,1,1,100000003,610000005507,
44,,Spine,2,0,Image 1,1,1,100000004,610000005510,
75,,Spine,2,0,Image 1,1,1,100000004,610000005513,
108,,Spine,2,0,Image 1,1,1,100000003,610000005515,
111,,Spine,2,0,Image 1,1,1,100000003,610000005517,
67,,Spine,2,0,Image 1,1,1,100000003,610000005519,
43,,Spine,2,4,Image 1,2,1,100000005,610000005521,
72,,Spine,2,0,Image 1,1,1,100000003,610000005523,
42,,Spine,2,6,Image 1,4,1,100000003,610000005526,
103,,Spine,2,0,Image 1,1,1,100000003,610000005532,
118,,Spine,2,0,Image 1,1,1,100000003,610000005541,
75,,Spine,2,3,Image 1,3,1,100000003,610000005544,
79,,Spine,2,0,Image 1,1,1,100000003,610000005551,
74,,Spine,2,0,Image 1,1,1,100000003,610000005555,
135,,Spine,2,0,Image 1,1,1,100000003,610000005573,
36,,Spine,2,4,Image 1,4,1,100000003,610000005580,
64,,Spine,2,0,Image 1,1,1,100000003,610000005586,
64,,Spine,2,0,Image 1,1,1,100000003,610000005587,
25,,Spine,2,3,Image 1,1,1,100000003,610000005590,
23,,Spine,2,4,Image 1,4,1,100000003,610000005591,
18,,Spine,2,3,Image 1,3,1,100000003,610000005592,
11,,Spine,2,10,Image 1,2,1,100000004,610000005613,
49,,Spine,2,10,Image 1,3,1,100000004,610000005614,
28,,Spine,2,8,Image 1,3,1,100000004,610000005615,
52,,Spine,2,4,Image 1,2,1,100000004,610000005616,
60,,Spine,2,2,Image 1,1,1,100000004,610000005617,
4,,Spine,2,3,Image 1,2,1,100000004,610000005618,
24,,Spine,2,3,Image 1,2,1,100000004,610000005619,
38,,Spine,2,3,Image 1,2,1,100000004,610000005620,
12,,Spine,2,1,Image 1,2,1,100000004,610000005621,
25,,Spine,2,10,Image 1,7,1,100000005,610000005627,
29,,Spine,2,9,Image 1,5,1,100000005,610000005628,
37,,Spine,2,6,Image 1,4,1,100000005,610000005629,
16,,Spine,2,4,Image 1,3,1,100000005,610000005630,
16,,Spine,2,4,Image 1,3,1,100000005,610000005631,
42,,Spine,2,4,Image 1,3,1,100000005,610000005632,
40,,Spine,2,4,Image 1,3,1,100000005,610000005633,
44,,Spine,2,3,Image 1,3,1,100000005,610000005634,
57,,Spine,2,3,Image 1,3,1,100000005,610000005635,
30,,Spine,2,13,Image 1,6,1,100000005,610000005636,
79,,Spine,2,9,Image 1,4,1,100000005,610000005637,
31,,Spine,2,11,Image 1,6,1,100000005,610000005638,
14,,Spine,2,8,Image 1,5,1,100000005,610000005639,
25,,Spine,2,7,Image 1,4,1,100000005,610000005640,
43,,Spine,2,4,Image 1,2,1,100000005,610000005641,
38,,Spine,2,1,Image 1,2,1,100000005,610000005642,
44,,Spine,2,1,Image 1,2,1,100000005,610000005643,
46,,Spine,2,2,Image 1,2,1,100000005,610000005644,
51,,Spine,2,2,Image 1,2,1,100000005,610000005645,
46,,Spine,2,2,Image 1,2,1,100000005,610000005646,
48,,Spine,2,2,Image 1,2,1,100000005,610000005647,
66,,Spine,2,3,Image 1,1,1,100000005,610000005648,
