
Spine Center Intensity Min Ch=3 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
64,,Spine,3,3,Image 1,2,1,100000001,610000005585,
91,,Spine,3,1,Image 1,1,1,100000001,610000005586,
157,,Spine,3,1,Image 1,1,1,100000001,610000005587,
0,,Spine,3,6,Image 1,4,1,100000001,610000005588,
51,,Spine,3,2,Image 1,2,1,100000001,610000005589,
17,,Spine,3,2,Image 1,2,1,100000001,610000005590,
42,,Spine,3,6,Image 1,4,1,100000001,610000005592,
35,,Spine,3,6,Image 1,5,1,100000001,610000005593,
23,,Spine,3,5,Image 1,4,1,100000001,610000005594,
54,,Spine,3,2,Image 1,2,1,100000001,610000005595,
78,,Spine,3,2,Image 1,2,1,100000001,610000005596,
0,,Spine,3,1,Image 1,1,1,100000001,610000005597,
64,,Spine,3,2,Image 1,2,1,100000001,610000005598,
39,,Spine,3,2,Image 1,2,1,100000001,610000005599,
31,,Spine,3,1,Image 1,2,1,100000001,610000005600,
106,,Spine,3,13,Image 1,2,1,100000002,610000005602,
62,,Spine,3,12,Image 1,3,1,100000002,610000005603,
0,,Spine,3,12,Image 1,3,1,100000002,610000005604,
23,,Spine,3,12,Image 1,3,1,100000002,610000005605,
37,,Spine,3,13,Image 1,2,1,100000002,610000005606,
119,,Spine,3,15,Image 1,1,1,100000002,610000005607,
0,,Spine,3,14,Image 1,2,1,100000002,610000005608,
64,,Spine,3,13,Image 1,1,1,100000002,610000005609,
51,,Spine,3,10,Image 1,1,1,100000002,610000005610,
59,,Spine,3,10,Image 1,1,1,100000002,610000005611,
78,,Spine,3,9,Image 1,1,1,100000002,610000005612,
38,,Spine,3,7,Image 1,2,1,100000002,610000005613,
52,,Spine,3,7,Image 1,2,1,100000002,610000005614,
110,,Spine,3,6,Image 1,1,1,100000002,610000005615,
78,,Spine,3,6,Image 1,1,1,100000002,610000005616,
34,,Spine,3,6,Image 1,1,1,100000002,610000005617,
127,,Spine,3,6,Image 1,2,1,100000002,610000005618,
154,,Spine,3,6,Image 1,2,1,100000002,610000005619,
0,,Spine,3,5,Image 1,2,1,100000002,610000005620,
57,,Spine,3,2,Image 1,3,1,100000002,610000005621,
0,,Spine,3,3,Image 1,2,1,100000002,610000005624,
48,,Spine,3,1,Image 1,2,1,100000002,610000005625,
36,,Spine,3,0,Image 1,1,1,100000002,610000005628,
76,,Spine,3,0,Image 1,1,1,100000002,610000005629,
137,,Spine,3,0,Image 1,1,1,100000002,610000005630,
98,,Spine,3,4,Image 1,2,1,100000002,610000005632,
31,,Spine,3,1,Image 1,1,1,100000002,610000005633,
97,,Spine,3,0,Image 1,1,1,100000002,610000005634,
0,,Spine,3,1,Image 1,1,1,100000002,610000005635,
0,,Spine,3,8,Image 1,1,1,100000002,610000005636,
39,,Spine,3,2,Image 1,2,1,100000002,610000005637,
67,,Spine,3,1,Image 1,1,1,100000002,610000005638,
0,,Spine,3,3,Image 1,4,1,100000002,610000005639,
124,,Spine,3,3,Image 1,4,1,100000002,610000005640,
0,,Spine,3,3,Image 1,4,1,100000002,610000005641,
0,,Spine,3,4,Image 1,4,1,100000002,610000005642,
0,,Spine,3,3,Image 1,3,1,100000002,610000005643,
21,,Spine,3,2,Image 1,2,1,100000002,610000005644,
25,,Spine,3,2,Image 1,1,1,100000002,610000005645,
0,,Spine,3,1,Image 1,1,1,100000002,610000005646,
86,,Spine,3,0,Image 1,1,1,100000002,610000005647,
