
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
80.0013,21962.3,1434.1,µm,Segment,Segment Position,2,2,1,100000002,510000002616,
83.9744,21908.3,1435.33,µm,Segment,Segment Position,2,2,1,100000000,510000002809,
91.4281,21966.3,1429.37,µm,Segment,Segment Position,2,2,1,100000002,510000002832,
43.081,21899.3,1427.35,µm,Segment,Segment Position,2,2,1,100000001,510000003109,
87.367,21960.4,1442.89,µm,Segment,Segment Position,2,2,1,100000002,510000003121,
97.238,21922.6,1425.14,µm,Segment,Segment Position,2,2,1,100000000,510000003279,
94.8352,21963,1434.51,µm,Segment,Segment Position,2,2,1,100000002,510000003349,
88.6712,21952.6,1442.62,µm,Segment,Segment Position,2,2,1,100000002,510000003371,
60.4976,21888.9,1428.23,µm,Segment,Segment Position,2,2,1,100000001,510000003533,
53.1637,21902.4,1429.19,µm,Segment,Segment Position,2,2,1,100000001,510000003752,
33.9301,21884.6,1428.01,µm,Segment,Segment Position,2,2,1,100000001,510000004547,
84.4582,21967.2,1441.32,µm,Segment,Segment Position,2,2,1,100000002,510000004777,
83.3499,21956.8,1438.61,µm,Segment,Segment Position,2,2,1,100000002,510000004823,
91.6877,21960.1,1431.38,µm,Segment,Segment Position,2,3,1,100000002,510000003307,
50.8579,21903.6,1431.41,µm,Segment,Segment Position,2,3,1,100000001,510000004025,
51.5027,21888.3,1426.92,µm,Segment,Segment Position,2,3,1,100000001,510000004672,
83.2726,21956.6,1438.37,µm,Segment,Segment Position,2,3,1,100000002,510000004718,
84.4305,21966.8,1442.04,µm,Segment,Segment Position,2,3,1,100000002,510000004788,
81.2614,21962.6,1434.51,µm,Segment,Segment Position,2,3,1,100000002,510000004814,
96.9754,21923.4,1425.99,µm,Segment,Segment Position,2,3,1,100000000,510000004827,
94.5753,21965.1,1429.06,µm,Segment,Segment Position,3,1,1,100000002,510000000110,
31.1986,21880.5,1426.89,µm,Segment,Segment Position,3,1,1,100000001,510000000262,
78.591,21946.4,1424.88,µm,Segment,Segment Position,3,1,1,100000002,510000001167,
67.9666,21973,1423.96,µm,Segment,Segment Position,3,1,1,100000002,510000001664,
44.7152,21877.9,1432.91,µm,Segment,Segment Position,3,1,1,100000001,510000002080,
89.4901,21951.8,1438.1,µm,Segment,Segment Position,3,1,1,100000002,510000002123,
79.7847,21910.2,1441.56,µm,Segment,Segment Position,3,1,1,100000000,510000004535,
79.7099,21926.1,1426.56,µm,Segment,Segment Position,3,1,1,100000000,510000004605,
44.6522,21889.9,1423.95,µm,Segment,Segment Position,3,1,1,100000001,510000004620,
83.8394,21946.1,1423.44,µm,Segment,Segment Position,3,2,1,100000002,510000000344,
79.3526,21928,1427.04,µm,Segment,Segment Position,3,2,1,100000000,510000000497,
82.6467,21899,1442.32,µm,Segment,Segment Position,3,2,1,100000000,510000000891,
99.4342,21908.4,1430.14,µm,Segment,Segment Position,3,2,1,100000000,510000001057,
68.6939,21972.8,1425.06,µm,Segment,Segment Position,3,2,1,100000002,510000001657,
42.7736,21907.1,1429.7,µm,Segment,Segment Position,3,2,1,100000001,510000003036,
81.8752,21906.2,1433.61,µm,Segment,Segment Position,3,2,1,100000000,510000003272,
97.3926,21965.1,1437.08,µm,Segment,Segment Position,3,2,1,100000002,510000003328,
70.2421,21894.8,1425.89,µm,Segment,Segment Position,3,2,1,100000001,510000003609,
75.4966,21961.1,1433.33,µm,Segment,Segment Position,3,2,1,100000002,510000004017,
50.6118,21886.1,1439.24,µm,Segment,Segment Position,3,2,1,100000001,510000004186,
94.3035,21966,1428.55,µm,Segment,Segment Position,3,2,1,100000002,510000004260,
30.3864,21885.2,1425.32,µm,Segment,Segment Position,3,2,1,100000001,510000004597,
90.1955,21951.5,1438.96,µm,Segment,Segment Position,3,2,1,100000002,510000004697,
44.5694,21891.1,1424.83,µm,Segment,Segment Position,3,2,1,100000001,510000004773,
45.0272,21878.9,1431.7,µm,Segment,Segment Position,3,2,1,100000001,510000004821,
33.3827,21885.6,1429.28,µm,Segment,Segment Position,3,2,1,100000001,510000004908,
55.6067,21901.4,1427.99,µm,Segment,Segment Position,3,2,1,100000001,510000004912,
48.8835,21884.9,1441.06,µm,Segment,Segment Position,3,3,1,100000001,510000001904,
74.9486,21964.3,1435.02,µm,Segment,Segment Position,3,3,1,100000002,510000002609,
83.1482,21905.4,1430.95,µm,Segment,Segment Position,3,3,1,100000000,510000002786,
97.3474,21963.4,1436.98,µm,Segment,Segment Position,3,3,1,100000002,510000003353,
69.3619,21894.4,1428.69,µm,Segment,Segment Position,3,3,1,100000001,510000003437,
56.4193,21902,1427.21,µm,Segment,Segment Position,3,3,1,100000001,510000003731,
41.7846,21906.6,1430.39,µm,Segment,Segment Position,3,3,1,100000001,510000004355,
33.1278,21886.3,1429.09,µm,Segment,Segment Position,3,3,1,100000001,510000004543,
95.3655,21910.9,1430.25,µm,Segment,Segment Position,3,3,1,100000000,510000004660,
76.9773,21962.5,1435.54,µm,Segment,Segment Position,3,3,1,100000002,510000004768,
51.9199,21888.3,1424.29,µm,Segment,Segment Position,3,3,1,100000001,510000004909,
83.136,21956.4,1438.4,µm,Segment,Segment Position,3,3,1,100000002,510000004919,
52.3698,21888.5,1423.7,µm,Segment,Segment Position,3,4,1,100000001,510000004666,
82.4408,21954.9,1438.62,µm,Segment,Segment Position,3,4,1,100000002,510000004716,
75.3118,21943.9,1424.88,µm,Segment,Segment Position,4,1,1,100000002,510000001171,
42.0581,21873.5,1436.43,µm,Segment,Segment Position,4,1,1,100000001,510000002072,
90.0436,21950.6,1437.44,µm,Segment,Segment Position,4,1,1,100000002,510000002120,
29.509,21877.9,1428.8,µm,Segment,Segment Position,4,1,1,100000001,510000004549,
95.4726,21965.3,1429.06,µm,Segment,Segment Position,4,1,1,100000002,510000004914,
24.1655,21878.4,1427.62,µm,Segment,Segment Position,4,2,1,100000001,510000000237,
78.5592,21930.2,1426.48,µm,Segment,Segment Position,4,2,1,100000000,510000000486,
93.161,21898.2,1438.42,µm,Segment,Segment Position,4,2,1,100000000,510000000963,
104.154,21906.7,1430.33,µm,Segment,Segment Position,4,2,1,100000000,510000001013,
74.738,21945.7,1425.39,µm,Segment,Segment Position,4,2,1,100000002,510000001139,
88.5154,21950,1436.68,µm,Segment,Segment Position,4,2,1,100000002,510000002426,
95.486,21963.5,1428.67,µm,Segment,Segment Position,4,2,1,100000002,510000002976,
41.7323,21909.5,1427.06,µm,Segment,Segment Position,4,2,1,100000001,510000003032,
71.4469,21960,1431.76,µm,Segment,Segment Position,4,2,1,100000002,510000004000,
92.9165,21968.6,1427.07,µm,Segment,Segment Position,4,2,1,100000002,510000004253,
43.1766,21875.7,1432.86,µm,Segment,Segment Position,4,2,1,100000001,510000004795,
92.2161,21900.6,1440.1,µm,Segment,Segment Position,4,3,1,100000000,510000000762,
46.7089,21884.7,1440.96,µm,Segment,Segment Position,4,3,1,100000001,510000001888,
73.8341,21969.4,1435.4,µm,Segment,Segment Position,4,3,1,100000002,510000002586,
105.198,21905.3,1431.51,µm,Segment,Segment Position,4,3,1,100000000,510000002911,
69.4809,21897.6,1430.82,µm,Segment,Segment Position,4,3,1,100000001,510000003427,
43.5172,21908.7,1429.55,µm,Segment,Segment Position,4,3,1,100000001,510000004280,
71.8568,21960.1,1435.01,µm,Segment,Segment Position,4,3,1,100000002,510000004345,
79.1572,21930.2,1426.94,µm,Segment,Segment Position,4,3,1,100000000,510000004451,
82.6579,21905.3,1427.48,µm,Segment,Segment Position,4,3,1,100000000,510000004564,
94.5469,21967.5,1428.18,µm,Segment,Segment Position,4,3,1,100000002,510000004771,
32.95,21887.4,1428.9,µm,Segment,Segment Position,4,3,1,100000001,510000004907,
82.5433,21956.2,1439.27,µm,Segment,Segment Position,4,3,1,100000002,510000004920,
73.5296,21967.7,1433.67,µm,Segment,Segment Position,4,4,1,100000002,510000002635,
86.7405,21898.2,1428.05,µm,Segment,Segment Position,4,4,1,100000000,510000002775,
69.8616,21896.7,1433.63,µm,Segment,Segment Position,4,4,1,100000001,510000003596,
32.9848,21887.5,1428.92,µm,Segment,Segment Position,4,4,1,100000001,510000004537,
81.5335,21952.5,1439.94,µm,Segment,Segment Position,4,4,1,100000002,510000004701,
82.1076,21955.7,1439.65,µm,Segment,Segment Position,4,4,1,100000002,510000004809,
46.8748,21884.8,1440.94,µm,Segment,Segment Position,4,4,1,100000001,510000004910,
81.5433,21952.7,1439.87,µm,Segment,Segment Position,4,5,1,100000002,510000004918,
96.6777,21965.9,1428.93,µm,Segment,Segment Position,5,1,1,100000002,510000000107,
41.0566,21868.3,1438.57,µm,Segment,Segment Position,5,1,1,100000001,510000002042,
93.3656,21949.6,1437.04,µm,Segment,Segment Position,5,1,1,100000002,510000002300,
18.1353,21877.9,1426.19,µm,Segment,Segment Position,5,2,1,100000001,510000000180,
77.8444,21932.2,1426.73,µm,Segment,Segment Position,5,2,1,100000000,510000000483,
106.084,21907.2,1429.77,µm,Segment,Segment Position,5,2,1,100000000,510000001008,
90.141,21948.9,1436.97,µm,Segment,Segment Position,5,2,1,100000002,510000002116,
95.9494,21961.3,1427.91,µm,Segment,Segment Position,5,2,1,100000002,510000002963,
62.9805,21955.6,1434.97,µm,Segment,Segment Position,5,2,1,100000002,510000003976,
39.7564,21913.2,1425.89,µm,Segment,Segment Position,5,2,1,100000001,510000004112,
88.9008,21971.6,1426.46,µm,Segment,Segment Position,5,2,1,100000002,510000004236,
38.2309,21868.3,1440.45,µm,Segment,Segment Position,5,2,1,100000001,510000004312,
98.3483,21963.3,1430.35,µm,Segment,Segment Position,5,2,1,100000002,510000004648,
96.0673,21965.6,1429.38,µm,Segment,Segment Position,5,2,1,100000002,510000004804,
104.41,21906.8,1427.96,µm,Segment,Segment Position,5,3,1,100000000,510000002898,
95.2912,21961.9,1427.77,µm,Segment,Segment Position,5,3,1,100000002,510000002978,
36.7656,21911.1,1424.61,µm,Segment,Segment Position,5,3,1,100000001,510000003012,
46.5716,21883.7,1440.9,µm,Segment,Segment Position,5,3,1,100000001,510000003263,
67.8962,21900.7,1430.92,µm,Segment,Segment Position,5,3,1,100000001,510000003411,
70.7796,21958,1434.18,µm,Segment,Segment Position,5,3,1,100000002,510000004348,
91.5432,21970.7,1426.22,µm,Segment,Segment Position,5,3,1,100000002,510000004513,
78.4046,21931.2,1427.09,µm,Segment,Segment Position,5,3,1,100000000,510000004516,
68.643,21959.5,1430.5,µm,Segment,Segment Position,5,3,1,100000002,510000004610,
18.4075,21878.1,1426.23,µm,Segment,Segment Position,5,3,1,100000001,510000004906,
42.2766,21884.7,1440.78,µm,Segment,Segment Position,5,4,1,100000001,510000001885,
67.9762,21900.5,1431.97,µm,Segment,Segment Position,5,4,1,100000001,510000003580,
70.1,21957.9,1434.33,µm,Segment,Segment Position,5,4,1,100000002,510000004320,
102.386,21967.8,1429.39,µm,Segment,Segment Position,6,1,1,100000002,510000000102,
40.6124,21867.5,1433.46,µm,Segment,Segment Position,6,1,1,100000001,510000002024,
96.8427,21947.9,1439.13,µm,Segment,Segment Position,6,1,1,100000002,510000002499,
17.1532,21877.2,1426.37,µm,Segment,Segment Position,6,2,1,100000001,510000000177,
100.426,21966.8,1425.57,µm,Segment,Segment Position,6,2,1,100000002,510000001803,
89.1988,21945.5,1436.79,µm,Segment,Segment Position,6,2,1,100000002,510000002104,
97.1046,21949.1,1436.06,µm,Segment,Segment Position,6,2,1,100000002,510000002275,
46.5328,21868.3,1442.54,µm,Segment,Segment Position,6,2,1,100000001,510000002697,
107.512,21907.9,1430.42,µm,Segment,Segment Position,6,2,1,100000000,510000002887,
55.7493,21956.7,1442.97,µm,Segment,Segment Position,6,2,1,100000002,510000003907,
39.762,21915.3,1426.1,µm,Segment,Segment Position,6,2,1,100000001,510000004118,
77.7545,21934.4,1429.06,µm,Segment,Segment Position,6,2,1,100000000,510000004206,
86.5316,21973.7,1423.58,µm,Segment,Segment Position,6,2,1,100000002,510000004210,
73.3941,21935.3,1428.77,µm,Segment,Segment Position,6,3,1,100000000,510000000477,
16.7608,21879.4,1425.18,µm,Segment,Segment Position,6,3,1,100000001,510000000728,
108.24,21907.9,1429.85,µm,Segment,Segment Position,6,3,1,100000000,510000001002,
89.4928,21946.4,1434.95,µm,Segment,Segment Position,6,3,1,100000002,510000002559,
67.7899,21902.5,1430.88,µm,Segment,Segment Position,6,3,1,100000001,510000003404,
56.0779,21951.8,1443.18,µm,Segment,Segment Position,6,3,1,100000002,510000004087,
38.8537,21915.9,1425.83,µm,Segment,Segment Position,6,3,1,100000001,510000004097,
86.2923,21974,1424.12,µm,Segment,Segment Position,6,3,1,100000002,510000004262,
35.9992,21886.6,1441.88,µm,Segment,Segment Position,6,4,1,100000001,510000001851,
66.4547,21903.1,1430.65,µm,Segment,Segment Position,6,4,1,100000001,510000003573,
37.5416,21884,1439.29,µm,Segment,Segment Position,6,5,1,100000001,510000003260,
107.612,21970.7,1429.55,µm,Segment,Segment Position,7,1,1,100000002,510000000080,
98.1315,21946.2,1440.2,µm,Segment,Segment Position,7,1,1,100000002,510000004916,
88.5596,21944,1438.52,µm,Segment,Segment Position,7,2,1,100000002,510000002176,
100.053,21948.8,1435.46,µm,Segment,Segment Position,7,2,1,100000002,510000002259,
52.5776,21870.7,1443.03,µm,Segment,Segment Position,7,2,1,100000001,510000002700,
107.174,21908.8,1431.45,µm,Segment,Segment Position,7,2,1,100000000,510000002889,
40.6881,21916.2,1427.1,µm,Segment,Segment Position,7,2,1,100000001,510000004121,
16.2709,21876.7,1426.97,µm,Segment,Segment Position,7,2,1,100000001,510000004123,
98.2641,21946.3,1441.12,µm,Segment,Segment Position,7,2,1,100000002,510000004275,
107.628,21969.3,1428.3,µm,Segment,Segment Position,7,2,1,100000002,510000004557,
77.9295,21935.1,1432.02,µm,Segment,Segment Position,7,2,1,100000000,510000004900,
15.0851,21877.2,1432.25,µm,Segment,Segment Position,7,3,1,100000001,510000000175,
89.0739,21943.8,1437.01,µm,Segment,Segment Position,7,3,1,100000002,510000002093,
109.852,21907.8,1428.93,µm,Segment,Segment Position,7,3,1,100000000,510000002225,
68.3054,21933.6,1431.5,µm,Segment,Segment Position,7,3,1,100000000,510000002553,
16.2539,21881.5,1424.3,µm,Segment,Segment Position,7,3,1,100000001,510000002640,
53.119,21870.4,1442.63,µm,Segment,Segment Position,7,3,1,100000001,510000002647,
106.982,21908.8,1432.09,µm,Segment,Segment Position,7,3,1,100000000,510000002885,
68.6696,21903.4,1430.52,µm,Segment,Segment Position,7,3,1,100000001,510000003401,
40.9637,21915.8,1426.41,µm,Segment,Segment Position,7,3,1,100000001,510000004116,
77.8704,21936.1,1432.92,µm,Segment,Segment Position,7,3,1,100000000,510000004196,
99.1366,21948,1434.91,µm,Segment,Segment Position,7,3,1,100000002,510000004360,
69.6032,21936.3,1436.68,µm,Segment,Segment Position,7,4,1,100000000,510000000437,
16.7078,21881.3,1424.77,µm,Segment,Segment Position,7,4,1,100000001,510000000710,
109.416,21908,1429.71,µm,Segment,Segment Position,7,4,1,100000000,510000000996,
67.9294,21903.5,1431.86,µm,Segment,Segment Position,7,4,1,100000001,510000003566,
109.617,21971.7,1430,µm,Segment,Segment Position,8,1,1,100000002,510000000072,
99.3701,21942.8,1437.99,µm,Segment,Segment Position,8,1,1,100000002,510000002482,
103.225,21947.1,1432.46,µm,Segment,Segment Position,8,2,1,100000002,510000002252,
97.9026,21944.2,1441.11,µm,Segment,Segment Position,8,2,1,100000002,510000004139,
109.385,21971.2,1429.68,µm,Segment,Segment Position,8,2,1,100000002,510000004566,
89.592,21942.8,1435.97,µm,Segment,Segment Position,8,3,1,100000002,510000002087,
109.988,21906.3,1428.44,µm,Segment,Segment Position,8,3,1,100000000,510000002842,
101.767,21949.4,1435.48,µm,Segment,Segment Position,8,3,1,100000002,510000004316,
66.7357,21932.4,1431.64,µm,Segment,Segment Position,8,3,1,100000000,510000004898,
17.7801,21882.4,1424.34,µm,Segment,Segment Position,8,4,1,100000001,510000000708,
109.886,21907.8,1430.43,µm,Segment,Segment Position,8,4,1,100000000,510000000994,
89.2545,21943,1435.71,µm,Segment,Segment Position,8,4,1,100000002,510000002171,
110.931,21906.2,1425.06,µm,Segment,Segment Position,8,4,1,100000000,510000002220,
112.162,21907,1428.44,µm,Segment,Segment Position,8,4,1,100000000,510000002881,
