
Spine Intensity Min Ch=5 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,10,Image 1,1,1,100000002,610000005611,
0,,Spine,5,9,Image 1,1,1,100000002,610000005612,
0,,Spine,5,7,Image 1,2,1,100000002,610000005613,
0,,Spine,5,7,Image 1,2,1,100000002,610000005614,
0,,Spine,5,6,Image 1,1,1,100000002,610000005615,
0,,Spine,5,6,Image 1,1,1,100000002,610000005616,
0,,Spine,5,6,Image 1,1,1,100000002,610000005617,
0,,Spine,5,6,Image 1,2,1,100000002,610000005618,
0,,Spine,5,6,Image 1,2,1,100000002,610000005619,
0,,Spine,5,5,Image 1,2,1,100000002,610000005620,
0,,Spine,5,2,Image 1,3,1,100000002,610000005621,
0,,Spine,5,3,Image 1,2,1,100000002,610000005624,
0,,Spine,5,1,Image 1,2,1,100000002,610000005625,
0,,Spine,5,0,Image 1,1,1,100000002,610000005628,
0,,Spine,5,0,Image 1,1,1,100000002,610000005629,
0,,Spine,5,0,Image 1,1,1,100000002,610000005630,
0,,Spine,5,4,Image 1,2,1,100000002,610000005632,
0,,Spine,5,1,Image 1,1,1,100000002,610000005633,
1,,Spine,5,0,Image 1,1,1,100000002,610000005634,
0,,Spine,5,1,Image 1,1,1,100000002,610000005635,
0,,Spine,5,8,Image 1,1,1,100000002,610000005636,
0,,Spine,5,2,Image 1,2,1,100000002,610000005637,
0,,Spine,5,1,Image 1,1,1,100000002,610000005638,
0,,Spine,5,3,Image 1,4,1,100000002,610000005639,
0,,Spine,5,3,Image 1,4,1,100000002,610000005640,
0,,Spine,5,3,Image 1,4,1,100000002,610000005641,
0,,Spine,5,4,Image 1,4,1,100000002,610000005642,
0,,Spine,5,3,Image 1,3,1,100000002,610000005643,
0,,Spine,5,2,Image 1,2,1,100000002,610000005644,
0,,Spine,5,2,Image 1,1,1,100000002,610000005645,
0,,Spine,5,1,Image 1,1,1,100000002,610000005646,
0,,Spine,5,0,Image 1,1,1,100000002,610000005647,
