
Spine Part Mean Diameter Ground
 ==================== 
Spine Part Mean Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.925339,µm,Spine,Spine Part Mean Diameter,6,3,1,100000000,610000005557,
1.20515,µm,Spine,Spine Part Mean Diameter,7,3,1,100000000,610000005558,
0.914253,µm,Spine,Spine Part Mean Diameter,6,2,1,100000000,610000005559,
0.881386,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000005560,
0.755225,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000005561,
0.628975,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000005562,
0.687037,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000005563,
0.996106,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005564,
0.968045,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005565,
0.927214,µm,Spine,Spine Part Mean Diameter,9,5,1,100000000,610000005567,
0.904142,µm,Spine,Spine Part Mean Diameter,8,4,1,100000000,610000005568,
1.03572,µm,Spine,Spine Part Mean Diameter,6,3,1,100000000,610000005569,
0.894493,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000005570,
0.745977,µm,Spine,Spine Part Mean Diameter,5,3,1,100000000,610000005571,
0.720196,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000005572,
0.945313,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000005573,
1.31038,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000005574,
1.10281,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000005575,
1.02683,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000005576,
0.817467,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000005577,
0.541238,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000005578,
0.708829,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000005579,
0.702155,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000005581,
0.9777,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005582,
1.12598,µm,Spine,Spine Part Mean Diameter,5,1,1,100000001,610000005583,
0.875931,µm,Spine,Spine Part Mean Diameter,5,2,1,100000001,610000005584,
1.49601,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000005585,
1.63248,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000005586,
1.64511,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000005587,
0.637133,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000005588,
0.782387,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005589,
0.947211,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005590,
0.872675,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000005592,
0.824354,µm,Spine,Spine Part Mean Diameter,6,5,1,100000001,610000005593,
1.00621,µm,Spine,Spine Part Mean Diameter,5,4,1,100000001,610000005594,
0.83818,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005595,
0.779144,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005596,
1.21951,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000005597,
0.631105,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005598,
0.939164,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000005599,
0.715991,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000005600,
0.94066,µm,Spine,Spine Part Mean Diameter,13,2,1,100000002,610000005602,
0.570155,µm,Spine,Spine Part Mean Diameter,12,3,1,100000002,610000005603,
0.753845,µm,Spine,Spine Part Mean Diameter,12,3,1,100000002,610000005604,
0.89213,µm,Spine,Spine Part Mean Diameter,12,3,1,100000002,610000005605,
1.09398,µm,Spine,Spine Part Mean Diameter,13,2,1,100000002,610000005606,
0.7176,µm,Spine,Spine Part Mean Diameter,15,1,1,100000002,610000005607,
0.738335,µm,Spine,Spine Part Mean Diameter,14,2,1,100000002,610000005608,
0.813938,µm,Spine,Spine Part Mean Diameter,13,1,1,100000002,610000005609,
1.05888,µm,Spine,Spine Part Mean Diameter,10,1,1,100000002,610000005610,
1.05076,µm,Spine,Spine Part Mean Diameter,10,1,1,100000002,610000005611,
1.20703,µm,Spine,Spine Part Mean Diameter,9,1,1,100000002,610000005612,
0.765119,µm,Spine,Spine Part Mean Diameter,7,2,1,100000002,610000005613,
0.87723,µm,Spine,Spine Part Mean Diameter,7,2,1,100000002,610000005614,
1.27418,µm,Spine,Spine Part Mean Diameter,6,1,1,100000002,610000005615,
1.43041,µm,Spine,Spine Part Mean Diameter,6,1,1,100000002,610000005616,
1.29793,µm,Spine,Spine Part Mean Diameter,6,1,1,100000002,610000005617,
1.10432,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000005618,
1.04146,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000005619,
0.786278,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000005620,
0.967455,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000005621,
0.642972,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000005624,
0.771542,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000005625,
1.26576,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000005628,
1.28734,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000005629,
1.65199,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000005630,
1.21862,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000005632,
1.50355,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000005633,
0.663452,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000005634,
0.824246,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000005635,
0.706542,µm,Spine,Spine Part Mean Diameter,8,1,1,100000002,610000005636,
1.02538,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005637,
1.03773,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000005638,
0.913672,µm,Spine,Spine Part Mean Diameter,3,4,1,100000002,610000005639,
0.856834,µm,Spine,Spine Part Mean Diameter,3,4,1,100000002,610000005640,
0.977748,µm,Spine,Spine Part Mean Diameter,3,4,1,100000002,610000005641,
0.805296,µm,Spine,Spine Part Mean Diameter,4,4,1,100000002,610000005642,
0.947212,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000005643,
0.837244,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000005644,
0.740888,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000005645,
1.14911,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000005646,
0.852141,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000005647,
