
Segment Intensity Median Ch=5 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.00781,,Segment,5,2,Image 1,2,1,100000001,510000001925,
2.00781,,Segment,5,1,Image 1,1,1,100000001,510000001937,
3.01562,,Segment,5,0,Image 1,1,1,100000001,510000001970,
2.00781,,Segment,5,6,Image 1,1,1,100000001,510000002024,
2.00781,,Segment,5,5,Image 1,1,1,100000001,510000002042,
2.01562,,Segment,5,4,Image 1,1,1,100000001,510000002072,
2.00781,,Segment,5,3,Image 1,1,1,100000001,510000002080,
3.01562,,Segment,5,2,Image 1,1,1,100000001,510000002083,
3.00781,,Segment,5,8,Image 1,3,1,100000002,510000002087,
3.00781,,Segment,5,7,Image 1,3,1,100000002,510000002093,
2.00391,,Segment,5,6,Image 1,2,1,100000002,510000002104,
1.00391,,Segment,5,5,Image 1,2,1,100000002,510000002116,
2.00391,,Segment,5,4,Image 1,1,1,100000002,510000002120,
2.00391,,Segment,5,3,Image 1,1,1,100000002,510000002123,
2.00781,,Segment,5,2,Image 1,1,1,100000002,510000002131,
2.00781,,Segment,5,1,Image 1,1,1,100000002,510000002150,
2.00781,,Segment,5,0,Image 1,1,1,100000002,510000002156,
3.00391,,Segment,5,8,Image 1,4,1,100000002,510000002171,
2.00781,,Segment,5,7,Image 1,2,1,100000002,510000002176,
4.00781,,Segment,5,10,Image 1,6,1,100000000,510000002186,
2.00781,,Segment,5,9,Image 1,5,1,100000000,510000002203,
4.00781,,Segment,5,8,Image 1,4,1,100000000,510000002220,
3.00781,,Segment,5,7,Image 1,3,1,100000000,510000002225,
2.00781,,Segment,5,8,Image 1,2,1,100000002,510000002252,
3.00391,,Segment,5,7,Image 1,2,1,100000002,510000002259,
2.00781,,Segment,5,6,Image 1,2,1,100000002,510000002275,
2.50781,,Segment,5,5,Image 1,1,1,100000002,510000002300,
2.00391,,Segment,5,15,Image 1,4,1,100000002,510000002319,
2.00781,,Segment,5,14,Image 1,3,1,100000002,510000002326,
3.00781,,Segment,5,13,Image 1,2,1,100000002,510000002337,
2.00781,,Segment,5,12,Image 1,2,1,100000002,510000002374,
2.00781,,Segment,5,11,Image 1,1,1,100000002,510000002382,
2.00391,,Segment,5,16,Image 1,3,1,100000002,510000002384,
2.00391,,Segment,5,15,Image 1,3,1,100000002,510000002387,
2.00391,,Segment,5,16,Image 1,4,1,100000002,510000002389,
2.00781,,Segment,5,13,Image 1,3,1,100000002,510000002411,
2.00781,,Segment,5,14,Image 1,2,1,100000002,510000002418,
2.00781,,Segment,5,4,Image 1,2,1,100000002,510000002426,
2.00781,,Segment,5,11,Image 1,2,1,100000002,510000002435,
2.01562,,Segment,5,10,Image 1,1,1,100000002,510000002437,
2.01562,,Segment,5,9,Image 1,1,1,100000002,510000002448,
3.00781,,Segment,5,8,Image 1,1,1,100000002,510000002482,
2.00781,,Segment,5,6,Image 1,1,1,100000002,510000002499,
2.01562,,Segment,5,10,Image 1,2,1,100000002,510000002502,
2.00781,,Segment,5,11,Image 1,5,1,100000000,510000002515,
3.00781,,Segment,5,10,Image 1,4,1,100000000,510000002530,
3.01562,,Segment,5,9,Image 1,3,1,100000000,510000002543,
3.00781,,Segment,5,7,Image 1,3,1,100000000,510000002553,
2.00781,,Segment,5,6,Image 1,3,1,100000002,510000002559,
2.00391,,Segment,5,9,Image 1,2,1,100000002,510000002567,
3.00781,,Segment,5,4,Image 1,3,1,100000002,510000002586,
2.00781,,Segment,5,3,Image 1,3,1,100000002,510000002609,
2.00781,,Segment,5,2,Image 1,2,1,100000002,510000002616,
3.00781,,Segment,5,1,Image 1,2,1,100000002,510000002619,
3.00781,,Segment,5,0,Image 1,1,1,100000002,510000002631,
3.00781,,Segment,5,4,Image 1,4,1,100000002,510000002635,
2.50781,,Segment,5,8,Image 1,5,1,100000001,510000002637,
5.00781,,Segment,5,7,Image 1,3,1,100000001,510000002640,
2.00781,,Segment,5,7,Image 1,3,1,100000001,510000002647,
2.00781,,Segment,5,6,Image 1,2,1,100000001,510000002697,
2.00781,,Segment,5,7,Image 1,2,1,100000001,510000002700,
3.01562,,Segment,5,4,Image 1,4,1,100000000,510000002775,
3.00781,,Segment,5,3,Image 1,3,1,100000000,510000002786,
3.00781,,Segment,5,2,Image 1,2,1,100000000,510000002809,
2.00781,,Segment,5,2,Image 1,2,1,100000002,510000002832,
3.00781,,Segment,5,8,Image 1,3,1,100000000,510000002842,
3.00781,,Segment,5,9,Image 1,4,1,100000000,510000002845,
3.00781,,Segment,5,9,Image 1,5,1,100000000,510000002850,
2.00781,,Segment,5,11,Image 1,5,1,100000000,510000002855,
1.00781,,Segment,5,8,Image 1,5,1,100000000,510000002869,
4.00781,,Segment,5,8,Image 1,4,1,100000000,510000002881,
3.00781,,Segment,5,7,Image 1,3,1,100000000,510000002885,
3.00781,,Segment,5,6,Image 1,2,1,100000000,510000002887,
1.50391,,Segment,5,7,Image 1,2,1,100000000,510000002889,
3.00781,,Segment,5,5,Image 1,3,1,100000000,510000002898,
3.00781,,Segment,5,4,Image 1,3,1,100000000,510000002911,
3.00781,,Segment,5,8,Image 1,4,1,100000000,510000002956,
2.00781,,Segment,5,5,Image 1,2,1,100000002,510000002963,
2.00781,,Segment,5,4,Image 1,2,1,100000002,510000002976,
2.00391,,Segment,5,5,Image 1,3,1,100000002,510000002978,
3.01562,,Segment,5,5,Image 1,3,1,100000001,510000003012,
4.00781,,Segment,5,4,Image 1,2,1,100000001,510000003032,
3.00781,,Segment,5,3,Image 1,2,1,100000001,510000003036,
3.03125,,Segment,5,2,Image 1,2,1,100000001,510000003109,
3.00781,,Segment,5,0,Image 1,1,1,100000001,510000003116,
1.00781,,Segment,5,2,Image 1,2,1,100000002,510000003121,
1.00391,,Segment,5,1,Image 1,1,1,100000002,510000003129,
2.00781,,Segment,5,0,Image 1,1,1,100000002,510000003146,
1.00391,,Segment,5,2,Image 1,1,1,100000002,510000003148,
1.00391,,Segment,5,1,Image 1,2,1,100000002,510000003151,
2.00781,,Segment,5,1,Image 1,1,1,100000001,510000003203,
3.00781,,Segment,5,0,Image 1,1,1,100000001,510000003237,
3.00781,,Segment,5,1,Image 1,2,1,100000001,510000003249,
2.00781,,Segment,5,6,Image 1,5,1,100000001,510000003260,
2.00781,,Segment,5,5,Image 1,3,1,100000001,510000003263,
22.0312,,Segment,5,3,Image 1,2,1,100000000,510000003272,
3.01562,,Segment,5,2,Image 1,2,1,100000000,510000003279,
3.03125,,Segment,5,1,Image 1,2,1,100000000,510000003285,
3.00781,,Segment,5,2,Image 1,3,1,100000002,510000003307,
2.00781,,Segment,5,1,Image 1,2,1,100000002,510000003315,
2.00391,,Segment,5,3,Image 1,2,1,100000002,510000003328,
3.00781,,Segment,5,2,Image 1,2,1,100000002,510000003349,
3.00781,,Segment,5,3,Image 1,3,1,100000002,510000003353,
2.00781,,Segment,5,2,Image 1,2,1,100000002,510000003371,
4.0625,,Segment,5,0,Image 1,1,1,100000000,510000003394,
3.00781,,Segment,5,7,Image 1,3,1,100000001,510000003401,
2.00781,,Segment,5,6,Image 1,3,1,100000001,510000003404,
2.00781,,Segment,5,5,Image 1,3,1,100000001,510000003411,
3.00781,,Segment,5,4,Image 1,3,1,100000001,510000003427,
3.00781,,Segment,5,3,Image 1,3,1,100000001,510000003437,
3.01562,,Segment,5,2,Image 1,2,1,100000001,510000003533,
3.00781,,Segment,5,1,Image 1,2,1,100000001,510000003561,
3.00781,,Segment,5,7,Image 1,4,1,100000001,510000003566,
3.00781,,Segment,5,6,Image 1,4,1,100000001,510000003573,
2.00781,,Segment,5,5,Image 1,4,1,100000001,510000003580,
3.01562,,Segment,5,4,Image 1,4,1,100000001,510000003596,
3.00781,,Segment,5,3,Image 1,2,1,100000001,510000003609,
2.00781,,Segment,5,13,Image 1,2,1,100000002,510000003638,
3.00781,,Segment,5,12,Image 1,1,1,100000002,510000003657,
3.00781,,Segment,5,15,Image 1,2,1,100000002,510000003676,
3.00781,,Segment,5,14,Image 1,1,1,100000002,510000003679,
3.00781,,Segment,5,13,Image 1,1,1,100000002,510000003703,
3.01562,,Segment,5,14,Image 1,2,1,100000002,510000003718,
2.00781,,Segment,5,15,Image 1,1,1,100000002,510000003723,
2.00781,,Segment,5,3,Image 1,3,1,100000001,510000003731,
3.00781,,Segment,5,2,Image 1,2,1,100000001,510000003752,
3.0625,,Segment,5,1,Image 1,2,1,100000001,510000003812,
2.00781,,Segment,5,11,Image 1,4,1,100000000,510000003815,
3.01562,,Segment,5,10,Image 1,3,1,100000000,510000003834,
2.00781,,Segment,5,11,Image 1,4,1,100000000,510000003848,
3.00781,,Segment,5,11,Image 1,3,1,100000000,510000003850,
4.00781,,Segment,5,10,Image 1,5,1,100000000,510000003853,
3.00781,,Segment,5,9,Image 1,4,1,100000000,510000003868,
2.00781,,Segment,5,6,Image 1,2,1,100000002,510000003907,
3.01562,,Segment,5,5,Image 1,2,1,100000002,510000003976,
2.00781,,Segment,5,4,Image 1,2,1,100000002,510000004000,
2.00781,,Segment,5,3,Image 1,2,1,100000002,510000004017,
3.00781,,Segment,5,2,Image 1,3,1,100000001,510000004025,
3.00781,,Segment,5,14,Image 1,2,1,100000002,510000004039,
3.00781,,Segment,5,13,Image 1,2,1,100000002,510000004057,
3.00781,,Segment,5,14,Image 1,3,1,100000002,510000004068,
2.00391,,Segment,5,6,Image 1,3,1,100000002,510000004087,
3.00781,,Segment,5,6,Image 1,3,1,100000001,510000004097,
4.00781,,Segment,5,5,Image 1,2,1,100000001,510000004112,
3.00781,,Segment,5,7,Image 1,3,1,100000001,510000004116,
3.50781,,Segment,5,6,Image 1,2,1,100000001,510000004118,
3.00781,,Segment,5,7,Image 1,2,1,100000001,510000004121,
3.00781,,Segment,5,7,Image 1,2,1,100000001,510000004123,
2.00391,,Segment,5,8,Image 1,2,1,100000002,510000004139,
4.01562,,Segment,5,9,Image 1,2,1,100000002,510000004174,
2.00781,,Segment,5,3,Image 1,2,1,100000001,510000004186,
3.00781,,Segment,5,7,Image 1,3,1,100000000,510000004196,
4.00781,,Segment,5,6,Image 1,2,1,100000000,510000004206,
2.00391,,Segment,5,6,Image 1,2,1,100000002,510000004210,
3.00781,,Segment,5,5,Image 1,2,1,100000002,510000004236,
3.01562,,Segment,5,4,Image 1,2,1,100000002,510000004253,
3.00781,,Segment,5,3,Image 1,2,1,100000002,510000004260,
3.00781,,Segment,5,6,Image 1,3,1,100000002,510000004262,
3.00781,,Segment,5,11,Image 1,3,1,100000002,510000004270,
2.00781,,Segment,5,7,Image 1,2,1,100000002,510000004275,
3.00781,,Segment,5,4,Image 1,3,1,100000001,510000004280,
2.00781,,Segment,5,5,Image 1,2,1,100000001,510000004312,
2.00781,,Segment,5,8,Image 1,3,1,100000002,510000004316,
2.00781,,Segment,5,5,Image 1,4,1,100000002,510000004320,
2.00781,,Segment,5,4,Image 1,3,1,100000002,510000004345,
2.00391,,Segment,5,5,Image 1,3,1,100000002,510000004348,
3.00781,,Segment,5,3,Image 1,3,1,100000001,510000004355,
3.00781,,Segment,5,7,Image 1,3,1,100000002,510000004360,
3.00781,,Segment,5,0,Image 1,1,1,100000000,510000004447,
3.00781,,Segment,5,4,Image 1,3,1,100000000,510000004451,
2.00781,,Segment,5,1,Image 1,2,1,100000001,510000004509,
4.00781,,Segment,5,5,Image 1,3,1,100000002,510000004513,
3.00781,,Segment,5,5,Image 1,3,1,100000000,510000004516,
2.00781,,Segment,5,3,Image 1,1,1,100000000,510000004535,
1.00391,,Segment,5,4,Image 1,4,1,100000001,510000004537,
3.00781,,Segment,5,3,Image 1,3,1,100000001,510000004543,
3.00781,,Segment,5,2,Image 1,2,1,100000001,510000004547,
3.00781,,Segment,5,4,Image 1,1,1,100000001,510000004549,
3.00781,,Segment,5,7,Image 1,2,1,100000002,510000004557,
3.00781,,Segment,5,4,Image 1,3,1,100000000,510000004564,
4.01562,,Segment,5,8,Image 1,2,1,100000002,510000004566,
3.01562,,Segment,5,3,Image 1,2,1,100000001,510000004597,
4.00781,,Segment,5,3,Image 1,1,1,100000000,510000004605,
2.00391,,Segment,5,2,Image 1,1,1,100000001,510000004607,
3.00391,,Segment,5,5,Image 1,3,1,100000002,510000004610,
3.00781,,Segment,5,3,Image 1,1,1,100000001,510000004620,
3.00781,,Segment,5,2,Image 1,1,1,100000001,510000004623,
3.00781,,Segment,5,5,Image 1,2,1,100000002,510000004648,
3.00781,,Segment,5,3,Image 1,3,1,100000000,510000004660,
3.01562,,Segment,5,3,Image 1,4,1,100000001,510000004666,
4.00781,,Segment,5,2,Image 1,3,1,100000001,510000004672,
3.00781,,Segment,5,2,Image 1,1,1,100000000,510000004691,
2.00391,,Segment,5,3,Image 1,2,1,100000002,510000004697,
1.00781,,Segment,5,4,Image 1,4,1,100000002,510000004701,
2.00781,,Segment,5,3,Image 1,4,1,100000002,510000004716,
2.00781,,Segment,5,2,Image 1,3,1,100000002,510000004718,
1.00781,,Segment,5,1,Image 1,2,1,100000002,510000004721,
1.00391,,Segment,5,2,Image 1,1,1,100000002,510000004727,
3.01562,,Segment,5,1,Image 1,2,1,100000000,510000004764,
2.00781,,Segment,5,3,Image 1,3,1,100000002,510000004768,
3.00781,,Segment,5,4,Image 1,3,1,100000002,510000004771,
3.00781,,Segment,5,3,Image 1,2,1,100000001,510000004773,
2.00781,,Segment,5,2,Image 1,2,1,100000002,510000004777,
2.00781,,Segment,5,1,Image 1,2,1,100000002,510000004785,
3.01562,,Segment,5,2,Image 1,3,1,100000002,510000004788,
2.00781,,Segment,5,4,Image 1,2,1,100000001,510000004795,
3.00781,,Segment,5,1,Image 1,1,1,100000002,510000004802,
2.00781,,Segment,5,5,Image 1,2,1,100000002,510000004804,
1.00391,,Segment,5,4,Image 1,4,1,100000002,510000004809,
2.00781,,Segment,5,2,Image 1,3,1,100000002,510000004814,
2.00781,,Segment,5,1,Image 1,2,1,100000001,510000004817,
3.00781,,Segment,5,3,Image 1,2,1,100000001,510000004821,
1.00781,,Segment,5,2,Image 1,2,1,100000002,510000004823,
3.00781,,Segment,5,2,Image 1,3,1,100000000,510000004827,
3.01562,,Segment,5,0,Image 1,1,1,100000001,510000004842,
3.00781,,Segment,5,1,Image 1,2,1,100000001,510000004858,
3.01562,,Segment,5,0,Image 1,1,1,100000000,510000004871,
3.03125,,Segment,5,0,Image 1,1,1,100000000,510000004886,
3.00781,,Segment,5,1,Image 1,2,1,100000000,510000004888,
3.00781,,Segment,5,8,Image 1,3,1,100000000,510000004898,
4.00781,,Segment,5,10,Image 1,4,1,100000000,510000004899,
3.01562,,Segment,5,7,Image 1,2,1,100000000,510000004900,
3.00781,,Segment,5,10,Image 1,4,1,100000000,510000004901,
3.00781,,Segment,5,11,Image 1,4,1,100000000,510000004902,
3.00781,,Segment,5,10,Image 1,5,1,100000000,510000004903,
3.00781,,Segment,5,10,Image 1,5,1,100000001,510000004905,
4.00781,,Segment,5,5,Image 1,3,1,100000001,510000004906,
2.00781,,Segment,5,4,Image 1,3,1,100000001,510000004907,
3.00781,,Segment,5,3,Image 1,2,1,100000001,510000004908,
4.00781,,Segment,5,3,Image 1,3,1,100000001,510000004909,
1.00781,,Segment,5,4,Image 1,4,1,100000001,510000004910,
3.00781,,Segment,5,1,Image 1,1,1,100000001,510000004911,
3.00781,,Segment,5,3,Image 1,2,1,100000001,510000004912,
3.00781,,Segment,5,4,Image 1,1,1,100000002,510000004914,
2.00781,,Segment,5,14,Image 1,4,1,100000002,510000004915,
2.00391,,Segment,5,7,Image 1,1,1,100000002,510000004916,
2.00781,,Segment,5,11,Image 1,1,1,100000002,510000004917,
2.01562,,Segment,5,4,Image 1,5,1,100000002,510000004918,
2.00781,,Segment,5,3,Image 1,3,1,100000002,510000004919,
2.00391,,Segment,5,4,Image 1,3,1,100000002,510000004920,
