
Spine Number of Voxel Ch=2 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
110,,Spine,2,1,Image 1,1,1,100000002,610000005635,
59,,Spine,2,8,Image 1,1,1,100000002,610000005636,
100,,Spine,2,2,Image 1,2,1,100000002,610000005637,
118,,Spine,2,1,Image 1,1,1,100000002,610000005638,
92,,Spine,2,3,Image 1,4,1,100000002,610000005639,
58,,Spine,2,3,Image 1,4,1,100000002,610000005640,
101,,Spine,2,3,Image 1,4,1,100000002,610000005641,
64,,Spine,2,4,Image 1,4,1,100000002,610000005642,
94,,Spine,2,3,Image 1,3,1,100000002,610000005643,
68,,Spine,2,2,Image 1,2,1,100000002,610000005644,
50,,Spine,2,2,Image 1,1,1,100000002,610000005645,
155,,Spine,2,1,Image 1,1,1,100000002,610000005646,
58,,Spine,2,0,Image 1,1,1,100000002,610000005647,
