
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,2,2,Image 1,2,1,100000002,510000003121,
4,,Segment,2,1,Image 1,1,1,100000002,510000003129,
5,,Segment,2,0,Image 1,1,1,100000002,510000003146,
3,,Segment,2,2,Image 1,1,1,100000002,510000003148,
3,,Segment,2,1,Image 1,2,1,100000002,510000003151,
6,,Segment,2,1,Image 1,1,1,100000001,510000003203,
8,,Segment,2,0,Image 1,1,1,100000001,510000003237,
5,,Segment,2,1,Image 1,2,1,100000001,510000003249,
3,,Segment,2,6,Image 1,5,1,100000001,510000003260,
4,,Segment,2,5,Image 1,3,1,100000001,510000003263,
38,,Segment,2,3,Image 1,2,1,100000000,510000003272,
17,,Segment,2,2,Image 1,2,1,100000000,510000003279,
8,,Segment,2,1,Image 1,2,1,100000000,510000003285,
7,,Segment,2,2,Image 1,3,1,100000002,510000003307,
6,,Segment,2,1,Image 1,2,1,100000002,510000003315,
5,,Segment,2,3,Image 1,2,1,100000002,510000003328,
6,,Segment,2,2,Image 1,2,1,100000002,510000003349,
10,,Segment,2,3,Image 1,3,1,100000002,510000003353,
5,,Segment,2,2,Image 1,2,1,100000002,510000003371,
9,,Segment,2,0,Image 1,1,1,100000000,510000003394,
15,,Segment,2,7,Image 1,3,1,100000001,510000003401,
5,,Segment,2,6,Image 1,3,1,100000001,510000003404,
1,,Segment,2,5,Image 1,3,1,100000001,510000003411,
10,,Segment,2,4,Image 1,3,1,100000001,510000003427,
5,,Segment,2,3,Image 1,3,1,100000001,510000003437,
11,,Segment,2,2,Image 1,2,1,100000001,510000003533,
8,,Segment,2,1,Image 1,2,1,100000001,510000003561,
4,,Segment,2,7,Image 1,4,1,100000001,510000003566,
8,,Segment,2,6,Image 1,4,1,100000001,510000003573,
12,,Segment,2,5,Image 1,4,1,100000001,510000003580,
7,,Segment,2,4,Image 1,4,1,100000001,510000003596,
8,,Segment,2,3,Image 1,2,1,100000001,510000003609,
8,,Segment,2,13,Image 1,2,1,100000002,510000003638,
6,,Segment,2,12,Image 1,1,1,100000002,510000003657,
8,,Segment,2,15,Image 1,2,1,100000002,510000003676,
3,,Segment,2,14,Image 1,1,1,100000002,510000003679,
7,,Segment,2,13,Image 1,1,1,100000002,510000003703,
16,,Segment,2,14,Image 1,2,1,100000002,510000003718,
3,,Segment,2,15,Image 1,1,1,100000002,510000003723,
7,,Segment,2,3,Image 1,3,1,100000001,510000003731,
7,,Segment,2,2,Image 1,2,1,100000001,510000003752,
9,,Segment,2,1,Image 1,2,1,100000001,510000003812,
4,,Segment,2,11,Image 1,4,1,100000000,510000003815,
5,,Segment,2,10,Image 1,3,1,100000000,510000003834,
6,,Segment,2,11,Image 1,4,1,100000000,510000003848,
5,,Segment,2,11,Image 1,3,1,100000000,510000003850,
7,,Segment,2,10,Image 1,5,1,100000000,510000003853,
7,,Segment,2,9,Image 1,4,1,100000000,510000003868,
7,,Segment,2,6,Image 1,2,1,100000002,510000003907,
8,,Segment,2,5,Image 1,2,1,100000002,510000003976,
4,,Segment,2,4,Image 1,2,1,100000002,510000004000,
7,,Segment,2,3,Image 1,2,1,100000002,510000004017,
6,,Segment,2,2,Image 1,3,1,100000001,510000004025,
6,,Segment,2,14,Image 1,2,1,100000002,510000004039,
7,,Segment,2,13,Image 1,2,1,100000002,510000004057,
7,,Segment,2,14,Image 1,3,1,100000002,510000004068,
5,,Segment,2,6,Image 1,3,1,100000002,510000004087,
6,,Segment,2,6,Image 1,3,1,100000001,510000004097,
7,,Segment,2,5,Image 1,2,1,100000001,510000004112,
6,,Segment,2,7,Image 1,3,1,100000001,510000004116,
5,,Segment,2,6,Image 1,2,1,100000001,510000004118,
5,,Segment,2,7,Image 1,2,1,100000001,510000004121,
6,,Segment,2,7,Image 1,2,1,100000001,510000004123,
3,,Segment,2,8,Image 1,2,1,100000002,510000004139,
10,,Segment,2,9,Image 1,2,1,100000002,510000004174,
5,,Segment,2,3,Image 1,2,1,100000001,510000004186,
5,,Segment,2,7,Image 1,3,1,100000000,510000004196,
7,,Segment,2,6,Image 1,2,1,100000000,510000004206,
3,,Segment,2,6,Image 1,2,1,100000002,510000004210,
7,,Segment,2,5,Image 1,2,1,100000002,510000004236,
10,,Segment,2,4,Image 1,2,1,100000002,510000004253,
10,,Segment,2,3,Image 1,2,1,100000002,510000004260,
9,,Segment,2,6,Image 1,3,1,100000002,510000004262,
6,,Segment,2,11,Image 1,3,1,100000002,510000004270,
3,,Segment,2,7,Image 1,2,1,100000002,510000004275,
8,,Segment,2,4,Image 1,3,1,100000001,510000004280,
5,,Segment,2,5,Image 1,2,1,100000001,510000004312,
6,,Segment,2,8,Image 1,3,1,100000002,510000004316,
3,,Segment,2,5,Image 1,4,1,100000002,510000004320,
6,,Segment,2,4,Image 1,3,1,100000002,510000004345,
5,,Segment,2,5,Image 1,3,1,100000002,510000004348,
6,,Segment,2,3,Image 1,3,1,100000001,510000004355,
6,,Segment,2,7,Image 1,3,1,100000002,510000004360,
11,,Segment,2,0,Image 1,1,1,100000000,510000004447,
5,,Segment,2,4,Image 1,3,1,100000000,510000004451,
7,,Segment,2,1,Image 1,2,1,100000001,510000004509,
5,,Segment,2,5,Image 1,3,1,100000002,510000004513,
7,,Segment,2,5,Image 1,3,1,100000000,510000004516,
7,,Segment,2,3,Image 1,1,1,100000000,510000004535,
3,,Segment,2,4,Image 1,4,1,100000001,510000004537,
7,,Segment,2,3,Image 1,3,1,100000001,510000004543,
9,,Segment,2,2,Image 1,2,1,100000001,510000004547,
4,,Segment,2,4,Image 1,1,1,100000001,510000004549,
7,,Segment,2,7,Image 1,2,1,100000002,510000004557,
5,,Segment,2,4,Image 1,3,1,100000000,510000004564,
9,,Segment,2,8,Image 1,2,1,100000002,510000004566,
9,,Segment,2,3,Image 1,2,1,100000001,510000004597,
13,,Segment,2,3,Image 1,1,1,100000000,510000004605,
4,,Segment,2,2,Image 1,1,1,100000001,510000004607,
6,,Segment,2,5,Image 1,3,1,100000002,510000004610,
6,,Segment,2,3,Image 1,1,1,100000001,510000004620,
3,,Segment,2,2,Image 1,1,1,100000001,510000004623,
7,,Segment,2,5,Image 1,2,1,100000002,510000004648,
5,,Segment,2,3,Image 1,3,1,100000000,510000004660,
7,,Segment,2,3,Image 1,4,1,100000001,510000004666,
5,,Segment,2,2,Image 1,3,1,100000001,510000004672,
7,,Segment,2,2,Image 1,1,1,100000000,510000004691,
3,,Segment,2,3,Image 1,2,1,100000002,510000004697,
3,,Segment,2,4,Image 1,4,1,100000002,510000004701,
5,,Segment,2,3,Image 1,4,1,100000002,510000004716,
2,,Segment,2,2,Image 1,3,1,100000002,510000004718,
4,,Segment,2,1,Image 1,2,1,100000002,510000004721,
2,,Segment,2,2,Image 1,1,1,100000002,510000004727,
10,,Segment,2,1,Image 1,2,1,100000000,510000004764,
4,,Segment,2,3,Image 1,3,1,100000002,510000004768,
10,,Segment,2,4,Image 1,3,1,100000002,510000004771,
1,,Segment,2,3,Image 1,2,1,100000001,510000004773,
9,,Segment,2,2,Image 1,2,1,100000002,510000004777,
9,,Segment,2,1,Image 1,2,1,100000002,510000004785,
9,,Segment,2,2,Image 1,3,1,100000002,510000004788,
5,,Segment,2,4,Image 1,2,1,100000001,510000004795,
5,,Segment,2,1,Image 1,1,1,100000002,510000004802,
5,,Segment,2,5,Image 1,2,1,100000002,510000004804,
4,,Segment,2,4,Image 1,4,1,100000002,510000004809,
5,,Segment,2,2,Image 1,3,1,100000002,510000004814,
5,,Segment,2,1,Image 1,2,1,100000001,510000004817,
3,,Segment,2,3,Image 1,2,1,100000001,510000004821,
1,,Segment,2,2,Image 1,2,1,100000002,510000004823,
9,,Segment,2,2,Image 1,3,1,100000000,510000004827,
8,,Segment,2,0,Image 1,1,1,100000001,510000004842,
5,,Segment,2,1,Image 1,2,1,100000001,510000004858,
5,,Segment,2,0,Image 1,1,1,100000000,510000004871,
14,,Segment,2,0,Image 1,1,1,100000000,510000004886,
3,,Segment,2,1,Image 1,2,1,100000000,510000004888,
3,,Segment,2,8,Image 1,3,1,100000000,510000004898,
5,,Segment,2,10,Image 1,4,1,100000000,510000004899,
5,,Segment,2,7,Image 1,2,1,100000000,510000004900,
2,,Segment,2,10,Image 1,4,1,100000000,510000004901,
3,,Segment,2,11,Image 1,4,1,100000000,510000004902,
6,,Segment,2,10,Image 1,5,1,100000000,510000004903,
5,,Segment,2,10,Image 1,5,1,100000001,510000004905,
7,,Segment,2,5,Image 1,3,1,100000001,510000004906,
4,,Segment,2,4,Image 1,3,1,100000001,510000004907,
5,,Segment,2,3,Image 1,2,1,100000001,510000004908,
5,,Segment,2,3,Image 1,3,1,100000001,510000004909,
0,,Segment,2,4,Image 1,4,1,100000001,510000004910,
3,,Segment,2,1,Image 1,1,1,100000001,510000004911,
7,,Segment,2,3,Image 1,2,1,100000001,510000004912,
5,,Segment,2,4,Image 1,1,1,100000002,510000004914,
2,,Segment,2,14,Image 1,4,1,100000002,510000004915,
2,,Segment,2,7,Image 1,1,1,100000002,510000004916,
2,,Segment,2,11,Image 1,1,1,100000002,510000004917,
5,,Segment,2,4,Image 1,5,1,100000002,510000004918,
2,,Segment,2,3,Image 1,3,1,100000002,510000004919,
2,,Segment,2,4,Image 1,3,1,100000002,510000004920,
