
Segment Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
32.1884,,Segment,4,1,Image 1,1,1,100000000,510000001443,
40.0437,,Segment,4,13,Image 1,3,1,100000001,510000001468,
30.5627,,Segment,4,12,Image 1,3,1,100000001,510000001474,
26.2706,,Segment,4,10,Image 1,2,1,100000001,510000001477,
39.9786,,Segment,4,9,Image 1,2,1,100000001,510000001499,
51.7505,,Segment,4,8,Image 1,2,1,100000001,510000001508,
54.6447,,Segment,4,7,Image 1,2,1,100000001,510000001512,
58.1444,,Segment,4,6,Image 1,2,1,100000001,510000001537,
28.3831,,Segment,4,5,Image 1,2,1,100000001,510000001546,
27.838,,Segment,4,4,Image 1,2,1,100000001,510000001552,
30.8451,,Segment,4,3,Image 1,2,1,100000001,510000001606,
31.6995,,Segment,4,2,Image 1,1,1,100000001,510000001609,
26.7656,,Segment,4,1,Image 1,1,1,100000001,510000001623,
36.0805,,Segment,4,0,Image 1,1,1,100000001,510000001634,
29.3558,,Segment,4,13,Image 1,4,1,100000001,510000001656,
32.6099,,Segment,4,12,Image 1,2,1,100000001,510000001661,
33.747,,Segment,4,10,Image 1,3,1,100000001,510000001674,
36.5863,,Segment,4,11,Image 1,3,1,100000001,510000001678,
41.3729,,Segment,4,9,Image 1,3,1,100000001,510000001690,
54.8687,,Segment,4,7,Image 1,3,1,100000001,510000001702,
61.27,,Segment,4,8,Image 1,3,1,100000001,510000001705,
32.3541,,Segment,4,4,Image 1,2,1,100000001,510000001720,
37.2505,,Segment,4,3,Image 1,1,1,100000001,510000001737,
29.4377,,Segment,4,2,Image 1,1,1,100000001,510000001740,
34.7117,,Segment,4,4,Image 1,1,1,100000001,510000001750,
35.7435,,Segment,4,3,Image 1,2,1,100000001,510000001752,
34.056,,Segment,4,5,Image 1,2,1,100000001,510000001776,
38.267,,Segment,4,4,Image 1,2,1,100000001,510000001793,
41.8721,,Segment,4,3,Image 1,2,1,100000001,510000001852,
41.8565,,Segment,4,2,Image 1,1,1,100000001,510000001869,
31.5864,,Segment,4,1,Image 1,1,1,100000001,510000001880,
28.9071,,Segment,4,5,Image 1,3,1,100000001,510000001885,
29.4555,,Segment,4,5,Image 1,3,1,100000001,510000001902,
23.2948,,Segment,4,4,Image 1,2,1,100000001,510000001951,
36.4833,,Segment,4,3,Image 1,2,1,100000001,510000001967,
44.8961,,Segment,4,2,Image 1,2,1,100000001,510000001978,
54.4811,,Segment,4,1,Image 1,2,1,100000001,510000001992,
60.5989,,Segment,4,0,Image 1,1,1,100000001,510000002006,
26.4569,,Segment,4,5,Image 1,2,1,100000001,510000002028,
39.8925,,Segment,4,5,Image 1,3,1,100000001,510000002032,
34.2082,,Segment,4,6,Image 1,3,1,100000001,510000002040,
30.3087,,Segment,4,4,Image 1,3,1,100000001,510000002045,
16.8052,,Segment,4,4,Image 1,3,1,100000001,510000002054,
21.0154,,Segment,4,4,Image 1,3,1,100000001,510000002065,
38.7657,,Segment,4,2,Image 1,2,1,100000000,510000002142,
34.057,,Segment,4,1,Image 1,1,1,100000000,510000002151,
36.701,,Segment,4,0,Image 1,1,1,100000000,510000002161,
25.1365,,Segment,4,4,Image 1,3,1,100000001,510000002169,
29.0045,,Segment,4,3,Image 1,2,1,100000001,510000002183,
33.7827,,Segment,4,2,Image 1,2,1,100000001,510000002194,
29.7363,,Segment,4,4,Image 1,2,1,100000001,510000002198,
36.8347,,Segment,4,3,Image 1,1,1,100000001,510000002211,
37.9742,,Segment,4,3,Image 1,3,1,100000001,510000002214,
45.3821,,Segment,4,3,Image 1,3,1,100000001,510000002222,
52.8598,,Segment,4,2,Image 1,2,1,100000001,510000002255,
52.5418,,Segment,4,1,Image 1,1,1,100000001,510000002264,
29.7745,,Segment,4,3,Image 1,1,1,100000001,510000002266,
28.7162,,Segment,4,2,Image 1,2,1,100000001,510000002269,
33.1082,,Segment,4,1,Image 1,1,1,100000001,510000002288,
31.9451,,Segment,4,0,Image 1,1,1,100000001,510000002300,
18.6122,,Segment,4,1,Image 1,2,1,100000001,510000002312,
36.3486,,Segment,4,1,Image 1,2,1,100000001,510000002319,
39.0099,,Segment,4,2,Image 1,3,1,100000001,510000002322,
59.1615,,Segment,4,2,Image 1,1,1,100000001,510000002328,
22.658,,Segment,4,1,Image 1,2,1,100000001,510000002333,
30.5662,,Segment,4,1,Image 1,2,1,100000001,510000002340,
38.7194,,Segment,4,0,Image 1,1,1,100000001,510000002348,
28.7978,,Segment,4,1,Image 1,2,1,100000001,510000002355,
34.3191,,Segment,4,1,Image 1,2,1,100000000,510000002386,
36.5169,,Segment,4,1,Image 1,2,1,100000000,510000002426,
27.8382,,Segment,4,1,Image 1,1,1,100000001,510000002433,
35.7837,,Segment,4,0,Image 1,1,1,100000001,510000002441,
31.9344,,Segment,4,2,Image 1,1,1,100000000,510000002448,
24.8019,,Segment,4,0,Image 1,1,1,100000000,510000002452,
37.1074,,Segment,4,5,Image 1,2,1,100000000,510000002454,
32.9335,,Segment,4,5,Image 1,3,1,100000000,510000002455,
37.0306,,Segment,4,2,Image 1,2,1,100000000,510000002456,
16.2933,,Segment,4,2,Image 1,2,1,100000001,510000002458,
16.7544,,Segment,4,6,Image 1,3,1,100000001,510000002461,
17.921,,Segment,4,7,Image 1,4,1,100000001,510000002462,
18.0806,,Segment,4,5,Image 1,4,1,100000001,510000002463,
24.1592,,Segment,4,0,Image 1,1,1,100000001,510000002465,
33.2079,,Segment,4,11,Image 1,2,1,100000001,510000002467,
19.9935,,Segment,4,1,Image 1,1,1,100000001,510000002470,
