
Spine Center Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,3,1,Image 1,1,1,100000000,610000002802,
0,,Spine,3,8,Image 1,2,1,100000001,610000002805,
0,,Spine,3,14,Image 1,2,1,100000000,610000002807,
0,,Spine,3,0,Image 1,1,1,100000000,610000002811,
0,,Spine,3,2,Image 1,1,1,100000000,610000002813,
0,,Spine,3,0,Image 1,1,1,100000001,610000002817,
0,,Spine,3,6,Image 1,2,1,100000001,610000002820,
0,,Spine,3,1,Image 1,2,1,100000001,610000002824,
0,,Spine,3,4,Image 1,2,1,100000001,610000002827,
0,,Spine,3,1,Image 1,1,1,100000000,610000002830,
0,,Spine,3,8,Image 1,2,1,100000001,610000002832,
0,,Spine,3,1,Image 1,2,1,100000001,610000002836,
0,,Spine,3,0,Image 1,1,1,100000000,610000002838,
0,,Spine,3,1,Image 1,2,1,100000001,610000002840,
6.5,,Spine,3,1,Image 1,2,1,100000001,610000002842,
0,,Spine,3,5,Image 1,2,1,100000001,610000002845,
0,,Spine,3,1,Image 1,1,1,100000001,610000002847,
0,,Spine,3,1,Image 1,2,1,100000001,610000002849,
0,,Spine,3,1,Image 1,1,1,100000000,610000002851,
0,,Spine,3,2,Image 1,2,1,100000001,610000002854,
0,,Spine,3,3,Image 1,1,1,100000001,610000002857,
0,,Spine,3,2,Image 1,1,1,100000001,610000002864,
0,,Spine,3,9,Image 1,3,1,100000001,610000002866,
0,,Spine,3,3,Image 1,1,1,100000001,610000002869,
0,,Spine,3,1,Image 1,1,1,100000000,610000002873,
0,,Spine,3,9,Image 1,3,1,100000001,610000002878,
0,,Spine,3,2,Image 1,2,1,100000001,610000002880,
0,,Spine,3,7,Image 1,2,1,100000000,610000002886,
0,,Spine,3,0,Image 1,1,1,100000000,610000002908,
0,,Spine,3,0,Image 1,1,1,100000000,610000002909,
0,,Spine,3,12,Image 1,3,1,100000000,610000002910,
0,,Spine,3,12,Image 1,3,1,100000000,610000002911,
0,,Spine,3,11,Image 1,3,1,100000000,610000002912,
0,,Spine,3,10,Image 1,3,1,100000000,610000002913,
0,,Spine,3,10,Image 1,3,1,100000000,610000002914,
0,,Spine,3,9,Image 1,3,1,100000000,610000002915,
0,,Spine,3,8,Image 1,3,1,100000000,610000002916,
0,,Spine,3,5,Image 1,2,1,100000000,610000002917,
0,,Spine,3,5,Image 1,3,1,100000000,610000002918,
0,,Spine,3,4,Image 1,3,1,100000000,610000002919,
0,,Spine,3,0,Image 1,1,1,100000000,610000002920,
0,,Spine,3,0,Image 1,1,1,100000000,610000002921,
0,,Spine,3,1,Image 1,2,1,100000000,610000002922,
0,,Spine,3,2,Image 1,2,1,100000000,610000002923,
0,,Spine,3,1,Image 1,1,1,100000001,610000002924,
0,,Spine,3,1,Image 1,1,1,100000001,610000002925,
0,,Spine,3,2,Image 1,3,1,100000001,610000002926,
0,,Spine,3,8,Image 1,3,1,100000001,610000002927,
0,,Spine,3,8,Image 1,3,1,100000001,610000002928,
0,,Spine,3,8,Image 1,4,1,100000001,610000002929,
0,,Spine,3,7,Image 1,3,1,100000001,610000002930,
0,,Spine,3,1,Image 1,2,1,100000001,610000002931,
0,,Spine,3,4,Image 1,2,1,100000001,610000002932,
0,,Spine,3,3,Image 1,1,1,100000001,610000002933,
0,,Spine,3,3,Image 1,1,1,100000001,610000002934,
0,,Spine,3,3,Image 1,1,1,100000001,610000002935,
0,,Spine,3,2,Image 1,1,1,100000001,610000002936,
0,,Spine,3,13,Image 1,3,1,100000001,610000002937,
0,,Spine,3,9,Image 1,3,1,100000001,610000002938,
0,,Spine,3,8,Image 1,2,1,100000001,610000002939,
0,,Spine,3,7,Image 1,3,1,100000001,610000002940,
0,,Spine,3,6,Image 1,2,1,100000001,610000002941,
0,,Spine,3,4,Image 1,3,1,100000001,610000002942,
0,,Spine,3,1,Image 1,1,1,100000001,610000002943,
0,,Spine,3,1,Image 1,2,1,100000001,610000002944,
0,,Spine,3,0,Image 1,1,1,100000001,610000002945,
0,,Spine,3,4,Image 1,2,1,100000001,610000002950,
0,,Spine,3,0,Image 1,1,1,100000001,610000002951,
0,,Spine,3,2,Image 1,2,1,100000001,610000002952,
0,,Spine,3,2,Image 1,3,1,100000001,610000002953,
0,,Spine,3,2,Image 1,2,1,100000001,610000002954,
0,,Spine,3,1,Image 1,2,1,100000001,610000002955,
0,,Spine,3,2,Image 1,1,1,100000001,610000002956,
