
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
148.1,,Segment,4,2,Image 1,1,1,100000000,510000000759,
138.222,,Segment,4,1,Image 1,1,1,100000000,510000000767,
69.0513,,Segment,4,0,Image 1,1,1,100000000,510000000812,
27.8571,,Segment,4,9,Image 1,3,1,100000000,510000000818,
30.2143,,Segment,4,8,Image 1,3,1,100000000,510000000831,
48.619,,Segment,4,7,Image 1,2,1,100000000,510000000851,
32.75,,Segment,4,6,Image 1,2,1,100000000,510000000858,
71.3333,,Segment,4,5,Image 1,2,1,100000000,510000000881,
94.3333,,Segment,4,4,Image 1,2,1,100000000,510000000889,
24.6,,Segment,4,9,Image 1,4,1,100000000,510000000893,
44.875,,Segment,4,13,Image 1,3,1,100000000,510000000900,
38.8947,,Segment,4,11,Image 1,3,1,100000000,510000000918,
58.3333,,Segment,4,14,Image 1,3,1,100000000,510000000920,
53.0714,,Segment,4,12,Image 1,3,1,100000000,510000000933,
34,,Segment,4,8,Image 1,2,1,100000000,510000000937,
58.6667,,Segment,4,10,Image 1,3,1,100000000,510000000942,
29.8571,,Segment,4,7,Image 1,3,1,100000000,510000000948,
80.4167,,Segment,4,7,Image 1,2,1,100000000,510000000983,
52.125,,Segment,4,6,Image 1,3,1,100000000,510000000990,
72,,Segment,4,9,Image 1,1,1,100000000,510000000992,
40.5,,Segment,4,6,Image 1,2,1,100000000,510000001003,
111.625,,Segment,4,8,Image 1,2,1,100000000,510000001010,
56,,Segment,4,4,Image 1,4,1,100000000,510000001022,
97.5,,Segment,4,3,Image 1,3,1,100000000,510000001025,
137.04,,Segment,4,2,Image 1,2,1,100000000,510000001049,
78.0526,,Segment,4,5,Image 1,4,1,100000000,510000001067,
104.5,,Segment,4,4,Image 1,3,1,100000000,510000001076,
135,,Segment,4,3,Image 1,2,1,100000000,510000001079,
41.8333,,Segment,4,5,Image 1,3,1,100000000,510000001084,
58.6667,,Segment,4,4,Image 1,2,1,100000000,510000001098,
60.7,,Segment,4,4,Image 1,3,1,100000000,510000001107,
59.5556,,Segment,4,3,Image 1,2,1,100000000,510000001117,
79.75,,Segment,4,1,Image 1,2,1,100000000,510000001120,
82.0465,,Segment,4,5,Image 1,2,1,100000001,510000001162,
91.1538,,Segment,4,4,Image 1,2,1,100000001,510000001174,
100.094,,Segment,4,3,Image 1,2,1,100000001,510000001205,
26,,Segment,4,2,Image 1,2,1,100000001,510000001212,
48.3,,Segment,4,1,Image 1,1,1,100000001,510000001221,
70.6842,,Segment,4,0,Image 1,1,1,100000001,510000001255,
79.3684,,Segment,4,5,Image 1,3,1,100000001,510000001277,
45.75,,Segment,4,4,Image 1,3,1,100000001,510000001280,
93.3611,,Segment,4,3,Image 1,3,1,100000001,510000001315,
75.2708,,Segment,4,1,Image 1,2,1,100000000,510000001362,
110.64,,Segment,4,0,Image 1,1,1,100000000,510000001392,
50,,Segment,4,2,Image 1,1,1,100000000,510000001407,
80.9189,,Segment,4,1,Image 1,1,1,100000000,510000001443,
90.08,,Segment,4,13,Image 1,3,1,100000001,510000001468,
81.8571,,Segment,4,12,Image 1,3,1,100000001,510000001474,
101.333,,Segment,4,10,Image 1,2,1,100000001,510000001477,
133.13,,Segment,4,9,Image 1,2,1,100000001,510000001499,
145.8,,Segment,4,8,Image 1,2,1,100000001,510000001508,
191,,Segment,4,7,Image 1,2,1,100000001,510000001512,
85.4231,,Segment,4,6,Image 1,2,1,100000001,510000001537,
86.1,,Segment,4,5,Image 1,2,1,100000001,510000001546,
87.8571,,Segment,4,4,Image 1,2,1,100000001,510000001552,
72.6727,,Segment,4,3,Image 1,2,1,100000001,510000001606,
107.5,,Segment,4,2,Image 1,1,1,100000001,510000001609,
80.2667,,Segment,4,1,Image 1,1,1,100000001,510000001623,
74.5,,Segment,4,0,Image 1,1,1,100000001,510000001634,
37.2,,Segment,4,13,Image 1,4,1,100000001,510000001656,
40.6,,Segment,4,12,Image 1,2,1,100000001,510000001661,
81.5714,,Segment,4,10,Image 1,3,1,100000001,510000001674,
53,,Segment,4,11,Image 1,3,1,100000001,510000001678,
125.154,,Segment,4,9,Image 1,3,1,100000001,510000001690,
108,,Segment,4,7,Image 1,3,1,100000001,510000001702,
87.75,,Segment,4,8,Image 1,3,1,100000001,510000001705,
95.8125,,Segment,4,4,Image 1,2,1,100000001,510000001720,
101.778,,Segment,4,3,Image 1,1,1,100000001,510000001737,
104.5,,Segment,4,2,Image 1,1,1,100000001,510000001740,
108.545,,Segment,4,4,Image 1,1,1,100000001,510000001750,
59,,Segment,4,3,Image 1,2,1,100000001,510000001752,
80.24,,Segment,4,5,Image 1,2,1,100000001,510000001776,
83.1667,,Segment,4,4,Image 1,2,1,100000001,510000001793,
94.7167,,Segment,4,3,Image 1,2,1,100000001,510000001852,
127.5,,Segment,4,2,Image 1,1,1,100000001,510000001869,
94.5833,,Segment,4,1,Image 1,1,1,100000001,510000001880,
31.8333,,Segment,4,5,Image 1,3,1,100000001,510000001885,
50.1111,,Segment,4,5,Image 1,3,1,100000001,510000001902,
60.54,,Segment,4,4,Image 1,2,1,100000001,510000001951,
80.2941,,Segment,4,3,Image 1,2,1,100000001,510000001967,
153.75,,Segment,4,2,Image 1,2,1,100000001,510000001978,
125.467,,Segment,4,1,Image 1,2,1,100000001,510000001992,
98.4,,Segment,4,0,Image 1,1,1,100000001,510000002006,
50.875,,Segment,4,5,Image 1,2,1,100000001,510000002028,
47.2,,Segment,4,5,Image 1,3,1,100000001,510000002032,
85.2222,,Segment,4,6,Image 1,3,1,100000001,510000002040,
44.1667,,Segment,4,4,Image 1,3,1,100000001,510000002045,
45.2,,Segment,4,4,Image 1,3,1,100000001,510000002054,
19.5833,,Segment,4,4,Image 1,3,1,100000001,510000002065,
76.2564,,Segment,4,2,Image 1,2,1,100000000,510000002142,
141.6,,Segment,4,1,Image 1,1,1,100000000,510000002151,
114.545,,Segment,4,0,Image 1,1,1,100000000,510000002161,
79,,Segment,4,4,Image 1,3,1,100000001,510000002169,
102.4,,Segment,4,3,Image 1,2,1,100000001,510000002183,
119.917,,Segment,4,2,Image 1,2,1,100000001,510000002194,
88,,Segment,4,4,Image 1,2,1,100000001,510000002198,
90.7143,,Segment,4,3,Image 1,1,1,100000001,510000002211,
46.5,,Segment,4,3,Image 1,3,1,100000001,510000002214,
63.8889,,Segment,4,3,Image 1,3,1,100000001,510000002222,
92.9412,,Segment,4,2,Image 1,2,1,100000001,510000002255,
188.8,,Segment,4,1,Image 1,1,1,100000001,510000002264,
100,,Segment,4,3,Image 1,1,1,100000001,510000002266,
63.75,,Segment,4,2,Image 1,2,1,100000001,510000002269,
95.9,,Segment,4,1,Image 1,1,1,100000001,510000002288,
109.2,,Segment,4,0,Image 1,1,1,100000001,510000002300,
52,,Segment,4,1,Image 1,2,1,100000001,510000002312,
62.375,,Segment,4,1,Image 1,2,1,100000001,510000002319,
99.5,,Segment,4,2,Image 1,3,1,100000001,510000002322,
107.714,,Segment,4,2,Image 1,1,1,100000001,510000002328,
21.25,,Segment,4,1,Image 1,2,1,100000001,510000002333,
60,,Segment,4,1,Image 1,2,1,100000001,510000002340,
72.5,,Segment,4,0,Image 1,1,1,100000001,510000002348,
69.5,,Segment,4,1,Image 1,2,1,100000001,510000002355,
100,,Segment,4,1,Image 1,2,1,100000000,510000002386,
116.488,,Segment,4,1,Image 1,2,1,100000000,510000002426,
69.3333,,Segment,4,1,Image 1,1,1,100000001,510000002433,
118.667,,Segment,4,0,Image 1,1,1,100000001,510000002441,
112.5,,Segment,4,2,Image 1,1,1,100000000,510000002448,
49,,Segment,4,0,Image 1,1,1,100000000,510000002452,
98,,Segment,4,5,Image 1,2,1,100000000,510000002454,
103,,Segment,4,5,Image 1,3,1,100000000,510000002455,
112.5,,Segment,4,2,Image 1,2,1,100000000,510000002456,
45,,Segment,4,2,Image 1,2,1,100000001,510000002458,
71.5,,Segment,4,6,Image 1,3,1,100000001,510000002461,
81.5,,Segment,4,7,Image 1,4,1,100000001,510000002462,
29.5,,Segment,4,5,Image 1,4,1,100000001,510000002463,
68,,Segment,4,0,Image 1,1,1,100000001,510000002465,
103.5,,Segment,4,11,Image 1,2,1,100000001,510000002467,
49.5,,Segment,4,1,Image 1,1,1,100000001,510000002470,
