
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
864,,Segment,5,2,Image 1,2,1,100000000,510000001049,
358,,Segment,5,5,Image 1,4,1,100000000,510000001067,
221,,Segment,5,4,Image 1,3,1,100000000,510000001076,
182,,Segment,5,3,Image 1,2,1,100000000,510000001079,
125,,Segment,5,5,Image 1,3,1,100000000,510000001084,
289,,Segment,5,4,Image 1,2,1,100000000,510000001098,
169,,Segment,5,4,Image 1,3,1,100000000,510000001107,
313,,Segment,5,3,Image 1,2,1,100000000,510000001117,
340,,Segment,5,1,Image 1,2,1,100000000,510000001120,
997,,Segment,5,5,Image 1,2,1,100000001,510000001162,
555,,Segment,5,4,Image 1,2,1,100000001,510000001174,
932,,Segment,5,3,Image 1,2,1,100000001,510000001205,
107,,Segment,5,2,Image 1,2,1,100000001,510000001212,
191,,Segment,5,1,Image 1,1,1,100000001,510000001221,
447,,Segment,5,0,Image 1,1,1,100000001,510000001255,
393,,Segment,5,5,Image 1,3,1,100000001,510000001277,
136,,Segment,5,4,Image 1,3,1,100000001,510000001280,
694,,Segment,5,3,Image 1,3,1,100000001,510000001315,
616,,Segment,5,1,Image 1,2,1,100000000,510000001362,
430,,Segment,5,0,Image 1,1,1,100000000,510000001392,
128,,Segment,5,2,Image 1,1,1,100000000,510000001407,
574,,Segment,5,1,Image 1,1,1,100000000,510000001443,
644,,Segment,5,13,Image 1,3,1,100000001,510000001468,
205,,Segment,5,12,Image 1,3,1,100000001,510000001474,
141,,Segment,5,10,Image 1,2,1,100000001,510000001477,
594,,Segment,5,9,Image 1,2,1,100000001,510000001499,
513,,Segment,5,8,Image 1,2,1,100000001,510000001508,
447,,Segment,5,7,Image 1,2,1,100000001,510000001512,
520,,Segment,5,6,Image 1,2,1,100000001,510000001537,
174,,Segment,5,5,Image 1,2,1,100000001,510000001546,
132,,Segment,5,4,Image 1,2,1,100000001,510000001552,
767,,Segment,5,3,Image 1,2,1,100000001,510000001606,
243,,Segment,5,2,Image 1,1,1,100000001,510000001609,
591,,Segment,5,1,Image 1,1,1,100000001,510000001623,
284,,Segment,5,0,Image 1,1,1,100000001,510000001634,
122,,Segment,5,13,Image 1,4,1,100000001,510000001656,
304,,Segment,5,12,Image 1,2,1,100000001,510000001661,
296,,Segment,5,10,Image 1,3,1,100000001,510000001674,
245,,Segment,5,11,Image 1,3,1,100000001,510000001678,
467,,Segment,5,9,Image 1,3,1,100000001,510000001690,
613,,Segment,5,7,Image 1,3,1,100000001,510000001702,
351,,Segment,5,8,Image 1,3,1,100000001,510000001705,
258,,Segment,5,4,Image 1,2,1,100000001,510000001720,
365,,Segment,5,3,Image 1,1,1,100000001,510000001737,
128,,Segment,5,2,Image 1,1,1,100000001,510000001740,
276,,Segment,5,4,Image 1,1,1,100000001,510000001750,
106,,Segment,5,3,Image 1,2,1,100000001,510000001752,
301,,Segment,5,5,Image 1,2,1,100000001,510000001776,
512,,Segment,5,4,Image 1,2,1,100000001,510000001793,
1266,,Segment,5,3,Image 1,2,1,100000001,510000001852,
765,,Segment,5,2,Image 1,1,1,100000001,510000001869,
884,,Segment,5,1,Image 1,1,1,100000001,510000001880,
87,,Segment,5,5,Image 1,3,1,100000001,510000001885,
170,,Segment,5,5,Image 1,3,1,100000001,510000001902,
711,,Segment,5,4,Image 1,2,1,100000001,510000001951,
350,,Segment,5,3,Image 1,2,1,100000001,510000001967,
543,,Segment,5,2,Image 1,2,1,100000001,510000001978,
758,,Segment,5,1,Image 1,2,1,100000001,510000001992,
792,,Segment,5,0,Image 1,1,1,100000001,510000002006,
205,,Segment,5,5,Image 1,2,1,100000001,510000002028,
92,,Segment,5,5,Image 1,3,1,100000001,510000002032,
95,,Segment,5,6,Image 1,3,1,100000001,510000002040,
226,,Segment,5,4,Image 1,3,1,100000001,510000002045,
96,,Segment,5,4,Image 1,3,1,100000001,510000002054,
188,,Segment,5,4,Image 1,3,1,100000001,510000002065,
1654,,Segment,5,2,Image 1,2,1,100000000,510000002142,
597,,Segment,5,1,Image 1,1,1,100000000,510000002151,
269,,Segment,5,0,Image 1,1,1,100000000,510000002161,
260,,Segment,5,4,Image 1,3,1,100000001,510000002169,
597,,Segment,5,3,Image 1,2,1,100000001,510000002183,
650,,Segment,5,2,Image 1,2,1,100000001,510000002194,
288,,Segment,5,4,Image 1,2,1,100000001,510000002198,
454,,Segment,5,3,Image 1,1,1,100000001,510000002211,
165,,Segment,5,3,Image 1,3,1,100000001,510000002214,
218,,Segment,5,3,Image 1,3,1,100000001,510000002222,
921,,Segment,5,2,Image 1,2,1,100000001,510000002255,
1304,,Segment,5,1,Image 1,1,1,100000001,510000002264,
168,,Segment,5,3,Image 1,1,1,100000001,510000002266,
145,,Segment,5,2,Image 1,2,1,100000001,510000002269,
259,,Segment,5,1,Image 1,1,1,100000001,510000002288,
325,,Segment,5,0,Image 1,1,1,100000001,510000002300,
195,,Segment,5,1,Image 1,2,1,100000001,510000002312,
74,,Segment,5,1,Image 1,2,1,100000001,510000002319,
148,,Segment,5,2,Image 1,3,1,100000001,510000002322,
713,,Segment,5,2,Image 1,1,1,100000001,510000002328,
74,,Segment,5,1,Image 1,2,1,100000001,510000002333,
94,,Segment,5,1,Image 1,2,1,100000001,510000002340,
248,,Segment,5,0,Image 1,1,1,100000001,510000002348,
417,,Segment,5,1,Image 1,2,1,100000001,510000002355,
88,,Segment,5,1,Image 1,2,1,100000000,510000002386,
804,,Segment,5,1,Image 1,2,1,100000000,510000002426,
346,,Segment,5,1,Image 1,1,1,100000001,510000002433,
467,,Segment,5,0,Image 1,1,1,100000001,510000002441,
495,,Segment,5,2,Image 1,1,1,100000000,510000002448,
89,,Segment,5,0,Image 1,1,1,100000000,510000002452,
154,,Segment,5,5,Image 1,2,1,100000000,510000002454,
105,,Segment,5,5,Image 1,3,1,100000000,510000002455,
129,,Segment,5,2,Image 1,2,1,100000000,510000002456,
154,,Segment,5,2,Image 1,2,1,100000001,510000002458,
116,,Segment,5,6,Image 1,3,1,100000001,510000002461,
121,,Segment,5,7,Image 1,4,1,100000001,510000002462,
66,,Segment,5,5,Image 1,4,1,100000001,510000002463,
471,,Segment,5,0,Image 1,1,1,100000001,510000002465,
116,,Segment,5,11,Image 1,2,1,100000001,510000002467,
75,,Segment,5,1,Image 1,1,1,100000001,510000002470,
