
Segment Center Number of Voxel Ch=1 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,1,13,Image 1,2,1,100000000,510000000636,
14,,Segment,1,12,Image 1,2,1,100000000,510000000649,
17,,Segment,1,11,Image 1,2,1,100000000,510000000665,
3,,Segment,1,10,Image 1,2,1,100000000,510000000667,
29,,Segment,1,9,Image 1,2,1,100000000,510000000695,
14,,Segment,1,8,Image 1,1,1,100000000,510000000708,
3,,Segment,1,7,Image 1,1,1,100000000,510000000710,
13,,Segment,1,6,Image 1,1,1,100000000,510000000722,
4,,Segment,1,5,Image 1,1,1,100000000,510000000725,
14,,Segment,1,4,Image 1,1,1,100000000,510000000738,
13,,Segment,1,3,Image 1,1,1,100000000,510000000750,
10,,Segment,1,2,Image 1,1,1,100000000,510000000759,
9,,Segment,1,1,Image 1,1,1,100000000,510000000767,
39,,Segment,1,0,Image 1,1,1,100000000,510000000812,
7,,Segment,1,9,Image 1,3,1,100000000,510000000818,
14,,Segment,1,8,Image 1,3,1,100000000,510000000831,
21,,Segment,1,7,Image 1,2,1,100000000,510000000851,
8,,Segment,1,6,Image 1,2,1,100000000,510000000858,
24,,Segment,1,5,Image 1,2,1,100000000,510000000881,
9,,Segment,1,4,Image 1,2,1,100000000,510000000889,
5,,Segment,1,9,Image 1,4,1,100000000,510000000893,
8,,Segment,1,13,Image 1,3,1,100000000,510000000900,
19,,Segment,1,11,Image 1,3,1,100000000,510000000918,
3,,Segment,1,14,Image 1,3,1,100000000,510000000920,
14,,Segment,1,12,Image 1,3,1,100000000,510000000933,
5,,Segment,1,8,Image 1,2,1,100000000,510000000937,
6,,Segment,1,10,Image 1,3,1,100000000,510000000942,
7,,Segment,1,7,Image 1,3,1,100000000,510000000948,
36,,Segment,1,7,Image 1,2,1,100000000,510000000983,
8,,Segment,1,6,Image 1,3,1,100000000,510000000990,
3,,Segment,1,9,Image 1,1,1,100000000,510000000992,
12,,Segment,1,6,Image 1,2,1,100000000,510000001003,
8,,Segment,1,8,Image 1,2,1,100000000,510000001010,
13,,Segment,1,4,Image 1,4,1,100000000,510000001022,
4,,Segment,1,3,Image 1,3,1,100000000,510000001025,
25,,Segment,1,2,Image 1,2,1,100000000,510000001049,
19,,Segment,1,5,Image 1,4,1,100000000,510000001067,
10,,Segment,1,4,Image 1,3,1,100000000,510000001076,
4,,Segment,1,3,Image 1,2,1,100000000,510000001079,
6,,Segment,1,5,Image 1,3,1,100000000,510000001084,
15,,Segment,1,4,Image 1,2,1,100000000,510000001098,
10,,Segment,1,4,Image 1,3,1,100000000,510000001107,
9,,Segment,1,3,Image 1,2,1,100000000,510000001117,
4,,Segment,1,1,Image 1,2,1,100000000,510000001120,
43,,Segment,1,5,Image 1,2,1,100000001,510000001162,
13,,Segment,1,4,Image 1,2,1,100000001,510000001174,
32,,Segment,1,3,Image 1,2,1,100000001,510000001205,
8,,Segment,1,2,Image 1,2,1,100000001,510000001212,
10,,Segment,1,1,Image 1,1,1,100000001,510000001221,
19,,Segment,1,0,Image 1,1,1,100000001,510000001255,
19,,Segment,1,5,Image 1,3,1,100000001,510000001277,
4,,Segment,1,4,Image 1,3,1,100000001,510000001280,
36,,Segment,1,3,Image 1,3,1,100000001,510000001315,
48,,Segment,1,1,Image 1,2,1,100000000,510000001362,
25,,Segment,1,0,Image 1,1,1,100000000,510000001392,
3,,Segment,1,2,Image 1,1,1,100000000,510000001407,
37,,Segment,1,1,Image 1,1,1,100000000,510000001443,
25,,Segment,1,13,Image 1,3,1,100000001,510000001468,
7,,Segment,1,12,Image 1,3,1,100000001,510000001474,
3,,Segment,1,10,Image 1,2,1,100000001,510000001477,
23,,Segment,1,9,Image 1,2,1,100000001,510000001499,
10,,Segment,1,8,Image 1,2,1,100000001,510000001508,
5,,Segment,1,7,Image 1,2,1,100000001,510000001512,
26,,Segment,1,6,Image 1,2,1,100000001,510000001537,
10,,Segment,1,5,Image 1,2,1,100000001,510000001546,
7,,Segment,1,4,Image 1,2,1,100000001,510000001552,
55,,Segment,1,3,Image 1,2,1,100000001,510000001606,
4,,Segment,1,2,Image 1,1,1,100000001,510000001609,
15,,Segment,1,1,Image 1,1,1,100000001,510000001623,
6,,Segment,1,0,Image 1,1,1,100000001,510000001634,
5,,Segment,1,13,Image 1,4,1,100000001,510000001656,
5,,Segment,1,12,Image 1,2,1,100000001,510000001661,
14,,Segment,1,10,Image 1,3,1,100000001,510000001674,
5,,Segment,1,11,Image 1,3,1,100000001,510000001678,
13,,Segment,1,9,Image 1,3,1,100000001,510000001690,
13,,Segment,1,7,Image 1,3,1,100000001,510000001702,
4,,Segment,1,8,Image 1,3,1,100000001,510000001705,
16,,Segment,1,4,Image 1,2,1,100000001,510000001720,
18,,Segment,1,3,Image 1,1,1,100000001,510000001737,
4,,Segment,1,2,Image 1,1,1,100000001,510000001740,
11,,Segment,1,4,Image 1,1,1,100000001,510000001750,
3,,Segment,1,3,Image 1,2,1,100000001,510000001752,
25,,Segment,1,5,Image 1,2,1,100000001,510000001776,
18,,Segment,1,4,Image 1,2,1,100000001,510000001793,
60,,Segment,1,3,Image 1,2,1,100000001,510000001852,
18,,Segment,1,2,Image 1,1,1,100000001,510000001869,
12,,Segment,1,1,Image 1,1,1,100000001,510000001880,
6,,Segment,1,5,Image 1,3,1,100000001,510000001885,
18,,Segment,1,5,Image 1,3,1,100000001,510000001902,
50,,Segment,1,4,Image 1,2,1,100000001,510000001951,
17,,Segment,1,3,Image 1,2,1,100000001,510000001967,
12,,Segment,1,2,Image 1,2,1,100000001,510000001978,
15,,Segment,1,1,Image 1,2,1,100000001,510000001992,
10,,Segment,1,0,Image 1,1,1,100000001,510000002006,
8,,Segment,1,5,Image 1,2,1,100000001,510000002028,
5,,Segment,1,5,Image 1,3,1,100000001,510000002032,
9,,Segment,1,6,Image 1,3,1,100000001,510000002040,
6,,Segment,1,4,Image 1,3,1,100000001,510000002045,
10,,Segment,1,4,Image 1,3,1,100000001,510000002054,
12,,Segment,1,4,Image 1,3,1,100000001,510000002065,
78,,Segment,1,2,Image 1,2,1,100000000,510000002142,
10,,Segment,1,1,Image 1,1,1,100000000,510000002151,
11,,Segment,1,0,Image 1,1,1,100000000,510000002161,
9,,Segment,1,4,Image 1,3,1,100000001,510000002169,
15,,Segment,1,3,Image 1,2,1,100000001,510000002183,
12,,Segment,1,2,Image 1,2,1,100000001,510000002194,
5,,Segment,1,4,Image 1,2,1,100000001,510000002198,
14,,Segment,1,3,Image 1,1,1,100000001,510000002211,
4,,Segment,1,3,Image 1,3,1,100000001,510000002214,
9,,Segment,1,3,Image 1,3,1,100000001,510000002222,
34,,Segment,1,2,Image 1,2,1,100000001,510000002255,
10,,Segment,1,1,Image 1,1,1,100000001,510000002264,
3,,Segment,1,3,Image 1,1,1,100000001,510000002266,
4,,Segment,1,2,Image 1,2,1,100000001,510000002269,
20,,Segment,1,1,Image 1,1,1,100000001,510000002288,
10,,Segment,1,0,Image 1,1,1,100000001,510000002300,
5,,Segment,1,1,Image 1,2,1,100000001,510000002312,
8,,Segment,1,1,Image 1,2,1,100000001,510000002319,
4,,Segment,1,2,Image 1,3,1,100000001,510000002322,
7,,Segment,1,2,Image 1,1,1,100000001,510000002328,
4,,Segment,1,1,Image 1,2,1,100000001,510000002333,
8,,Segment,1,1,Image 1,2,1,100000001,510000002340,
8,,Segment,1,0,Image 1,1,1,100000001,510000002348,
8,,Segment,1,1,Image 1,2,1,100000001,510000002355,
3,,Segment,1,1,Image 1,2,1,100000000,510000002386,
41,,Segment,1,1,Image 1,2,1,100000000,510000002426,
3,,Segment,1,1,Image 1,1,1,100000001,510000002433,
9,,Segment,1,0,Image 1,1,1,100000001,510000002441,
6,,Segment,1,2,Image 1,1,1,100000000,510000002448,
3,,Segment,1,0,Image 1,1,1,100000000,510000002452,
2,,Segment,1,5,Image 1,2,1,100000000,510000002454,
2,,Segment,1,5,Image 1,3,1,100000000,510000002455,
2,,Segment,1,2,Image 1,2,1,100000000,510000002456,
2,,Segment,1,2,Image 1,2,1,100000001,510000002458,
2,,Segment,1,6,Image 1,3,1,100000001,510000002461,
2,,Segment,1,7,Image 1,4,1,100000001,510000002462,
2,,Segment,1,5,Image 1,4,1,100000001,510000002463,
2,,Segment,1,0,Image 1,1,1,100000001,510000002465,
2,,Segment,1,11,Image 1,2,1,100000001,510000002467,
2,,Segment,1,1,Image 1,1,1,100000001,510000002470,
