
Spine Center Intensity Sum Ch=4 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
186,,Spine,4,2,Image 1,1,1,100000000,610000002813,
345,,Spine,4,0,Image 1,1,1,100000001,610000002817,
157,,Spine,4,6,Image 1,2,1,100000001,610000002820,
235,,Spine,4,1,Image 1,2,1,100000001,610000002824,
189,,Spine,4,4,Image 1,2,1,100000001,610000002827,
229,,Spine,4,1,Image 1,1,1,100000000,610000002830,
360,,Spine,4,8,Image 1,2,1,100000001,610000002832,
253,,Spine,4,1,Image 1,2,1,100000001,610000002836,
192,,Spine,4,0,Image 1,1,1,100000000,610000002838,
277,,Spine,4,1,Image 1,2,1,100000001,610000002840,
124,,Spine,4,1,Image 1,2,1,100000001,610000002842,
273,,Spine,4,5,Image 1,2,1,100000001,610000002845,
252,,Spine,4,1,Image 1,1,1,100000001,610000002847,
116,,Spine,4,1,Image 1,2,1,100000001,610000002849,
154,,Spine,4,1,Image 1,1,1,100000000,610000002851,
305,,Spine,4,2,Image 1,2,1,100000001,610000002854,
366,,Spine,4,3,Image 1,1,1,100000001,610000002857,
574,,Spine,4,2,Image 1,1,1,100000001,610000002864,
354,,Spine,4,9,Image 1,3,1,100000001,610000002866,
323,,Spine,4,3,Image 1,1,1,100000001,610000002869,
339,,Spine,4,1,Image 1,1,1,100000000,610000002873,
377,,Spine,4,9,Image 1,3,1,100000001,610000002878,
342,,Spine,4,2,Image 1,2,1,100000001,610000002880,
162,,Spine,4,7,Image 1,2,1,100000000,610000002886,
90,,Spine,4,0,Image 1,1,1,100000000,610000002908,
81,,Spine,4,0,Image 1,1,1,100000000,610000002909,
203,,Spine,4,12,Image 1,3,1,100000000,610000002910,
211,,Spine,4,12,Image 1,3,1,100000000,610000002911,
17,,Spine,4,11,Image 1,3,1,100000000,610000002912,
125,,Spine,4,10,Image 1,3,1,100000000,610000002913,
84,,Spine,4,10,Image 1,3,1,100000000,610000002914,
111,,Spine,4,9,Image 1,3,1,100000000,610000002915,
48,,Spine,4,8,Image 1,3,1,100000000,610000002916,
149,,Spine,4,5,Image 1,2,1,100000000,610000002917,
56,,Spine,4,5,Image 1,3,1,100000000,610000002918,
153,,Spine,4,4,Image 1,3,1,100000000,610000002919,
278,,Spine,4,0,Image 1,1,1,100000000,610000002920,
230,,Spine,4,0,Image 1,1,1,100000000,610000002921,
167,,Spine,4,1,Image 1,2,1,100000000,610000002922,
96,,Spine,4,2,Image 1,2,1,100000000,610000002923,
111,,Spine,4,1,Image 1,1,1,100000001,610000002924,
239,,Spine,4,1,Image 1,1,1,100000001,610000002925,
191,,Spine,4,2,Image 1,3,1,100000001,610000002926,
135,,Spine,4,8,Image 1,3,1,100000001,610000002927,
90,,Spine,4,8,Image 1,3,1,100000001,610000002928,
126,,Spine,4,8,Image 1,4,1,100000001,610000002929,
80,,Spine,4,7,Image 1,3,1,100000001,610000002930,
93,,Spine,4,1,Image 1,2,1,100000001,610000002931,
204,,Spine,4,4,Image 1,2,1,100000001,610000002932,
182,,Spine,4,3,Image 1,1,1,100000001,610000002933,
145,,Spine,4,3,Image 1,1,1,100000001,610000002934,
106,,Spine,4,3,Image 1,1,1,100000001,610000002935,
186,,Spine,4,2,Image 1,1,1,100000001,610000002936,
83,,Spine,4,13,Image 1,3,1,100000001,610000002937,
246,,Spine,4,9,Image 1,3,1,100000001,610000002938,
291,,Spine,4,8,Image 1,2,1,100000001,610000002939,
258,,Spine,4,7,Image 1,3,1,100000001,610000002940,
145,,Spine,4,6,Image 1,2,1,100000001,610000002941,
53,,Spine,4,4,Image 1,3,1,100000001,610000002942,
178,,Spine,4,1,Image 1,1,1,100000001,610000002943,
109,,Spine,4,1,Image 1,2,1,100000001,610000002944,
170,,Spine,4,0,Image 1,1,1,100000001,610000002945,
111,,Spine,4,4,Image 1,2,1,100000001,610000002950,
225,,Spine,4,0,Image 1,1,1,100000001,610000002951,
266,,Spine,4,2,Image 1,2,1,100000001,610000002952,
256,,Spine,4,2,Image 1,3,1,100000001,610000002953,
247,,Spine,4,2,Image 1,2,1,100000001,610000002954,
282,,Spine,4,1,Image 1,2,1,100000001,610000002955,
279,,Spine,4,2,Image 1,1,1,100000001,610000002956,
