
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
21,,Segment,2,1,Image 1,1,1,100000004,510000002594,
12,,Segment,2,3,Image 1,2,1,100000001,510000002598,
29,,Segment,2,2,Image 1,1,1,100000001,510000002600,
32,,Segment,2,2,Image 1,1,1,100000003,510000002629,
31,,Segment,2,0,Image 1,1,1,100000005,510000002633,
5,,Segment,2,3,Image 1,1,1,100000001,510000002644,
22,,Segment,2,3,Image 1,2,1,100000001,510000002659,
50,,Segment,2,0,Image 1,1,1,100000005,510000002665,
18,,Segment,2,1,Image 1,2,1,100000001,510000002668,
44,,Segment,2,0,Image 1,1,1,100000003,510000002678,
30,,Segment,2,0,Image 1,1,1,100000002,510000002705,
23,,Segment,2,2,Image 1,2,1,100000002,510000002730,
77,,Segment,2,1,Image 1,2,1,100000002,510000002732,
62,,Segment,2,0,Image 1,1,1,100000002,510000002745,
16,,Segment,2,1,Image 1,2,1,100000001,510000002748,
27,,Segment,2,1,Image 1,1,1,100000002,510000002767,
29,,Segment,2,0,Image 1,1,1,100000002,510000002773,
15,,Segment,2,4,Image 1,3,1,100000001,510000002806,
59,,Segment,2,3,Image 1,3,1,100000001,510000002809,
46,,Segment,2,1,Image 1,1,1,100000002,510000002817,
43,,Segment,2,0,Image 1,1,1,100000002,510000002821,
47,,Segment,2,0,Image 1,1,1,100000002,510000002825,
73,,Segment,2,0,Image 1,1,1,100000002,510000002832,
15,,Segment,2,0,Image 1,1,1,100000000,510000002885,
52,,Segment,2,1,Image 1,2,1,100000002,510000002901,
27,,Segment,2,1,Image 1,2,1,100000001,510000002908,
40,,Segment,2,0,Image 1,1,1,100000002,510000002911,
47,,Segment,2,1,Image 1,2,1,100000003,510000002914,
33,,Segment,2,0,Image 1,1,1,100000003,510000002922,
92,,Segment,2,2,Image 1,2,1,100000001,510000002924,
24,,Segment,2,0,Image 1,1,1,100000004,510000002928,
29,,Segment,2,0,Image 1,1,1,100000004,510000002944,
50,,Segment,2,0,Image 1,1,1,100000004,510000002947,
22,,Segment,2,1,Image 1,1,1,100000002,510000002952,
63,,Segment,2,0,Image 1,1,1,100000002,510000002957,
42,,Segment,2,0,Image 1,1,1,100000002,510000002987,
48,,Segment,2,1,Image 1,1,1,100000001,510000002996,
15,,Segment,2,0,Image 1,1,1,100000000,510000003000,
23,,Segment,2,1,Image 1,2,1,100000002,510000003020,
61,,Segment,2,0,Image 1,1,1,100000004,510000003025,
26,,Segment,2,0,Image 1,1,1,100000000,510000003056,
78,,Segment,2,0,Image 1,1,1,100000002,510000003061,
8,,Segment,2,7,Image 1,1,1,100000000,510000003073,
10,,Segment,2,5,Image 1,4,1,100000001,510000003075,
59,,Segment,2,2,Image 1,3,1,100000001,510000003076,
82,,Segment,2,4,Image 1,4,1,100000001,510000003077,
59,,Segment,2,3,Image 1,4,1,100000001,510000003078,
71,,Segment,2,1,Image 1,1,1,100000001,510000003080,
64,,Segment,2,0,Image 1,1,1,100000002,510000003082,
28,,Segment,2,2,Image 1,3,1,100000002,510000003084,
54,,Segment,2,6,Image 1,2,1,100000003,510000003088,
15,,Segment,2,6,Image 1,2,1,100000003,510000003089,
65,,Segment,2,0,Image 1,1,1,100000005,510000003094,
54,,Segment,2,3,Image 1,2,1,100000005,510000003095,
85,,Segment,2,2,Image 1,1,1,100000005,510000003096,
44,,Segment,2,3,Image 1,2,1,100000005,510000003104,
30,,Segment,2,1,Image 1,2,1,100000005,510000003105,
23,,Segment,2,0,Image 1,1,1,100000005,510000003108,
