
Spine Intensity Median Ch=5 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
86.125,,Spine,5,4,Image 1,3,1,100000001,610000003908,
71.125,,Spine,5,4,Image 1,3,1,100000001,610000003909,
85.125,,Spine,5,1,Image 1,2,1,100000001,610000003910,
34.5625,,Spine,5,1,Image 1,1,1,100000001,610000003912,
72.125,,Spine,5,0,Image 1,1,1,100000001,610000003913,
65.0625,,Spine,5,0,Image 1,1,1,100000002,610000003917,
70.5312,,Spine,5,0,Image 1,1,1,100000002,610000003918,
58.0625,,Spine,5,0,Image 1,1,1,100000002,610000003919,
50.5625,,Spine,5,0,Image 1,1,1,100000002,610000003921,
48.0625,,Spine,5,1,Image 1,1,1,100000002,610000003923,
51.0625,,Spine,5,1,Image 1,1,1,100000002,610000003924,
49.0625,,Spine,5,1,Image 1,1,1,100000002,610000003925,
71.125,,Spine,5,0,Image 1,1,1,100000002,610000003926,
74.0625,,Spine,5,1,Image 1,1,1,100000002,610000003929,
74.0625,,Spine,5,1,Image 1,1,1,100000002,610000003930,
73.0625,,Spine,5,1,Image 1,1,1,100000002,610000003931,
70.0625,,Spine,5,0,Image 1,1,1,100000002,610000003932,
58.0625,,Spine,5,1,Image 1,1,1,100000002,610000003933,
68.0625,,Spine,5,0,Image 1,1,1,100000002,610000003939,
32.0625,,Spine,5,3,Image 1,2,1,100000003,610000003941,
86.625,,Spine,5,0,Image 1,1,1,100000003,610000003942,
25.5625,,Spine,5,2,Image 1,2,1,100000003,610000003943,
70.625,,Spine,5,0,Image 1,1,1,100000003,610000003944,
65.0625,,Spine,5,3,Image 1,1,1,100000003,610000003945,
71.5625,,Spine,5,0,Image 1,1,1,100000003,610000003946,
44.125,,Spine,5,0,Image 1,1,1,100000003,610000003947,
71.125,,Spine,5,0,Image 1,1,1,100000003,610000003949,
45.0625,,Spine,5,0,Image 1,1,1,100000004,610000003952,
60.125,,Spine,5,0,Image 1,1,1,100000004,610000003956,
57.0625,,Spine,5,0,Image 1,1,1,100000004,610000003957,
46.0625,,Spine,5,0,Image 1,1,1,100000004,610000003958,
39.0625,,Spine,5,0,Image 1,1,1,100000004,610000003961,
49.5625,,Spine,5,3,Image 1,3,1,100000005,610000003968,
46.0625,,Spine,5,2,Image 1,2,1,100000005,610000003969,
45.0625,,Spine,5,1,Image 1,2,1,100000005,610000003970,
52.5625,,Spine,5,0,Image 1,1,1,100000005,610000003971,
18.5625,,Spine,5,1,Image 1,2,1,100000005,610000003974,
35.0625,,Spine,5,1,Image 1,2,1,100000005,610000003975,
46.0625,,Spine,5,1,Image 1,2,1,100000005,610000003976,
26.0625,,Spine,5,0,Image 1,1,1,100000005,610000003978,
69.0625,,Spine,5,0,Image 1,1,1,100000005,610000003984,
