
Segment Mean Diameter
 ==================== 
Segment Mean Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.02735,µm,Segment,7,4,1,100000001,510000002787,
0.568202,µm,Segment,8,5,1,100000001,510000002790,
0.923693,µm,Segment,9,4,1,100000001,510000002793,
0.659216,µm,Segment,8,4,1,100000001,510000002800,
0.912001,µm,Segment,6,4,1,100000001,510000002807,
1.16969,µm,Segment,15,3,1,100000003,510000002810,
0.867778,µm,Segment,1,2,1,100000005,510000002830,
1.19308,µm,Segment,0,1,1,100000005,510000002944,
1.07412,µm,Segment,15,5,1,100000003,510000003004,
1.27026,µm,Segment,14,5,1,100000003,510000003015,
1.01946,µm,Segment,13,4,1,100000003,510000003020,
0.931796,µm,Segment,12,4,1,100000003,510000003039,
1.04014,µm,Segment,1,1,1,100000005,510000003052,
0.902758,µm,Segment,14,4,1,100000003,510000003057,
0.732833,µm,Segment,15,6,1,100000003,510000003063,
0.838728,µm,Segment,3,2,1,100000005,510000003078,
1.18467,µm,Segment,2,1,1,100000005,510000003132,
1.20738,µm,Segment,1,1,1,100000005,510000003179,
1.50117,µm,Segment,0,1,1,100000005,510000003210,
0.885897,µm,Segment,14,5,1,100000001,510000003244,
1.0385,µm,Segment,13,4,1,100000001,510000003249,
1.10787,µm,Segment,12,4,1,100000001,510000003252,
1.03716,µm,Segment,11,4,1,100000001,510000003255,
0.972624,µm,Segment,10,4,1,100000001,510000003279,
1.23017,µm,Segment,9,3,1,100000001,510000003291,
1.00831,µm,Segment,8,2,1,100000001,510000003317,
0.878011,µm,Segment,7,2,1,100000001,510000003365,
0.915169,µm,Segment,5,3,1,100000001,510000003382,
1.12748,µm,Segment,4,2,1,100000001,510000003392,
0.943945,µm,Segment,3,2,1,100000001,510000003425,
1.01981,µm,Segment,1,2,1,100000001,510000003447,
0.873717,µm,Segment,13,5,1,100000001,510000003476,
0.918832,µm,Segment,12,5,1,100000001,510000003481,
0.921388,µm,Segment,3,1,1,100000005,510000003487,
1.46628,µm,Segment,14,4,1,100000003,510000003494,
0.874828,µm,Segment,7,4,1,100000001,510000003521,
0.801217,µm,Segment,6,4,1,100000001,510000003529,
1.06367,µm,Segment,5,3,1,100000001,510000003573,
0.903761,µm,Segment,4,3,1,100000001,510000003582,
0.88194,µm,Segment,3,2,1,100000001,510000003591,
0.982475,µm,Segment,2,2,1,100000001,510000003620,
1.18119,µm,Segment,1,1,1,100000001,510000003622,
1.79401,µm,Segment,0,1,1,100000001,510000003628,
1.03323,µm,Segment,14,4,1,100000001,510000003631,
0.727862,µm,Segment,9,4,1,100000001,510000003639,
0.844839,µm,Segment,8,3,1,100000001,510000003646,
0.91483,µm,Segment,7,3,1,100000001,510000003656,
0.921343,µm,Segment,6,3,1,100000001,510000003677,
0.925695,µm,Segment,5,3,1,100000001,510000003717,
0.889017,µm,Segment,6,3,1,100000001,510000003720,
0.949294,µm,Segment,5,2,1,100000001,510000003723,
0.663647,µm,Segment,14,5,1,100000003,510000003730,
0.856618,µm,Segment,7,5,1,100000001,510000003733,
0.895499,µm,Segment,13,5,1,100000003,510000003737,
0.792076,µm,Segment,13,5,1,100000001,510000003739,
0.575287,µm,Segment,2,2,1,100000005,510000003749,
0.915634,µm,Segment,9,3,1,100000001,510000003751,
0.747003,µm,Segment,11,4,1,100000003,510000003772,
0.912992,µm,Segment,6,2,1,100000001,510000003774,
0.939201,µm,Segment,11,5,1,100000001,510000003776,
0.919381,µm,Segment,6,3,1,100000001,510000003780,
0.718823,µm,Segment,8,4,1,100000001,510000003783,
1.08688,µm,Segment,10,3,1,100000001,510000003791,
0.934135,µm,Segment,7,2,1,100000001,510000003820,
1.27512,µm,Segment,6,2,1,100000001,510000003832,
1.02509,µm,Segment,5,2,1,100000001,510000003837,
1.03216,µm,Segment,4,2,1,100000001,510000003843,
0.939528,µm,Segment,3,2,1,100000001,510000003896,
1.64239,µm,Segment,2,1,1,100000001,510000003898,
0.775773,µm,Segment,8,5,1,100000001,510000003916,
1.12755,µm,Segment,6,3,1,100000001,510000003925,
0.949409,µm,Segment,9,3,1,100000003,510000003932,
0.844439,µm,Segment,10,4,1,100000003,510000003940,
0.690935,µm,Segment,14,2,1,100000001,510000003945,
0.987206,µm,Segment,13,1,1,100000001,510000003953,
0.895284,µm,Segment,7,4,1,100000001,510000003956,
1.02215,µm,Segment,14,1,1,100000001,510000003959,
0.521833,µm,Segment,6,4,1,100000001,510000003966,
0.896594,µm,Segment,12,2,1,100000001,510000003988,
0.506092,µm,Segment,2,3,1,100000005,510000003990,
0.874182,µm,Segment,7,3,1,100000001,510000004009,
0.937763,µm,Segment,4,3,1,100000001,510000004011,
1.04014,µm,Segment,7,3,1,100000001,510000004019,
1.30516,µm,Segment,6,2,1,100000001,510000004021,
0.939522,µm,Segment,2,2,1,100000001,510000004032,
0.889037,µm,Segment,1,2,1,100000001,510000004053,
0.928704,µm,Segment,5,2,1,100000002,510000004065,
0.555465,µm,Segment,8,3,1,100000001,510000004071,
0.763798,µm,Segment,2,3,1,100000001,510000004074,
1.14924,µm,Segment,7,3,1,100000001,510000004076,
0.969571,µm,Segment,8,4,1,100000001,510000004081,
1.07253,µm,Segment,9,2,1,100000003,510000004087,
0.963798,µm,Segment,6,3,1,100000003,510000004097,
0.663303,µm,Segment,6,4,1,100000003,510000004106,
1.23902,µm,Segment,5,3,1,100000003,510000004108,
0.794979,µm,Segment,10,2,1,100000001,510000004114,
1.13108,µm,Segment,7,3,1,100000003,510000004122,
0.979799,µm,Segment,4,2,1,100000001,510000004166,
1.35749,µm,Segment,3,2,1,100000001,510000004172,
1.45775,µm,Segment,2,2,1,100000001,510000004203,
1.6615,µm,Segment,1,2,1,100000001,510000004218,
1.04135,µm,Segment,5,2,1,100000002,510000004225,
1.03458,µm,Segment,11,3,1,100000002,510000004270,
1.16763,µm,Segment,10,2,1,100000002,510000004273,
1.1308,µm,Segment,9,2,1,100000002,510000004290,
1.17105,µm,Segment,8,2,1,100000002,510000004294,
1.34317,µm,Segment,7,2,1,100000002,510000004297,
1.45653,µm,Segment,6,2,1,100000002,510000004303,
1.42262,µm,Segment,5,1,1,100000002,510000004306,
1.17159,µm,Segment,4,1,1,100000002,510000004311,
1.72683,µm,Segment,3,1,1,100000002,510000004316,
1.78684,µm,Segment,2,1,1,100000002,510000004329,
1.49714,µm,Segment,1,1,1,100000002,510000004331,
1.72543,µm,Segment,0,1,1,100000002,510000004357,
0.985384,µm,Segment,11,2,1,100000001,510000004374,
0.972334,µm,Segment,3,3,1,100000003,510000004408,
0.969955,µm,Segment,2,3,1,100000001,510000004464,
0.89193,µm,Segment,2,2,1,100000000,510000004479,
1.0044,µm,Segment,1,1,1,100000000,510000004483,
1.15737,µm,Segment,0,1,1,100000000,510000004497,
0.836096,µm,Segment,8,3,1,100000002,510000004560,
0.883079,µm,Segment,5,3,1,100000001,510000004563,
0.941615,µm,Segment,1,2,1,100000005,510000004575,
1.08577,µm,Segment,6,3,1,100000003,510000004577,
1.14323,µm,Segment,1,1,1,100000006,510000004599,
0.891355,µm,Segment,9,2,1,100000001,510000004604,
0.76,µm,Segment,6,2,1,100000001,510000004615,
0.985469,µm,Segment,2,1,1,100000000,510000004626,
1.08729,µm,Segment,11,2,1,100000002,510000004632,
0.607647,µm,Segment,3,2,1,100000004,510000004641,
1.09507,µm,Segment,2,2,1,100000004,510000004667,
0.881761,µm,Segment,1,2,1,100000004,510000004673,
1.12598,µm,Segment,0,1,1,100000004,510000004685,
1.34452,µm,Segment,1,1,1,100000005,510000004751,
0.960912,µm,Segment,3,2,1,100000001,510000004764,
1.22393,µm,Segment,4,3,1,100000003,510000004770,
0.798558,µm,Segment,4,4,1,100000006,510000004796,
0.920274,µm,Segment,4,3,1,100000001,510000004802,
1.09689,µm,Segment,8,2,1,100000001,510000004806,
0.985224,µm,Segment,5,4,1,100000001,510000004810,
0.934138,µm,Segment,3,3,1,100000001,510000004824,
0.669448,µm,Segment,5,2,1,100000001,510000004828,
0.799462,µm,Segment,3,2,1,100000002,510000004836,
0.876495,µm,Segment,3,4,1,100000006,510000004864,
0.545792,µm,Segment,3,3,1,100000004,510000004875,
0.682046,µm,Segment,1,2,1,100000000,510000004877,
0.787128,µm,Segment,2,2,1,100000002,510000004900,
0.807594,µm,Segment,4,2,1,100000001,510000004922,
0.921559,µm,Segment,3,2,1,100000002,510000004928,
1.48217,µm,Segment,2,1,1,100000001,510000004937,
1.05678,µm,Segment,3,3,1,100000001,510000004950,
1.21043,µm,Segment,8,4,1,100000006,510000004957,
1.21708,µm,Segment,7,4,1,100000006,510000004986,
1.50381,µm,Segment,6,3,1,100000006,510000004990,
1.26361,µm,Segment,5,3,1,100000006,510000004998,
1.13203,µm,Segment,5,2,1,100000002,510000005003,
0.829307,µm,Segment,4,3,1,100000001,510000005012,
0.894421,µm,Segment,3,1,1,100000004,510000005041,
0.886302,µm,Segment,2,1,1,100000004,510000005055,
1.04245,µm,Segment,1,1,1,100000004,510000005058,
1.09938,µm,Segment,0,1,1,100000004,510000005063,
0.900744,µm,Segment,2,3,1,100000001,510000005066,
0.822317,µm,Segment,2,2,1,100000002,510000005078,
1.5578,µm,Segment,6,1,1,100000002,510000005083,
0.988823,µm,Segment,4,2,1,100000004,510000005096,
0.913064,µm,Segment,3,2,1,100000004,510000005098,
1.17271,µm,Segment,2,2,1,100000004,510000005110,
1.58757,µm,Segment,1,1,1,100000004,510000005119,
1.4256,µm,Segment,0,1,1,100000004,510000005138,
1.21962,µm,Segment,7,3,1,100000002,510000005141,
0.765992,µm,Segment,4,3,1,100000002,510000005148,
1.01524,µm,Segment,3,2,1,100000002,510000005167,
0.989544,µm,Segment,4,2,1,100000002,510000005174,
0.966055,µm,Segment,2,3,1,100000003,510000005179,
0.957379,µm,Segment,5,3,1,100000006,510000005193,
1.40508,µm,Segment,4,2,1,100000006,510000005200,
1.85548,µm,Segment,3,2,1,100000006,510000005204,
1.96753,µm,Segment,2,2,1,100000006,510000005206,
0.740534,µm,Segment,1,2,1,100000002,510000005211,
1.15242,µm,Segment,0,1,1,100000002,510000005246,
0.597689,µm,Segment,3,3,1,100000001,510000005251,
0.984891,µm,Segment,3,3,1,100000004,510000005257,
1.23737,µm,Segment,2,2,1,100000004,510000005265,
0.57879,µm,Segment,0,1,1,100000006,510000005277,
1.15256,µm,Segment,0,1,1,100000000,510000005300,
1.00734,µm,Segment,4,2,1,100000002,510000005308,
0.944469,µm,Segment,0,1,1,100000003,510000005321,
0.763279,µm,Segment,1,2,1,100000001,510000005357,
1.0243,µm,Segment,8,4,1,100000006,510000005361,
1.73435,µm,Segment,7,3,1,100000006,510000005364,
0.755534,µm,Segment,3,2,1,100000004,510000005369,
0.904573,µm,Segment,0,1,1,100000005,510000005373,
0.895544,µm,Segment,1,1,1,100000002,510000005385,
1.00547,µm,Segment,2,2,1,100000002,510000005405,
1.19847,µm,Segment,1,2,1,100000002,510000005419,
0.795012,µm,Segment,6,4,1,100000006,510000005427,
0.969307,µm,Segment,2,3,1,100000002,510000005463,
1.23546,µm,Segment,1,1,1,100000003,510000005472,
0.624309,µm,Segment,3,4,1,100000004,510000005484,
0.693449,µm,Segment,3,3,1,100000001,510000005489,
1.21807,µm,Segment,0,1,1,100000003,510000005529,
1.02319,µm,Segment,2,2,1,100000001,510000005540,
1.01347,µm,Segment,0,1,1,100000004,510000005583,
1.26686,µm,Segment,0,1,1,100000003,510000005600,
0.95756,µm,Segment,1,2,1,100000002,510000005620,
0.749241,µm,Segment,3,3,1,100000004,510000005622,
1.12716,µm,Segment,5,2,1,100000006,510000005625,
1.37188,µm,Segment,3,1,1,100000001,510000005628,
1.30759,µm,Segment,1,1,1,100000001,510000005635,
1.27686,µm,Segment,0,1,1,100000001,510000005655,
1.01755,µm,Segment,3,2,1,100000001,510000005658,
1.0243,µm,Segment,1,2,1,100000001,510000005663,
0.931257,µm,Segment,0,1,1,100000005,510000005667,
1.5118,µm,Segment,0,1,1,100000005,510000005671,
1.26405,µm,Segment,4,3,1,100000006,510000005679,
1.2004,µm,Segment,1,2,1,100000002,510000005686,
1.16453,µm,Segment,0,1,1,100000002,510000005704,
1.00368,µm,Segment,2,2,1,100000002,510000005729,
1.11944,µm,Segment,1,2,1,100000001,510000005743,
1.05316,µm,Segment,2,2,1,100000001,510000005755,
1.30067,µm,Segment,4,2,1,100000001,510000005770,
1.66388,µm,Segment,3,1,1,100000001,510000005775,
0.869333,µm,Segment,0,1,1,100000004,510000005783,
0.999237,µm,Segment,0,1,1,100000001,510000005822,
1.14583,µm,Segment,0,1,1,100000006,510000005837,
1.21625,µm,Segment,4,3,1,100000006,510000005843,
1.15846,µm,Segment,0,1,1,100000000,510000005857,
1.10392,µm,Segment,3,2,1,100000002,510000005865,
1.85257,µm,Segment,2,1,1,100000002,510000005872,
0.784099,µm,Segment,2,2,1,100000004,510000005875,
1.01058,µm,Segment,0,1,1,100000001,510000005891,
1.10025,µm,Segment,3,2,1,100000004,510000005901,
1.26656,µm,Segment,2,1,1,100000004,510000005915,
1.41824,µm,Segment,4,1,1,100000001,510000005917,
1.11346,µm,Segment,3,1,1,100000002,510000005930,
1.10869,µm,Segment,3,1,1,100000004,510000005935,
1.13672,µm,Segment,0,1,1,100000002,510000005945,
0.9794,µm,Segment,2,3,1,100000004,510000005950,
1.06093,µm,Segment,1,2,1,100000002,510000005959,
0.997698,µm,Segment,0,1,1,100000002,510000005975,
0.907392,µm,Segment,0,1,1,100000004,510000005985,
0.895749,µm,Segment,1,1,1,100000004,510000005989,
1.80522,µm,Segment,3,3,1,100000006,510000005992,
1.14007,µm,Segment,2,1,1,100000004,510000006001,
1.46482,µm,Segment,1,1,1,100000004,510000006005,
1.51771,µm,Segment,0,1,1,100000004,510000006013,
1.36502,µm,Segment,1,1,1,100000006,510000006020,
1.00266,µm,Segment,0,1,1,100000002,510000006074,
1.03348,µm,Segment,0,1,1,100000006,510000006087,
0.947195,µm,Segment,1,2,1,100000004,510000006091,
1.12516,µm,Segment,1,2,1,100000004,510000006100,
1.00949,µm,Segment,1,2,1,100000004,510000006110,
1.09866,µm,Segment,0,1,1,100000004,510000006119,
0.612062,µm,Segment,0,1,1,100000002,510000006154,
1.11913,µm,Segment,6,1,1,100000001,510000006170,
1.18651,µm,Segment,4,2,1,100000001,510000006171,
1.12864,µm,Segment,2,1,1,100000001,510000006172,
1.50627,µm,Segment,7,2,1,100000001,510000006173,
1.10831,µm,Segment,4,3,1,100000001,510000006174,
1.01305,µm,Segment,2,2,1,100000001,510000006175,
0.924187,µm,Segment,4,2,1,100000001,510000006176,
1.14779,µm,Segment,7,4,1,100000001,510000006177,
0.778317,µm,Segment,6,5,1,100000001,510000006178,
1.0661,µm,Segment,10,1,1,100000001,510000006179,
0.792282,µm,Segment,13,6,1,100000001,510000006180,
1.2783,µm,Segment,9,2,1,100000001,510000006181,
1.15183,µm,Segment,2,2,1,100000001,510000006182,
1.15309,µm,Segment,2,2,1,100000001,510000006183,
1.07554,µm,Segment,5,1,1,100000002,510000006186,
0.791093,µm,Segment,10,3,1,100000002,510000006187,
0.808421,µm,Segment,9,3,1,100000002,510000006188,
0.973098,µm,Segment,0,1,1,100000002,510000006190,
1.33804,µm,Segment,8,2,1,100000003,510000006191,
1.23233,µm,Segment,16,4,1,100000003,510000006192,
0.91673,µm,Segment,1,1,1,100000004,510000006194,
1.25807,µm,Segment,4,3,1,100000004,510000006196,
1.54434,µm,Segment,3,2,1,100000004,510000006197,
1.50573,µm,Segment,1,1,1,100000004,510000006198,
1.07079,µm,Segment,2,2,1,100000004,510000006199,
0.977825,µm,Segment,4,3,1,100000004,510000006200,
1.35888,µm,Segment,0,1,1,100000005,510000006201,
0.840975,µm,Segment,2,2,1,100000006,510000006208,
1.17964,µm,Segment,6,4,1,100000006,510000006209,
1.1335,µm,Segment,7,2,1,100000006,510000006210,
0.918616,µm,Segment,9,2,1,100000006,510000006211,
0.975799,µm,Segment,8,5,1,100000006,510000006214,
1.295,µm,Segment,8,3,1,100000006,510000006215,
