
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.691009,0.691009,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000007788,
0.923145,0.923145,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000007789,
1.01776,1.01776,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000004,610000007850,
1.88398,2.202,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000006,610000007934,
1.88398,2.18723,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000006,610000007935,
0.652081,0.652081,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000006,610000007926,
1.40951,0.513635,0.609568,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000006922,
0.625,0.589633,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000007036,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000007208,
0.829934,0.511305,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000007362,
1.09554,0.833333,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000007411,
0.933199,0.933199,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000001,610000007744,
0.78561,0.78561,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000002,610000007812,
1.10877,1.12712,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000001,610000007722,
0.877416,0.886117,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000007786,
0.766528,0.833333,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000004,610000007871,
1.58728,2.03254,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000006,610000007932,
1.58728,1.71883,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000006,610000007933,
1.31344,0.56452,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000006,610000007347,
0.416667,0.416667,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000006,610000007930,
0.441847,0.441847,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000006,610000007931,
0.442708,0.442708,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000001,610000007772,
0.768658,0.768658,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000006,610000007925,
0.643798,0.416667,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000006908,
0.846755,0.961866,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007051,
1.48132,0.814616,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007242,
0.792954,0.833333,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007277,
0.505629,0.416667,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000006,610000007306,
1.28408,1.28408,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000001,610000007730,
0.625,0.625,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007811,
0.683907,0.683907,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007823,
1.29529,1.29529,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000006,610000007929,
0.909395,0.435123,0.45438,µm,Spine,Spine Part Min Diameter,5,3,1,100000004,610000007108,
0.783297,0.587598,0.774763,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000007261,
0.833333,1.3056,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000004,610000007371,
1.21679,0.963228,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000007515,
0.774763,0.774763,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000007731,
1.08783,1.08783,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000007735,
1.21679,1.27958,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000007755,
0.677594,0.677594,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000001,610000007756,
0.881911,1.24103,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000004,610000007848,
0.597592,0.597592,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000006,610000007924,
0.525716,0.530599,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000006,610000007226,
0.743056,0.487721,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000006,610000007566,
1.01641,1.01641,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000006,610000007920,
1.16627,0.928904,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000001,610000007522,
0.891418,0.891418,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000002,610000007804,
0.844735,0.844735,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000006,610000007891,
0.681019,0.833333,0.701625,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000006972,
1.35654,0.833333,1.25,µm,Spine,Spine Part Min Diameter,6,3,1,100000006,610000007258,
0.709072,0.709072,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000007742,
0.757713,0.757713,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000007753,
0.448327,0.448327,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000001,610000007754,
0.852006,0.852006,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000007836,
0.729167,0.729167,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000003,610000007837,
1.35567,1.35567,0,µm,Spine,Spine Part Min Diameter,6,3,1,100000006,610000007923,
0.716553,0.701307,0.658366,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000007236,
0.716553,0.716553,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000007738,
0.916744,0.916744,0,µm,Spine,Spine Part Min Diameter,7,2,1,100000001,610000007739,
0.976541,0.459403,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000007056,
0.953721,0.69774,1.12862,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000007180,
0.976541,0.976541,0,µm,Spine,Spine Part Min Diameter,7,3,1,100000001,610000007729,
1.12775,0.587961,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000001,610000007085,
0.893682,0.723165,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000001,610000007244,
1.40411,0.691195,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000006,610000007255,
0.893682,0.893682,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000001,610000007752,
1.30214,1.38856,0,µm,Spine,Spine Part Min Diameter,7,4,1,100000006,610000007922,
1.09701,1.09701,0,µm,Spine,Spine Part Min Diameter,8,1,1,100000001,610000007760,
1.65063,2.08333,0,µm,Spine,Spine Part Min Diameter,8,2,1,100000001,610000007763,
0.429688,0.416667,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000007002,
0.516995,0.441436,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000007296,
1.13898,0.625,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000006,610000007439,
0.468323,0.468323,0,µm,Spine,Spine Part Min Diameter,8,3,1,100000001,610000007751,
0.759617,0.736779,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000001,610000007046,
1.05255,0.625,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000001,610000007110,
0.903576,0.903576,0,µm,Spine,Spine Part Min Diameter,8,4,1,100000006,610000007921,
0.989583,0.989583,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000001,610000007740,
0.480733,0.480733,0,µm,Spine,Spine Part Min Diameter,8,5,1,100000001,610000007741,
0.758838,0.758838,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000002,610000007809,
0.807974,0.807974,0,µm,Spine,Spine Part Min Diameter,9,2,1,100000002,610000007810,
0.972081,1.33618,0,µm,Spine,Spine Part Min Diameter,9,3,1,100000001,610000007569,
0.494792,0.494792,0,µm,Spine,Spine Part Min Diameter,9,6,1,100000006,610000007889,
