
Spine Part Mean Diameter Ground
 ==================== 
Spine Part Mean Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.962528,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000007277,
1.04918,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007281,
0.532227,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007284,
0.815364,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000007286,
1.45434,µm,Spine,Spine Part Mean Diameter,1,1,1,100000005,610000007288,
0.894411,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000007291,
0.924214,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007294,
0.698037,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000007296,
1.3511,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007298,
1.03383,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007300,
0.833333,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000007304,
0.838753,µm,Spine,Spine Part Mean Diameter,5,2,1,100000006,610000007306,
1.28311,µm,Spine,Spine Part Mean Diameter,1,1,1,100000006,610000007308,
1.56451,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007312,
0.78853,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007316,
0.832003,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007320,
0.948281,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007322,
1.05668,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007326,
0.962658,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007332,
1.06309,µm,Spine,Spine Part Mean Diameter,1,1,1,100000004,610000007337,
0.69381,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007341,
1.49288,µm,Spine,Spine Part Mean Diameter,4,3,1,100000006,610000007347,
1.51916,µm,Spine,Spine Part Mean Diameter,11,6,1,100000006,610000007351,
0.77266,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007353,
0.627492,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007356,
0.471186,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007359,
0.986924,µm,Spine,Spine Part Mean Diameter,4,1,1,100000001,610000007362,
1.93153,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007365,
0.416667,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007368,
0.882702,µm,Spine,Spine Part Mean Diameter,5,3,1,100000004,610000007371,
0.427857,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007375,
0.452564,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007378,
1.07068,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007381,
0.954804,µm,Spine,Spine Part Mean Diameter,12,1,1,100000001,610000007383,
1.58151,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007385,
0.883695,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007390,
2.2191,µm,Spine,Spine Part Mean Diameter,3,1,1,100000002,610000007396,
0.924214,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007403,
1.47345,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007408,
1.15975,µm,Spine,Spine Part Mean Diameter,4,1,1,100000001,610000007411,
1.47154,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007417,
1.13759,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007419,
1.39135,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007425,
1.26302,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007429,
0.808779,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007432,
1.41377,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007436,
1.30238,µm,Spine,Spine Part Mean Diameter,8,3,1,100000006,610000007439,
0.539695,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007443,
0.638744,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007446,
0.839729,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007449,
1.67284,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007451,
0.938991,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007454,
0.917237,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007459,
1.07672,µm,Spine,Spine Part Mean Diameter,1,1,1,100000004,610000007461,
1.19557,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000007465,
0.445797,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007470,
0.999671,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007475,
0.946959,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007479,
1.18401,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007485,
1.65843,µm,Spine,Spine Part Mean Diameter,0,1,1,100000006,610000007492,
1.00963,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007495,
1.02804,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007504,
0.896613,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000007506,
1.61711,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007510,
0.864152,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007513,
1.24819,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000007515,
2.13457,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007519,
1.2169,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000007522,
0.614004,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007528,
0.992264,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007530,
1.53573,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000007534,
1.47345,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007551,
1.22851,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007553,
1.09173,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007556,
0.99933,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007559,
1.543,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007564,
0.883696,µm,Spine,Spine Part Mean Diameter,5,4,1,100000006,610000007566,
1.06212,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000007569,
0.752416,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007573,
0.945431,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007581,
1.62795,µm,Spine,Spine Part Mean Diameter,2,2,1,100000006,610000007589,
1.39135,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007599,
1.35253,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007607,
1.33287,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007615,
0.771719,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007620,
0.896951,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007626,
1.49382,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007645,
1.26119,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007653,
1.98477,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007677,
1.4553,µm,Spine,Spine Part Mean Diameter,3,3,1,100000006,610000007687,
0.732282,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000007708,
0.832996,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007709,
1.21349,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007710,
0.917883,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007711,
0.944571,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007712,
1.21676,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007713,
0.71897,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000007720,
0.7349,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000007721,
1.11795,µm,Spine,Spine Part Mean Diameter,4,2,1,100000001,610000007722,
0.736233,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000007723,
1.81424,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000007724,
0.78461,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000007725,
0.749192,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000007726,
0.902187,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000007727,
1.10398,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000007728,
1.04468,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000007729,
1.48906,µm,Spine,Spine Part Mean Diameter,5,2,1,100000001,610000007730,
0.86276,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000007731,
1.07887,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000007732,
1.10532,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000007735,
1.20399,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000007736,
1.25744,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000007737,
0.79683,µm,Spine,Spine Part Mean Diameter,7,2,1,100000001,610000007738,
1.13574,µm,Spine,Spine Part Mean Diameter,7,2,1,100000001,610000007739,
1.07961,µm,Spine,Spine Part Mean Diameter,8,5,1,100000001,610000007740,
0.600704,µm,Spine,Spine Part Mean Diameter,8,5,1,100000001,610000007741,
1.00349,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000007742,
0.768617,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000007743,
1.28118,µm,Spine,Spine Part Mean Diameter,4,1,1,100000001,610000007744,
1.43278,µm,Spine,Spine Part Mean Diameter,3,1,1,100000001,610000007745,
1.98792,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000007746,
0.975658,µm,Spine,Spine Part Mean Diameter,1,2,1,100000001,610000007747,
0.994601,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000007748,
0.673701,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000007751,
0.986557,µm,Spine,Spine Part Mean Diameter,7,4,1,100000001,610000007752,
1.05944,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000007753,
0.644264,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000007754,
1.24819,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000007755,
0.976329,µm,Spine,Spine Part Mean Diameter,5,3,1,100000001,610000007756,
0.847175,µm,Spine,Spine Part Mean Diameter,14,2,1,100000001,610000007757,
0.827711,µm,Spine,Spine Part Mean Diameter,13,2,1,100000001,610000007758,
0.99461,µm,Spine,Spine Part Mean Diameter,13,1,1,100000001,610000007759,
1.32021,µm,Spine,Spine Part Mean Diameter,8,1,1,100000001,610000007760,
0.856479,µm,Spine,Spine Part Mean Diameter,12,5,1,100000001,610000007761,
0.935288,µm,Spine,Spine Part Mean Diameter,10,4,1,100000001,610000007762,
1.86698,µm,Spine,Spine Part Mean Diameter,8,2,1,100000001,610000007763,
1.42709,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007764,
0.620849,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000007772,
0.658943,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000007773,
1.05858,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000007774,
0.858484,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000007775,
0.819204,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000007776,
0.821134,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000007777,
1.08303,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007778,
1.95177,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007779,
0.824013,µm,Spine,Spine Part Mean Diameter,0,1,1,100000001,610000007785,
0.881767,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000007786,
0.959314,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000007787,
0.873015,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000007788,
0.989083,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000007789,
0.723194,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000007790,
0.653578,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007791,
1.42035,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007792,
2.32645,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007793,
1.77912,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007794,
1.02158,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000007795,
0.775023,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000007796,
1.02683,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007797,
1.33741,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007799,
1.53862,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007800,
0.861177,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007801,
0.977176,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007802,
1.53596,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007803,
0.970079,µm,Spine,Spine Part Mean Diameter,6,2,1,100000002,610000007804,
1.3294,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007805,
1.29191,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007806,
0.838799,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000007807,
0.755474,µm,Spine,Spine Part Mean Diameter,11,3,1,100000002,610000007808,
1.08096,µm,Spine,Spine Part Mean Diameter,9,2,1,100000002,610000007809,
1.10552,µm,Spine,Spine Part Mean Diameter,9,2,1,100000002,610000007810,
0.933269,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000007811,
0.943204,µm,Spine,Spine Part Mean Diameter,4,1,1,100000002,610000007812,
0.770288,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007813,
1.0572,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007814,
1.29879,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000007815,
1.25294,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007816,
1.54008,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007817,
0.910477,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007818,
0.725155,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007819,
1.13492,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007820,
0.736263,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000007823,
1.19609,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000007824,
0.913779,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007825,
0.80395,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007826,
0.964049,µm,Spine,Spine Part Mean Diameter,16,5,1,100000003,610000007833,
1.21344,µm,Spine,Spine Part Mean Diameter,14,4,1,100000003,610000007834,
1.01668,µm,Spine,Spine Part Mean Diameter,10,5,1,100000003,610000007835,
0.939818,µm,Spine,Spine Part Mean Diameter,6,3,1,100000003,610000007836,
0.856811,µm,Spine,Spine Part Mean Diameter,6,3,1,100000003,610000007837,
1.45152,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007839,
0.99193,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007840,
1.03383,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007841,
1.24828,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007842,
1.02888,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007843,
0.926783,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007844,
0.838007,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007845,
1.06147,µm,Spine,Spine Part Mean Diameter,5,3,1,100000004,610000007848,
0.904468,µm,Spine,Spine Part Mean Diameter,2,3,1,100000004,610000007849,
1.18851,µm,Spine,Spine Part Mean Diameter,3,3,1,100000004,610000007850,
1.2597,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007851,
1.21743,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007852,
1.39547,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007853,
1.13083,µm,Spine,Spine Part Mean Diameter,1,2,1,100000004,610000007854,
1.32507,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007855,
0.79511,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007856,
0.793242,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007857,
0.769204,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007859,
0.867996,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007860,
1.19271,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007861,
0.762451,µm,Spine,Spine Part Mean Diameter,3,1,1,100000004,610000007862,
1.1995,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007864,
1.39608,µm,Spine,Spine Part Mean Diameter,1,1,1,100000004,610000007865,
0.806125,µm,Spine,Spine Part Mean Diameter,1,2,1,100000004,610000007866,
1.51334,µm,Spine,Spine Part Mean Diameter,1,1,1,100000004,610000007867,
0.992756,µm,Spine,Spine Part Mean Diameter,0,1,1,100000004,610000007868,
0.79993,µm,Spine,Spine Part Mean Diameter,4,2,1,100000004,610000007871,
1.15014,µm,Spine,Spine Part Mean Diameter,2,2,1,100000004,610000007872,
0.915329,µm,Spine,Spine Part Mean Diameter,3,1,1,100000004,610000007873,
1.27822,µm,Spine,Spine Part Mean Diameter,2,1,1,100000004,610000007874,
1.23587,µm,Spine,Spine Part Mean Diameter,0,1,1,100000005,610000007875,
0.727173,µm,Spine,Spine Part Mean Diameter,11,8,1,100000006,610000007883,
1.20507,µm,Spine,Spine Part Mean Diameter,10,7,1,100000006,610000007884,
0.741946,µm,Spine,Spine Part Mean Diameter,12,6,1,100000006,610000007885,
0.819469,µm,Spine,Spine Part Mean Diameter,12,6,1,100000006,610000007886,
1.63825,µm,Spine,Spine Part Mean Diameter,11,6,1,100000006,610000007887,
1.57182,µm,Spine,Spine Part Mean Diameter,11,6,1,100000006,610000007888,
0.676219,µm,Spine,Spine Part Mean Diameter,9,6,1,100000006,610000007889,
