
Segment Branching Angle
 ==================== 
Segment Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
2.95843,°,Segment,1,1,1,100000002,510000002223,
0,°,Segment,0,1,1,100000002,510000002250,
10.3084,°,Segment,2,2,1,100000005,510000002257,
19.6063,°,Segment,1,2,1,100000005,510000002273,
43.0289,°,Segment,5,3,1,100000001,510000002293,
76.0239,°,Segment,4,2,1,100000001,510000002310,
38.7879,°,Segment,5,2,1,100000001,510000002323,
3.97936,°,Segment,17,4,1,100000003,510000002335,
29.4691,°,Segment,15,4,1,100000003,510000002348,
10.9833,°,Segment,14,3,1,100000003,510000002379,
67.2898,°,Segment,13,3,1,100000003,510000002426,
101.478,°,Segment,17,5,1,100000003,510000002429,
90.5817,°,Segment,16,5,1,100000003,510000002431,
33.739,°,Segment,14,2,1,100000001,510000002445,
27.7056,°,Segment,13,2,1,100000001,510000002467,
31.4699,°,Segment,12,1,1,100000001,510000002504,
22.7659,°,Segment,11,1,1,100000001,510000002508,
7.75611,°,Segment,9,1,1,100000001,510000002511,
5.32965,°,Segment,8,1,1,100000001,510000002521,
4.67244,°,Segment,7,1,1,100000001,510000002524,
11.7308,°,Segment,6,1,1,100000001,510000002531,
0.787085,°,Segment,5,1,1,100000001,510000002534,
7.84995,°,Segment,4,1,1,100000001,510000002556,
72.7481,°,Segment,3,1,1,100000001,510000002578,
59.4604,°,Segment,14,3,1,100000001,510000002580,
21.4617,°,Segment,6,2,1,100000002,510000002592,
10.9355,°,Segment,5,1,1,100000002,510000002600,
67.2041,°,Segment,4,1,1,100000002,510000002621,
51.6839,°,Segment,6,1,1,100000002,510000002623,
81.6864,°,Segment,6,2,1,100000002,510000002626,
15.2273,°,Segment,6,3,1,100000002,510000002632,
14.6093,°,Segment,5,2,1,100000002,510000002650,
33.8558,°,Segment,4,1,1,100000002,510000002652,
12.7574,°,Segment,3,1,1,100000002,510000002658,
11.9771,°,Segment,2,1,1,100000002,510000002678,
11.7151,°,Segment,1,1,1,100000002,510000002696,
0,°,Segment,0,1,1,100000002,510000002719,
68.4325,°,Segment,6,2,1,100000002,510000002723,
51.1238,°,Segment,4,2,1,100000002,510000002725,
85.2121,°,Segment,15,5,1,100000003,510000002731,
0.706652,°,Segment,9,5,1,100000001,510000002758,
6.42626,°,Segment,8,4,1,100000001,510000002760,
87.6435,°,Segment,7,4,1,100000001,510000002787,
97.8832,°,Segment,8,5,1,100000001,510000002790,
100.775,°,Segment,9,4,1,100000001,510000002793,
75.752,°,Segment,8,4,1,100000001,510000002800,
73.6772,°,Segment,6,4,1,100000001,510000002807,
81.8776,°,Segment,15,3,1,100000003,510000002810,
26.6069,°,Segment,1,2,1,100000005,510000002830,
0,°,Segment,0,1,1,100000005,510000002944,
3.15982,°,Segment,15,5,1,100000003,510000003004,
24.8447,°,Segment,14,5,1,100000003,510000003015,
24.1981,°,Segment,13,4,1,100000003,510000003020,
95.5408,°,Segment,12,4,1,100000003,510000003039,
59.9232,°,Segment,1,1,1,100000005,510000003052,
88.2425,°,Segment,14,4,1,100000003,510000003057,
80.519,°,Segment,15,6,1,100000003,510000003063,
23.4846,°,Segment,3,2,1,100000005,510000003078,
16.7187,°,Segment,2,1,1,100000005,510000003132,
6.30142,°,Segment,1,1,1,100000005,510000003179,
0,°,Segment,0,1,1,100000005,510000003210,
7.81017,°,Segment,14,5,1,100000001,510000003244,
14.2615,°,Segment,13,4,1,100000001,510000003249,
42.9612,°,Segment,12,4,1,100000001,510000003252,
23.8785,°,Segment,11,4,1,100000001,510000003255,
12.1367,°,Segment,10,4,1,100000001,510000003279,
19.6198,°,Segment,9,3,1,100000001,510000003291,
13.2515,°,Segment,8,2,1,100000001,510000003317,
86.2649,°,Segment,7,2,1,100000001,510000003365,
16.55,°,Segment,5,3,1,100000001,510000003382,
17.6611,°,Segment,4,2,1,100000001,510000003392,
19.9621,°,Segment,3,2,1,100000001,510000003425,
76.6311,°,Segment,1,2,1,100000001,510000003447,
10.4502,°,Segment,13,5,1,100000001,510000003476,
54.9434,°,Segment,12,5,1,100000001,510000003481,
86.558,°,Segment,3,1,1,100000005,510000003487,
54.7887,°,Segment,14,4,1,100000003,510000003494,
5.065,°,Segment,7,4,1,100000001,510000003521,
17.1975,°,Segment,6,4,1,100000001,510000003529,
48.4143,°,Segment,5,3,1,100000001,510000003573,
9.61546,°,Segment,4,3,1,100000001,510000003582,
14.7888,°,Segment,3,2,1,100000001,510000003591,
13.4025,°,Segment,2,2,1,100000001,510000003620,
11.0886,°,Segment,1,1,1,100000001,510000003622,
0,°,Segment,0,1,1,100000001,510000003628,
67.7677,°,Segment,14,4,1,100000001,510000003631,
5.8321,°,Segment,9,4,1,100000001,510000003639,
8.64656,°,Segment,8,3,1,100000001,510000003646,
17.8179,°,Segment,7,3,1,100000001,510000003656,
24.7912,°,Segment,6,3,1,100000001,510000003677,
68.3006,°,Segment,5,3,1,100000001,510000003717,
30.8433,°,Segment,6,3,1,100000001,510000003720,
71.3621,°,Segment,5,2,1,100000001,510000003723,
63.6853,°,Segment,14,5,1,100000003,510000003730,
93.2965,°,Segment,7,5,1,100000001,510000003733,
75.9563,°,Segment,13,5,1,100000003,510000003737,
62.2931,°,Segment,13,5,1,100000001,510000003739,
78.5639,°,Segment,2,2,1,100000005,510000003749,
82.6728,°,Segment,9,3,1,100000001,510000003751,
100.831,°,Segment,11,4,1,100000003,510000003772,
69.2821,°,Segment,6,2,1,100000001,510000003774,
81.2187,°,Segment,11,5,1,100000001,510000003776,
80.6869,°,Segment,6,3,1,100000001,510000003780,
103.654,°,Segment,8,4,1,100000001,510000003783,
61.2967,°,Segment,10,3,1,100000001,510000003791,
23.5599,°,Segment,7,2,1,100000001,510000003820,
12.9057,°,Segment,6,2,1,100000001,510000003832,
8.44736,°,Segment,5,2,1,100000001,510000003837,
137.952,°,Segment,4,2,1,100000001,510000003843,
3.11891,°,Segment,3,2,1,100000001,510000003896,
64.7577,°,Segment,2,1,1,100000001,510000003898,
45.5165,°,Segment,8,5,1,100000001,510000003916,
80.8765,°,Segment,6,3,1,100000001,510000003925,
76.1383,°,Segment,9,3,1,100000003,510000003932,
84.1636,°,Segment,10,4,1,100000003,510000003940,
18.5842,°,Segment,14,2,1,100000001,510000003945,
75.0676,°,Segment,13,1,1,100000001,510000003953,
95.542,°,Segment,7,4,1,100000001,510000003956,
78.4282,°,Segment,14,1,1,100000001,510000003959,
89.2371,°,Segment,6,4,1,100000001,510000003966,
65.8884,°,Segment,12,2,1,100000001,510000003988,
86.3029,°,Segment,2,3,1,100000005,510000003990,
79.3171,°,Segment,7,3,1,100000001,510000004009,
65.2559,°,Segment,4,3,1,100000001,510000004011,
52.417,°,Segment,7,3,1,100000001,510000004019,
59.2745,°,Segment,6,2,1,100000001,510000004021,
23.4755,°,Segment,2,2,1,100000001,510000004032,
105.809,°,Segment,1,2,1,100000001,510000004053,
69.2699,°,Segment,5,2,1,100000002,510000004065,
61.487,°,Segment,8,3,1,100000001,510000004071,
49.3001,°,Segment,2,3,1,100000001,510000004074,
85.1934,°,Segment,7,3,1,100000001,510000004076,
44.8843,°,Segment,8,4,1,100000001,510000004081,
75.2361,°,Segment,9,2,1,100000003,510000004087,
75.7813,°,Segment,6,3,1,100000003,510000004097,
8.03311,°,Segment,6,4,1,100000003,510000004106,
67.2283,°,Segment,5,3,1,100000003,510000004108,
88.5284,°,Segment,10,2,1,100000001,510000004114,
72.5195,°,Segment,7,3,1,100000003,510000004122,
13.8202,°,Segment,4,2,1,100000001,510000004166,
8.93606,°,Segment,3,2,1,100000001,510000004172,
3.33108,°,Segment,2,2,1,100000001,510000004203,
72.5829,°,Segment,1,2,1,100000001,510000004218,
68.5152,°,Segment,5,2,1,100000002,510000004225,
17.017,°,Segment,11,3,1,100000002,510000004270,
8.89779,°,Segment,10,2,1,100000002,510000004273,
4.43071,°,Segment,9,2,1,100000002,510000004290,
4.48471,°,Segment,8,2,1,100000002,510000004294,
18.2086,°,Segment,7,2,1,100000002,510000004297,
6.17562,°,Segment,6,2,1,100000002,510000004303,
16.6357,°,Segment,5,1,1,100000002,510000004306,
14.5383,°,Segment,4,1,1,100000002,510000004311,
6.14685,°,Segment,3,1,1,100000002,510000004316,
10.2115,°,Segment,2,1,1,100000002,510000004329,
5.30519,°,Segment,1,1,1,100000002,510000004331,
0,°,Segment,0,1,1,100000002,510000004357,
81.2106,°,Segment,11,2,1,100000001,510000004374,
84.0092,°,Segment,3,3,1,100000003,510000004408,
83.4808,°,Segment,2,3,1,100000001,510000004464,
5.69306,°,Segment,2,2,1,100000000,510000004479,
3.34117,°,Segment,1,1,1,100000000,510000004483,
0,°,Segment,0,1,1,100000000,510000004497,
98.6661,°,Segment,8,3,1,100000002,510000004560,
56.2355,°,Segment,5,3,1,100000001,510000004563,
74.3978,°,Segment,1,2,1,100000005,510000004575,
55.0048,°,Segment,6,3,1,100000003,510000004577,
84.8556,°,Segment,1,1,1,100000006,510000004599,
85.3728,°,Segment,9,2,1,100000001,510000004604,
84.5857,°,Segment,6,2,1,100000001,510000004615,
79.2355,°,Segment,2,1,1,100000000,510000004626,
65.0293,°,Segment,11,2,1,100000002,510000004632,
4.02886,°,Segment,3,2,1,100000004,510000004641,
7.26571,°,Segment,2,2,1,100000004,510000004667,
13.0385,°,Segment,1,2,1,100000004,510000004673,
0,°,Segment,0,1,1,100000004,510000004685,
46.5763,°,Segment,1,1,1,100000005,510000004751,
109.318,°,Segment,3,2,1,100000001,510000004764,
73.1066,°,Segment,4,3,1,100000003,510000004770,
90.1697,°,Segment,4,4,1,100000006,510000004796,
37.3332,°,Segment,4,3,1,100000001,510000004802,
77.7559,°,Segment,8,2,1,100000001,510000004806,
86.71,°,Segment,5,4,1,100000001,510000004810,
68.0802,°,Segment,3,3,1,100000001,510000004824,
72.0923,°,Segment,5,2,1,100000001,510000004828,
86.5321,°,Segment,3,2,1,100000002,510000004836,
87.7842,°,Segment,3,4,1,100000006,510000004864,
70.0423,°,Segment,3,3,1,100000004,510000004875,
82.3269,°,Segment,1,2,1,100000000,510000004877,
85.1723,°,Segment,2,2,1,100000002,510000004900,
97.9371,°,Segment,4,2,1,100000001,510000004922,
67.2002,°,Segment,3,2,1,100000002,510000004928,
79.7664,°,Segment,2,1,1,100000001,510000004937,
98.4087,°,Segment,3,3,1,100000001,510000004950,
11.2721,°,Segment,8,4,1,100000006,510000004957,
9.2776,°,Segment,7,4,1,100000006,510000004986,
11.3544,°,Segment,6,3,1,100000006,510000004990,
45.9196,°,Segment,5,3,1,100000006,510000004998,
57.1274,°,Segment,5,2,1,100000002,510000005003,
92.7946,°,Segment,4,3,1,100000001,510000005012,
17.9908,°,Segment,3,1,1,100000004,510000005041,
14.1262,°,Segment,2,1,1,100000004,510000005055,
16.5077,°,Segment,1,1,1,100000004,510000005058,
0,°,Segment,0,1,1,100000004,510000005063,
78.775,°,Segment,2,3,1,100000001,510000005066,
65.1247,°,Segment,2,2,1,100000002,510000005078,
66.9152,°,Segment,6,1,1,100000002,510000005083,
32.5966,°,Segment,4,2,1,100000004,510000005096,
9.07554,°,Segment,3,2,1,100000004,510000005098,
12.13,°,Segment,2,2,1,100000004,510000005110,
24.6545,°,Segment,1,1,1,100000004,510000005119,
0,°,Segment,0,1,1,100000004,510000005138,
77.2484,°,Segment,7,3,1,100000002,510000005141,
31.8225,°,Segment,4,3,1,100000002,510000005148,
86.4122,°,Segment,3,2,1,100000002,510000005167,
48.6665,°,Segment,4,2,1,100000002,510000005174,
86.7824,°,Segment,2,3,1,100000003,510000005179,
30.966,°,Segment,5,3,1,100000006,510000005193,
2.58149,°,Segment,4,2,1,100000006,510000005200,
11.025,°,Segment,3,2,1,100000006,510000005204,
83.5483,°,Segment,2,2,1,100000006,510000005206,
18.122,°,Segment,1,2,1,100000002,510000005211,
0,°,Segment,0,1,1,100000002,510000005246,
77.7429,°,Segment,3,3,1,100000001,510000005251,
18.7395,°,Segment,3,3,1,100000004,510000005257,
48.3963,°,Segment,2,2,1,100000004,510000005265,
0,°,Segment,0,1,1,100000006,510000005277,
0,°,Segment,0,1,1,100000000,510000005300,
56.9627,°,Segment,4,2,1,100000002,510000005308,
0,°,Segment,0,1,1,100000003,510000005321,
55.0589,°,Segment,1,2,1,100000001,510000005357,
37.2465,°,Segment,8,4,1,100000006,510000005361,
72.6498,°,Segment,7,3,1,100000006,510000005364,
57.0388,°,Segment,3,2,1,100000004,510000005369,
0,°,Segment,0,1,1,100000005,510000005373,
60.8042,°,Segment,1,1,1,100000002,510000005385,
14.8943,°,Segment,2,2,1,100000002,510000005405,
106.478,°,Segment,1,2,1,100000002,510000005419,
54.5575,°,Segment,6,4,1,100000006,510000005427,
66.2887,°,Segment,2,3,1,100000002,510000005463,
83.4706,°,Segment,1,1,1,100000003,510000005472,
78.0052,°,Segment,3,4,1,100000004,510000005484,
17.3498,°,Segment,3,3,1,100000001,510000005489,
0,°,Segment,0,1,1,100000003,510000005529,
56.2187,°,Segment,2,2,1,100000001,510000005540,
0,°,Segment,0,1,1,100000004,510000005583,
0,°,Segment,0,1,1,100000003,510000005600,
73.4324,°,Segment,1,2,1,100000002,510000005620,
90.5837,°,Segment,3,3,1,100000004,510000005622,
56.7076,°,Segment,5,2,1,100000006,510000005625,
86.1158,°,Segment,3,1,1,100000001,510000005628,
3.72678,°,Segment,1,1,1,100000001,510000005635,
0,°,Segment,0,1,1,100000001,510000005655,
103.638,°,Segment,3,2,1,100000001,510000005658,
84.7921,°,Segment,1,2,1,100000001,510000005663,
0,°,Segment,0,1,1,100000005,510000005667,
0,°,Segment,0,1,1,100000005,510000005671,
66.1481,°,Segment,4,3,1,100000006,510000005679,
68.123,°,Segment,1,2,1,100000002,510000005686,
0,°,Segment,0,1,1,100000002,510000005704,
82.7373,°,Segment,2,2,1,100000002,510000005729,
78.8763,°,Segment,1,2,1,100000001,510000005743,
95.1182,°,Segment,2,2,1,100000001,510000005755,
11.9309,°,Segment,4,2,1,100000001,510000005770,
96.0522,°,Segment,3,1,1,100000001,510000005775,
0,°,Segment,0,1,1,100000004,510000005783,
0,°,Segment,0,1,1,100000001,510000005822,
0,°,Segment,0,1,1,100000006,510000005837,
77.3064,°,Segment,4,3,1,100000006,510000005843,
0,°,Segment,0,1,1,100000000,510000005857,
11.6587,°,Segment,3,2,1,100000002,510000005865,
90.1396,°,Segment,2,1,1,100000002,510000005872,
64.3617,°,Segment,2,2,1,100000004,510000005875,
0,°,Segment,0,1,1,100000001,510000005891,
26.4506,°,Segment,3,2,1,100000004,510000005901,
84.2894,°,Segment,2,1,1,100000004,510000005915,
75.0945,°,Segment,4,1,1,100000001,510000005917,
74.6468,°,Segment,3,1,1,100000002,510000005930,
70.2072,°,Segment,3,1,1,100000004,510000005935,
0,°,Segment,0,1,1,100000002,510000005945,
88.2505,°,Segment,2,3,1,100000004,510000005950,
77.9866,°,Segment,1,2,1,100000002,510000005959,
0,°,Segment,0,1,1,100000002,510000005975,
0,°,Segment,0,1,1,100000004,510000005985,
61.842,°,Segment,1,1,1,100000004,510000005989,
78.2766,°,Segment,3,3,1,100000006,510000005992,
3.74424,°,Segment,2,1,1,100000004,510000006001,
19.8716,°,Segment,1,1,1,100000004,510000006005,
0,°,Segment,0,1,1,100000004,510000006013,
82.4635,°,Segment,1,1,1,100000006,510000006020,
0,°,Segment,0,1,1,100000002,510000006074,
0,°,Segment,0,1,1,100000006,510000006087,
40.1864,°,Segment,1,2,1,100000004,510000006091,
52.4317,°,Segment,1,2,1,100000004,510000006100,
83.678,°,Segment,1,2,1,100000004,510000006110,
0,°,Segment,0,1,1,100000004,510000006119,
0,°,Segment,0,1,1,100000002,510000006154,
17.2157,°,Segment,6,1,1,100000001,510000006170,
79.7909,°,Segment,4,2,1,100000001,510000006171,
22.7209,°,Segment,2,1,1,100000001,510000006172,
100.79,°,Segment,7,2,1,100000001,510000006173,
55.1941,°,Segment,4,3,1,100000001,510000006174,
97.5866,°,Segment,2,2,1,100000001,510000006175,
75.889,°,Segment,4,2,1,100000001,510000006176,
23.0432,°,Segment,7,4,1,100000001,510000006177,
84.0745,°,Segment,6,5,1,100000001,510000006178,
12.5773,°,Segment,10,1,1,100000001,510000006179,
106.417,°,Segment,13,6,1,100000001,510000006180,
79.8153,°,Segment,9,2,1,100000001,510000006181,
3.0337,°,Segment,2,2,1,100000001,510000006182,
23.1872,°,Segment,2,2,1,100000001,510000006183,
85.4432,°,Segment,5,1,1,100000002,510000006186,
88.1942,°,Segment,10,3,1,100000002,510000006187,
81.0467,°,Segment,9,3,1,100000002,510000006188,
0,°,Segment,0,1,1,100000002,510000006190,
6.87501,°,Segment,8,2,1,100000003,510000006191,
6.71466,°,Segment,16,4,1,100000003,510000006192,
80.7087,°,Segment,1,1,1,100000004,510000006194,
12.4341,°,Segment,4,3,1,100000004,510000006196,
90.806,°,Segment,3,2,1,100000004,510000006197,
60.6999,°,Segment,1,1,1,100000004,510000006198,
90.6343,°,Segment,2,2,1,100000004,510000006199,
83.8651,°,Segment,4,3,1,100000004,510000006200,
0,°,Segment,0,1,1,100000005,510000006201,
11.0065,°,Segment,2,2,1,100000006,510000006208,
20.224,°,Segment,6,4,1,100000006,510000006209,
24.1184,°,Segment,7,2,1,100000006,510000006210,
37.3364,°,Segment,9,2,1,100000006,510000006211,
79.8245,°,Segment,8,5,1,100000006,510000006214,
58.9077,°,Segment,8,3,1,100000006,510000006215,
