
Segment Number of Voxel Ch=2 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
761,,Segment,2,3,Image 1,2,1,100000000,510000001851,
466,,Segment,2,0,Image 1,1,1,100000000,510000001884,
250,,Segment,2,5,Image 1,2,1,100000001,510000001915,
216,,Segment,2,4,Image 1,1,1,100000001,510000001917,
141,,Segment,2,2,Image 1,1,1,100000002,510000001928,
741,,Segment,2,5,Image 1,2,1,100000001,510000001961,
167,,Segment,2,4,Image 1,2,1,100000001,510000001963,
391,,Segment,2,3,Image 1,2,1,100000001,510000001970,
194,,Segment,2,2,Image 1,2,1,100000001,510000001982,
201,,Segment,2,1,Image 1,2,1,100000001,510000001984,
299,,Segment,2,0,Image 1,1,1,100000001,510000002000,
138,,Segment,2,2,Image 1,2,1,100000000,510000002007,
199,,Segment,2,1,Image 1,1,1,100000000,510000002016,
151,,Segment,2,0,Image 1,1,1,100000000,510000002040,
295,,Segment,2,2,Image 1,3,1,100000000,510000002063,
279,,Segment,2,6,Image 1,3,1,100000000,510000002070,
103,,Segment,2,1,Image 1,2,1,100000002,510000002078,
170,,Segment,2,5,Image 1,3,1,100000000,510000002099,
159,,Segment,2,4,Image 1,2,1,100000000,510000002109,
223,,Segment,2,3,Image 1,1,1,100000000,510000002111,
284,,Segment,2,2,Image 1,1,1,100000000,510000002118,
257,,Segment,2,1,Image 1,1,1,100000000,510000002122,
48,,Segment,2,1,Image 1,2,1,100000000,510000002128,
188,,Segment,2,1,Image 1,2,1,100000002,510000002155,
81,,Segment,2,0,Image 1,1,1,100000002,510000002162,
773,,Segment,2,1,Image 1,2,1,100000002,510000002201,
326,,Segment,2,1,Image 1,1,1,100000002,510000002237,
455,,Segment,2,2,Image 1,1,1,100000000,510000002240,
109,,Segment,2,5,Image 1,3,1,100000000,510000002247,
379,,Segment,2,3,Image 1,2,1,100000000,510000002264,
581,,Segment,2,2,Image 1,2,1,100000001,510000002286,
379,,Segment,2,4,Image 1,3,1,100000000,510000002300,
130,,Segment,2,0,Image 1,1,1,100000000,510000002320,
384,,Segment,2,4,Image 1,1,1,100000000,510000002344,
259,,Segment,2,3,Image 1,3,1,100000000,510000002356,
92,,Segment,2,2,Image 1,2,1,100000000,510000002363,
556,,Segment,2,5,Image 1,2,1,100000000,510000002367,
321,,Segment,2,3,Image 1,1,1,100000002,510000002376,
403,,Segment,2,2,Image 1,1,1,100000000,510000002387,
314,,Segment,2,5,Image 1,3,1,100000001,510000002402,
322,,Segment,2,3,Image 1,3,1,100000000,510000002407,
389,,Segment,2,5,Image 1,3,1,100000000,510000002425,
228,,Segment,2,4,Image 1,2,1,100000000,510000002430,
130,,Segment,2,3,Image 1,2,1,100000000,510000002432,
414,,Segment,2,5,Image 1,4,1,100000000,510000002446,
257,,Segment,2,4,Image 1,3,1,100000000,510000002450,
287,,Segment,2,5,Image 1,3,1,100000000,510000002457,
236,,Segment,2,5,Image 1,2,1,100000000,510000002459,
212,,Segment,2,2,Image 1,2,1,100000002,510000002467,
128,,Segment,2,0,Image 1,1,1,100000001,510000002480,
98,,Segment,2,5,Image 1,4,1,100000001,510000002483,
173,,Segment,2,4,Image 1,3,1,100000001,510000002488,
127,,Segment,2,5,Image 1,3,1,100000001,510000002490,
258,,Segment,2,3,Image 1,3,1,100000001,510000002496,
178,,Segment,2,3,Image 1,2,1,100000002,510000002502,
286,,Segment,2,0,Image 1,1,1,100000001,510000002507,
241,,Segment,2,5,Image 1,1,1,100000001,510000002516,
282,,Segment,2,0,Image 1,1,1,100000001,510000002524,
102,,Segment,2,2,Image 1,3,1,100000001,510000002532,
59,,Segment,2,1,Image 1,1,1,100000002,510000002536,
50,,Segment,2,0,Image 1,1,1,100000000,510000002540,
50,,Segment,2,2,Image 1,2,1,100000000,510000002542,
364,,Segment,2,0,Image 1,1,1,100000000,510000002547,
80,,Segment,2,1,Image 1,1,1,100000002,510000002549,
48,,Segment,2,2,Image 1,3,1,100000002,510000002551,
354,,Segment,2,0,Image 1,1,1,100000002,510000002566,
93,,Segment,2,0,Image 1,1,1,100000002,510000002573,
117,,Segment,2,9,Image 1,4,1,100000000,510000002575,
97,,Segment,2,3,Image 1,3,1,100000000,510000002576,
2,,Segment,2,0,Image 1,1,1,100000000,510000002577,
40,,Segment,2,1,Image 1,2,1,100000000,510000002578,
46,,Segment,2,0,Image 1,1,1,100000000,510000002579,
111,,Segment,2,3,Image 1,3,1,100000002,510000002583,
12,,Segment,2,1,Image 1,2,1,100000002,510000002584,
