
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,2,4,Image 1,1,,610000003427,
1,,Spine,2,8,Image 1,1,,610000003427,
1,,Spine,2,1,Image 1,1,,610000003427,
1,,Spine,2,7,Image 1,1,,610000003428,
2,,Spine,2,1,Image 1,1,,610000003428,
1,,Spine,2,0,Image 1,1,,610000003428,
1,,Spine,2,7,Image 1,1,,610000003429,
0,,Spine,2,1,Image 1,1,,610000003429,
0,,Spine,2,0,Image 1,1,,610000003429,
0,,Spine,2,3,Image 1,1,,610000003430,
0,,Spine,2,8,Image 1,1,,610000003430,
1,,Spine,2,3,Image 1,1,,610000003431,
0,,Spine,2,8,Image 1,1,,610000003431,
0,,Spine,2,9,Image 1,1,,610000003432,
2,,Spine,2,3,Image 1,1,,610000003432,
0,,Spine,2,9,Image 1,1,,610000003433,
0,,Spine,2,0,Image 1,1,,610000003433,
0,,Spine,2,9,Image 1,1,,610000003434,
0,,Spine,2,1,Image 1,1,,610000003434,
0,,Spine,2,10,Image 1,1,,610000003435,
1,,Spine,2,8,Image 1,1,,610000003436,
1,,Spine,2,2,Image 1,1,,610000003437,
0,,Spine,2,4,Image 1,1,,610000003438,
3,,Spine,2,0,Image 1,1,,610000003439,
