
Spine Intensity Median Ch=4 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
23.125,,Spine,4,1,Image 1,2,1,100000002,610000003128,
67.125,,Spine,4,3,Image 1,1,1,100000002,610000003137,
51.125,,Spine,4,1,Image 1,1,1,100000000,610000003144,
51.125,,Spine,4,1,Image 1,1,1,100000000,610000003150,
22.125,,Spine,4,7,Image 1,3,1,100000000,610000003154,
40.9375,,Spine,4,4,Image 1,3,1,100000000,610000003163,
40.5,,Spine,4,4,Image 1,3,1,100000000,610000003171,
66.625,,Spine,4,0,Image 1,1,1,100000001,610000003178,
28.125,,Spine,4,0,Image 1,1,1,100000001,610000003183,
46.125,,Spine,4,9,Image 1,3,1,100000000,610000003195,
67.125,,Spine,4,9,Image 1,3,1,100000000,610000003207,
46.125,,Spine,4,9,Image 1,3,1,100000000,610000003217,
66.125,,Spine,4,9,Image 1,3,1,100000000,610000003226,
63.125,,Spine,4,9,Image 1,3,1,100000000,610000003234,
62.625,,Spine,4,9,Image 1,3,1,100000000,610000003240,
73.125,,Spine,4,9,Image 1,3,1,100000000,610000003243,
24.5625,,Spine,4,3,Image 1,2,1,100000001,610000003245,
93.125,,Spine,4,2,Image 1,1,1,100000000,610000003249,
49.625,,Spine,4,3,Image 1,2,1,100000000,610000003255,
48.125,,Spine,4,3,Image 1,2,1,100000000,610000003260,
49.125,,Spine,4,0,Image 1,1,1,100000000,610000003263,
62.625,,Spine,4,1,Image 1,1,1,100000002,610000003275,
64.625,,Spine,4,1,Image 1,1,1,100000002,610000003286,
56.125,,Spine,4,2,Image 1,2,1,100000001,610000003290,
53.125,,Spine,4,4,Image 1,1,1,100000001,610000003294,
55.125,,Spine,4,2,Image 1,2,1,100000002,610000003298,
38.125,,Spine,4,2,Image 1,2,1,100000001,610000003301,
68.125,,Spine,4,0,Image 1,1,1,100000001,610000003306,
45.0625,,Spine,4,1,Image 1,1,1,100000002,610000003309,
58.125,,Spine,4,0,Image 1,1,1,100000002,610000003312,
37.0625,,Spine,4,0,Image 1,1,1,100000001,610000003315,
58.125,,Spine,4,8,Image 1,5,1,100000000,610000003318,
63.125,,Spine,4,3,Image 1,2,1,100000001,610000003321,
65.0625,,Spine,4,0,Image 1,1,1,100000001,610000003325,
87.125,,Spine,4,1,Image 1,1,1,100000002,610000003328,
66.5625,,Spine,4,0,Image 1,1,1,100000001,610000003330,
58.125,,Spine,4,0,Image 1,1,1,100000001,610000003334,
73.125,,Spine,4,2,Image 1,1,1,100000002,610000003338,
85.625,,Spine,4,2,Image 1,2,1,100000002,610000003343,
51.125,,Spine,4,3,Image 1,2,1,100000001,610000003346,
75.125,,Spine,4,4,Image 1,1,1,100000000,610000003352,
62.125,,Spine,4,0,Image 1,1,1,100000000,610000003354,
69.125,,Spine,4,4,Image 1,1,1,100000000,610000003360,
93.125,,Spine,4,9,Image 1,5,1,100000000,610000003383,
77.125,,Spine,4,9,Image 1,5,1,100000000,610000003384,
134.125,,Spine,4,9,Image 1,5,1,100000000,610000003385,
69,,Spine,4,10,Image 1,4,1,100000000,610000003386,
124.125,,Spine,4,8,Image 1,4,1,100000000,610000003387,
86.125,,Spine,4,8,Image 1,2,1,100000000,610000003388,
86.125,,Spine,4,8,Image 1,2,1,100000000,610000003389,
65.125,,Spine,4,8,Image 1,5,1,100000000,610000003390,
74.125,,Spine,4,7,Image 1,4,1,100000000,610000003391,
59.125,,Spine,4,8,Image 1,4,1,100000000,610000003392,
141.625,,Spine,4,7,Image 1,3,1,100000000,610000003393,
75.125,,Spine,4,7,Image 1,3,1,100000000,610000003394,
71.125,,Spine,4,4,Image 1,1,1,100000000,610000003395,
77.125,,Spine,4,4,Image 1,1,1,100000000,610000003396,
99.125,,Spine,4,0,Image 1,1,1,100000000,610000003397,
87.125,,Spine,4,4,Image 1,3,1,100000000,610000003399,
84.125,,Spine,4,2,Image 1,3,1,100000000,610000003400,
39.0625,,Spine,4,0,Image 1,1,1,100000001,610000003401,
74.0625,,Spine,4,4,Image 1,2,1,100000001,610000003402,
62.625,,Spine,4,3,Image 1,2,1,100000001,610000003403,
93.125,,Spine,4,5,Image 1,2,1,100000001,610000003404,
66.125,,Spine,4,5,Image 1,2,1,100000001,610000003405,
66.625,,Spine,4,5,Image 1,3,1,100000001,610000003406,
56.125,,Spine,4,3,Image 1,2,1,100000002,610000003407,
66.125,,Spine,4,2,Image 1,2,1,100000002,610000003408,
64.625,,Spine,4,2,Image 1,1,1,100000002,610000003410,
55.125,,Spine,4,2,Image 1,1,1,100000002,610000003411,
43.125,,Spine,4,0,Image 1,1,1,100000002,610000003412,
62.125,,Spine,4,3,Image 1,3,1,100000002,610000003413,
78.0625,,Spine,4,3,Image 1,3,1,100000002,610000003414,
30.125,,Spine,4,1,Image 1,1,1,100000002,610000003415,
33.125,,Spine,4,1,Image 1,1,1,100000002,610000003416,
67.5625,,Spine,4,1,Image 1,1,1,100000002,610000003417,
77.125,,Spine,4,3,Image 1,1,1,100000002,610000003418,
23.0625,,Spine,4,1,Image 1,1,1,100000002,610000003419,
45.125,,Spine,4,0,Image 1,1,1,100000002,610000003420,
