
Spine Terminal Pt Distance from Origin
 ==================== 
Spine Terminal Pt Distance from Origin,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
24779.1,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,100000000,610000003150,
24792.9,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,100000000,610000003154,
24776.7,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,100000000,610000003163,
24777.1,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,100000000,610000003171,
24841.4,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003173,
24841.7,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003180,
24781,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003195,
24782.9,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003207,
24781.8,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003217,
24782.1,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003226,
24781.8,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003234,
24781.6,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003240,
24781.1,µm,Spine,Spine Terminal Pt Distance from Origin,9,3,1,100000000,610000003243,
24843.3,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000001,610000003245,
24784.6,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,100000000,610000003249,
24773.1,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000000,610000003255,
24773.6,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000000,610000003260,
24785.1,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000000,610000003263,
24827.7,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003265,
24828.2,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003277,
24847,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,100000001,610000003290,
24845.2,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,100000001,610000003294,
24825.6,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,100000002,610000003298,
24846.8,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,100000001,610000003301,
24840.5,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003303,
24829.9,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,100000002,610000003309,
24825,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000002,610000003312,
24834.7,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,100000001,610000003315,
24808.8,µm,Spine,Spine Terminal Pt Distance from Origin,8,5,1,100000000,610000003318,
24847.4,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000001,610000003321,
24823.8,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003327,
24829,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,100000002,610000003338,
24825.8,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,100000002,610000003343,
24846.8,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,100000001,610000003346,
24780.3,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,100000000,610000003352,
24780.1,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,100000000,610000003360,
24825.9,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000003422,
24836.3,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000003422,
24853.1,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,,610000003423,
24779.4,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,,610000003423,
24825.2,µm,Spine,Spine Terminal Pt Distance from Origin,2,2,1,,610000003423,
24850.1,µm,Spine,Spine Terminal Pt Distance from Origin,5,2,1,,610000003424,
24780.3,µm,Spine,Spine Terminal Pt Distance from Origin,4,1,1,,610000003424,
24826.1,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000003424,
24807.9,µm,Spine,Spine Terminal Pt Distance from Origin,8,5,1,,610000003425,
24829,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,,610000003425,
24847.4,µm,Spine,Spine Terminal Pt Distance from Origin,5,3,1,,610000003425,
24847.7,µm,Spine,Spine Terminal Pt Distance from Origin,3,2,1,,610000003426,
24828.4,µm,Spine,Spine Terminal Pt Distance from Origin,2,1,1,,610000003426,
24796.2,µm,Spine,Spine Terminal Pt Distance from Origin,7,4,1,,610000003426,
24831.4,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000003427,
24794.3,µm,Spine,Spine Terminal Pt Distance from Origin,8,4,1,,610000003427,
24837.8,µm,Spine,Spine Terminal Pt Distance from Origin,4,2,1,,610000003427,
24829.8,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000003428,
24795,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,,610000003428,
24829.9,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000003429,
24794.3,µm,Spine,Spine Terminal Pt Distance from Origin,7,3,1,,610000003429,
24833.5,µm,Spine,Spine Terminal Pt Distance from Origin,3,3,1,,610000003430,
24780.4,µm,Spine,Spine Terminal Pt Distance from Origin,8,2,1,,610000003430,
24836.2,µm,Spine,Spine Terminal Pt Distance from Origin,3,3,1,,610000003431,
24780.1,µm,Spine,Spine Terminal Pt Distance from Origin,8,2,1,,610000003431,
24792.9,µm,Spine,Spine Terminal Pt Distance from Origin,9,5,1,,610000003432,
24826.5,µm,Spine,Spine Terminal Pt Distance from Origin,3,1,1,,610000003432,
24827.4,µm,Spine,Spine Terminal Pt Distance from Origin,0,1,1,,610000003433,
24792.2,µm,Spine,Spine Terminal Pt Distance from Origin,9,5,1,,610000003433,
24825.6,µm,Spine,Spine Terminal Pt Distance from Origin,1,1,1,,610000003434,
24783.1,µm,Spine,Spine Terminal Pt Distance from Origin,9,5,1,,610000003434,
24782.6,µm,Spine,Spine Terminal Pt Distance from Origin,10,4,1,,610000003435,
24781.9,µm,Spine,Spine Terminal Pt Distance from Origin,8,4,1,,610000003436,
24780,µm,Spine,Spine Terminal Pt Distance from Origin,2,3,1,,610000003437,
24776.2,µm,Spine,Spine Terminal Pt Distance from Origin,4,3,1,,610000003438,
24778.7,µm,Spine,Spine Terminal Pt Distance from Origin,,,1,,610000003439,
