
Spine Intensity Max Ch=3 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
102,,Spine,3,7,Image 1,3,1,100000000,610000005627,
85,,Spine,3,8,Image 1,2,1,100000001,610000005631,
135,,Spine,3,0,Image 1,1,1,100000001,610000005636,
83,,Spine,3,0,Image 1,1,1,100000002,610000005639,
143,,Spine,3,11,Image 1,5,1,100000001,610000005643,
142,,Spine,3,3,Image 1,2,1,100000000,610000005647,
166,,Spine,3,3,Image 1,2,1,100000002,610000005649,
120,,Spine,3,6,Image 1,1,1,100000000,610000005651,
132,,Spine,3,6,Image 1,1,1,100000000,610000005655,
110,,Spine,3,5,Image 1,4,1,100000004,610000005658,
131,,Spine,3,3,Image 1,4,1,100000002,610000005661,
115,,Spine,3,2,Image 1,2,1,100000000,610000005664,
169,,Spine,3,1,Image 1,1,1,100000001,610000005666,
128,,Spine,3,6,Image 1,2,1,100000001,610000005668,
151,,Spine,3,1,Image 1,1,1,100000001,610000005671,
131,,Spine,3,5,Image 1,4,1,100000004,610000005673,
103,,Spine,3,5,Image 1,4,1,100000004,610000005677,
119,,Spine,3,1,Image 1,1,1,100000001,610000005681,
116,,Spine,3,2,Image 1,2,1,100000002,610000005683,
139,,Spine,3,0,Image 1,1,1,100000001,610000005686,
127,,Spine,3,3,Image 1,2,1,100000000,610000005691,
133,,Spine,3,6,Image 1,1,1,100000000,610000005695,
140,,Spine,3,5,Image 1,2,1,100000001,610000005698,
156,,Spine,3,7,Image 1,3,1,100000000,610000005702,
157,,Spine,3,3,Image 1,2,1,100000000,610000005711,
95,,Spine,3,5,Image 1,2,1,100000001,610000005714,
129,,Spine,3,3,Image 1,2,1,100000000,610000005717,
140,,Spine,3,1,Image 1,2,1,100000001,610000005719,
178,,Spine,3,2,Image 1,2,1,100000002,610000005721,
106,,Spine,3,2,Image 1,3,1,100000001,610000005730,
166,,Spine,3,3,Image 1,2,1,100000000,610000005737,
159,,Spine,3,1,Image 1,1,1,100000001,610000005740,
155,,Spine,3,1,Image 1,1,1,100000001,610000005744,
182,,Spine,3,3,Image 1,2,1,100000000,610000005752,
161,,Spine,3,3,Image 1,2,1,100000000,610000005762,
166,,Spine,3,3,Image 1,2,1,100000002,610000005764,
182,,Spine,3,3,Image 1,2,1,100000000,610000005768,
129,,Spine,3,3,Image 1,2,1,100000000,610000005775,
121,,Spine,3,1,Image 1,1,1,100000001,610000005777,
197,,Spine,3,3,Image 1,2,1,100000002,610000005805,
84,,Spine,3,7,Image 1,3,1,100000000,610000005807,
66,,Spine,3,7,Image 1,3,1,100000000,610000005808,
87,,Spine,3,4,Image 1,2,1,100000000,610000005809,
67,,Spine,3,5,Image 1,1,1,100000000,610000005810,
101,,Spine,3,4,Image 1,1,1,100000000,610000005811,
96,,Spine,3,3,Image 1,1,1,100000000,610000005812,
132,,Spine,3,1,Image 1,2,1,100000000,610000005813,
85,,Spine,3,3,Image 1,2,1,100000000,610000005816,
104,,Spine,3,1,Image 1,2,1,100000000,610000005817,
112,,Spine,3,0,Image 1,1,1,100000000,610000005818,
78,,Spine,3,2,Image 1,2,1,100000000,610000005820,
132,,Spine,3,2,Image 1,1,1,100000000,610000005821,
95,,Spine,3,0,Image 1,1,1,100000000,610000005822,
97,,Spine,3,0,Image 1,1,1,100000000,610000005823,
97,,Spine,3,0,Image 1,1,1,100000000,610000005824,
133,,Spine,3,6,Image 1,1,1,100000000,610000005829,
93,,Spine,3,12,Image 1,5,1,100000000,610000005830,
102,,Spine,3,9,Image 1,3,1,100000000,610000005831,
190,,Spine,3,1,Image 1,1,1,100000000,610000005832,
67,,Spine,3,6,Image 1,2,1,100000000,610000005833,
88,,Spine,3,1,Image 1,1,1,100000000,610000005834,
152,,Spine,3,1,Image 1,1,1,100000000,610000005835,
133,,Spine,3,1,Image 1,2,1,100000000,610000005836,
133,,Spine,3,0,Image 1,1,1,100000000,610000005837,
120,,Spine,3,1,Image 1,2,1,100000000,610000005841,
79,,Spine,3,1,Image 1,1,1,100000000,610000005842,
67,,Spine,3,13,Image 1,6,1,100000001,610000005844,
97,,Spine,3,10,Image 1,5,1,100000001,610000005845,
114,,Spine,3,11,Image 1,6,1,100000001,610000005846,
126,,Spine,3,8,Image 1,5,1,100000001,610000005847,
103,,Spine,3,13,Image 1,6,1,100000001,610000005848,
84,,Spine,3,13,Image 1,6,1,100000001,610000005849,
105,,Spine,3,13,Image 1,5,1,100000001,610000005850,
129,,Spine,3,9,Image 1,3,1,100000001,610000005851,
90,,Spine,3,8,Image 1,4,1,100000001,610000005852,
124,,Spine,3,8,Image 1,2,1,100000001,610000005853,
85,,Spine,3,8,Image 1,3,1,100000001,610000005854,
89,,Spine,3,7,Image 1,2,1,100000001,610000005855,
113,,Spine,3,6,Image 1,2,1,100000001,610000005856,
92,,Spine,3,2,Image 1,2,1,100000001,610000005857,
124,,Spine,3,1,Image 1,2,1,100000001,610000005860,
167,,Spine,3,0,Image 1,1,1,100000001,610000005861,
193,,Spine,3,0,Image 1,1,1,100000001,610000005862,
160,,Spine,3,0,Image 1,1,1,100000001,610000005863,
133,,Spine,3,5,Image 1,2,1,100000001,610000005864,
166,,Spine,3,4,Image 1,2,1,100000001,610000005865,
167,,Spine,3,0,Image 1,1,1,100000001,610000005866,
106,,Spine,3,2,Image 1,3,1,100000001,610000005867,
150,,Spine,3,1,Image 1,1,1,100000001,610000005868,
92,,Spine,3,5,Image 1,2,1,100000001,610000005869,
139,,Spine,3,0,Image 1,1,1,100000001,610000005870,
145,,Spine,3,0,Image 1,1,1,100000001,610000005872,
92,,Spine,3,2,Image 1,2,1,100000001,610000005873,
75,,Spine,3,1,Image 1,2,1,100000001,610000005874,
188,,Spine,3,3,Image 1,4,1,100000002,610000005876,
149,,Spine,3,3,Image 1,4,1,100000002,610000005877,
149,,Spine,3,3,Image 1,4,1,100000002,610000005878,
166,,Spine,3,3,Image 1,3,1,100000002,610000005879,
178,,Spine,3,2,Image 1,2,1,100000002,610000005880,
103,,Spine,3,1,Image 1,2,1,100000002,610000005881,
131,,Spine,3,3,Image 1,2,1,100000002,610000005882,
166,,Spine,3,3,Image 1,2,1,100000002,610000005883,
166,,Spine,3,3,Image 1,2,1,100000002,610000005884,
113,,Spine,3,4,Image 1,1,1,100000002,610000005885,
113,,Spine,3,4,Image 1,1,1,100000002,610000005886,
72,,Spine,3,1,Image 1,2,1,100000002,610000005887,
95,,Spine,3,1,Image 1,2,1,100000002,610000005888,
166,,Spine,3,3,Image 1,1,1,100000002,610000005889,
64,,Spine,3,3,Image 1,2,1,100000002,610000005890,
102,,Spine,3,1,Image 1,2,1,100000002,610000005891,
95,,Spine,3,2,Image 1,3,1,100000003,610000005893,
74,,Spine,3,1,Image 1,1,1,100000003,610000005894,
96,,Spine,3,1,Image 1,1,1,100000003,610000005895,
135,,Spine,3,0,Image 1,1,1,100000003,610000005897,
122,,Spine,3,4,Image 1,2,1,100000004,610000005899,
91,,Spine,3,2,Image 1,2,1,100000004,610000005900,
84,,Spine,3,5,Image 1,4,1,100000004,610000005901,
92,,Spine,3,4,Image 1,3,1,100000004,610000005902,
144,,Spine,3,2,Image 1,1,1,100000004,610000005903,
