
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8.48235,,Segment,1,1,Image 1,1,1,100000000,510000000967,
32.3955,,Segment,1,0,Image 1,1,1,100000000,510000000995,
1.94526,,Segment,1,0,Image 1,1,1,100000002,510000001036,
1.16462,,Segment,1,6,Image 1,4,1,100000004,510000001065,
1.57107,,Segment,1,4,Image 1,2,1,100000004,510000001069,
0.711268,,Segment,1,2,Image 1,3,1,100000004,510000001085,
0.788618,,Segment,1,3,Image 1,3,1,100000004,510000001088,
9.13721,,Segment,1,3,Image 1,3,1,100000001,510000001105,
3.93776,,Segment,1,2,Image 1,3,1,100000001,510000001142,
13.3492,,Segment,1,1,Image 1,2,1,100000001,510000001164,
1.73582,,Segment,1,0,Image 1,1,1,100000001,510000001194,
19.0968,,Segment,1,3,Image 1,4,1,100000001,510000001200,
10.3596,,Segment,1,2,Image 1,2,1,100000001,510000001202,
2.42593,,Segment,1,1,Image 1,2,1,100000001,510000001210,
3.38333,,Segment,1,1,Image 1,2,1,100000001,510000001213,
3.47196,,Segment,1,1,Image 1,1,1,100000001,510000001216,
5.87179,,Segment,1,6,Image 1,2,1,100000000,510000001220,
13.7526,,Segment,1,5,Image 1,1,1,100000000,510000001222,
18.0952,,Segment,1,4,Image 1,1,1,100000000,510000001229,
4.88095,,Segment,1,3,Image 1,1,1,100000000,510000001253,
2.24043,,Segment,1,2,Image 1,1,1,100000000,510000001277,
2.3545,,Segment,1,1,Image 1,1,1,100000000,510000001308,
0.619048,,Segment,1,0,Image 1,1,1,100000000,510000001320,
7.84281,,Segment,1,6,Image 1,1,1,100000000,510000001335,
12.6471,,Segment,1,5,Image 1,2,1,100000000,510000001338,
11.875,,Segment,1,4,Image 1,2,1,100000000,510000001341,
1.54301,,Segment,1,3,Image 1,2,1,100000000,510000001355,
3.90123,,Segment,1,1,Image 1,1,1,100000002,510000001360,
1.926,,Segment,1,0,Image 1,1,1,100000002,510000001383,
1.20168,,Segment,1,2,Image 1,2,1,100000000,510000001388,
0.7,,Segment,1,1,Image 1,1,1,100000004,510000001393,
7.93363,,Segment,1,8,Image 1,4,1,100000004,510000001405,
4.75824,,Segment,1,7,Image 1,4,1,100000004,510000001407,
1.62423,,Segment,1,5,Image 1,4,1,100000004,510000001462,
1.06627,,Segment,1,4,Image 1,3,1,100000004,510000001470,
1.85288,,Segment,1,3,Image 1,2,1,100000004,510000001511,
1.32013,,Segment,1,2,Image 1,2,1,100000004,510000001522,
1.15802,,Segment,1,1,Image 1,1,1,100000004,510000001539,
1.59843,,Segment,1,0,Image 1,1,1,100000004,510000001582,
4.72908,,Segment,1,6,Image 1,5,1,100000004,510000001598,
3.86869,,Segment,1,7,Image 1,5,1,100000004,510000001601,
2.50403,,Segment,1,5,Image 1,2,1,100000004,510000001639,
3.00292,,Segment,1,4,Image 1,2,1,100000004,510000001656,
3.47619,,Segment,1,14,Image 1,7,1,100000001,510000001659,
3.88285,,Segment,1,13,Image 1,6,1,100000001,510000001681,
1.12319,,Segment,1,12,Image 1,5,1,100000001,510000001688,
8.59902,,Segment,1,11,Image 1,5,1,100000001,510000001720,
11.4951,,Segment,1,10,Image 1,4,1,100000001,510000001732,
10.9091,,Segment,1,9,Image 1,3,1,100000001,510000001742,
6.46358,,Segment,1,8,Image 1,3,1,100000001,510000001746,
4.824,,Segment,1,7,Image 1,3,1,100000001,510000001758,
2.882,,Segment,1,6,Image 1,2,1,100000001,510000001789,
5.97769,,Segment,1,5,Image 1,2,1,100000001,510000001804,
2.86792,,Segment,1,14,Image 1,6,1,100000001,510000001807,
15.4054,,Segment,1,6,Image 1,4,1,100000004,510000001809,
4.11111,,Segment,1,5,Image 1,3,1,100000004,510000001811,
0.93,,Segment,1,8,Image 1,4,1,100000001,510000001823,
1.03279,,Segment,1,7,Image 1,3,1,100000001,510000001832,
0.787879,,Segment,1,6,Image 1,3,1,100000001,510000001837,
3.32816,,Segment,1,5,Image 1,2,1,100000001,510000001872,
0.884211,,Segment,1,4,Image 1,2,1,100000001,510000001875,
1.36924,,Segment,1,3,Image 1,2,1,100000001,510000001930,
3.34915,,Segment,1,2,Image 1,1,1,100000001,510000001939,
6.60145,,Segment,1,1,Image 1,1,1,100000001,510000001941,
3.57118,,Segment,1,0,Image 1,1,1,100000001,510000001967,
4.04895,,Segment,1,13,Image 1,5,1,100000001,510000002013,
30.7923,,Segment,1,5,Image 1,2,1,100000002,510000002030,
24.9797,,Segment,1,4,Image 1,1,1,100000002,510000002047,
5.95056,,Segment,1,3,Image 1,1,1,100000002,510000002072,
3.08586,,Segment,1,2,Image 1,1,1,100000002,510000002090,
3.0362,,Segment,1,1,Image 1,1,1,100000002,510000002095,
4.68771,,Segment,1,0,Image 1,1,1,100000002,510000002172,
1.01538,,Segment,1,8,Image 1,3,1,100000001,510000002174,
1.28516,,Segment,1,5,Image 1,3,1,100000004,510000002190,
0.716049,,Segment,1,6,Image 1,2,1,100000001,510000002199,
1.33077,,Segment,1,12,Image 1,6,1,100000001,510000002206,
38.0213,,Segment,1,4,Image 1,2,1,100000002,510000002216,
4.19149,,Segment,1,4,Image 1,2,1,100000002,510000002230,
3.01119,,Segment,1,3,Image 1,2,1,100000002,510000002239,
2.18605,,Segment,1,5,Image 1,3,1,100000002,510000002242,
2.125,,Segment,1,4,Image 1,3,1,100000002,510000002244,
5.51372,,Segment,1,14,Image 1,6,1,100000000,510000002271,
7.57823,,Segment,1,13,Image 1,6,1,100000000,510000002278,
1.62752,,Segment,1,12,Image 1,5,1,100000000,510000002288,
2.23333,,Segment,1,11,Image 1,5,1,100000000,510000002296,
6.68627,,Segment,1,10,Image 1,4,1,100000000,510000002310,
6.86885,,Segment,1,9,Image 1,4,1,100000000,510000002326,
13.0628,,Segment,1,8,Image 1,3,1,100000000,510000002336,
4.6807,,Segment,1,6,Image 1,2,1,100000000,510000002341,
2.81613,,Segment,1,11,Image 1,6,1,100000001,510000002383,
17.0167,,Segment,1,10,Image 1,6,1,100000001,510000002410,
4.73021,,Segment,1,8,Image 1,2,1,100000001,510000002452,
13.6709,,Segment,1,7,Image 1,2,1,100000001,510000002485,
6.33981,,Segment,1,13,Image 1,4,1,100000001,510000002495,
2.96923,,Segment,1,12,Image 1,3,1,100000001,510000002503,
20.5552,,Segment,1,11,Image 1,3,1,100000001,510000002513,
15.6634,,Segment,1,10,Image 1,3,1,100000001,510000002515,
5.57966,,Segment,1,11,Image 1,3,1,100000000,510000002530,
2.30476,,Segment,1,10,Image 1,3,1,100000000,510000002541,
4.43247,,Segment,1,9,Image 1,3,1,100000000,510000002581,
16.4662,,Segment,1,2,Image 1,2,1,100000002,510000002607,
1.50365,,Segment,1,5,Image 1,4,1,100000004,510000002618,
2.28289,,Segment,1,4,Image 1,4,1,100000004,510000002625,
28.376,,Segment,1,11,Image 1,4,1,100000001,510000002635,
7.25513,,Segment,1,13,Image 1,5,1,100000001,510000002667,
1.79237,,Segment,1,4,Image 1,3,1,100000004,510000002676,
10.4423,,Segment,1,13,Image 1,3,1,100000001,510000002684,
2.49237,,Segment,1,8,Image 1,3,1,100000001,510000002701,
2.93939,,Segment,1,11,Image 1,4,1,100000000,510000002704,
0.987893,,Segment,1,9,Image 1,3,1,100000000,510000002725,
4.82243,,Segment,1,8,Image 1,2,1,100000000,510000002736,
10.2727,,Segment,1,14,Image 1,7,1,100000000,510000002740,
1.34568,,Segment,1,10,Image 1,4,1,100000000,510000002749,
2.30488,,Segment,1,3,Image 1,3,1,100000004,510000002754,
1.1875,,Segment,1,5,Image 1,5,1,100000004,510000002756,
1.39483,,Segment,1,13,Image 1,5,1,100000000,510000002765,
1.90385,,Segment,1,2,Image 1,2,1,100000000,510000002776,
1.21622,,Segment,1,1,Image 1,1,1,100000000,510000002778,
1.43143,,Segment,1,0,Image 1,1,1,100000000,510000002875,
2.13415,,Segment,1,2,Image 1,1,1,100000000,510000002900,
2.14286,,Segment,1,12,Image 1,4,1,100000001,510000002902,
2.77852,,Segment,1,13,Image 1,6,1,100000001,510000002909,
1.62032,,Segment,1,12,Image 1,6,1,100000000,510000002916,
54.8061,,Segment,1,13,Image 1,6,1,100000001,510000002920,
5.95652,,Segment,1,9,Image 1,2,1,100000000,510000002922,
2.06711,,Segment,1,6,Image 1,1,1,100000000,510000002929,
2.31549,,Segment,1,5,Image 1,1,1,100000000,510000002976,
14.8191,,Segment,1,4,Image 1,1,1,100000000,510000002986,
1.41994,,Segment,1,8,Image 1,4,1,100000000,510000003004,
4.32224,,Segment,1,7,Image 1,3,1,100000000,510000003027,
4.28571,,Segment,1,4,Image 1,4,1,100000003,510000003029,
3.46774,,Segment,1,3,Image 1,3,1,100000003,510000003033,
1.88006,,Segment,1,2,Image 1,3,1,100000003,510000003073,
0.879265,,Segment,1,1,Image 1,2,1,100000003,510000003096,
1.38961,,Segment,1,0,Image 1,1,1,100000003,510000003104,
6.46628,,Segment,1,3,Image 1,2,1,100000003,510000003158,
1.09392,,Segment,1,2,Image 1,2,1,100000003,510000003167,
2.66071,,Segment,1,11,Image 1,7,1,100000001,510000003170,
1.91139,,Segment,1,6,Image 1,2,1,100000000,510000003173,
3.64126,,Segment,1,11,Image 1,4,1,100000000,510000003181,
1.2381,,Segment,1,1,Image 1,2,1,100000000,510000003185,
0.860465,,Segment,1,5,Image 1,3,1,100000001,510000003192,
1.05263,,Segment,1,2,Image 1,1,1,100000004,510000003203,
3.45614,,Segment,1,3,Image 1,4,1,100000003,510000003205,
6.79839,,Segment,1,11,Image 1,4,1,100000001,510000003210,
5.33876,,Segment,1,11,Image 1,6,1,100000001,510000003229,
2.65436,,Segment,1,3,Image 1,2,1,100000001,510000003249,
2.62671,,Segment,1,2,Image 1,2,1,100000001,510000003289,
0.900662,,Segment,1,10,Image 1,3,1,100000000,510000003293,
1.13913,,Segment,1,9,Image 1,2,1,100000000,510000003295,
3.94444,,Segment,1,1,Image 1,2,1,100000002,510000003301,
1,,Segment,1,10,Image 1,2,1,100000000,510000003306,
2.53333,,Segment,1,10,Image 1,5,1,100000000,510000003313,
1.76289,,Segment,1,2,Image 1,3,1,100000003,510000003317,
2.33626,,Segment,1,1,Image 1,2,1,100000003,510000003356,
1.73164,,Segment,1,0,Image 1,1,1,100000003,510000003367,
1.20968,,Segment,1,8,Image 1,1,1,100000000,510000003392,
0.792683,,Segment,1,4,Image 1,3,1,100000001,510000003396,
1.54802,,Segment,1,8,Image 1,2,1,100000000,510000003406,
1.42918,,Segment,1,7,Image 1,2,1,100000000,510000003413,
1.3381,,Segment,1,8,Image 1,3,1,100000000,510000003419,
0.61828,,Segment,1,1,Image 1,2,1,100000004,510000003424,
6.54969,,Segment,1,5,Image 1,2,1,100000001,510000003449,
1.39648,,Segment,1,4,Image 1,2,1,100000001,510000003460,
0.872964,,Segment,1,2,Image 1,1,1,100000001,510000003467,
1.01509,,Segment,1,1,Image 1,1,1,100000001,510000003500,
5.27372,,Segment,1,0,Image 1,1,1,100000001,510000003536,
1.57522,,Segment,1,8,Image 1,3,1,100000000,510000003549,
6.09756,,Segment,1,8,Image 1,4,1,100000001,510000003558,
2.66897,,Segment,1,6,Image 1,4,1,100000001,510000003586,
2.71839,,Segment,1,2,Image 1,2,1,100000003,510000003593,
5.16279,,Segment,1,9,Image 1,4,1,100000001,510000003595,
6.04301,,Segment,1,7,Image 1,2,1,100000000,510000003600,
1.37037,,Segment,1,3,Image 1,3,1,100000001,510000003602,
1.04386,,Segment,1,2,Image 1,2,1,100000001,510000003613,
1.03425,,Segment,1,5,Image 1,3,1,100000001,510000003622,
16.4189,,Segment,1,9,Image 1,6,1,100000001,510000003626,
5.24176,,Segment,1,5,Image 1,3,1,100000002,510000003662,
12.9805,,Segment,1,4,Image 1,2,1,100000002,510000003666,
12.1311,,Segment,1,3,Image 1,2,1,100000002,510000003688,
16.6573,,Segment,1,2,Image 1,2,1,100000002,510000003695,
7.19355,,Segment,1,1,Image 1,1,1,100000002,510000003702,
43.3194,,Segment,1,0,Image 1,1,1,100000002,510000003721,
6.50898,,Segment,1,5,Image 1,2,1,100000001,510000003736,
2.62434,,Segment,1,3,Image 1,1,1,100000001,510000003741,
2.5914,,Segment,1,8,Image 1,4,1,100000001,510000003743,
1.23364,,Segment,1,4,Image 1,2,1,100000001,510000003749,
0.898876,,Segment,1,3,Image 1,2,1,100000001,510000003754,
7.56277,,Segment,1,0,Image 1,1,1,100000003,510000003790,
0.967742,,Segment,1,7,Image 1,3,1,100000001,510000003803,
6.93902,,Segment,1,5,Image 1,2,1,100000000,510000003808,
2.43478,,Segment,1,3,Image 1,2,1,100000003,510000003813,
6.06627,,Segment,1,2,Image 1,1,1,100000003,510000003833,
2.65111,,Segment,1,1,Image 1,1,1,100000003,510000003841,
3.50952,,Segment,1,1,Image 1,2,1,100000000,510000003880,
9.00272,,Segment,1,0,Image 1,1,1,100000000,510000003915,
1.00885,,Segment,1,4,Image 1,3,1,100000001,510000003923,
1.68085,,Segment,1,3,Image 1,1,1,100000003,510000003927,
1.12371,,Segment,1,4,Image 1,1,1,100000001,510000003931,
2.99015,,Segment,1,1,Image 1,1,1,100000003,510000003993,
1.42972,,Segment,1,2,Image 1,2,1,100000001,510000004007,
1.07636,,Segment,1,1,Image 1,2,1,100000001,510000004020,
1.44625,,Segment,1,3,Image 1,3,1,100000000,510000004045,
1.48993,,Segment,1,2,Image 1,2,1,100000000,510000004047,
10.4057,,Segment,1,1,Image 1,2,1,100000000,510000004063,
16.663,,Segment,1,0,Image 1,1,1,100000000,510000004070,
2.32821,,Segment,1,5,Image 1,2,1,100000000,510000004092,
2.23529,,Segment,1,2,Image 1,2,1,100000003,510000004095,
2.27273,,Segment,1,5,Image 1,3,1,100000000,510000004097,
6.55556,,Segment,1,1,Image 1,2,1,100000001,510000004111,
2.26935,,Segment,1,0,Image 1,1,1,100000001,510000004156,
3.17361,,Segment,1,6,Image 1,3,1,100000001,510000004180,
1.2549,,Segment,1,4,Image 1,5,1,100000001,510000004191,
3.25,,Segment,1,3,Image 1,4,1,100000001,510000004204,
5.67164,,Segment,1,2,Image 1,3,1,100000001,510000004206,
3.45833,,Segment,1,1,Image 1,2,1,100000001,510000004210,
1.55036,,Segment,1,0,Image 1,1,1,100000001,510000004224,
5.31152,,Segment,1,4,Image 1,1,1,100000002,510000004236,
4.91418,,Segment,1,2,Image 1,1,1,100000002,510000004245,
0.988095,,Segment,1,3,Image 1,3,1,100000003,510000004247,
1.5,,Segment,1,2,Image 1,3,1,100000001,510000004249,
5.0641,,Segment,1,5,Image 1,2,1,100000002,510000004251,
11.2781,,Segment,1,1,Image 1,1,1,100000001,510000004255,
9,,Segment,1,5,Image 1,1,1,100000001,510000004257,
14.354,,Segment,1,3,Image 1,2,1,100000000,510000004276,
5.03261,,Segment,1,4,Image 1,2,1,100000000,510000004298,
5.21203,,Segment,1,3,Image 1,2,1,100000002,510000004308,
21.2121,,Segment,1,4,Image 1,3,1,100000002,510000004311,
2.55985,,Segment,1,2,Image 1,1,1,100000000,510000004341,
16.2885,,Segment,1,1,Image 1,1,1,100000000,510000004345,
1.3554,,Segment,1,2,Image 1,2,1,100000001,510000004348,
5.86493,,Segment,1,1,Image 1,2,1,100000001,510000004355,
1.1958,,Segment,1,2,Image 1,3,1,100000001,510000004360,
7.14465,,Segment,1,1,Image 1,2,1,100000001,510000004376,
25.8639,,Segment,1,3,Image 1,3,1,100000002,510000004396,
2.42038,,Segment,1,2,Image 1,2,1,100000002,510000004405,
1.49457,,Segment,1,1,Image 1,1,1,100000002,510000004413,
2.16038,,Segment,1,0,Image 1,1,1,100000002,510000004420,
1.77534,,Segment,1,1,Image 1,2,1,100000002,510000004441,
9.40462,,Segment,1,3,Image 1,2,1,100000000,510000004461,
4.40789,,Segment,1,3,Image 1,2,1,100000002,510000004470,
1.42803,,Segment,1,4,Image 1,3,1,100000000,510000004473,
1.22286,,Segment,1,3,Image 1,3,1,100000000,510000004475,
1.40594,,Segment,1,2,Image 1,3,1,100000000,510000004479,
3.76271,,Segment,1,4,Image 1,2,1,100000002,510000004481,
1.63966,,Segment,1,3,Image 1,2,1,100000000,510000004494,
2.7,,Segment,1,4,Image 1,4,1,100000001,510000004498,
10.0214,,Segment,1,3,Image 1,3,1,100000002,510000004506,
5.80982,,Segment,1,2,Image 1,2,1,100000001,510000004515,
1.83636,,Segment,1,3,Image 1,2,1,100000001,510000004540,
3.06292,,Segment,1,2,Image 1,2,1,100000001,510000004548,
9.37572,,Segment,1,5,Image 1,2,1,100000001,510000004553,
0.979452,,Segment,1,1,Image 1,2,1,100000003,510000004558,
1.10407,,Segment,1,0,Image 1,1,1,100000003,510000004568,
1.2027,,Segment,1,3,Image 1,4,1,100000000,510000004573,
1.06742,,Segment,1,1,Image 1,1,1,100000003,510000004575,
4.26389,,Segment,1,5,Image 1,1,1,100000001,510000004580,
11.545,,Segment,1,1,Image 1,2,1,100000000,510000004595,
4.12037,,Segment,1,1,Image 1,2,1,100000001,510000004600,
5.76793,,Segment,1,1,Image 1,1,1,100000001,510000004602,
1.26267,,Segment,1,1,Image 1,2,1,100000000,510000004608,
3.58824,,Segment,1,2,Image 1,2,1,100000000,510000004616,
2.64935,,Segment,1,2,Image 1,3,1,100000001,510000004625,
2.26316,,Segment,1,1,Image 1,2,1,100000001,510000004630,
2.65714,,Segment,1,0,Image 1,1,1,100000001,510000004634,
34.3103,,Segment,1,1,Image 1,2,1,100000002,510000004640,
1.37407,,Segment,1,0,Image 1,1,1,100000004,510000004667,
7.8291,,Segment,1,2,Image 1,1,1,100000002,510000004683,
9.90805,,Segment,1,0,Image 1,1,1,100000003,510000004718,
0.805556,,Segment,1,0,Image 1,1,1,100000004,510000004725,
1.37302,,Segment,1,0,Image 1,1,1,100000001,510000004757,
1.26718,,Segment,1,0,Image 1,1,1,100000001,510000004763,
0.704082,,Segment,1,0,Image 1,1,1,100000004,510000004777,
4.984,,Segment,1,1,Image 1,1,1,100000001,510000004783,
1.75658,,Segment,1,2,Image 1,2,1,100000001,510000004787,
2.14607,,Segment,1,0,Image 1,1,1,100000000,510000004801,
2.23636,,Segment,1,0,Image 1,1,1,100000000,510000004828,
1.69863,,Segment,1,1,Image 1,2,1,100000002,510000004836,
17.7716,,Segment,1,1,Image 1,1,1,100000000,510000004841,
2.11017,,Segment,1,1,Image 1,1,1,100000002,510000004845,
1.53968,,Segment,1,0,Image 1,1,1,100000000,510000004868,
13.85,,Segment,1,0,Image 1,1,1,100000000,510000004877,
1.12698,,Segment,1,1,Image 1,2,1,100000000,510000004881,
1.84259,,Segment,1,0,Image 1,1,1,100000003,510000004903,
1.38889,,Segment,1,6,Image 1,3,1,100000000,510000004914,
1.31746,,Segment,1,4,Image 1,4,1,100000000,510000004915,
8.31776,,Segment,1,7,Image 1,2,1,100000000,510000004916,
4.01695,,Segment,1,2,Image 1,2,1,100000000,510000004917,
2.07563,,Segment,1,2,Image 1,1,1,100000001,510000004919,
1.94215,,Segment,1,3,Image 1,1,1,100000001,510000004920,
5.65789,,Segment,1,12,Image 1,5,1,100000001,510000004921,
2.16456,,Segment,1,4,Image 1,1,1,100000001,510000004922,
2.42029,,Segment,1,2,Image 1,2,1,100000001,510000004923,
0.913462,,Segment,1,3,Image 1,1,1,100000001,510000004924,
1.12308,,Segment,1,7,Image 1,4,1,100000001,510000004925,
4.58672,,Segment,1,4,Image 1,1,1,100000001,510000004926,
4.69343,,Segment,1,4,Image 1,2,1,100000001,510000004927,
5.75424,,Segment,1,3,Image 1,3,1,100000001,510000004929,
5.34247,,Segment,1,3,Image 1,1,1,100000002,510000004930,
14.0196,,Segment,1,5,Image 1,1,1,100000002,510000004931,
2.18182,,Segment,1,5,Image 1,4,1,100000002,510000004932,
3.90476,,Segment,1,4,Image 1,3,1,100000003,510000004934,
42.2,,Segment,1,8,Image 1,5,1,100000004,510000004937,
3.20588,,Segment,1,8,Image 1,7,1,100000004,510000004938,
1.69274,,Segment,1,5,Image 1,3,1,100000004,510000004939,
3.23333,,Segment,1,6,Image 1,4,1,100000004,510000004940,
6.76316,,Segment,1,8,Image 1,5,1,100000004,510000004941,
15.2778,,Segment,1,6,Image 1,3,1,100000004,510000004942,
5.84375,,Segment,1,3,Image 1,3,1,100000004,510000004943,
2.03614,,Segment,1,0,Image 1,1,1,100000004,510000004945,
