
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
5.5,,Spine,2,1,Image 1,2,1,100000001,610000005860,
2.5,,Spine,2,0,Image 1,1,1,100000001,610000005861,
19,,Spine,2,0,Image 1,1,1,100000001,610000005862,
1,,Spine,2,0,Image 1,1,1,100000001,610000005863,
47,,Spine,2,5,Image 1,2,1,100000001,610000005864,
13,,Spine,2,4,Image 1,2,1,100000001,610000005865,
36.5,,Spine,2,0,Image 1,1,1,100000001,610000005866,
13.5,,Spine,2,2,Image 1,3,1,100000001,610000005867,
47,,Spine,2,1,Image 1,1,1,100000001,610000005868,
12,,Spine,2,5,Image 1,2,1,100000001,610000005869,
24,,Spine,2,0,Image 1,1,1,100000001,610000005870,
13.5,,Spine,2,0,Image 1,1,1,100000001,610000005872,
32,,Spine,2,2,Image 1,2,1,100000001,610000005873,
2,,Spine,2,1,Image 1,2,1,100000001,610000005874,
19,,Spine,2,3,Image 1,4,1,100000002,610000005876,
7,,Spine,2,3,Image 1,4,1,100000002,610000005877,
37.5,,Spine,2,3,Image 1,4,1,100000002,610000005878,
25.5,,Spine,2,3,Image 1,3,1,100000002,610000005879,
29,,Spine,2,2,Image 1,2,1,100000002,610000005880,
6.5,,Spine,2,1,Image 1,2,1,100000002,610000005881,
51.5,,Spine,2,3,Image 1,2,1,100000002,610000005882,
3,,Spine,2,3,Image 1,2,1,100000002,610000005883,
13.5,,Spine,2,3,Image 1,2,1,100000002,610000005884,
32.5,,Spine,2,4,Image 1,1,1,100000002,610000005885,
14.5,,Spine,2,4,Image 1,1,1,100000002,610000005886,
10.5,,Spine,2,1,Image 1,2,1,100000002,610000005887,
5,,Spine,2,1,Image 1,2,1,100000002,610000005888,
9,,Spine,2,3,Image 1,1,1,100000002,610000005889,
11,,Spine,2,3,Image 1,2,1,100000002,610000005890,
22.5,,Spine,2,1,Image 1,2,1,100000002,610000005891,
17,,Spine,2,2,Image 1,3,1,100000003,610000005893,
20,,Spine,2,1,Image 1,1,1,100000003,610000005894,
1.5,,Spine,2,1,Image 1,1,1,100000003,610000005895,
30.5,,Spine,2,0,Image 1,1,1,100000003,610000005897,
23,,Spine,2,4,Image 1,2,1,100000004,610000005899,
16.5,,Spine,2,2,Image 1,2,1,100000004,610000005900,
37,,Spine,2,5,Image 1,4,1,100000004,610000005901,
19,,Spine,2,4,Image 1,3,1,100000004,610000005902,
13,,Spine,2,2,Image 1,1,1,100000004,610000005903,
