
Segment Center Intensity Mean Ch=3 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
89.4167,,Segment,3,2,Image 1,2,1,100000004,510000001522,
71.1667,,Segment,3,1,Image 1,1,1,100000004,510000001539,
61.0323,,Segment,3,0,Image 1,1,1,100000004,510000001582,
65.3571,,Segment,3,6,Image 1,5,1,100000004,510000001598,
11.6667,,Segment,3,7,Image 1,5,1,100000004,510000001601,
54.8718,,Segment,3,5,Image 1,2,1,100000004,510000001639,
38.2778,,Segment,3,4,Image 1,2,1,100000004,510000001656,
8.75,,Segment,3,14,Image 1,7,1,100000001,510000001659,
35,,Segment,3,13,Image 1,6,1,100000001,510000001681,
52.125,,Segment,3,12,Image 1,5,1,100000001,510000001688,
71.1212,,Segment,3,11,Image 1,5,1,100000001,510000001720,
42.3846,,Segment,3,10,Image 1,4,1,100000001,510000001732,
68.1818,,Segment,3,9,Image 1,3,1,100000001,510000001742,
42,,Segment,3,8,Image 1,3,1,100000001,510000001746,
70.3846,,Segment,3,7,Image 1,3,1,100000001,510000001758,
88.2812,,Segment,3,6,Image 1,2,1,100000001,510000001789,
92.5625,,Segment,3,5,Image 1,2,1,100000001,510000001804,
12.25,,Segment,3,14,Image 1,6,1,100000001,510000001807,
10.3333,,Segment,3,6,Image 1,4,1,100000004,510000001809,
13.3333,,Segment,3,5,Image 1,3,1,100000004,510000001811,
48.3333,,Segment,3,8,Image 1,4,1,100000001,510000001823,
40.4,,Segment,3,7,Image 1,3,1,100000001,510000001832,
27.8333,,Segment,3,6,Image 1,3,1,100000001,510000001837,
36.1667,,Segment,3,5,Image 1,2,1,100000001,510000001872,
68,,Segment,3,4,Image 1,2,1,100000001,510000001875,
61.9107,,Segment,3,3,Image 1,2,1,100000001,510000001930,
73.4,,Segment,3,2,Image 1,1,1,100000001,510000001939,
65.6667,,Segment,3,1,Image 1,1,1,100000001,510000001941,
78.0435,,Segment,3,0,Image 1,1,1,100000001,510000001967,
47.8182,,Segment,3,13,Image 1,5,1,100000001,510000002013,
33.3889,,Segment,3,5,Image 1,2,1,100000002,510000002030,
114.056,,Segment,3,4,Image 1,1,1,100000002,510000002047,
99.1538,,Segment,3,3,Image 1,1,1,100000002,510000002072,
50.9474,,Segment,3,2,Image 1,1,1,100000002,510000002090,
66.8333,,Segment,3,1,Image 1,1,1,100000002,510000002095,
62.881,,Segment,3,0,Image 1,1,1,100000002,510000002172,
26.3333,,Segment,3,8,Image 1,3,1,100000001,510000002174,
49,,Segment,3,5,Image 1,3,1,100000004,510000002190,
22.7,,Segment,3,6,Image 1,2,1,100000001,510000002199,
49.7143,,Segment,3,12,Image 1,6,1,100000001,510000002206,
62.8182,,Segment,3,4,Image 1,2,1,100000002,510000002216,
58.3333,,Segment,3,4,Image 1,2,1,100000002,510000002230,
34.5,,Segment,3,3,Image 1,2,1,100000002,510000002239,
33,,Segment,3,5,Image 1,3,1,100000002,510000002242,
23,,Segment,3,4,Image 1,3,1,100000002,510000002244,
67.9286,,Segment,3,14,Image 1,6,1,100000000,510000002271,
81.25,,Segment,3,13,Image 1,6,1,100000000,510000002278,
80.1818,,Segment,3,12,Image 1,5,1,100000000,510000002288,
87.4444,,Segment,3,11,Image 1,5,1,100000000,510000002296,
79.2667,,Segment,3,10,Image 1,4,1,100000000,510000002310,
70.5882,,Segment,3,9,Image 1,4,1,100000000,510000002326,
83.1818,,Segment,3,8,Image 1,3,1,100000000,510000002336,
50.4,,Segment,3,6,Image 1,2,1,100000000,510000002341,
71.119,,Segment,3,11,Image 1,6,1,100000001,510000002383,
49.8929,,Segment,3,10,Image 1,6,1,100000001,510000002410,
65.6977,,Segment,3,8,Image 1,2,1,100000001,510000002452,
71.1765,,Segment,3,7,Image 1,2,1,100000001,510000002485,
40.7273,,Segment,3,13,Image 1,4,1,100000001,510000002495,
58.8889,,Segment,3,12,Image 1,3,1,100000001,510000002503,
37.4545,,Segment,3,11,Image 1,3,1,100000001,510000002513,
46.3333,,Segment,3,10,Image 1,3,1,100000001,510000002515,
57.875,,Segment,3,11,Image 1,3,1,100000000,510000002530,
51.3333,,Segment,3,10,Image 1,3,1,100000000,510000002541,
97.4146,,Segment,3,9,Image 1,3,1,100000000,510000002581,
39.6667,,Segment,3,2,Image 1,2,1,100000002,510000002607,
56.0833,,Segment,3,5,Image 1,4,1,100000004,510000002618,
54.25,,Segment,3,4,Image 1,4,1,100000004,510000002625,
26,,Segment,3,11,Image 1,4,1,100000001,510000002635,
62,,Segment,3,13,Image 1,5,1,100000001,510000002667,
20.2222,,Segment,3,4,Image 1,3,1,100000004,510000002676,
46.7778,,Segment,3,13,Image 1,3,1,100000001,510000002684,
42.3889,,Segment,3,8,Image 1,3,1,100000001,510000002701,
39.75,,Segment,3,11,Image 1,4,1,100000000,510000002704,
41.0909,,Segment,3,9,Image 1,3,1,100000000,510000002725,
46.3333,,Segment,3,8,Image 1,2,1,100000000,510000002736,
29,,Segment,3,14,Image 1,7,1,100000000,510000002740,
29.7,,Segment,3,10,Image 1,4,1,100000000,510000002749,
25.5,,Segment,3,3,Image 1,3,1,100000004,510000002754,
65.3333,,Segment,3,5,Image 1,5,1,100000004,510000002756,
93.4,,Segment,3,13,Image 1,5,1,100000000,510000002765,
52.5,,Segment,3,2,Image 1,2,1,100000000,510000002776,
66,,Segment,3,1,Image 1,1,1,100000000,510000002778,
64.1373,,Segment,3,0,Image 1,1,1,100000000,510000002875,
54.8571,,Segment,3,2,Image 1,1,1,100000000,510000002900,
25.6667,,Segment,3,12,Image 1,4,1,100000001,510000002902,
34,,Segment,3,13,Image 1,6,1,100000001,510000002909,
51.375,,Segment,3,12,Image 1,6,1,100000000,510000002916,
38.4,,Segment,3,13,Image 1,6,1,100000001,510000002920,
19.3333,,Segment,3,9,Image 1,2,1,100000000,510000002922,
34.875,,Segment,3,6,Image 1,1,1,100000000,510000002929,
66.875,,Segment,3,5,Image 1,1,1,100000000,510000002976,
72,,Segment,3,4,Image 1,1,1,100000000,510000002986,
50.1579,,Segment,3,8,Image 1,4,1,100000000,510000003004,
68.9583,,Segment,3,7,Image 1,3,1,100000000,510000003027,
9.33333,,Segment,3,4,Image 1,4,1,100000003,510000003029,
30.6,,Segment,3,3,Image 1,3,1,100000003,510000003033,
41.2195,,Segment,3,2,Image 1,3,1,100000003,510000003073,
55.0417,,Segment,3,1,Image 1,2,1,100000003,510000003096,
141,,Segment,3,0,Image 1,1,1,100000003,510000003104,
39.0833,,Segment,3,3,Image 1,2,1,100000003,510000003158,
21.8,,Segment,3,2,Image 1,2,1,100000003,510000003167,
31.5,,Segment,3,11,Image 1,7,1,100000001,510000003170,
24,,Segment,3,6,Image 1,2,1,100000000,510000003173,
45.4444,,Segment,3,11,Image 1,4,1,100000000,510000003181,
33,,Segment,3,1,Image 1,2,1,100000000,510000003185,
33.25,,Segment,3,5,Image 1,3,1,100000001,510000003192,
65.5833,,Segment,3,2,Image 1,1,1,100000004,510000003203,
82.3333,,Segment,3,3,Image 1,4,1,100000003,510000003205,
33,,Segment,3,11,Image 1,4,1,100000001,510000003210,
46.45,,Segment,3,11,Image 1,6,1,100000001,510000003229,
44.5238,,Segment,3,3,Image 1,2,1,100000001,510000003249,
56.2927,,Segment,3,2,Image 1,2,1,100000001,510000003289,
30,,Segment,3,10,Image 1,3,1,100000000,510000003293,
45.6667,,Segment,3,9,Image 1,2,1,100000000,510000003295,
34.5714,,Segment,3,1,Image 1,2,1,100000002,510000003301,
59,,Segment,3,10,Image 1,2,1,100000000,510000003306,
73,,Segment,3,10,Image 1,5,1,100000000,510000003313,
15.2,,Segment,3,2,Image 1,3,1,100000003,510000003317,
52.875,,Segment,3,1,Image 1,2,1,100000003,510000003356,
58,,Segment,3,0,Image 1,1,1,100000003,510000003367,
49.5,,Segment,3,8,Image 1,1,1,100000000,510000003392,
43.6,,Segment,3,4,Image 1,3,1,100000001,510000003396,
59.0909,,Segment,3,8,Image 1,2,1,100000000,510000003406,
54.875,,Segment,3,7,Image 1,2,1,100000000,510000003413,
111.714,,Segment,3,8,Image 1,3,1,100000000,510000003419,
78,,Segment,3,1,Image 1,2,1,100000004,510000003424,
60.1923,,Segment,3,5,Image 1,2,1,100000001,510000003449,
95.25,,Segment,3,4,Image 1,2,1,100000001,510000003460,
110.857,,Segment,3,2,Image 1,1,1,100000001,510000003467,
58.7059,,Segment,3,1,Image 1,1,1,100000001,510000003500,
101.786,,Segment,3,0,Image 1,1,1,100000001,510000003536,
47,,Segment,3,8,Image 1,3,1,100000000,510000003549,
49.7,,Segment,3,8,Image 1,4,1,100000001,510000003558,
61.2069,,Segment,3,6,Image 1,4,1,100000001,510000003586,
49.5,,Segment,3,2,Image 1,2,1,100000003,510000003593,
97,,Segment,3,9,Image 1,4,1,100000001,510000003595,
42.4,,Segment,3,7,Image 1,2,1,100000000,510000003600,
35,,Segment,3,3,Image 1,3,1,100000001,510000003602,
46.4167,,Segment,3,2,Image 1,2,1,100000001,510000003613,
48.7,,Segment,3,5,Image 1,3,1,100000001,510000003622,
45.4,,Segment,3,9,Image 1,6,1,100000001,510000003626,
83.3784,,Segment,3,5,Image 1,3,1,100000002,510000003662,
136.4,,Segment,3,4,Image 1,2,1,100000002,510000003666,
88.913,,Segment,3,3,Image 1,2,1,100000002,510000003688,
77.25,,Segment,3,2,Image 1,2,1,100000002,510000003695,
73.25,,Segment,3,1,Image 1,1,1,100000002,510000003702,
84.5,,Segment,3,0,Image 1,1,1,100000002,510000003721,
52.375,,Segment,3,5,Image 1,2,1,100000001,510000003736,
79.8,,Segment,3,3,Image 1,1,1,100000001,510000003741,
31.3333,,Segment,3,8,Image 1,4,1,100000001,510000003743,
61.1429,,Segment,3,4,Image 1,2,1,100000001,510000003749,
96.3333,,Segment,3,3,Image 1,2,1,100000001,510000003754,
39.4054,,Segment,3,0,Image 1,1,1,100000003,510000003790,
49.0714,,Segment,3,7,Image 1,3,1,100000001,510000003803,
30.6667,,Segment,3,5,Image 1,2,1,100000000,510000003808,
34.8333,,Segment,3,3,Image 1,2,1,100000003,510000003813,
53.9524,,Segment,3,2,Image 1,1,1,100000003,510000003833,
78.3333,,Segment,3,1,Image 1,1,1,100000003,510000003841,
62.5,,Segment,3,1,Image 1,2,1,100000000,510000003880,
96.5263,,Segment,3,0,Image 1,1,1,100000000,510000003915,
95,,Segment,3,4,Image 1,3,1,100000001,510000003923,
55.75,,Segment,3,3,Image 1,1,1,100000003,510000003927,
61.2,,Segment,3,4,Image 1,1,1,100000001,510000003931,
72.1429,,Segment,3,1,Image 1,1,1,100000003,510000003993,
54.6,,Segment,3,2,Image 1,2,1,100000001,510000004007,
64.5714,,Segment,3,1,Image 1,2,1,100000001,510000004020,
27.9231,,Segment,3,3,Image 1,3,1,100000000,510000004045,
41,,Segment,3,2,Image 1,2,1,100000000,510000004047,
88.5294,,Segment,3,1,Image 1,2,1,100000000,510000004063,
40,,Segment,3,0,Image 1,1,1,100000000,510000004070,
88.9,,Segment,3,5,Image 1,2,1,100000000,510000004092,
38.5,,Segment,3,2,Image 1,2,1,100000003,510000004095,
16,,Segment,3,5,Image 1,3,1,100000000,510000004097,
61.1333,,Segment,3,1,Image 1,2,1,100000001,510000004111,
86.7179,,Segment,3,0,Image 1,1,1,100000001,510000004156,
30,,Segment,3,6,Image 1,3,1,100000001,510000004180,
16.7778,,Segment,3,4,Image 1,5,1,100000001,510000004191,
62.7857,,Segment,3,3,Image 1,4,1,100000001,510000004204,
32,,Segment,3,2,Image 1,3,1,100000001,510000004206,
93.6,,Segment,3,1,Image 1,2,1,100000001,510000004210,
99,,Segment,3,0,Image 1,1,1,100000001,510000004224,
57.3846,,Segment,3,4,Image 1,1,1,100000002,510000004236,
68.2222,,Segment,3,2,Image 1,1,1,100000002,510000004245,
33,,Segment,3,3,Image 1,3,1,100000003,510000004247,
30.3333,,Segment,3,2,Image 1,3,1,100000001,510000004249,
71,,Segment,3,5,Image 1,2,1,100000002,510000004251,
36.4,,Segment,3,1,Image 1,1,1,100000001,510000004255,
48.6667,,Segment,3,5,Image 1,1,1,100000001,510000004257,
64.4,,Segment,3,3,Image 1,2,1,100000000,510000004276,
88.8182,,Segment,3,4,Image 1,2,1,100000000,510000004298,
61,,Segment,3,3,Image 1,2,1,100000002,510000004308,
46,,Segment,3,4,Image 1,3,1,100000002,510000004311,
91.4194,,Segment,3,2,Image 1,1,1,100000000,510000004341,
62.6,,Segment,3,1,Image 1,1,1,100000000,510000004345,
56.5,,Segment,3,2,Image 1,2,1,100000001,510000004348,
85,,Segment,3,1,Image 1,2,1,100000001,510000004355,
82.6667,,Segment,3,2,Image 1,3,1,100000001,510000004360,
48,,Segment,3,1,Image 1,2,1,100000001,510000004376,
61.8571,,Segment,3,3,Image 1,3,1,100000002,510000004396,
77.6,,Segment,3,2,Image 1,2,1,100000002,510000004405,
105.778,,Segment,3,1,Image 1,1,1,100000002,510000004413,
106.167,,Segment,3,0,Image 1,1,1,100000002,510000004420,
48.5909,,Segment,3,1,Image 1,2,1,100000002,510000004441,
69.8571,,Segment,3,3,Image 1,2,1,100000000,510000004461,
76.5,,Segment,3,3,Image 1,2,1,100000002,510000004470,
37.25,,Segment,3,4,Image 1,3,1,100000000,510000004473,
60,,Segment,3,3,Image 1,3,1,100000000,510000004475,
87,,Segment,3,2,Image 1,3,1,100000000,510000004479,
58.6667,,Segment,3,4,Image 1,2,1,100000002,510000004481,
59.0769,,Segment,3,3,Image 1,2,1,100000000,510000004494,
52.2,,Segment,3,4,Image 1,4,1,100000001,510000004498,
57.2222,,Segment,3,3,Image 1,3,1,100000002,510000004506,
42.8889,,Segment,3,2,Image 1,2,1,100000001,510000004515,
22.25,,Segment,3,3,Image 1,2,1,100000001,510000004540,
48,,Segment,3,2,Image 1,2,1,100000001,510000004548,
39.5,,Segment,3,5,Image 1,2,1,100000001,510000004553,
50.8,,Segment,3,1,Image 1,2,1,100000003,510000004558,
68.375,,Segment,3,0,Image 1,1,1,100000003,510000004568,
63.25,,Segment,3,3,Image 1,4,1,100000000,510000004573,
41,,Segment,3,1,Image 1,1,1,100000003,510000004575,
49,,Segment,3,5,Image 1,1,1,100000001,510000004580,
74.75,,Segment,3,1,Image 1,2,1,100000000,510000004595,
14.6667,,Segment,3,1,Image 1,2,1,100000001,510000004600,
58.3333,,Segment,3,1,Image 1,1,1,100000001,510000004602,
79.4286,,Segment,3,1,Image 1,2,1,100000000,510000004608,
63.375,,Segment,3,2,Image 1,2,1,100000000,510000004616,
58.4,,Segment,3,2,Image 1,3,1,100000001,510000004625,
72,,Segment,3,1,Image 1,2,1,100000001,510000004630,
97.75,,Segment,3,0,Image 1,1,1,100000001,510000004634,
29,,Segment,3,1,Image 1,2,1,100000002,510000004640,
88.4167,,Segment,3,0,Image 1,1,1,100000004,510000004667,
121.824,,Segment,3,2,Image 1,1,1,100000002,510000004683,
85.7917,,Segment,3,0,Image 1,1,1,100000003,510000004718,
37.75,,Segment,3,0,Image 1,1,1,100000004,510000004725,
46.25,,Segment,3,0,Image 1,1,1,100000001,510000004757,
43,,Segment,3,0,Image 1,1,1,100000001,510000004763,
39.2857,,Segment,3,0,Image 1,1,1,100000004,510000004777,
58,,Segment,3,1,Image 1,1,1,100000001,510000004783,
75.6,,Segment,3,2,Image 1,2,1,100000001,510000004787,
161.909,,Segment,3,0,Image 1,1,1,100000000,510000004801,
90.25,,Segment,3,0,Image 1,1,1,100000000,510000004828,
49.75,,Segment,3,1,Image 1,2,1,100000002,510000004836,
72.2,,Segment,3,1,Image 1,1,1,100000000,510000004841,
66.2,,Segment,3,1,Image 1,1,1,100000002,510000004845,
47.3333,,Segment,3,0,Image 1,1,1,100000000,510000004868,
78.4,,Segment,3,0,Image 1,1,1,100000000,510000004877,
78.6,,Segment,3,1,Image 1,2,1,100000000,510000004881,
66.3125,,Segment,3,0,Image 1,1,1,100000003,510000004903,
57.5,,Segment,3,6,Image 1,3,1,100000000,510000004914,
22.5,,Segment,3,4,Image 1,4,1,100000000,510000004915,
52.5,,Segment,3,7,Image 1,2,1,100000000,510000004916,
48.5,,Segment,3,2,Image 1,2,1,100000000,510000004917,
53.5,,Segment,3,2,Image 1,1,1,100000001,510000004919,
55.5,,Segment,3,3,Image 1,1,1,100000001,510000004920,
55,,Segment,3,12,Image 1,5,1,100000001,510000004921,
57,,Segment,3,4,Image 1,1,1,100000001,510000004922,
48.5,,Segment,3,2,Image 1,2,1,100000001,510000004923,
134,,Segment,3,3,Image 1,1,1,100000001,510000004924,
34,,Segment,3,7,Image 1,4,1,100000001,510000004925,
68.5,,Segment,3,4,Image 1,1,1,100000001,510000004926,
61.5,,Segment,3,4,Image 1,2,1,100000001,510000004927,
24,,Segment,3,3,Image 1,3,1,100000001,510000004929,
111.5,,Segment,3,3,Image 1,1,1,100000002,510000004930,
99.5,,Segment,3,5,Image 1,1,1,100000002,510000004931,
30,,Segment,3,5,Image 1,4,1,100000002,510000004932,
54,,Segment,3,4,Image 1,3,1,100000003,510000004934,
33.5,,Segment,3,8,Image 1,5,1,100000004,510000004937,
81,,Segment,3,8,Image 1,7,1,100000004,510000004938,
55.5,,Segment,3,5,Image 1,3,1,100000004,510000004939,
28,,Segment,3,6,Image 1,4,1,100000004,510000004940,
12,,Segment,3,8,Image 1,5,1,100000004,510000004941,
26,,Segment,3,6,Image 1,3,1,100000004,510000004942,
32.5,,Segment,3,3,Image 1,3,1,100000004,510000004943,
62,,Segment,3,0,Image 1,1,1,100000004,510000004945,
