
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
29.7821,,Spine,1,19,Image 1,8,1,100000000,610000001746,
23.7617,,Spine,1,19,Image 1,8,1,100000000,610000001753,
19.7672,,Spine,1,4,Image 1,3,1,100000000,610000001768,
36.7696,,Spine,1,9,Image 1,3,1,100000000,610000001771,
16.1877,,Spine,1,3,Image 1,2,1,100000000,610000001772,
28.1603,,Spine,1,1,Image 1,2,1,100000000,610000001773,
46.7809,,Spine,1,0,Image 1,1,1,100000000,610000001777,
40.8203,,Spine,1,0,Image 1,1,1,100000000,610000001778,
32.3706,,Spine,1,0,Image 1,1,1,100000000,610000001779,
32.6932,,Spine,1,0,Image 1,1,1,100000000,610000001780,
37.0562,,Spine,1,16,Image 1,9,1,100000000,610000001790,
29.2225,,Spine,1,19,Image 1,8,1,100000000,610000001791,
34.5432,,Spine,1,19,Image 1,8,1,100000000,610000001792,
19.1402,,Spine,1,19,Image 1,9,1,100000000,610000001793,
36.1091,,Spine,1,16,Image 1,7,1,100000000,610000001794,
29.688,,Spine,1,15,Image 1,7,1,100000000,610000001795,
24.0135,,Spine,1,14,Image 1,7,1,100000000,610000001796,
18.845,,Spine,1,14,Image 1,7,1,100000000,610000001797,
15.6176,,Spine,1,3,Image 1,3,1,100000000,610000001798,
23.3984,,Spine,1,2,Image 1,3,1,100000000,610000001799,
26.353,,Spine,1,0,Image 1,1,1,100000000,610000001800,
14.0988,,Spine,1,0,Image 1,1,1,100000000,610000001801,
26.0498,,Spine,1,0,Image 1,1,1,100000000,610000001802,
19.9933,,Spine,1,6,Image 1,2,1,100000001,610000001804,
41.5037,,Spine,1,6,Image 1,3,1,100000001,610000001805,
35.4062,,Spine,1,1,Image 1,1,1,100000001,610000001806,
17.1989,,Spine,1,0,Image 1,1,1,100000001,610000001808,
33.301,,Spine,1,4,Image 1,1,1,100000002,610000001809,
37.1042,,Spine,1,3,Image 1,1,1,100000002,610000001810,
36.2436,,Spine,1,3,Image 1,1,1,100000002,610000001811,
35.8589,,Spine,1,3,Image 1,1,1,100000002,610000001812,
16.4316,,Spine,1,3,Image 1,2,1,100000002,610000001813,
47.1578,,Spine,1,4,Image 1,1,1,100000002,610000001814,
