
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
5.55499,µm^2,Segment,8,3,1,100000000,510000000455,
6.03202,µm^2,Segment,6,3,1,100000000,510000000460,
6.64723,µm^2,Segment,4,3,1,100000000,510000000463,
4.1037,µm^2,Segment,5,3,1,100000000,510000000466,
3.7588,µm^2,Segment,2,3,1,100000000,510000000470,
7.66278,µm^2,Segment,1,2,1,100000000,510000000477,
2.57474,µm^2,Segment,2,2,1,100000000,510000000479,
11.0604,µm^2,Segment,1,1,1,100000000,510000000483,
5.62315,µm^2,Segment,3,3,1,100000000,510000000485,
3.03479,µm^2,Segment,2,3,1,100000000,510000000487,
4.41921,µm^2,Segment,19,10,1,100000000,510000000490,
4.86151,µm^2,Segment,18,9,1,100000000,510000000495,
11.4959,µm^2,Segment,17,8,1,100000000,510000000502,
7.88207,µm^2,Segment,16,8,1,100000000,510000000515,
21.2734,µm^2,Segment,15,8,1,100000000,510000000542,
9.78837,µm^2,Segment,14,7,1,100000000,510000000551,
9.44576,µm^2,Segment,13,7,1,100000000,510000000559,
4.82371,µm^2,Segment,12,6,1,100000000,510000000563,
12.1552,µm^2,Segment,11,6,1,100000000,510000000578,
17.4577,µm^2,Segment,10,5,1,100000000,510000000603,
10.5413,µm^2,Segment,9,4,1,100000000,510000000616,
8.08102,µm^2,Segment,8,3,1,100000000,510000000619,
15.7645,µm^2,Segment,7,3,1,100000000,510000000626,
4.23132,µm^2,Segment,6,3,1,100000000,510000000628,
12.5339,µm^2,Segment,5,3,1,100000000,510000000633,
6.93289,µm^2,Segment,4,3,1,100000000,510000000636,
22.8376,µm^2,Segment,3,2,1,100000000,510000000648,
5.83354,µm^2,Segment,2,2,1,100000000,510000000652,
6.35743,µm^2,Segment,1,2,1,100000000,510000000655,
16.4007,µm^2,Segment,0,1,1,100000000,510000000677,
4.94263,µm^2,Segment,19,9,1,100000000,510000000679,
11.4937,µm^2,Segment,18,8,1,100000000,510000000687,
6.76338,µm^2,Segment,17,9,1,100000000,510000000689,
16.7619,µm^2,Segment,19,8,1,100000000,510000000701,
10.4658,µm^2,Segment,18,8,1,100000000,510000000718,
18.9499,µm^2,Segment,17,8,1,100000000,510000000741,
9.71507,µm^2,Segment,16,7,1,100000000,510000000748,
15.429,µm^2,Segment,15,7,1,100000000,510000000759,
5.87239,µm^2,Segment,19,9,1,100000000,510000000762,
4.57141,µm^2,Segment,18,9,1,100000000,510000000766,
9.19483,µm^2,Segment,16,9,1,100000000,510000000775,
5.65999,µm^2,Segment,18,7,1,100000000,510000000779,
6.1466,µm^2,Segment,17,7,1,100000000,510000000781,
5.07238,µm^2,Segment,18,8,1,100000000,510000000785,
25.9892,µm^2,Segment,15,7,1,100000000,510000000812,
2.80938,µm^2,Segment,14,6,1,100000000,510000000814,
7.57988,µm^2,Segment,14,6,1,100000000,510000000826,
17.1609,µm^2,Segment,13,6,1,100000000,510000000842,
3.16368,µm^2,Segment,12,5,1,100000000,510000000844,
5.19869,µm^2,Segment,11,4,1,100000000,510000000847,
9.48196,µm^2,Segment,10,4,1,100000000,510000000853,
9.73461,µm^2,Segment,16,8,1,100000000,510000000859,
3.89211,µm^2,Segment,15,6,1,100000000,510000000866,
6.39464,µm^2,Segment,14,5,1,100000000,510000000872,
3.6476,µm^2,Segment,14,8,1,100000000,510000000876,
9.89211,µm^2,Segment,15,6,1,100000000,510000000881,
6.41644,µm^2,Segment,14,7,1,100000000,510000000885,
7.5201,µm^2,Segment,15,5,1,100000000,510000000892,
5.81353,µm^2,Segment,14,7,1,100000000,510000000897,
4.15456,µm^2,Segment,14,6,1,100000000,510000000899,
9.4732,µm^2,Segment,12,7,1,100000000,510000000904,
7.25575,µm^2,Segment,11,5,1,100000000,510000000908,
11.5235,µm^2,Segment,11,5,1,100000000,510000000913,
8.42662,µm^2,Segment,12,4,1,100000000,510000000916,
14.0636,µm^2,Segment,9,5,1,100000000,510000000927,
1.4525,µm^2,Segment,8,4,1,100000001,510000000930,
5.75726,µm^2,Segment,7,3,1,100000001,510000000935,
5.86949,µm^2,Segment,6,3,1,100000001,510000000943,
2.69324,µm^2,Segment,5,2,1,100000001,510000000945,
7.481,µm^2,Segment,4,2,1,100000001,510000000951,
2.96831,µm^2,Segment,3,2,1,100000001,510000000955,
8.65353,µm^2,Segment,2,2,1,100000001,510000000962,
7.70785,µm^2,Segment,1,1,1,100000001,510000000969,
6.50008,µm^2,Segment,0,1,1,100000001,510000000976,
7.22553,µm^2,Segment,10,5,1,100000000,510000000994,
11.0467,µm^2,Segment,9,4,1,100000000,510000000996,
11.7858,µm^2,Segment,6,2,1,100000001,510000001012,
9.72655,µm^2,Segment,5,2,1,100000001,510000001020,
9.34015,µm^2,Segment,3,2,1,100000001,510000001027,
2.9572,µm^2,Segment,7,4,1,100000001,510000001030,
8.52724,µm^2,Segment,9,3,1,100000000,510000001033,
10.555,µm^2,Segment,5,3,1,100000001,510000001043,
16.8072,µm^2,Segment,2,3,1,100000000,510000001056,
6.90013,µm^2,Segment,5,4,1,100000000,510000001059,
5.73465,µm^2,Segment,6,3,1,100000000,510000001062,
9.17492,µm^2,Segment,5,2,1,100000000,510000001066,
8.16412,µm^2,Segment,6,4,1,100000000,510000001069,
3.27145,µm^2,Segment,4,4,1,100000001,510000001073,
5.49718,µm^2,Segment,3,3,1,100000001,510000001077,
8.67759,µm^2,Segment,7,4,1,100000000,510000001081,
12.57,µm^2,Segment,6,2,1,100000001,510000001091,
5.1041,µm^2,Segment,6,3,1,100000001,510000001095,
3.80184,µm^2,Segment,4,3,1,100000001,510000001098,
3.83624,µm^2,Segment,4,3,1,100000001,510000001100,
12.058,µm^2,Segment,3,2,1,100000000,510000001111,
2.8356,µm^2,Segment,4,3,1,100000001,510000001113,
11.1861,µm^2,Segment,3,2,1,100000002,510000001121,
4.63225,µm^2,Segment,5,3,1,100000001,510000001125,
8.55753,µm^2,Segment,3,3,1,100000000,510000001131,
5.58822,µm^2,Segment,4,2,1,100000002,510000001135,
4.12563,µm^2,Segment,2,1,1,100000002,510000001140,
5.08925,µm^2,Segment,1,1,1,100000002,510000001146,
13.5929,µm^2,Segment,0,1,1,100000002,510000001169,
10.2961,µm^2,Segment,4,2,1,100000000,510000001175,
5.53183,µm^2,Segment,4,2,1,100000000,510000001179,
21.2329,µm^2,Segment,1,1,1,100000000,510000001184,
6.18096,µm^2,Segment,3,1,1,100000001,510000001186,
3.39781,µm^2,Segment,3,3,1,100000000,510000001188,
10.2566,µm^2,Segment,2,2,1,100000000,510000001191,
4.66149,µm^2,Segment,2,2,1,100000002,510000001195,
7.0798,µm^2,Segment,1,1,1,100000000,510000001201,
4.38709,µm^2,Segment,1,2,1,100000001,510000001204,
17.8748,µm^2,Segment,4,1,1,100000002,510000001214,
10.3792,µm^2,Segment,1,2,1,100000000,510000001218,
4.95279,µm^2,Segment,3,2,1,100000002,510000001220,
6.33572,µm^2,Segment,1,2,1,100000002,510000001226,
12.7088,µm^2,Segment,1,2,1,100000000,510000001231,
5.3839,µm^2,Segment,2,2,1,100000002,510000001234,
10.4849,µm^2,Segment,0,1,1,100000001,510000001247,
7.4505,µm^2,Segment,0,1,1,100000001,510000001254,
16.0653,µm^2,Segment,0,1,1,100000000,510000001277,
3.8624,µm^2,Segment,0,1,1,100000001,510000001298,
5.46552,µm^2,Segment,1,2,1,100000002,510000001302,
6.89414,µm^2,Segment,0,1,1,100000001,510000001308,
2.50565,µm^2,Segment,0,1,1,100000000,510000001315,
6.00112,µm^2,Segment,1,1,1,100000002,510000001323,
4.04737,µm^2,Segment,3,3,1,100000000,510000001327,
3.62752,µm^2,Segment,6,2,1,100000000,510000001330,
4.31355,µm^2,Segment,3,2,1,100000000,510000001331,
3.63712,µm^2,Segment,13,6,1,100000000,510000001333,
3.27172,µm^2,Segment,13,5,1,100000000,510000001334,
7.60196,µm^2,Segment,8,4,1,100000000,510000001335,
6.87422,µm^2,Segment,10,4,1,100000000,510000001336,
2.07333,µm^2,Segment,8,3,1,100000001,510000001339,
2.98078,µm^2,Segment,2,1,1,100000001,510000001340,
1.74182,µm^2,Segment,4,2,1,100000001,510000001341,
3.06388,µm^2,Segment,0,1,1,100000001,510000001343,
1.09029,µm^2,Segment,3,1,1,100000002,510000001344,
2.01885,µm^2,Segment,1,2,1,100000002,510000001345,
3.98953,µm^2,Segment,0,1,1,100000002,510000001346,
