
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2744,,Segment,1,10,Image 1,5,1,100000000,510000000603,
872,,Segment,1,9,Image 1,4,1,100000000,510000000616,
436,,Segment,1,8,Image 1,3,1,100000000,510000000619,
793,,Segment,1,7,Image 1,3,1,100000000,510000000626,
293,,Segment,1,6,Image 1,3,1,100000000,510000000628,
526,,Segment,1,5,Image 1,3,1,100000000,510000000633,
266,,Segment,1,4,Image 1,3,1,100000000,510000000636,
1456,,Segment,1,3,Image 1,2,1,100000000,510000000648,
559,,Segment,1,2,Image 1,2,1,100000000,510000000652,
429,,Segment,1,1,Image 1,2,1,100000000,510000000655,
1285,,Segment,1,0,Image 1,1,1,100000000,510000000677,
135,,Segment,1,19,Image 1,9,1,100000000,510000000679,
553,,Segment,1,18,Image 1,8,1,100000000,510000000687,
321,,Segment,1,17,Image 1,9,1,100000000,510000000689,
1216,,Segment,1,19,Image 1,8,1,100000000,510000000701,
833,,Segment,1,18,Image 1,8,1,100000000,510000000718,
948,,Segment,1,17,Image 1,8,1,100000000,510000000741,
686,,Segment,1,16,Image 1,7,1,100000000,510000000748,
984,,Segment,1,15,Image 1,7,1,100000000,510000000759,
284,,Segment,1,19,Image 1,9,1,100000000,510000000762,
100,,Segment,1,18,Image 1,9,1,100000000,510000000766,
453,,Segment,1,16,Image 1,9,1,100000000,510000000775,
318,,Segment,1,18,Image 1,7,1,100000000,510000000779,
160,,Segment,1,17,Image 1,7,1,100000000,510000000781,
118,,Segment,1,18,Image 1,8,1,100000000,510000000785,
1884,,Segment,1,15,Image 1,7,1,100000000,510000000812,
283,,Segment,1,14,Image 1,6,1,100000000,510000000814,
542,,Segment,1,14,Image 1,6,1,100000000,510000000826,
1134,,Segment,1,13,Image 1,6,1,100000000,510000000842,
249,,Segment,1,12,Image 1,5,1,100000000,510000000844,
365,,Segment,1,11,Image 1,4,1,100000000,510000000847,
546,,Segment,1,10,Image 1,4,1,100000000,510000000853,
526,,Segment,1,16,Image 1,8,1,100000000,510000000859,
289,,Segment,1,15,Image 1,6,1,100000000,510000000866,
321,,Segment,1,14,Image 1,5,1,100000000,510000000872,
120,,Segment,1,14,Image 1,8,1,100000000,510000000876,
197,,Segment,1,15,Image 1,6,1,100000000,510000000881,
426,,Segment,1,14,Image 1,7,1,100000000,510000000885,
229,,Segment,1,15,Image 1,5,1,100000000,510000000892,
272,,Segment,1,14,Image 1,7,1,100000000,510000000897,
87,,Segment,1,14,Image 1,6,1,100000000,510000000899,
243,,Segment,1,12,Image 1,7,1,100000000,510000000904,
191,,Segment,1,11,Image 1,5,1,100000000,510000000908,
339,,Segment,1,11,Image 1,5,1,100000000,510000000913,
179,,Segment,1,12,Image 1,4,1,100000000,510000000916,
643,,Segment,1,9,Image 1,5,1,100000000,510000000927,
29,,Segment,1,8,Image 1,4,1,100000001,510000000930,
149,,Segment,1,7,Image 1,3,1,100000001,510000000935,
500,,Segment,1,6,Image 1,3,1,100000001,510000000943,
320,,Segment,1,5,Image 1,2,1,100000001,510000000945,
739,,Segment,1,4,Image 1,2,1,100000001,510000000951,
414,,Segment,1,3,Image 1,2,1,100000001,510000000955,
767,,Segment,1,2,Image 1,2,1,100000001,510000000962,
803,,Segment,1,1,Image 1,1,1,100000001,510000000969,
383,,Segment,1,0,Image 1,1,1,100000001,510000000976,
267,,Segment,1,10,Image 1,5,1,100000000,510000000994,
122,,Segment,1,9,Image 1,4,1,100000000,510000000996,
1335,,Segment,1,6,Image 1,2,1,100000001,510000001012,
943,,Segment,1,5,Image 1,2,1,100000001,510000001020,
682,,Segment,1,3,Image 1,2,1,100000001,510000001027,
66,,Segment,1,7,Image 1,4,1,100000001,510000001030,
311,,Segment,1,9,Image 1,3,1,100000000,510000001033,
483,,Segment,1,5,Image 1,3,1,100000001,510000001043,
785,,Segment,1,2,Image 1,3,1,100000000,510000001056,
140,,Segment,1,5,Image 1,4,1,100000000,510000001059,
86,,Segment,1,6,Image 1,3,1,100000000,510000001062,
308,,Segment,1,5,Image 1,2,1,100000000,510000001066,
243,,Segment,1,6,Image 1,4,1,100000000,510000001069,
168,,Segment,1,4,Image 1,4,1,100000001,510000001073,
309,,Segment,1,3,Image 1,3,1,100000001,510000001077,
324,,Segment,1,7,Image 1,4,1,100000000,510000001081,
1207,,Segment,1,6,Image 1,2,1,100000001,510000001091,
368,,Segment,1,6,Image 1,3,1,100000001,510000001095,
98,,Segment,1,4,Image 1,3,1,100000001,510000001098,
203,,Segment,1,4,Image 1,3,1,100000001,510000001100,
494,,Segment,1,3,Image 1,2,1,100000000,510000001111,
180,,Segment,1,4,Image 1,3,1,100000001,510000001113,
535,,Segment,1,3,Image 1,2,1,100000002,510000001121,
385,,Segment,1,5,Image 1,3,1,100000001,510000001125,
365,,Segment,1,3,Image 1,3,1,100000000,510000001131,
121,,Segment,1,4,Image 1,2,1,100000002,510000001135,
462,,Segment,1,2,Image 1,1,1,100000002,510000001140,
464,,Segment,1,1,Image 1,1,1,100000002,510000001146,
2348,,Segment,1,0,Image 1,1,1,100000002,510000001169,
190,,Segment,1,4,Image 1,2,1,100000000,510000001175,
140,,Segment,1,4,Image 1,2,1,100000000,510000001179,
283,,Segment,1,1,Image 1,1,1,100000000,510000001184,
234,,Segment,1,3,Image 1,1,1,100000001,510000001186,
56,,Segment,1,3,Image 1,3,1,100000000,510000001188,
244,,Segment,1,2,Image 1,2,1,100000000,510000001191,
172,,Segment,1,2,Image 1,2,1,100000002,510000001195,
316,,Segment,1,1,Image 1,1,1,100000000,510000001201,
221,,Segment,1,1,Image 1,2,1,100000001,510000001204,
1412,,Segment,1,4,Image 1,1,1,100000002,510000001214,
357,,Segment,1,1,Image 1,2,1,100000000,510000001218,
164,,Segment,1,3,Image 1,2,1,100000002,510000001220,
192,,Segment,1,1,Image 1,2,1,100000002,510000001226,
331,,Segment,1,1,Image 1,2,1,100000000,510000001231,
172,,Segment,1,2,Image 1,2,1,100000002,510000001234,
867,,Segment,1,0,Image 1,1,1,100000001,510000001247,
235,,Segment,1,0,Image 1,1,1,100000001,510000001254,
890,,Segment,1,0,Image 1,1,1,100000000,510000001277,
192,,Segment,1,0,Image 1,1,1,100000001,510000001298,
133,,Segment,1,1,Image 1,2,1,100000002,510000001302,
552,,Segment,1,0,Image 1,1,1,100000001,510000001308,
133,,Segment,1,0,Image 1,1,1,100000000,510000001315,
581,,Segment,1,1,Image 1,1,1,100000002,510000001323,
173,,Segment,1,3,Image 1,3,1,100000000,510000001327,
55,,Segment,1,6,Image 1,2,1,100000000,510000001330,
49,,Segment,1,3,Image 1,2,1,100000000,510000001331,
213,,Segment,1,13,Image 1,6,1,100000000,510000001333,
123,,Segment,1,13,Image 1,5,1,100000000,510000001334,
177,,Segment,1,8,Image 1,4,1,100000000,510000001335,
16,,Segment,1,10,Image 1,4,1,100000000,510000001336,
54,,Segment,1,8,Image 1,3,1,100000001,510000001339,
226,,Segment,1,2,Image 1,1,1,100000001,510000001340,
275,,Segment,1,4,Image 1,2,1,100000001,510000001341,
105,,Segment,1,0,Image 1,1,1,100000001,510000001343,
179,,Segment,1,3,Image 1,1,1,100000002,510000001344,
97,,Segment,1,1,Image 1,2,1,100000002,510000001345,
205,,Segment,1,0,Image 1,1,1,100000002,510000001346,
