
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
468.493,21662.3,1375.7,µm,Segment,Segment Position,4,2,1,100000000,510000001634,
498.722,21669.2,1375.23,µm,Segment,Segment Position,4,2,1,100000001,510000002067,
498.389,21669.6,1375.27,µm,Segment,Segment Position,4,2,1,100000001,510000002214,
459.494,21688.6,1373.55,µm,Segment,Segment Position,4,2,1,100000002,510000002366,
498.665,21675.6,1373.65,µm,Segment,Segment Position,4,2,1,100000001,510000002424,
495.55,21668.9,1375.49,µm,Segment,Segment Position,4,2,1,100000001,510000002602,
466.075,21687.7,1375.74,µm,Segment,Segment Position,4,2,1,100000002,510000002605,
497.353,21686.5,1374.94,µm,Segment,Segment Position,4,3,1,100000001,510000000008,
496.272,21683.3,1373.89,µm,Segment,Segment Position,4,3,1,100000001,510000000203,
466.344,21687.7,1375.55,µm,Segment,Segment Position,4,3,1,100000002,510000000525,
465.53,21652.1,1373.47,µm,Segment,Segment Position,4,3,1,100000000,510000001164,
452.461,21686.3,1374.51,µm,Segment,Segment Position,4,3,1,100000002,510000001291,
489.844,21672.4,1372.88,µm,Segment,Segment Position,4,3,1,100000001,510000001672,
461.625,21688,1373.94,µm,Segment,Segment Position,4,3,1,100000002,510000001830,
495.589,21668.8,1375.38,µm,Segment,Segment Position,4,3,1,100000001,510000001882,
497.49,21674.7,1373.7,µm,Segment,Segment Position,4,3,1,100000001,510000002028,
455.767,21688,1374.81,µm,Segment,Segment Position,4,3,1,100000002,510000002133,
459.856,21688.4,1373.46,µm,Segment,Segment Position,4,3,1,100000002,510000002432,
452.674,21686.8,1374.09,µm,Segment,Segment Position,4,4,1,100000002,510000001199,
489.782,21672.1,1372.9,µm,Segment,Segment Position,4,4,1,100000001,510000001790,
461.231,21687.8,1374,µm,Segment,Segment Position,4,4,1,100000002,510000002217,
466.299,21662.8,1376.57,µm,Segment,Segment Position,5,1,1,100000000,510000001464,
488.484,21682.2,1376.54,µm,Segment,Segment Position,5,2,1,100000001,510000000235,
467.12,21663.3,1376.8,µm,Segment,Segment Position,5,2,1,100000000,510000001606,
495.272,21668.6,1375.61,µm,Segment,Segment Position,5,2,1,100000001,510000001975,
459.552,21689.3,1373.37,µm,Segment,Segment Position,5,2,1,100000002,510000002362,
456.604,21689.1,1375.05,µm,Segment,Segment Position,5,2,1,100000002,510000002446,
488.396,21681.7,1376.36,µm,Segment,Segment Position,5,3,1,100000001,510000000363,
456.755,21688.7,1375.48,µm,Segment,Segment Position,5,3,1,100000002,510000001401,
462.567,21688.3,1373.51,µm,Segment,Segment Position,5,3,1,100000002,510000001819,
495.276,21668.8,1375.55,µm,Segment,Segment Position,5,3,1,100000001,510000001978,
459.217,21688.9,1373.13,µm,Segment,Segment Position,5,3,1,100000002,510000002393,
462.151,21687.4,1373.52,µm,Segment,Segment Position,5,4,1,100000002,510000001878,
466.073,21662.9,1376.59,µm,Segment,Segment Position,6,1,1,100000000,510000001637,
488.554,21682.9,1376.61,µm,Segment,Segment Position,6,2,1,100000001,510000000224,
465.612,21663.9,1376.87,µm,Segment,Segment Position,6,2,1,100000000,510000001461,
488.487,21682.8,1376.51,µm,Segment,Segment Position,6,3,1,100000001,510000000359,
457.773,21687.8,1376.55,µm,Segment,Segment Position,6,3,1,100000002,510000001394,
456.845,21688.9,1376.04,µm,Segment,Segment Position,6,4,1,100000002,510000001428,
458.791,21688.7,1375.85,µm,Segment,Segment Position,7,3,1,100000002,510000001426,
460.704,21688.8,1375.6,µm,Segment,Segment Position,7,4,1,100000002,510000001347,
