
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
105,,Spine,2,0,Image 1,1,1,100000002,610000002966,
93,,Spine,2,0,Image 1,1,1,100000002,610000002968,
107,,Spine,2,0,Image 1,1,1,100000002,610000002971,
76,,Spine,2,0,Image 1,1,1,100000002,610000002974,
98,,Spine,2,4,Image 1,3,1,100000002,610000002976,
79,,Spine,2,0,Image 1,1,1,100000000,610000002978,
167,,Spine,2,0,Image 1,1,1,100000000,610000002984,
144,,Spine,2,0,Image 1,1,1,100000001,610000002986,
167,,Spine,2,0,Image 1,1,1,100000000,610000002988,
116,,Spine,2,0,Image 1,1,1,100000001,610000002990,
95,,Spine,2,0,Image 1,1,1,100000002,610000002993,
134,,Spine,2,1,Image 1,1,1,100000001,610000002997,
157,,Spine,2,0,Image 1,1,1,100000001,610000003002,
121,,Spine,2,0,Image 1,1,1,100000002,610000003006,
114,,Spine,2,0,Image 1,1,1,100000002,610000003010,
104,,Spine,2,4,Image 1,3,1,100000002,610000003012,
143,,Spine,2,0,Image 1,1,1,100000001,610000003039,
107,,Spine,2,4,Image 1,1,1,100000000,610000003042,
60,,Spine,2,2,Image 1,1,1,100000000,610000003043,
176,,Spine,2,0,Image 1,1,1,100000000,610000003044,
90,,Spine,2,3,Image 1,2,1,100000000,610000003046,
61,,Spine,2,1,Image 1,1,1,100000000,610000003047,
47,,Spine,2,2,Image 1,2,1,100000000,610000003048,
76,,Spine,2,0,Image 1,1,1,100000000,610000003049,
121,,Spine,2,2,Image 1,2,1,100000000,610000003050,
57,,Spine,2,2,Image 1,3,1,100000000,610000003051,
117,,Spine,2,0,Image 1,1,1,100000000,610000003052,
149,,Spine,2,0,Image 1,1,1,100000000,610000003053,
184,,Spine,2,0,Image 1,1,1,100000000,610000003054,
79,,Spine,2,0,Image 1,1,1,100000000,610000003055,
89,,Spine,2,4,Image 1,2,1,100000001,610000003056,
71,,Spine,2,4,Image 1,2,1,100000001,610000003057,
65,,Spine,2,3,Image 1,1,1,100000001,610000003058,
57,,Spine,2,4,Image 1,3,1,100000001,610000003059,
31,,Spine,2,3,Image 1,3,1,100000001,610000003060,
135,,Spine,2,1,Image 1,1,1,100000001,610000003061,
150,,Spine,2,1,Image 1,1,1,100000001,610000003062,
87,,Spine,2,1,Image 1,1,1,100000001,610000003063,
126,,Spine,2,1,Image 1,1,1,100000001,610000003064,
131,,Spine,2,1,Image 1,1,1,100000001,610000003065,
44,,Spine,2,3,Image 1,3,1,100000001,610000003066,
104,,Spine,2,0,Image 1,1,1,100000001,610000003067,
144,,Spine,2,0,Image 1,1,1,100000001,610000003068,
33,,Spine,2,1,Image 1,2,1,100000001,610000003071,
70,,Spine,2,1,Image 1,2,1,100000001,610000003072,
108,,Spine,2,0,Image 1,1,1,100000001,610000003073,
21,,Spine,2,3,Image 1,3,1,100000002,610000003074,
65,,Spine,2,4,Image 1,3,1,100000002,610000003075,
98,,Spine,2,4,Image 1,3,1,100000002,610000003076,
87,,Spine,2,1,Image 1,2,1,100000002,610000003077,
21,,Spine,2,0,Image 1,1,1,100000002,610000003078,
66,,Spine,2,5,Image 1,2,1,100000002,610000003082,
36,,Spine,2,5,Image 1,4,1,100000002,610000003083,
87,,Spine,2,3,Image 1,3,1,100000002,610000003084,
20,,Spine,2,2,Image 1,2,1,100000002,610000003087,
92,,Spine,2,1,Image 1,2,1,100000002,610000003088,
111,,Spine,2,0,Image 1,1,1,100000002,610000003089,
107,,Spine,2,0,Image 1,1,1,100000002,610000003090,
35,,Spine,2,0,Image 1,1,1,100000002,610000003091,
91,,Spine,2,0,Image 1,1,1,100000002,610000003092,
115,,Spine,2,0,Image 1,1,1,100000002,610000003093,
121,,Spine,2,0,Image 1,1,1,100000002,610000003094,
161,,Spine,2,0,Image 1,1,1,100000002,610000003097,
