
Segment Center Intensity Min Ch=3 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,24,Image 1,7,1,100000001,510000001486,
0,,Segment,3,23,Image 1,7,1,100000001,510000001492,
0,,Segment,3,22,Image 1,7,1,100000001,510000001494,
0,,Segment,3,21,Image 1,7,1,100000001,510000001497,
0,,Segment,3,20,Image 1,7,1,100000001,510000001515,
0,,Segment,3,19,Image 1,7,1,100000001,510000001518,
0,,Segment,3,18,Image 1,7,1,100000001,510000001522,
0,,Segment,3,17,Image 1,7,1,100000001,510000001539,
0,,Segment,3,15,Image 1,7,1,100000001,510000001616,
0,,Segment,3,9,Image 1,7,1,100000001,510000001657,
0,,Segment,3,8,Image 1,6,1,100000001,510000001661,
0,,Segment,3,9,Image 1,7,1,100000001,510000001680,
0,,Segment,3,7,Image 1,6,1,100000001,510000001724,
0,,Segment,3,6,Image 1,5,1,100000001,510000001728,
0,,Segment,3,5,Image 1,5,1,100000001,510000001768,
0,,Segment,3,17,Image 1,8,1,100000001,510000001804,
0,,Segment,3,22,Image 1,10,1,100000001,510000001810,
0,,Segment,3,21,Image 1,10,1,100000001,510000001831,
0,,Segment,3,20,Image 1,10,1,100000001,510000001834,
0,,Segment,3,19,Image 1,9,1,100000001,510000001893,
0,,Segment,3,18,Image 1,8,1,100000001,510000001897,
0,,Segment,3,17,Image 1,8,1,100000001,510000001912,
0,,Segment,3,22,Image 1,11,1,100000001,510000001916,
0,,Segment,3,21,Image 1,8,1,100000001,510000002004,
0,,Segment,3,21,Image 1,11,1,100000001,510000002017,
0,,Segment,3,25,Image 1,8,1,100000001,510000002049,
0,,Segment,3,8,Image 1,5,1,100000001,510000002063,
0,,Segment,3,7,Image 1,5,1,100000001,510000002069,
0,,Segment,3,4,Image 1,3,1,100000001,510000002139,
0,,Segment,3,7,Image 1,5,1,100000001,510000002163,
0,,Segment,3,6,Image 1,6,1,100000001,510000002168,
0,,Segment,3,30,Image 1,12,1,100000001,510000002176,
0,,Segment,3,30,Image 1,11,1,100000001,510000002179,
0,,Segment,3,28,Image 1,13,1,100000001,510000002207,
0,,Segment,3,28,Image 1,12,1,100000001,510000002213,
0,,Segment,3,28,Image 1,12,1,100000001,510000002216,
0,,Segment,3,9,Image 1,6,1,100000001,510000002271,
0,,Segment,3,8,Image 1,6,1,100000001,510000002274,
0,,Segment,3,26,Image 1,7,1,100000001,510000002278,
0,,Segment,3,23,Image 1,8,1,100000001,510000002318,
0,,Segment,3,24,Image 1,8,1,100000001,510000002322,
0,,Segment,3,22,Image 1,8,1,100000001,510000002325,
0,,Segment,3,20,Image 1,8,1,100000001,510000002329,
0,,Segment,3,19,Image 1,8,1,100000001,510000002338,
0,,Segment,3,20,Image 1,9,1,100000001,510000002344,
0,,Segment,3,7,Image 1,5,1,100000001,510000002355,
0,,Segment,3,6,Image 1,4,1,100000001,510000002375,
0,,Segment,3,7,Image 1,4,1,100000001,510000002381,
0,,Segment,3,18,Image 1,9,1,100000001,510000002390,
0,,Segment,3,19,Image 1,8,1,100000001,510000002392,
0,,Segment,3,17,Image 1,9,1,100000001,510000002415,
0,,Segment,3,25,Image 1,12,1,100000001,510000002448,
0,,Segment,3,24,Image 1,11,1,100000001,510000002456,
0,,Segment,3,23,Image 1,11,1,100000001,510000002514,
0,,Segment,3,22,Image 1,11,1,100000001,510000002544,
0,,Segment,3,21,Image 1,11,1,100000001,510000002547,
0,,Segment,3,20,Image 1,10,1,100000001,510000002557,
0,,Segment,3,24,Image 1,10,1,100000001,510000002561,
0,,Segment,3,23,Image 1,10,1,100000001,510000002590,
0,,Segment,3,22,Image 1,9,1,100000001,510000002594,
0,,Segment,3,21,Image 1,9,1,100000001,510000002598,
0,,Segment,3,24,Image 1,11,1,100000001,510000002602,
0,,Segment,3,28,Image 1,13,1,100000001,510000002610,
0,,Segment,3,27,Image 1,12,1,100000001,510000002613,
0,,Segment,3,26,Image 1,12,1,100000001,510000002636,
0,,Segment,3,25,Image 1,11,1,100000001,510000002652,
0,,Segment,3,28,Image 1,14,1,100000001,510000002657,
0,,Segment,3,27,Image 1,13,1,100000001,510000002661,
0,,Segment,3,28,Image 1,13,1,100000001,510000002663,
0,,Segment,3,28,Image 1,12,1,100000001,510000002667,
0,,Segment,3,22,Image 1,12,1,100000001,510000002682,
0,,Segment,3,17,Image 1,7,1,100000001,510000002747,
0,,Segment,3,16,Image 1,6,1,100000001,510000002765,
0,,Segment,3,19,Image 1,9,1,100000001,510000002776,
0,,Segment,3,18,Image 1,9,1,100000001,510000002811,
0,,Segment,3,19,Image 1,10,1,100000001,510000002814,
0,,Segment,3,26,Image 1,12,1,100000001,510000002835,
0,,Segment,3,25,Image 1,12,1,100000001,510000002849,
0,,Segment,3,24,Image 1,12,1,100000001,510000002853,
0,,Segment,3,23,Image 1,12,1,100000001,510000002860,
0,,Segment,3,22,Image 1,10,1,100000001,510000002864,
0,,Segment,3,22,Image 1,10,1,100000001,510000002867,
0,,Segment,3,26,Image 1,11,1,100000001,510000002903,
0,,Segment,3,24,Image 1,12,1,100000001,510000002909,
0,,Segment,3,23,Image 1,12,1,100000001,510000002911,
0,,Segment,3,18,Image 1,7,1,100000001,510000002918,
0,,Segment,3,17,Image 1,6,1,100000001,510000002932,
0,,Segment,3,18,Image 1,6,1,100000001,510000002940,
0,,Segment,3,21,Image 1,10,1,100000001,510000002943,
0,,Segment,3,17,Image 1,7,1,100000001,510000002960,
0,,Segment,3,19,Image 1,8,1,100000001,510000002962,
0,,Segment,3,17,Image 1,7,1,100000001,510000002964,
0,,Segment,3,16,Image 1,7,1,100000001,510000002968,
0,,Segment,3,17,Image 1,8,1,100000001,510000002972,
0,,Segment,3,14,Image 1,5,1,100000001,510000002999,
0,,Segment,3,13,Image 1,4,1,100000001,510000003028,
0,,Segment,3,2,Image 1,2,1,100000001,510000003038,
0,,Segment,3,1,Image 1,1,1,100000001,510000003044,
0,,Segment,3,0,Image 1,1,1,100000001,510000003081,
0,,Segment,3,9,Image 1,2,1,100000001,510000003127,
0,,Segment,3,2,Image 1,3,1,100000001,510000003130,
0,,Segment,3,1,Image 1,2,1,100000001,510000003159,
0,,Segment,3,2,Image 1,2,1,100000001,510000003161,
0,,Segment,3,7,Image 1,5,1,100000001,510000003188,
0,,Segment,3,6,Image 1,1,1,100000001,510000003196,
0,,Segment,3,5,Image 1,1,1,100000001,510000003245,
0,,Segment,3,4,Image 1,1,1,100000001,510000003271,
0,,Segment,3,3,Image 1,1,1,100000001,510000003288,
0,,Segment,3,6,Image 1,4,1,100000001,510000003300,
0,,Segment,3,0,Image 1,1,1,100000001,510000003324,
0,,Segment,3,4,Image 1,4,1,100000001,510000003338,
0,,Segment,3,3,Image 1,3,1,100000001,510000003350,
0,,Segment,3,2,Image 1,2,1,100000001,510000003410,
0,,Segment,3,6,Image 1,2,1,100000001,510000003443,
0,,Segment,3,2,Image 1,3,1,100000001,510000003473,
0,,Segment,3,3,Image 1,2,1,100000001,510000003501,
0,,Segment,3,5,Image 1,2,1,100000001,510000003544,
0,,Segment,3,5,Image 1,4,1,100000001,510000003554,
0,,Segment,3,4,Image 1,3,1,100000001,510000003558,
0,,Segment,3,5,Image 1,3,1,100000001,510000003561,
0,,Segment,3,1,Image 1,2,1,100000001,510000003588,
0,,Segment,3,0,Image 1,1,1,100000001,510000003618,
0,,Segment,3,5,Image 1,3,1,100000001,510000003640,
0,,Segment,3,4,Image 1,2,1,100000001,510000003679,
0,,Segment,3,12,Image 1,3,1,100000001,510000003687,
0,,Segment,3,8,Image 1,2,1,100000001,510000003733,
0,,Segment,3,11,Image 1,2,1,100000001,510000003737,
0,,Segment,3,3,Image 1,2,1,100000001,510000003744,
0,,Segment,3,2,Image 1,1,1,100000001,510000003752,
0,,Segment,3,3,Image 1,1,1,100000001,510000003769,
0,,Segment,3,1,Image 1,2,1,100000001,510000003774,
0,,Segment,3,3,Image 1,2,1,100000001,510000003786,
0,,Segment,3,2,Image 1,2,1,100000001,510000003821,
0,,Segment,3,4,Image 1,2,1,100000001,510000003831,
0,,Segment,3,3,Image 1,2,1,100000001,510000003836,
0,,Segment,3,4,Image 1,3,1,100000001,510000003839,
0,,Segment,3,10,Image 1,1,1,100000001,510000003847,
0,,Segment,3,7,Image 1,2,1,100000001,510000003885,
0,,Segment,3,3,Image 1,3,1,100000001,510000003889,
0,,Segment,3,5,Image 1,2,1,100000001,510000003896,
0,,Segment,3,1,Image 1,2,1,100000001,510000003899,
0,,Segment,3,5,Image 1,3,1,100000001,510000003904,
0,,Segment,3,4,Image 1,2,1,100000001,510000003909,
0,,Segment,3,5,Image 1,2,1,100000001,510000003913,
0,,Segment,3,4,Image 1,2,1,100000001,510000003926,
0,,Segment,3,3,Image 1,2,1,100000001,510000003950,
0,,Segment,3,1,Image 1,1,1,100000001,510000003958,
0,,Segment,3,0,Image 1,1,1,100000001,510000003976,
0,,Segment,3,0,Image 1,1,1,100000001,510000003985,
0,,Segment,3,0,Image 1,1,1,100000001,510000003998,
0,,Segment,3,0,Image 1,1,1,100000001,510000004001,
0,,Segment,3,5,Image 1,3,1,100000001,510000004002,
0,,Segment,3,6,Image 1,2,1,100000001,510000004003,
0,,Segment,3,17,Image 1,8,1,100000001,510000004005,
0,,Segment,3,29,Image 1,11,1,100000001,510000004006,
0,,Segment,3,27,Image 1,12,1,100000001,510000004007,
0,,Segment,3,23,Image 1,9,1,100000001,510000004008,
0,,Segment,3,16,Image 1,7,1,100000001,510000004009,
0,,Segment,3,27,Image 1,8,1,100000001,510000004010,
0,,Segment,3,18,Image 1,8,1,100000001,510000004011,
0,,Segment,3,16,Image 1,8,1,100000001,510000004012,
0,,Segment,3,5,Image 1,2,1,100000001,510000004013,
0,,Segment,3,1,Image 1,1,1,100000001,510000004014,
0,,Segment,3,0,Image 1,1,1,,,
