
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
167,,Segment,2,22,Image 1,11,1,100000001,510000002544,
148,,Segment,2,21,Image 1,11,1,100000001,510000002547,
148,,Segment,2,20,Image 1,10,1,100000001,510000002557,
143,,Segment,2,24,Image 1,10,1,100000001,510000002561,
143,,Segment,2,23,Image 1,10,1,100000001,510000002590,
102,,Segment,2,22,Image 1,9,1,100000001,510000002594,
127,,Segment,2,21,Image 1,9,1,100000001,510000002598,
151,,Segment,2,24,Image 1,11,1,100000001,510000002602,
162,,Segment,2,28,Image 1,13,1,100000001,510000002610,
151,,Segment,2,27,Image 1,12,1,100000001,510000002613,
136,,Segment,2,26,Image 1,12,1,100000001,510000002636,
118,,Segment,2,25,Image 1,11,1,100000001,510000002652,
109,,Segment,2,28,Image 1,14,1,100000001,510000002657,
115,,Segment,2,27,Image 1,13,1,100000001,510000002661,
101,,Segment,2,28,Image 1,13,1,100000001,510000002663,
192,,Segment,2,28,Image 1,12,1,100000001,510000002667,
155,,Segment,2,22,Image 1,12,1,100000001,510000002682,
105,,Segment,2,17,Image 1,7,1,100000001,510000002747,
146,,Segment,2,16,Image 1,6,1,100000001,510000002765,
138,,Segment,2,19,Image 1,9,1,100000001,510000002776,
149,,Segment,2,18,Image 1,9,1,100000001,510000002811,
117,,Segment,2,19,Image 1,10,1,100000001,510000002814,
129,,Segment,2,26,Image 1,12,1,100000001,510000002835,
167,,Segment,2,25,Image 1,12,1,100000001,510000002849,
153,,Segment,2,24,Image 1,12,1,100000001,510000002853,
91,,Segment,2,23,Image 1,12,1,100000001,510000002860,
70,,Segment,2,22,Image 1,10,1,100000001,510000002864,
128,,Segment,2,22,Image 1,10,1,100000001,510000002867,
111,,Segment,2,26,Image 1,11,1,100000001,510000002903,
137,,Segment,2,24,Image 1,12,1,100000001,510000002909,
123,,Segment,2,23,Image 1,12,1,100000001,510000002911,
103,,Segment,2,18,Image 1,7,1,100000001,510000002918,
125,,Segment,2,17,Image 1,6,1,100000001,510000002932,
127,,Segment,2,18,Image 1,6,1,100000001,510000002940,
148,,Segment,2,21,Image 1,10,1,100000001,510000002943,
170,,Segment,2,17,Image 1,7,1,100000001,510000002960,
172,,Segment,2,19,Image 1,8,1,100000001,510000002962,
176,,Segment,2,17,Image 1,7,1,100000001,510000002964,
96,,Segment,2,16,Image 1,7,1,100000001,510000002968,
142,,Segment,2,17,Image 1,8,1,100000001,510000002972,
194,,Segment,2,14,Image 1,5,1,100000001,510000002999,
176,,Segment,2,13,Image 1,4,1,100000001,510000003028,
150,,Segment,2,2,Image 1,2,1,100000001,510000003038,
150,,Segment,2,1,Image 1,1,1,100000001,510000003044,
132,,Segment,2,0,Image 1,1,1,100000001,510000003081,
144,,Segment,2,9,Image 1,2,1,100000001,510000003127,
62,,Segment,2,2,Image 1,3,1,100000001,510000003130,
145,,Segment,2,1,Image 1,2,1,100000001,510000003159,
88,,Segment,2,2,Image 1,2,1,100000001,510000003161,
128,,Segment,2,7,Image 1,5,1,100000001,510000003188,
145,,Segment,2,6,Image 1,1,1,100000001,510000003196,
120,,Segment,2,5,Image 1,1,1,100000001,510000003245,
127,,Segment,2,4,Image 1,1,1,100000001,510000003271,
97,,Segment,2,3,Image 1,1,1,100000001,510000003288,
124,,Segment,2,6,Image 1,4,1,100000001,510000003300,
137,,Segment,2,0,Image 1,1,1,100000001,510000003324,
96,,Segment,2,4,Image 1,4,1,100000001,510000003338,
113,,Segment,2,3,Image 1,3,1,100000001,510000003350,
146,,Segment,2,2,Image 1,2,1,100000001,510000003410,
145,,Segment,2,6,Image 1,2,1,100000001,510000003443,
135,,Segment,2,2,Image 1,3,1,100000001,510000003473,
133,,Segment,2,3,Image 1,2,1,100000001,510000003501,
100,,Segment,2,5,Image 1,2,1,100000001,510000003544,
101,,Segment,2,5,Image 1,4,1,100000001,510000003554,
120,,Segment,2,4,Image 1,3,1,100000001,510000003558,
74,,Segment,2,5,Image 1,3,1,100000001,510000003561,
94,,Segment,2,1,Image 1,2,1,100000001,510000003588,
181,,Segment,2,0,Image 1,1,1,100000001,510000003618,
148,,Segment,2,5,Image 1,3,1,100000001,510000003640,
134,,Segment,2,4,Image 1,2,1,100000001,510000003679,
98,,Segment,2,12,Image 1,3,1,100000001,510000003687,
171,,Segment,2,8,Image 1,2,1,100000001,510000003733,
91,,Segment,2,11,Image 1,2,1,100000001,510000003737,
79,,Segment,2,3,Image 1,2,1,100000001,510000003744,
150,,Segment,2,2,Image 1,1,1,100000001,510000003752,
90,,Segment,2,3,Image 1,1,1,100000001,510000003769,
140,,Segment,2,1,Image 1,2,1,100000001,510000003774,
121,,Segment,2,3,Image 1,2,1,100000001,510000003786,
154,,Segment,2,2,Image 1,2,1,100000001,510000003821,
113,,Segment,2,4,Image 1,2,1,100000001,510000003831,
148,,Segment,2,3,Image 1,2,1,100000001,510000003836,
113,,Segment,2,4,Image 1,3,1,100000001,510000003839,
97,,Segment,2,10,Image 1,1,1,100000001,510000003847,
159,,Segment,2,7,Image 1,2,1,100000001,510000003885,
143,,Segment,2,3,Image 1,3,1,100000001,510000003889,
114,,Segment,2,5,Image 1,2,1,100000001,510000003896,
63,,Segment,2,1,Image 1,2,1,100000001,510000003899,
87,,Segment,2,5,Image 1,3,1,100000001,510000003904,
137,,Segment,2,4,Image 1,2,1,100000001,510000003909,
167,,Segment,2,5,Image 1,2,1,100000001,510000003913,
94,,Segment,2,4,Image 1,2,1,100000001,510000003926,
106,,Segment,2,3,Image 1,2,1,100000001,510000003950,
94,,Segment,2,1,Image 1,1,1,100000001,510000003958,
145,,Segment,2,0,Image 1,1,1,100000001,510000003976,
115,,Segment,2,0,Image 1,1,1,100000001,510000003985,
117,,Segment,2,0,Image 1,1,1,100000001,510000003998,
129,,Segment,2,0,Image 1,1,1,100000001,510000004001,
94,,Segment,2,5,Image 1,3,1,100000001,510000004002,
171,,Segment,2,6,Image 1,2,1,100000001,510000004003,
156,,Segment,2,17,Image 1,8,1,100000001,510000004005,
72,,Segment,2,29,Image 1,11,1,100000001,510000004006,
132,,Segment,2,27,Image 1,12,1,100000001,510000004007,
102,,Segment,2,23,Image 1,9,1,100000001,510000004008,
82,,Segment,2,16,Image 1,7,1,100000001,510000004009,
106,,Segment,2,27,Image 1,8,1,100000001,510000004010,
94,,Segment,2,18,Image 1,8,1,100000001,510000004011,
91,,Segment,2,16,Image 1,8,1,100000001,510000004012,
62,,Segment,2,5,Image 1,2,1,100000001,510000004013,
92,,Segment,2,1,Image 1,1,1,100000001,510000004014,
147,,Segment,2,0,Image 1,1,1,,,
