
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
41,,Segment,2,5,Image 1,5,1,100000001,510000001768,
28,,Segment,2,17,Image 1,8,1,100000001,510000001804,
7,,Segment,2,22,Image 1,10,1,100000001,510000001810,
22,,Segment,2,21,Image 1,10,1,100000001,510000001831,
4,,Segment,2,20,Image 1,10,1,100000001,510000001834,
60,,Segment,2,19,Image 1,9,1,100000001,510000001893,
5,,Segment,2,18,Image 1,8,1,100000001,510000001897,
16,,Segment,2,17,Image 1,8,1,100000001,510000001912,
4,,Segment,2,22,Image 1,11,1,100000001,510000001916,
89,,Segment,2,21,Image 1,8,1,100000001,510000002004,
14,,Segment,2,21,Image 1,11,1,100000001,510000002017,
33,,Segment,2,25,Image 1,8,1,100000001,510000002049,
15,,Segment,2,8,Image 1,5,1,100000001,510000002063,
7,,Segment,2,7,Image 1,5,1,100000001,510000002069,
71,,Segment,2,4,Image 1,3,1,100000001,510000002139,
25,,Segment,2,7,Image 1,5,1,100000001,510000002163,
6,,Segment,2,6,Image 1,6,1,100000001,510000002168,
9,,Segment,2,30,Image 1,12,1,100000001,510000002176,
3,,Segment,2,30,Image 1,11,1,100000001,510000002179,
29,,Segment,2,28,Image 1,13,1,100000001,510000002207,
6,,Segment,2,28,Image 1,12,1,100000001,510000002213,
4,,Segment,2,28,Image 1,12,1,100000001,510000002216,
56,,Segment,2,9,Image 1,6,1,100000001,510000002271,
4,,Segment,2,8,Image 1,6,1,100000001,510000002274,
5,,Segment,2,26,Image 1,7,1,100000001,510000002278,
41,,Segment,2,23,Image 1,8,1,100000001,510000002318,
5,,Segment,2,24,Image 1,8,1,100000001,510000002322,
4,,Segment,2,22,Image 1,8,1,100000001,510000002325,
5,,Segment,2,20,Image 1,8,1,100000001,510000002329,
10,,Segment,2,19,Image 1,8,1,100000001,510000002338,
6,,Segment,2,20,Image 1,9,1,100000001,510000002344,
12,,Segment,2,7,Image 1,5,1,100000001,510000002355,
21,,Segment,2,6,Image 1,4,1,100000001,510000002375,
7,,Segment,2,7,Image 1,4,1,100000001,510000002381,
10,,Segment,2,18,Image 1,9,1,100000001,510000002390,
3,,Segment,2,19,Image 1,8,1,100000001,510000002392,
24,,Segment,2,17,Image 1,9,1,100000001,510000002415,
34,,Segment,2,25,Image 1,12,1,100000001,510000002448,
9,,Segment,2,24,Image 1,11,1,100000001,510000002456,
59,,Segment,2,23,Image 1,11,1,100000001,510000002514,
31,,Segment,2,22,Image 1,11,1,100000001,510000002544,
4,,Segment,2,21,Image 1,11,1,100000001,510000002547,
11,,Segment,2,20,Image 1,10,1,100000001,510000002557,
5,,Segment,2,24,Image 1,10,1,100000001,510000002561,
30,,Segment,2,23,Image 1,10,1,100000001,510000002590,
5,,Segment,2,22,Image 1,9,1,100000001,510000002594,
5,,Segment,2,21,Image 1,9,1,100000001,510000002598,
5,,Segment,2,24,Image 1,11,1,100000001,510000002602,
9,,Segment,2,28,Image 1,13,1,100000001,510000002610,
4,,Segment,2,27,Image 1,12,1,100000001,510000002613,
24,,Segment,2,26,Image 1,12,1,100000001,510000002636,
17,,Segment,2,25,Image 1,11,1,100000001,510000002652,
6,,Segment,2,28,Image 1,14,1,100000001,510000002657,
5,,Segment,2,27,Image 1,13,1,100000001,510000002661,
3,,Segment,2,28,Image 1,13,1,100000001,510000002663,
5,,Segment,2,28,Image 1,12,1,100000001,510000002667,
16,,Segment,2,22,Image 1,12,1,100000001,510000002682,
66,,Segment,2,17,Image 1,7,1,100000001,510000002747,
19,,Segment,2,16,Image 1,6,1,100000001,510000002765,
12,,Segment,2,19,Image 1,9,1,100000001,510000002776,
36,,Segment,2,18,Image 1,9,1,100000001,510000002811,
4,,Segment,2,19,Image 1,10,1,100000001,510000002814,
22,,Segment,2,26,Image 1,12,1,100000001,510000002835,
15,,Segment,2,25,Image 1,12,1,100000001,510000002849,
5,,Segment,2,24,Image 1,12,1,100000001,510000002853,
7,,Segment,2,23,Image 1,12,1,100000001,510000002860,
5,,Segment,2,22,Image 1,10,1,100000001,510000002864,
4,,Segment,2,22,Image 1,10,1,100000001,510000002867,
37,,Segment,2,26,Image 1,11,1,100000001,510000002903,
7,,Segment,2,24,Image 1,12,1,100000001,510000002909,
3,,Segment,2,23,Image 1,12,1,100000001,510000002911,
8,,Segment,2,18,Image 1,7,1,100000001,510000002918,
15,,Segment,2,17,Image 1,6,1,100000001,510000002932,
9,,Segment,2,18,Image 1,6,1,100000001,510000002940,
4,,Segment,2,21,Image 1,10,1,100000001,510000002943,
18,,Segment,2,17,Image 1,7,1,100000001,510000002960,
3,,Segment,2,19,Image 1,8,1,100000001,510000002962,
3,,Segment,2,17,Image 1,7,1,100000001,510000002964,
5,,Segment,2,16,Image 1,7,1,100000001,510000002968,
5,,Segment,2,17,Image 1,8,1,100000001,510000002972,
28,,Segment,2,14,Image 1,5,1,100000001,510000002999,
30,,Segment,2,13,Image 1,4,1,100000001,510000003028,
11,,Segment,2,2,Image 1,2,1,100000001,510000003038,
7,,Segment,2,1,Image 1,1,1,100000001,510000003044,
19,,Segment,2,0,Image 1,1,1,100000001,510000003081,
33,,Segment,2,9,Image 1,2,1,100000001,510000003127,
4,,Segment,2,2,Image 1,3,1,100000001,510000003130,
30,,Segment,2,1,Image 1,2,1,100000001,510000003159,
3,,Segment,2,2,Image 1,2,1,100000001,510000003161,
22,,Segment,2,7,Image 1,5,1,100000001,510000003188,
9,,Segment,2,6,Image 1,1,1,100000001,510000003196,
50,,Segment,2,5,Image 1,1,1,100000001,510000003245,
27,,Segment,2,4,Image 1,1,1,100000001,510000003271,
18,,Segment,2,3,Image 1,1,1,100000001,510000003288,
12,,Segment,2,6,Image 1,4,1,100000001,510000003300,
24,,Segment,2,0,Image 1,1,1,100000001,510000003324,
15,,Segment,2,4,Image 1,4,1,100000001,510000003338,
13,,Segment,2,3,Image 1,3,1,100000001,510000003350,
61,,Segment,2,2,Image 1,2,1,100000001,510000003410,
34,,Segment,2,6,Image 1,2,1,100000001,510000003443,
31,,Segment,2,2,Image 1,3,1,100000001,510000003473,
29,,Segment,2,3,Image 1,2,1,100000001,510000003501,
44,,Segment,2,5,Image 1,2,1,100000001,510000003544,
11,,Segment,2,5,Image 1,4,1,100000001,510000003554,
5,,Segment,2,4,Image 1,3,1,100000001,510000003558,
4,,Segment,2,5,Image 1,3,1,100000001,510000003561,
28,,Segment,2,1,Image 1,2,1,100000001,510000003588,
24,,Segment,2,0,Image 1,1,1,100000001,510000003618,
23,,Segment,2,5,Image 1,3,1,100000001,510000003640,
40,,Segment,2,4,Image 1,2,1,100000001,510000003679,
9,,Segment,2,12,Image 1,3,1,100000001,510000003687,
46,,Segment,2,8,Image 1,2,1,100000001,510000003733,
5,,Segment,2,11,Image 1,2,1,100000001,510000003737,
8,,Segment,2,3,Image 1,2,1,100000001,510000003744,
9,,Segment,2,2,Image 1,1,1,100000001,510000003752,
18,,Segment,2,3,Image 1,1,1,100000001,510000003769,
6,,Segment,2,1,Image 1,2,1,100000001,510000003774,
13,,Segment,2,3,Image 1,2,1,100000001,510000003786,
36,,Segment,2,2,Image 1,2,1,100000001,510000003821,
11,,Segment,2,4,Image 1,2,1,100000001,510000003831,
6,,Segment,2,3,Image 1,2,1,100000001,510000003836,
4,,Segment,2,4,Image 1,3,1,100000001,510000003839,
8,,Segment,2,10,Image 1,1,1,100000001,510000003847,
39,,Segment,2,7,Image 1,2,1,100000001,510000003885,
5,,Segment,2,3,Image 1,3,1,100000001,510000003889,
8,,Segment,2,5,Image 1,2,1,100000001,510000003896,
4,,Segment,2,1,Image 1,2,1,100000001,510000003899,
6,,Segment,2,5,Image 1,3,1,100000001,510000003904,
6,,Segment,2,4,Image 1,2,1,100000001,510000003909,
5,,Segment,2,5,Image 1,2,1,100000001,510000003913,
14,,Segment,2,4,Image 1,2,1,100000001,510000003926,
25,,Segment,2,3,Image 1,2,1,100000001,510000003950,
8,,Segment,2,1,Image 1,1,1,100000001,510000003958,
15,,Segment,2,0,Image 1,1,1,100000001,510000003976,
5,,Segment,2,0,Image 1,1,1,100000001,510000003985,
3,,Segment,2,0,Image 1,1,1,100000001,510000003998,
3,,Segment,2,0,Image 1,1,1,100000001,510000004001,
2,,Segment,2,5,Image 1,3,1,100000001,510000004002,
2,,Segment,2,6,Image 1,2,1,100000001,510000004003,
2,,Segment,2,17,Image 1,8,1,100000001,510000004005,
2,,Segment,2,29,Image 1,11,1,100000001,510000004006,
2,,Segment,2,27,Image 1,12,1,100000001,510000004007,
2,,Segment,2,23,Image 1,9,1,100000001,510000004008,
2,,Segment,2,16,Image 1,7,1,100000001,510000004009,
2,,Segment,2,27,Image 1,8,1,100000001,510000004010,
2,,Segment,2,18,Image 1,8,1,100000001,510000004011,
2,,Segment,2,16,Image 1,8,1,100000001,510000004012,
2,,Segment,2,5,Image 1,2,1,100000001,510000004013,
2,,Segment,2,1,Image 1,1,1,100000001,510000004014,
26,,Segment,2,0,Image 1,1,1,,,
