
Segment Intensity Median Ch=4 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
42.0625,,Segment,4,1,Image 1,1,1,100000001,510000000829,
86.125,,Segment,4,33,Image 1,14,1,100000001,510000000873,
71.125,,Segment,4,32,Image 1,13,1,100000001,510000000902,
34.0625,,Segment,4,31,Image 1,13,1,100000001,510000000906,
31.125,,Segment,4,30,Image 1,13,1,100000001,510000000942,
71.125,,Segment,4,33,Image 1,13,1,100000001,510000000947,
31.5625,,Segment,4,31,Image 1,14,1,100000001,510000000976,
41.125,,Segment,4,32,Image 1,14,1,100000001,510000000979,
27.125,,Segment,4,31,Image 1,12,1,100000001,510000000994,
58.125,,Segment,4,10,Image 1,8,1,100000001,510000001011,
27.0625,,Segment,4,9,Image 1,8,1,100000001,510000001026,
68.125,,Segment,4,8,Image 1,7,1,100000001,510000001079,
58.125,,Segment,4,7,Image 1,6,1,100000001,510000001101,
41.125,,Segment,4,6,Image 1,5,1,100000001,510000001132,
40.0625,,Segment,4,5,Image 1,4,1,100000001,510000001151,
0.03125,,Segment,4,4,Image 1,4,1,100000001,510000001202,
29.125,,Segment,4,3,Image 1,3,1,100000001,510000001276,
99.125,,Segment,4,2,Image 1,2,1,100000001,510000001278,
72.125,,Segment,4,1,Image 1,2,1,100000001,510000001297,
39.125,,Segment,4,0,Image 1,1,1,100000001,510000001359,
32.5625,,Segment,4,10,Image 1,9,1,100000001,510000001364,
44.625,,Segment,4,27,Image 1,9,1,100000001,510000001366,
0.125,,Segment,4,26,Image 1,8,1,100000001,510000001398,
72.125,,Segment,4,25,Image 1,7,1,100000001,510000001468,
69.125,,Segment,4,24,Image 1,7,1,100000001,510000001486,
84.625,,Segment,4,23,Image 1,7,1,100000001,510000001492,
131.125,,Segment,4,22,Image 1,7,1,100000001,510000001494,
112.125,,Segment,4,21,Image 1,7,1,100000001,510000001497,
97.125,,Segment,4,20,Image 1,7,1,100000001,510000001515,
102.125,,Segment,4,19,Image 1,7,1,100000001,510000001518,
78.125,,Segment,4,18,Image 1,7,1,100000001,510000001522,
66.125,,Segment,4,17,Image 1,7,1,100000001,510000001539,
72.125,,Segment,4,15,Image 1,7,1,100000001,510000001616,
35.125,,Segment,4,9,Image 1,7,1,100000001,510000001657,
51.125,,Segment,4,8,Image 1,6,1,100000001,510000001661,
73.125,,Segment,4,9,Image 1,7,1,100000001,510000001680,
43.125,,Segment,4,7,Image 1,6,1,100000001,510000001724,
134.562,,Segment,4,6,Image 1,5,1,100000001,510000001728,
50.125,,Segment,4,5,Image 1,5,1,100000001,510000001768,
50.125,,Segment,4,17,Image 1,8,1,100000001,510000001804,
28.0625,,Segment,4,22,Image 1,10,1,100000001,510000001810,
41.625,,Segment,4,21,Image 1,10,1,100000001,510000001831,
103.125,,Segment,4,20,Image 1,10,1,100000001,510000001834,
53.625,,Segment,4,19,Image 1,9,1,100000001,510000001893,
105.125,,Segment,4,18,Image 1,8,1,100000001,510000001897,
66.125,,Segment,4,17,Image 1,8,1,100000001,510000001912,
26.0625,,Segment,4,22,Image 1,11,1,100000001,510000001916,
44.125,,Segment,4,21,Image 1,8,1,100000001,510000002004,
33.125,,Segment,4,21,Image 1,11,1,100000001,510000002017,
45.125,,Segment,4,25,Image 1,8,1,100000001,510000002049,
33.5625,,Segment,4,8,Image 1,5,1,100000001,510000002063,
71.125,,Segment,4,7,Image 1,5,1,100000001,510000002069,
0.125,,Segment,4,4,Image 1,3,1,100000001,510000002139,
60.125,,Segment,4,7,Image 1,5,1,100000001,510000002163,
60.0625,,Segment,4,6,Image 1,6,1,100000001,510000002168,
34.125,,Segment,4,30,Image 1,12,1,100000001,510000002176,
33.0625,,Segment,4,30,Image 1,11,1,100000001,510000002179,
44.125,,Segment,4,28,Image 1,13,1,100000001,510000002207,
69.125,,Segment,4,28,Image 1,12,1,100000001,510000002213,
45.125,,Segment,4,28,Image 1,12,1,100000001,510000002216,
55.125,,Segment,4,9,Image 1,6,1,100000001,510000002271,
59.0625,,Segment,4,8,Image 1,6,1,100000001,510000002274,
63.0625,,Segment,4,26,Image 1,7,1,100000001,510000002278,
87.125,,Segment,4,23,Image 1,8,1,100000001,510000002318,
45.0625,,Segment,4,24,Image 1,8,1,100000001,510000002322,
72.125,,Segment,4,22,Image 1,8,1,100000001,510000002325,
46.125,,Segment,4,20,Image 1,8,1,100000001,510000002329,
67.125,,Segment,4,19,Image 1,8,1,100000001,510000002338,
60.125,,Segment,4,20,Image 1,9,1,100000001,510000002344,
31.0625,,Segment,4,7,Image 1,5,1,100000001,510000002355,
37.125,,Segment,4,6,Image 1,4,1,100000001,510000002375,
43.625,,Segment,4,7,Image 1,4,1,100000001,510000002381,
62.125,,Segment,4,18,Image 1,9,1,100000001,510000002390,
71.625,,Segment,4,19,Image 1,8,1,100000001,510000002392,
34.0625,,Segment,4,17,Image 1,9,1,100000001,510000002415,
33.0625,,Segment,4,25,Image 1,12,1,100000001,510000002448,
52.625,,Segment,4,24,Image 1,11,1,100000001,510000002456,
79.125,,Segment,4,23,Image 1,11,1,100000001,510000002514,
82.125,,Segment,4,22,Image 1,11,1,100000001,510000002544,
79.125,,Segment,4,21,Image 1,11,1,100000001,510000002547,
76.125,,Segment,4,20,Image 1,10,1,100000001,510000002557,
41.125,,Segment,4,24,Image 1,10,1,100000001,510000002561,
52.125,,Segment,4,23,Image 1,10,1,100000001,510000002590,
27.0625,,Segment,4,22,Image 1,9,1,100000001,510000002594,
106.125,,Segment,4,21,Image 1,9,1,100000001,510000002598,
81.125,,Segment,4,24,Image 1,11,1,100000001,510000002602,
91.125,,Segment,4,28,Image 1,13,1,100000001,510000002610,
116.125,,Segment,4,27,Image 1,12,1,100000001,510000002613,
54.625,,Segment,4,26,Image 1,12,1,100000001,510000002636,
56.125,,Segment,4,25,Image 1,11,1,100000001,510000002652,
60.125,,Segment,4,28,Image 1,14,1,100000001,510000002657,
84.625,,Segment,4,27,Image 1,13,1,100000001,510000002661,
49.0625,,Segment,4,28,Image 1,13,1,100000001,510000002663,
103.125,,Segment,4,28,Image 1,12,1,100000001,510000002667,
61.125,,Segment,4,22,Image 1,12,1,100000001,510000002682,
35.0625,,Segment,4,17,Image 1,7,1,100000001,510000002747,
47.625,,Segment,4,16,Image 1,6,1,100000001,510000002765,
27.125,,Segment,4,19,Image 1,9,1,100000001,510000002776,
67.125,,Segment,4,18,Image 1,9,1,100000001,510000002811,
34.125,,Segment,4,19,Image 1,10,1,100000001,510000002814,
77.125,,Segment,4,26,Image 1,12,1,100000001,510000002835,
72.125,,Segment,4,25,Image 1,12,1,100000001,510000002849,
70.625,,Segment,4,24,Image 1,12,1,100000001,510000002853,
57.125,,Segment,4,23,Image 1,12,1,100000001,510000002860,
34.0625,,Segment,4,22,Image 1,10,1,100000001,510000002864,
102.125,,Segment,4,22,Image 1,10,1,100000001,510000002867,
43.0625,,Segment,4,26,Image 1,11,1,100000001,510000002903,
62.125,,Segment,4,24,Image 1,12,1,100000001,510000002909,
39.625,,Segment,4,23,Image 1,12,1,100000001,510000002911,
28.125,,Segment,4,18,Image 1,7,1,100000001,510000002918,
63.625,,Segment,4,17,Image 1,6,1,100000001,510000002932,
51.125,,Segment,4,18,Image 1,6,1,100000001,510000002940,
31.125,,Segment,4,21,Image 1,10,1,100000001,510000002943,
99.625,,Segment,4,17,Image 1,7,1,100000001,510000002960,
99.125,,Segment,4,19,Image 1,8,1,100000001,510000002962,
114.062,,Segment,4,17,Image 1,7,1,100000001,510000002964,
93.0625,,Segment,4,16,Image 1,7,1,100000001,510000002968,
112.125,,Segment,4,17,Image 1,8,1,100000001,510000002972,
43.125,,Segment,4,14,Image 1,5,1,100000001,510000002999,
78.125,,Segment,4,13,Image 1,4,1,100000001,510000003028,
57.125,,Segment,4,2,Image 1,2,1,100000001,510000003038,
75.125,,Segment,4,1,Image 1,1,1,100000001,510000003044,
82.125,,Segment,4,0,Image 1,1,1,100000001,510000003081,
30.125,,Segment,4,9,Image 1,2,1,100000001,510000003127,
31.125,,Segment,4,2,Image 1,3,1,100000001,510000003130,
29.125,,Segment,4,1,Image 1,2,1,100000001,510000003159,
28.125,,Segment,4,2,Image 1,2,1,100000001,510000003161,
59.125,,Segment,4,7,Image 1,5,1,100000001,510000003188,
64.125,,Segment,4,6,Image 1,1,1,100000001,510000003196,
43.125,,Segment,4,5,Image 1,1,1,100000001,510000003245,
49.125,,Segment,4,4,Image 1,1,1,100000001,510000003271,
48.125,,Segment,4,3,Image 1,1,1,100000001,510000003288,
38.125,,Segment,4,6,Image 1,4,1,100000001,510000003300,
97.125,,Segment,4,0,Image 1,1,1,100000001,510000003324,
29.5625,,Segment,4,4,Image 1,4,1,100000001,510000003338,
40.125,,Segment,4,3,Image 1,3,1,100000001,510000003350,
42.125,,Segment,4,2,Image 1,2,1,100000001,510000003410,
39.125,,Segment,4,6,Image 1,2,1,100000001,510000003443,
43.625,,Segment,4,2,Image 1,3,1,100000001,510000003473,
49.125,,Segment,4,3,Image 1,2,1,100000001,510000003501,
33.125,,Segment,4,5,Image 1,2,1,100000001,510000003544,
46.0625,,Segment,4,5,Image 1,4,1,100000001,510000003554,
67.125,,Segment,4,4,Image 1,3,1,100000001,510000003558,
48.0625,,Segment,4,5,Image 1,3,1,100000001,510000003561,
33.125,,Segment,4,1,Image 1,2,1,100000001,510000003588,
92.125,,Segment,4,0,Image 1,1,1,100000001,510000003618,
36.125,,Segment,4,5,Image 1,3,1,100000001,510000003640,
34.625,,Segment,4,4,Image 1,2,1,100000001,510000003679,
37.0625,,Segment,4,12,Image 1,3,1,100000001,510000003687,
67.125,,Segment,4,8,Image 1,2,1,100000001,510000003733,
35.0625,,Segment,4,11,Image 1,2,1,100000001,510000003737,
38.125,,Segment,4,3,Image 1,2,1,100000001,510000003744,
65.125,,Segment,4,2,Image 1,1,1,100000001,510000003752,
54.125,,Segment,4,3,Image 1,1,1,100000001,510000003769,
60.125,,Segment,4,1,Image 1,2,1,100000001,510000003774,
41.125,,Segment,4,3,Image 1,2,1,100000001,510000003786,
64.125,,Segment,4,2,Image 1,2,1,100000001,510000003821,
44.125,,Segment,4,4,Image 1,2,1,100000001,510000003831,
73.125,,Segment,4,3,Image 1,2,1,100000001,510000003836,
43.125,,Segment,4,4,Image 1,3,1,100000001,510000003839,
51.0625,,Segment,4,10,Image 1,1,1,100000001,510000003847,
57.125,,Segment,4,7,Image 1,2,1,100000001,510000003885,
61.625,,Segment,4,3,Image 1,3,1,100000001,510000003889,
75.125,,Segment,4,5,Image 1,2,1,100000001,510000003896,
41.0625,,Segment,4,1,Image 1,2,1,100000001,510000003899,
32.625,,Segment,4,5,Image 1,3,1,100000001,510000003904,
47.125,,Segment,4,4,Image 1,2,1,100000001,510000003909,
57.125,,Segment,4,5,Image 1,2,1,100000001,510000003913,
34.0625,,Segment,4,4,Image 1,2,1,100000001,510000003926,
36.125,,Segment,4,3,Image 1,2,1,100000001,510000003950,
43.125,,Segment,4,1,Image 1,1,1,100000001,510000003958,
39.125,,Segment,4,0,Image 1,1,1,100000001,510000003976,
51.0625,,Segment,4,0,Image 1,1,1,100000001,510000003985,
99.0625,,Segment,4,0,Image 1,1,1,100000001,510000003998,
84.125,,Segment,4,0,Image 1,1,1,100000001,510000004001,
59.625,,Segment,4,5,Image 1,3,1,100000001,510000004002,
71.125,,Segment,4,6,Image 1,2,1,100000001,510000004003,
128.062,,Segment,4,17,Image 1,8,1,100000001,510000004005,
37.125,,Segment,4,29,Image 1,11,1,100000001,510000004006,
67.125,,Segment,4,27,Image 1,12,1,100000001,510000004007,
50.5625,,Segment,4,23,Image 1,9,1,100000001,510000004008,
68.125,,Segment,4,16,Image 1,7,1,100000001,510000004009,
66.125,,Segment,4,27,Image 1,8,1,100000001,510000004010,
63.125,,Segment,4,18,Image 1,8,1,100000001,510000004011,
67.125,,Segment,4,16,Image 1,8,1,100000001,510000004012,
43.125,,Segment,4,5,Image 1,2,1,100000001,510000004013,
48.125,,Segment,4,1,Image 1,1,1,100000001,510000004014,
107.125,,Segment,4,0,Image 1,1,1,,,
