
Spine Center Intensity Min Ch=5 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
49,,Spine,5,21,Image 1,9,1,100000001,610000004608,
83,,Spine,5,21,Image 1,9,1,100000001,610000004609,
130,,Spine,5,20,Image 1,9,1,100000001,610000004610,
95,,Spine,5,20,Image 1,9,1,100000001,610000004611,
122,,Spine,5,28,Image 1,12,1,100000001,610000004612,
40,,Spine,5,19,Image 1,10,1,100000001,610000004613,
60,,Spine,5,18,Image 1,9,1,100000001,610000004614,
103,,Spine,5,17,Image 1,7,1,100000001,610000004615,
149,,Spine,5,16,Image 1,7,1,100000001,610000004616,
97,,Spine,5,16,Image 1,7,1,100000001,610000004617,
105,,Spine,5,16,Image 1,7,1,100000001,610000004618,
56,,Spine,5,16,Image 1,6,1,100000001,610000004619,
106,,Spine,5,17,Image 1,8,1,100000001,610000004620,
77,,Spine,5,16,Image 1,7,1,100000001,610000004621,
52,,Spine,5,25,Image 1,7,1,100000001,610000004622,
19,,Spine,5,21,Image 1,8,1,100000001,610000004623,
0,,Spine,5,21,Image 1,8,1,100000001,610000004624,
74,,Spine,5,15,Image 1,7,1,100000001,610000004625,
129,,Spine,5,15,Image 1,7,1,100000001,610000004626,
0,,Spine,5,15,Image 1,7,1,100000001,610000004627,
44,,Spine,5,8,Image 1,2,1,100000001,610000004628,
56,,Spine,5,7,Image 1,2,1,100000001,610000004629,
51,,Spine,5,4,Image 1,3,1,100000001,610000004630,
114,,Spine,5,0,Image 1,1,1,100000001,610000004631,
137,,Spine,5,0,Image 1,1,1,100000001,610000004632,
21,,Spine,5,9,Image 1,8,1,100000001,610000004633,
56,,Spine,5,9,Image 1,7,1,100000001,610000004634,
79,,Spine,5,9,Image 1,6,1,100000001,610000004635,
49,,Spine,5,7,Image 1,6,1,100000001,610000004636,
38,,Spine,5,8,Image 1,5,1,100000001,610000004637,
0,,Spine,5,7,Image 1,5,1,100000001,610000004638,
0,,Spine,5,6,Image 1,5,1,100000001,610000004639,
93,,Spine,5,7,Image 1,6,1,100000001,610000004640,
18,,Spine,5,7,Image 1,5,1,100000001,610000004641,
26,,Spine,5,2,Image 1,3,1,100000001,610000004642,
26,,Spine,5,2,Image 1,3,1,100000001,610000004643,
49,,Spine,5,1,Image 1,1,1,100000001,610000004646,
