
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.06977,µm,Segment,4,1,1,100000001,510000000805,
4.21722,µm,Segment,3,1,1,100000001,510000000815,
2.53384,µm,Segment,2,1,1,100000001,510000000826,
0.731722,µm,Segment,1,1,1,100000001,510000000829,
3.6106,µm,Segment,33,14,1,100000001,510000000873,
9.27656,µm,Segment,32,13,1,100000001,510000000902,
1.90422,µm,Segment,31,13,1,100000001,510000000906,
10.2013,µm,Segment,30,13,1,100000001,510000000942,
1.66,µm,Segment,33,13,1,100000001,510000000947,
7.24386,µm,Segment,31,14,1,100000001,510000000976,
1.73722,µm,Segment,32,14,1,100000001,510000000979,
4.36827,µm,Segment,31,12,1,100000001,510000000994,
5.31278,µm,Segment,10,8,1,100000001,510000001011,
4.68053,µm,Segment,9,8,1,100000001,510000001026,
13.7036,µm,Segment,8,7,1,100000001,510000001079,
5.97191,µm,Segment,7,6,1,100000001,510000001101,
10.0501,µm,Segment,6,5,1,100000001,510000001132,
4.17677,µm,Segment,5,4,1,100000001,510000001151,
11.0034,µm,Segment,4,4,1,100000001,510000001202,
26.3105,µm,Segment,3,3,1,100000001,510000001276,
0.835612,µm,Segment,2,2,1,100000001,510000001278,
4.79501,µm,Segment,1,2,1,100000001,510000001297,
10.8567,µm,Segment,0,1,1,100000001,510000001359,
2.405,µm,Segment,10,9,1,100000001,510000001364,
0.75218,µm,Segment,27,9,1,100000001,510000001366,
12.435,µm,Segment,26,8,1,100000001,510000001398,
14.6821,µm,Segment,25,7,1,100000001,510000001468,
5.23887,µm,Segment,24,7,1,100000001,510000001486,
2.38111,µm,Segment,23,7,1,100000001,510000001492,
1.08861,µm,Segment,22,7,1,100000001,510000001494,
1.53847,µm,Segment,21,7,1,100000001,510000001497,
5.81164,µm,Segment,20,7,1,100000001,510000001515,
1.25526,µm,Segment,19,7,1,100000001,510000001518,
1.21695,µm,Segment,18,7,1,100000001,510000001522,
4.4519,µm,Segment,17,7,1,100000001,510000001539,
14.9629,µm,Segment,15,7,1,100000001,510000001616,
16.7981,µm,Segment,9,7,1,100000001,510000001657,
2.42919,µm,Segment,8,6,1,100000001,510000001661,
7.72053,µm,Segment,9,7,1,100000001,510000001680,
13.0344,µm,Segment,7,6,1,100000001,510000001724,
1.42208,µm,Segment,6,5,1,100000001,510000001728,
11.0535,µm,Segment,5,5,1,100000001,510000001768,
15.9831,µm,Segment,17,8,1,100000001,510000001804,
2.65008,µm,Segment,22,10,1,100000001,510000001810,
5.1909,µm,Segment,21,10,1,100000001,510000001831,
0.992042,µm,Segment,20,10,1,100000001,510000001834,
14.0652,µm,Segment,19,9,1,100000001,510000001893,
1.98727,µm,Segment,18,8,1,100000001,510000001897,
6.80212,µm,Segment,17,8,1,100000001,510000001912,
1.89116,µm,Segment,22,11,1,100000001,510000001916,
23.3066,µm,Segment,21,8,1,100000001,510000002004,
5.60677,µm,Segment,21,11,1,100000001,510000002017,
10.8801,µm,Segment,25,8,1,100000001,510000002049,
4.59628,µm,Segment,8,5,1,100000001,510000002063,
3.11044,µm,Segment,7,5,1,100000001,510000002069,
18.9116,µm,Segment,4,3,1,100000001,510000002139,
5.49723,µm,Segment,7,5,1,100000001,510000002163,
2.01402,µm,Segment,6,6,1,100000001,510000002168,
3.73368,µm,Segment,30,12,1,100000001,510000002176,
1.45489,µm,Segment,30,11,1,100000001,510000002179,
6.04136,µm,Segment,28,13,1,100000001,510000002207,
2.87654,µm,Segment,28,12,1,100000001,510000002213,
1.63239,µm,Segment,28,12,1,100000001,510000002216,
16.7183,µm,Segment,9,6,1,100000001,510000002271,
2.26672,µm,Segment,8,6,1,100000001,510000002274,
1.58416,µm,Segment,26,7,1,100000001,510000002278,
11.014,µm,Segment,23,8,1,100000001,510000002318,
2.73768,µm,Segment,24,8,1,100000001,510000002322,
2.21696,µm,Segment,22,8,1,100000001,510000002325,
2.485,µm,Segment,20,8,1,100000001,510000002329,
2.87245,µm,Segment,19,8,1,100000001,510000002338,
2.85004,µm,Segment,20,9,1,100000001,510000002344,
3.55353,µm,Segment,7,5,1,100000001,510000002355,
6.1862,µm,Segment,6,4,1,100000001,510000002375,
2.76891,µm,Segment,7,4,1,100000001,510000002381,
2.67672,µm,Segment,18,9,1,100000001,510000002390,
1.37456,µm,Segment,19,8,1,100000001,510000002392,
7.85936,µm,Segment,17,9,1,100000001,510000002415,
10.4476,µm,Segment,25,12,1,100000001,510000002448,
2.82368,µm,Segment,24,11,1,100000001,510000002456,
11.4703,µm,Segment,23,11,1,100000001,510000002514,
8.00836,µm,Segment,22,11,1,100000001,510000002544,
0.81165,µm,Segment,21,11,1,100000001,510000002547,
2.98885,µm,Segment,20,10,1,100000001,510000002557,
2.20015,µm,Segment,24,10,1,100000001,510000002561,
5.89322,µm,Segment,23,10,1,100000001,510000002590,
1.16296,µm,Segment,22,9,1,100000001,510000002594,
2.14298,µm,Segment,21,9,1,100000001,510000002598,
1.74905,µm,Segment,24,11,1,100000001,510000002602,
2.16832,µm,Segment,28,13,1,100000001,510000002610,
0.553395,µm,Segment,27,12,1,100000001,510000002613,
5.4334,µm,Segment,26,12,1,100000001,510000002636,
5.36656,µm,Segment,25,11,1,100000001,510000002652,
1.37251,µm,Segment,28,14,1,100000001,510000002657,
2.40042,µm,Segment,27,13,1,100000001,510000002661,
1.07046,µm,Segment,28,13,1,100000001,510000002663,
1.44462,µm,Segment,28,12,1,100000001,510000002667,
5.41058,µm,Segment,22,12,1,100000001,510000002682,
19.5924,µm,Segment,17,7,1,100000001,510000002747,
8.84848,µm,Segment,16,6,1,100000001,510000002765,
4.59049,µm,Segment,19,9,1,100000001,510000002776,
13.6117,µm,Segment,18,9,1,100000001,510000002811,
1.34248,µm,Segment,19,10,1,100000001,510000002814,
5.73467,µm,Segment,26,12,1,100000001,510000002835,
4.06614,µm,Segment,25,12,1,100000001,510000002849,
1.74329,µm,Segment,24,12,1,100000001,510000002853,
2.02808,µm,Segment,23,12,1,100000001,510000002860,
2.51231,µm,Segment,22,10,1,100000001,510000002864,
1.72411,µm,Segment,22,10,1,100000001,510000002867,
9.02999,µm,Segment,26,11,1,100000001,510000002903,
2.73783,µm,Segment,24,12,1,100000001,510000002909,
1.45006,µm,Segment,23,12,1,100000001,510000002911,
2.61264,µm,Segment,18,7,1,100000001,510000002918,
6.1799,µm,Segment,17,6,1,100000001,510000002932,
4.62456,µm,Segment,18,6,1,100000001,510000002940,
1.88335,µm,Segment,21,10,1,100000001,510000002943,
6.55403,µm,Segment,17,7,1,100000001,510000002960,
1.30406,µm,Segment,19,8,1,100000001,510000002962,
1.02606,µm,Segment,17,7,1,100000001,510000002964,
2.12899,µm,Segment,16,7,1,100000001,510000002968,
1.93871,µm,Segment,17,8,1,100000001,510000002972,
10.5029,µm,Segment,14,5,1,100000001,510000002999,
11.7574,µm,Segment,13,4,1,100000001,510000003028,
5.2118,µm,Segment,2,2,1,100000001,510000003038,
1.76385,µm,Segment,1,1,1,100000001,510000003044,
4.99762,µm,Segment,0,1,1,100000001,510000003081,
17.2155,µm,Segment,9,2,1,100000001,510000003127,
1.17287,µm,Segment,2,3,1,100000001,510000003130,
14.258,µm,Segment,1,2,1,100000001,510000003159,
1.58766,µm,Segment,2,2,1,100000001,510000003161,
8.82703,µm,Segment,7,5,1,100000001,510000003188,
2.54608,µm,Segment,6,1,1,100000001,510000003196,
15.3752,µm,Segment,5,1,1,100000001,510000003245,
7.54813,µm,Segment,4,1,1,100000001,510000003271,
4.93399,µm,Segment,3,1,1,100000001,510000003288,
7.31829,µm,Segment,6,4,1,100000001,510000003300,
14.9703,µm,Segment,0,1,1,100000001,510000003324,
3.90613,µm,Segment,4,4,1,100000001,510000003338,
3.01321,µm,Segment,3,3,1,100000001,510000003350,
15.112,µm,Segment,2,2,1,100000001,510000003410,
7.59434,µm,Segment,6,2,1,100000001,510000003443,
13.6848,µm,Segment,2,3,1,100000001,510000003473,
10.7524,µm,Segment,3,2,1,100000001,510000003501,
13.7494,µm,Segment,5,2,1,100000001,510000003544,
2.82879,µm,Segment,5,4,1,100000001,510000003554,
2.15413,µm,Segment,4,3,1,100000001,510000003558,
2.00859,µm,Segment,5,3,1,100000001,510000003561,
9.17131,µm,Segment,1,2,1,100000001,510000003588,
6.35355,µm,Segment,0,1,1,100000001,510000003618,
5.86612,µm,Segment,5,3,1,100000001,510000003640,
10.4524,µm,Segment,4,2,1,100000001,510000003679,
3.49988,µm,Segment,12,3,1,100000001,510000003687,
14.2872,µm,Segment,8,2,1,100000001,510000003733,
2.86038,µm,Segment,11,2,1,100000001,510000003737,
3.44298,µm,Segment,3,2,1,100000001,510000003744,
2.92798,µm,Segment,2,1,1,100000001,510000003752,
3.81691,µm,Segment,3,1,1,100000001,510000003769,
2.25833,µm,Segment,1,2,1,100000001,510000003774,
2.74974,µm,Segment,3,2,1,100000001,510000003786,
7.70923,µm,Segment,2,2,1,100000001,510000003821,
2.3009,µm,Segment,4,2,1,100000001,510000003831,
2.27158,µm,Segment,3,2,1,100000001,510000003836,
2.37168,µm,Segment,4,3,1,100000001,510000003839,
2.67407,µm,Segment,10,1,1,100000001,510000003847,
10.0834,µm,Segment,7,2,1,100000001,510000003885,
2.48396,µm,Segment,3,3,1,100000001,510000003889,
2.59066,µm,Segment,5,2,1,100000001,510000003896,
1.75109,µm,Segment,1,2,1,100000001,510000003899,
2.6761,µm,Segment,5,3,1,100000001,510000003904,
3.54514,µm,Segment,4,2,1,100000001,510000003909,
2.74621,µm,Segment,5,2,1,100000001,510000003913,
4.05384,µm,Segment,4,2,1,100000001,510000003926,
4.96425,µm,Segment,3,2,1,100000001,510000003950,
3.44582,µm,Segment,1,1,1,100000001,510000003958,
3.85952,µm,Segment,0,1,1,100000001,510000003976,
2.60255,µm,Segment,0,1,1,100000001,510000003985,
1.46963,µm,Segment,0,1,1,100000001,510000003998,
1.48556,µm,Segment,0,1,1,100000001,510000004001,
1.32888,µm,Segment,5,3,1,100000001,510000004002,
1.37611,µm,Segment,6,2,1,100000001,510000004003,
0.473986,µm,Segment,17,8,1,100000001,510000004005,
1.01618,µm,Segment,29,11,1,100000001,510000004006,
1.16263,µm,Segment,27,12,1,100000001,510000004007,
1.04777,µm,Segment,23,9,1,100000001,510000004008,
0.298232,µm,Segment,16,7,1,100000001,510000004009,
1.37012,µm,Segment,27,8,1,100000001,510000004010,
0.984935,µm,Segment,18,8,1,100000001,510000004011,
0.936213,µm,Segment,16,8,1,100000001,510000004012,
1.10975,µm,Segment,5,2,1,100000001,510000004013,
0.963396,µm,Segment,1,1,1,100000001,510000004014,
7.17231,µm,Segment,0,1,1,,,
