
Segment Branching Angle
 ==================== 
Segment Branching Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
7.56029,°,Segment,23,10,1,100000000,510000001156,
24.4435,°,Segment,22,9,1,100000000,510000001160,
8.40149,°,Segment,21,8,1,100000000,510000001178,
5.0514,°,Segment,20,7,1,100000000,510000001200,
3.12944,°,Segment,19,7,1,100000000,510000001209,
18.5644,°,Segment,18,7,1,100000000,510000001226,
14.1872,°,Segment,17,6,1,100000000,510000001245,
15.5737,°,Segment,16,5,1,100000000,510000001262,
37.3813,°,Segment,15,4,1,100000000,510000001277,
10.0668,°,Segment,14,4,1,100000000,510000001290,
17.2908,°,Segment,12,3,1,100000000,510000001294,
43.4061,°,Segment,11,3,1,100000000,510000001297,
4.94692,°,Segment,10,2,1,100000000,510000001310,
9.36529,°,Segment,9,2,1,100000000,510000001339,
3.91537,°,Segment,8,2,1,100000000,510000001352,
6.64021,°,Segment,7,2,1,100000000,510000001361,
22.2468,°,Segment,6,1,1,100000000,510000001370,
1.80981,°,Segment,4,1,1,100000000,510000001379,
9.41768,°,Segment,3,1,1,100000000,510000001388,
3.06771,°,Segment,2,1,1,100000000,510000001416,
28.9914,°,Segment,1,1,1,100000000,510000001420,
0,°,Segment,0,1,1,100000000,510000001465,
16.4382,°,Segment,23,7,1,100000000,510000001474,
37.7489,°,Segment,22,7,1,100000000,510000001487,
92.5732,°,Segment,21,7,1,100000000,510000001489,
51.011,°,Segment,22,8,1,100000000,510000001497,
87.8813,°,Segment,23,8,1,100000000,510000001500,
34.9301,°,Segment,22,8,1,100000000,510000001525,
87.1333,°,Segment,20,8,1,100000000,510000001535,
93.75,°,Segment,19,8,1,100000000,510000001550,
96.6619,°,Segment,18,6,1,100000000,510000001571,
114.157,°,Segment,17,5,1,100000000,510000001583,
26.5828,°,Segment,3,3,1,100000002,510000001587,
19.013,°,Segment,2,2,1,100000002,510000001647,
0,°,Segment,0,1,1,100000002,510000001679,
82.5423,°,Segment,3,2,1,100000002,510000001699,
33.132,°,Segment,6,3,1,100000000,510000001703,
8.41186,°,Segment,5,2,1,100000000,510000001809,
76.8471,°,Segment,4,2,1,100000000,510000001840,
46.5037,°,Segment,6,2,1,100000000,510000001842,
5.33623,°,Segment,12,5,1,100000003,510000001865,
5.26343,°,Segment,11,5,1,100000003,510000001875,
8.72726,°,Segment,10,5,1,100000003,510000001884,
17.3436,°,Segment,9,4,1,100000003,510000001886,
20.6578,°,Segment,8,3,1,100000003,510000001921,
6.62205,°,Segment,7,3,1,100000003,510000001923,
17.4414,°,Segment,6,3,1,100000003,510000001937,
18.4801,°,Segment,5,2,1,100000003,510000001940,
5.00402,°,Segment,4,2,1,100000003,510000001955,
25.915,°,Segment,3,2,1,100000003,510000001973,
40.524,°,Segment,2,2,1,100000003,510000001984,
4.37712,°,Segment,1,1,1,100000003,510000002029,
0,°,Segment,0,1,1,100000003,510000002056,
74.4493,°,Segment,11,6,1,100000003,510000002090,
96.4645,°,Segment,12,6,1,100000003,510000002095,
85.445,°,Segment,10,4,1,100000003,510000002099,
105.092,°,Segment,9,3,1,100000003,510000002101,
50.338,°,Segment,5,3,1,100000003,510000002145,
89.1369,°,Segment,8,4,1,100000003,510000002162,
9.65215,°,Segment,5,3,1,100000003,510000002171,
92.5419,°,Segment,4,3,1,100000003,510000002180,
96.868,°,Segment,7,4,1,100000003,510000002183,
75.9161,°,Segment,5,4,1,100000003,510000002186,
58.805,°,Segment,3,3,1,100000003,510000002192,
23.5912,°,Segment,4,2,1,100000003,510000002198,
5.01145,°,Segment,3,1,1,100000003,510000002212,
47.6959,°,Segment,2,1,1,100000003,510000002236,
67.7737,°,Segment,3,2,1,100000003,510000002244,
4.94562,°,Segment,5,3,1,100000003,510000002260,
11.3604,°,Segment,4,3,1,100000003,510000002266,
1.78147,°,Segment,3,3,1,100000003,510000002290,
19.1326,°,Segment,2,3,1,100000003,510000002386,
85.1907,°,Segment,1,2,1,100000003,510000002400,
106.864,°,Segment,5,4,1,100000003,510000002403,
86.6,°,Segment,3,4,1,100000003,510000002419,
87.7578,°,Segment,1,2,1,100000003,510000002430,
6.64375,°,Segment,7,5,1,100000002,510000002454,
25.5019,°,Segment,6,4,1,100000002,510000002462,
17.5101,°,Segment,4,3,1,100000002,510000002498,
32.2785,°,Segment,3,2,1,100000002,510000002500,
7.02364,°,Segment,1,2,1,100000002,510000002542,
0,°,Segment,0,1,1,100000002,510000002567,
11.4548,°,Segment,7,3,1,100000002,510000002614,
16.2263,°,Segment,6,3,1,100000002,510000002618,
75.9107,°,Segment,7,4,1,100000002,510000002630,
73.6626,°,Segment,7,4,1,100000002,510000002634,
95.3276,°,Segment,6,4,1,100000002,510000002639,
80.5316,°,Segment,6,5,1,100000002,510000002643,
6.62466,°,Segment,5,2,1,100000002,510000002658,
52.6666,°,Segment,4,2,1,100000002,510000002662,
104.501,°,Segment,5,3,1,100000002,510000002667,
60.6902,°,Segment,2,3,1,100000002,510000002672,
66.2876,°,Segment,3,3,1,100000002,510000002674,
39.1811,°,Segment,11,5,1,100000000,510000002697,
18.0931,°,Segment,10,4,1,100000000,510000002712,
30.4587,°,Segment,9,1,1,100000003,510000002731,
22.1006,°,Segment,8,1,1,100000003,510000002747,
20.6573,°,Segment,7,1,1,100000003,510000002760,
17.3849,°,Segment,6,1,1,100000003,510000002762,
73.8209,°,Segment,5,1,1,100000003,510000002781,
72.0658,°,Segment,9,2,1,100000003,510000002784,
69.4507,°,Segment,6,2,1,100000003,510000002811,
61.879,°,Segment,8,2,1,100000003,510000002820,
99.2036,°,Segment,7,2,1,100000003,510000002827,
5.8784,°,Segment,22,8,1,100000000,510000002850,
82.8128,°,Segment,21,7,1,100000000,510000002867,
14.4561,°,Segment,20,6,1,100000000,510000002887,
15.9064,°,Segment,19,6,1,100000000,510000002891,
9.82927,°,Segment,18,5,1,100000000,510000002896,
7.37142,°,Segment,17,5,1,100000000,510000002918,
13.5586,°,Segment,16,5,1,100000000,510000002929,
17.9173,°,Segment,15,4,1,100000000,510000002943,
6.67059,°,Segment,14,3,1,100000000,510000002950,
3.3769,°,Segment,13,3,1,100000000,510000002955,
11.9007,°,Segment,12,2,1,100000000,510000002985,
86.8981,°,Segment,22,7,1,100000000,510000002988,
4.85547,°,Segment,10,5,1,100000003,510000003001,
3.79106,°,Segment,9,4,1,100000003,510000003004,
6.98792,°,Segment,8,3,1,100000003,510000003007,
1.93512,°,Segment,7,3,1,100000003,510000003009,
44.3526,°,Segment,6,2,1,100000003,510000003016,
16.5751,°,Segment,5,2,1,100000003,510000003029,
5.16547,°,Segment,4,2,1,100000003,510000003036,
9.87944,°,Segment,3,2,1,100000003,510000003039,
19.6214,°,Segment,2,2,1,100000003,510000003049,
7.50564,°,Segment,1,2,1,100000003,510000003055,
86.5038,°,Segment,1,2,1,100000003,510000003086,
22.8454,°,Segment,23,7,1,100000000,510000003102,
12.7295,°,Segment,22,6,1,100000000,510000003104,
40.5584,°,Segment,21,6,1,100000000,510000003125,
21.9729,°,Segment,25,8,1,100000000,510000003128,
56.4824,°,Segment,23,6,1,100000000,510000003136,
85.429,°,Segment,24,6,1,100000000,510000003150,
47.5533,°,Segment,25,7,1,100000000,510000003152,
76.6081,°,Segment,22,7,1,100000000,510000003161,
66.9374,°,Segment,20,7,1,100000000,510000003181,
34.3659,°,Segment,19,5,1,100000000,510000003197,
6.41435,°,Segment,18,4,1,100000000,510000003203,
9.80682,°,Segment,17,4,1,100000000,510000003208,
104.93,°,Segment,16,4,1,100000000,510000003236,
42.7252,°,Segment,19,4,1,100000000,510000003239,
88.3432,°,Segment,18,5,1,100000000,510000003251,
89.0715,°,Segment,17,5,1,100000000,510000003256,
6.22542,°,Segment,16,4,1,100000000,510000003292,
85.2805,°,Segment,15,3,1,100000000,510000003294,
68.5775,°,Segment,6,3,1,100000003,510000003425,
61.1642,°,Segment,18,6,1,100000000,510000003435,
28.2571,°,Segment,6,4,1,100000003,510000003517,
85.1532,°,Segment,5,3,1,100000003,510000003538,
38.3163,°,Segment,17,4,1,100000000,510000003560,
77.2595,°,Segment,16,3,1,100000000,510000003568,
83.1877,°,Segment,17,6,1,100000000,510000003575,
57.7418,°,Segment,15,5,1,100000000,510000003638,
93.3518,°,Segment,17,3,1,100000000,510000003651,
92.4541,°,Segment,16,4,1,100000000,510000003660,
28.0857,°,Segment,14,5,1,100000000,510000003665,
9.84215,°,Segment,13,4,1,100000000,510000003681,
22.4747,°,Segment,12,4,1,100000000,510000003716,
24.8198,°,Segment,15,5,1,100000000,510000003730,
45.1735,°,Segment,15,4,1,100000000,510000003735,
39.6688,°,Segment,12,7,1,100000003,510000003746,
5.55824,°,Segment,10,5,1,100000003,510000003754,
10.9667,°,Segment,9,4,1,100000003,510000003775,
60.7548,°,Segment,8,3,1,100000003,510000003795,
74.4124,°,Segment,12,6,1,100000003,510000003808,
38.943,°,Segment,11,4,1,100000003,510000003814,
67.4355,°,Segment,10,4,1,100000003,510000003819,
66.6,°,Segment,11,5,1,100000003,510000003823,
97.1748,°,Segment,11,5,1,100000003,510000003829,
84.3338,°,Segment,14,4,1,100000000,510000003839,
16.6674,°,Segment,14,3,1,100000000,510000003847,
109.662,°,Segment,13,3,1,100000000,510000003853,
85.0223,°,Segment,13,5,1,100000000,510000003858,
30.5721,°,Segment,14,3,1,100000000,510000003865,
72.335,°,Segment,13,2,1,100000000,510000003872,
64.2162,°,Segment,14,2,1,100000000,510000003880,
75.4769,°,Segment,14,4,1,100000000,510000003891,
34.5605,°,Segment,8,3,1,100000003,510000003901,
6.36427,°,Segment,7,3,1,100000003,510000003911,
58.0276,°,Segment,6,3,1,100000003,510000003918,
66.9148,°,Segment,14,5,1,100000000,510000003924,
21.8173,°,Segment,5,2,1,100000003,510000003960,
28.2755,°,Segment,4,2,1,100000003,510000003972,
1.0902,°,Segment,3,1,1,100000003,510000003994,
15.42,°,Segment,2,1,1,100000003,510000004009,
3.28837,°,Segment,1,1,1,100000003,510000004011,
0,°,Segment,0,1,1,100000003,510000004033,
95.6993,°,Segment,12,3,1,100000000,510000004047,
93.6302,°,Segment,5,3,1,100000003,510000004057,
74.1769,°,Segment,12,4,1,100000000,510000004060,
29.5131,°,Segment,9,4,1,100000003,510000004064,
49.5294,°,Segment,10,4,1,100000003,510000004078,
88.2906,°,Segment,12,5,1,100000000,510000004094,
61.4113,°,Segment,9,5,1,100000003,510000004097,
63.7057,°,Segment,9,3,1,100000003,510000004100,
102.635,°,Segment,9,5,1,100000003,510000004107,
84.2708,°,Segment,7,4,1,100000003,510000004109,
12.8959,°,Segment,4,2,1,100000000,510000004132,
31.6382,°,Segment,3,1,1,100000000,510000004181,
27.1825,°,Segment,2,1,1,100000000,510000004188,
9.25345,°,Segment,1,1,1,100000000,510000004199,
0,°,Segment,0,1,1,100000000,510000004204,
38.278,°,Segment,9,3,1,100000000,510000004217,
11.5447,°,Segment,8,2,1,100000000,510000004230,
19.4159,°,Segment,7,2,1,100000000,510000004240,
34.2529,°,Segment,6,1,1,100000000,510000004243,
6.3939,°,Segment,5,1,1,100000000,510000004253,
4.47378,°,Segment,4,1,1,100000000,510000004260,
15.0128,°,Segment,3,1,1,100000000,510000004282,
7.08579,°,Segment,2,1,1,100000000,510000004286,
10.2208,°,Segment,1,1,1,100000000,510000004295,
0,°,Segment,0,1,1,100000000,510000004327,
42.75,°,Segment,9,4,1,100000003,510000004333,
9.96691,°,Segment,8,3,1,100000003,510000004347,
10.6189,°,Segment,6,2,1,100000003,510000004366,
14.8139,°,Segment,5,2,1,100000003,510000004370,
29.826,°,Segment,4,2,1,100000003,510000004373,
58.3711,°,Segment,3,2,1,100000003,510000004389,
85.3468,°,Segment,10,4,1,100000003,510000004392,
76.317,°,Segment,9,3,1,100000003,510000004397,
40.0163,°,Segment,9,2,1,100000000,510000004401,
61.9096,°,Segment,7,3,1,100000003,510000004419,
66.6145,°,Segment,4,1,1,100000000,510000004433,
34.8868,°,Segment,7,3,1,100000003,510000004451,
68.6667,°,Segment,6,2,1,100000003,510000004458,
70.3126,°,Segment,10,3,1,100000000,510000004482,
102.344,°,Segment,7,2,1,100000003,510000004487,
99.0765,°,Segment,4,1,1,100000003,510000004491,
21.5219,°,Segment,5,2,1,100000000,510000004530,
10.073,°,Segment,4,1,1,100000000,510000004537,
7.8542,°,Segment,3,1,1,100000000,510000004542,
22.5711,°,Segment,2,1,1,100000000,510000004545,
8.74828,°,Segment,1,1,1,100000000,510000004561,
0,°,Segment,0,1,1,100000000,510000004649,
30.5115,°,Segment,6,4,1,100000003,510000004661,
1.72033,°,Segment,5,3,1,100000003,510000004663,
55.0159,°,Segment,4,3,1,100000003,510000004679,
11.279,°,Segment,6,5,1,100000003,510000004685,
85.3314,°,Segment,5,3,1,100000000,510000004691,
92.3756,°,Segment,8,4,1,100000003,510000004694,
11.8726,°,Segment,5,2,1,100000002,510000004755,
3.56469,°,Segment,4,2,1,100000002,510000004767,
1.38324,°,Segment,3,2,1,100000002,510000004785,
8.11099,°,Segment,2,2,1,100000002,510000004794,
14.3634,°,Segment,1,2,1,100000002,510000004820,
0,°,Segment,0,1,1,100000002,510000004822,
1.59667,°,Segment,2,2,1,100000003,510000004841,
3.9277,°,Segment,1,1,1,100000003,510000004869,
0,°,Segment,0,1,1,100000003,510000004879,
14.5756,°,Segment,9,3,1,100000000,510000004883,
62.5458,°,Segment,8,3,1,100000000,510000004886,
62.8301,°,Segment,6,2,1,100000000,510000004898,
77.7502,°,Segment,6,3,1,100000003,510000004911,
27.3647,°,Segment,8,2,1,100000000,510000004914,
64.5557,°,Segment,7,1,1,100000000,510000004918,
44.9635,°,Segment,8,3,1,100000003,510000004926,
61.0843,°,Segment,7,2,1,100000003,510000004930,
84.8844,°,Segment,2,2,1,100000003,510000004943,
66.4791,°,Segment,8,1,1,100000000,510000004946,
53.7738,°,Segment,6,4,1,100000003,510000004951,
64.9099,°,Segment,3,2,1,100000000,510000004979,
64.9199,°,Segment,7,4,1,100000003,510000004981,
13.5009,°,Segment,6,3,1,100000000,510000004991,
66.9257,°,Segment,5,2,1,100000000,510000004998,
8.94268,°,Segment,2,2,1,100000003,510000005038,
69.7017,°,Segment,1,1,1,100000003,510000005040,
31.3435,°,Segment,7,5,1,100000002,510000005042,
24.1064,°,Segment,6,4,1,100000002,510000005056,
70.7566,°,Segment,4,3,1,100000002,510000005075,
81.3983,°,Segment,4,3,1,100000003,510000005088,
68.1541,°,Segment,8,3,1,100000000,510000005097,
78.0363,°,Segment,6,3,1,100000002,510000005107,
6.23285,°,Segment,7,2,1,100000000,510000005127,
53.4637,°,Segment,6,2,1,100000000,510000005134,
65.098,°,Segment,6,2,1,100000000,510000005141,
60.5989,°,Segment,7,4,1,100000002,510000005143,
86.1679,°,Segment,4,2,1,100000000,510000005171,
36.8246,°,Segment,3,3,1,100000000,510000005178,
64.599,°,Segment,2,2,1,100000000,510000005222,
83.9347,°,Segment,6,3,1,100000003,510000005230,
84.9494,°,Segment,5,3,1,100000003,510000005234,
39.0669,°,Segment,5,4,1,100000002,510000005246,
26.9475,°,Segment,4,4,1,100000002,510000005274,
71.8232,°,Segment,3,3,1,100000002,510000005284,
15.6911,°,Segment,3,2,1,100000001,510000005325,
12.9579,°,Segment,2,1,1,100000001,510000005334,
104.928,°,Segment,1,1,1,100000001,510000005349,
77.3201,°,Segment,5,4,1,100000002,510000005351,
88.8652,°,Segment,7,3,1,100000000,510000005355,
16.2233,°,Segment,4,3,1,100000003,510000005363,
51.086,°,Segment,3,3,1,100000003,510000005365,
68.4476,°,Segment,5,3,1,100000003,510000005371,
42.4434,°,Segment,5,5,1,100000002,510000005381,
85.875,°,Segment,7,1,1,100000000,510000005385,
76.9074,°,Segment,5,3,1,100000002,510000005413,
58.7844,°,Segment,2,2,1,100000000,510000005433,
90.3769,°,Segment,5,1,1,100000000,510000005442,
8.31793,°,Segment,1,1,1,100000002,510000005466,
0,°,Segment,0,1,1,100000002,510000005475,
2.3249,°,Segment,4,2,1,100000001,510000005503,
76.3502,°,Segment,3,1,1,100000001,510000005533,
79.395,°,Segment,2,1,1,100000003,510000005536,
5.92526,°,Segment,4,2,1,100000000,510000005546,
75.2049,°,Segment,3,2,1,100000000,510000005574,
58.7302,°,Segment,4,4,1,100000003,510000005577,
37.3645,°,Segment,3,2,1,100000000,510000005581,
94.3525,°,Segment,5,2,1,100000000,510000005592,
8.90596,°,Segment,5,1,1,100000001,510000005600,
96.0817,°,Segment,4,1,1,100000001,510000005610,
36.6257,°,Segment,2,2,1,100000003,510000005621,
65.06,°,Segment,4,2,1,100000000,510000005624,
67.1165,°,Segment,4,3,1,100000000,510000005627,
74.1951,°,Segment,5,2,1,100000001,510000005630,
31.2501,°,Segment,3,2,1,100000003,510000005633,
82.9848,°,Segment,2,1,1,100000003,510000005638,
45.4321,°,Segment,3,1,1,100000003,510000005640,
87.7608,°,Segment,1,1,1,100000002,510000005644,
14.1977,°,Segment,5,3,1,100000002,510000005653,
84.3786,°,Segment,2,2,1,100000003,510000005658,
78.233,°,Segment,3,2,1,100000000,510000005666,
89.4183,°,Segment,1,2,1,100000003,510000005668,
50.4531,°,Segment,2,3,1,100000003,510000005670,
114.219,°,Segment,5,4,1,100000002,510000005672,
70.5406,°,Segment,2,1,1,100000002,510000005685,
8.4941,°,Segment,3,3,1,100000001,510000005705,
82.0647,°,Segment,2,2,1,100000001,510000005718,
82.7029,°,Segment,1,2,1,100000000,510000005721,
75.0576,°,Segment,1,2,1,100000000,510000005742,
87.0123,°,Segment,2,2,1,100000001,510000005747,
93.9922,°,Segment,2,2,1,100000000,510000005758,
76.4582,°,Segment,1,2,1,100000002,510000005763,
91.4274,°,Segment,1,2,1,100000000,510000005773,
91.4379,°,Segment,1,2,1,100000003,510000005776,
70.2795,°,Segment,3,2,1,100000001,510000005784,
0,°,Segment,0,1,1,100000003,510000005798,
77.1999,°,Segment,2,2,1,100000000,510000005800,
68.4654,°,Segment,3,3,1,100000001,510000005815,
0,°,Segment,0,1,1,100000003,510000005822,
85.6726,°,Segment,1,2,1,100000002,510000005825,
89.3638,°,Segment,2,3,1,100000002,510000005831,
92.6994,°,Segment,1,2,1,100000000,510000005848,
52.2535,°,Segment,3,2,1,100000000,510000005853,
84.7616,°,Segment,1,1,1,100000002,510000005875,
0,°,Segment,0,1,1,100000002,510000005878,
27.9796,°,Segment,1,2,1,100000002,510000005884,
0,°,Segment,0,1,1,100000002,510000005891,
0,°,Segment,0,1,1,100000003,510000005899,
51.5946,°,Segment,1,1,1,100000002,510000005906,
0,°,Segment,0,1,1,100000002,510000005914,
0,°,Segment,0,1,1,100000002,510000005940,
0,°,Segment,0,1,1,100000003,510000005946,
22.2911,°,Segment,5,1,1,100000000,510000005972,
14.3817,°,Segment,13,4,1,100000000,510000005973,
58.0757,°,Segment,23,9,1,100000000,510000005974,
54.0784,°,Segment,11,2,1,100000000,510000005976,
32.5594,°,Segment,24,7,1,100000000,510000005977,
73.2098,°,Segment,19,5,1,100000000,510000005978,
64.0136,°,Segment,10,3,1,100000000,510000005980,
86.972,°,Segment,9,3,1,100000000,510000005981,
82.1063,°,Segment,11,4,1,100000000,510000005982,
81.1299,°,Segment,14,4,1,100000000,510000005983,
83.0088,°,Segment,9,4,1,100000000,510000005984,
16.708,°,Segment,1,1,1,100000002,510000005985,
23.0318,°,Segment,2,2,1,100000002,510000005988,
18.807,°,Segment,5,4,1,100000002,510000005989,
69.2493,°,Segment,5,3,1,100000002,510000005990,
25.0729,°,Segment,5,3,1,100000002,510000005991,
66.919,°,Segment,4,3,1,100000002,510000005992,
11.5458,°,Segment,5,2,1,100000003,510000005993,
29.1591,°,Segment,13,5,1,100000003,510000005994,
1.08751,°,Segment,11,6,1,100000003,510000005995,
63.8473,°,Segment,8,2,1,100000003,510000005996,
59.4118,°,Segment,8,4,1,100000003,510000005997,
101.233,°,Segment,7,2,1,100000003,510000005998,
21.777,°,Segment,7,2,1,100000003,510000005999,
30.4261,°,Segment,9,3,1,100000003,510000006000,
68.7307,°,Segment,8,2,1,100000003,510000006001,
70.8941,°,Segment,5,4,1,100000003,510000006002,
77.5291,°,Segment,4,4,1,100000003,510000006003,
78.1982,°,Segment,3,2,1,100000003,510000006005,
67.7276,°,Segment,6,2,1,100000003,510000006009,
58.3555,°,Segment,4,1,1,100000003,510000006010,
0,°,Segment,0,1,1,,,
