
Spine Part Min Diameter
 ==================== 
Spine Part Min Diameter Ground,Spine Part Min Diameter Head,Spine Part Min Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.249292,0.249292,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000000,610000007322,
0.22476,0.22476,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000001,610000007339,
0.297481,0.297481,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000007342,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000007344,
0.304355,0.461825,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000002,610000007345,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000007429,
0.286079,0.354174,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000007440,
0.189149,0.211633,0,µm,Spine,Spine Part Min Diameter,0,1,1,100000003,610000007441,
0.203899,0.17285,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000006707,
0.357758,0.691272,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000006812,
0.390838,0.259651,0.340842,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000006826,
0.295801,0.5735,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000006852,
0.25777,0.185376,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000006892,
0.274021,0.28496,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000006939,
0.363737,0.198229,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000006965,
0.410458,0.410458,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000006973,
0.304482,0.323212,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000006984,
0.43291,0.524481,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007024,
0.565576,0.565576,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007041,
0.272973,0.24366,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007052,
0.371939,0.371939,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007069,
0.532448,0.572598,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007082,
0.395553,0.636542,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007088,
0.327633,0.341504,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007140,
0.363735,0.363735,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007152,
0.372004,0.381883,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007159,
0.523508,0.856646,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007184,
0.325,0.521536,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007187,
0.246786,0.246786,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007310,
0.329294,0.329294,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007319,
0.274974,0.318347,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007320,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000000,610000007321,
0.357695,0.424159,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000001,610000007338,
0.342579,0.501441,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007368,
0.285904,0.616992,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007369,
0.363705,0.396004,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000002,610000007372,
0.313143,0.313143,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007409,
0.302456,0.30705,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007430,
0.327778,0.390987,0,µm,Spine,Spine Part Min Diameter,1,1,1,100000003,610000007439,
0.19066,0.225712,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006645,
0.325,0.24375,0.250735,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006679,
0.182812,0.1625,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000006711,
0.325,0.247912,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000006749,
0.352659,0.376499,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000007026,
0.447221,0.325,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000007071,
0.232657,0.315676,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007300,
0.183706,0.183706,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007301,
0.20508,0.388251,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000000,610000007311,
0.26781,0.26781,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000007341,
0.358624,0.358624,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000002,610000007367,
0.225798,0.225798,0,µm,Spine,Spine Part Min Diameter,1,2,1,100000003,610000007413,
0.249463,0.302419,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000006908,
0.303498,0.303498,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000007274,
0.344071,0.384639,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000007275,
0.249463,0.249463,0,µm,Spine,Spine Part Min Diameter,10,2,1,100000000,610000007276,
0.199599,0.199599,0,µm,Spine,Spine Part Min Diameter,10,4,1,100000000,610000007280,
0.222785,0.222785,0,µm,Spine,Spine Part Min Diameter,10,4,1,100000003,610000007393,
0.197382,0.197382,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000003,610000007378,
0.215378,0.480895,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000003,610000007379,
0.1625,0.24375,0,µm,Spine,Spine Part Min Diameter,10,5,1,100000003,610000007415,
0.223271,0.223271,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000007251,
0.327903,0.327903,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000000,610000007252,
0.200984,0.200984,0,µm,Spine,Spine Part Min Diameter,11,3,1,100000003,610000007392,
0.199655,0.189812,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000003,610000006662,
0.216368,0.216368,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000000,610000007279,
0.337539,0.337539,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000003,610000007383,
0.273524,0.273524,0,µm,Spine,Spine Part Min Diameter,11,5,1,100000003,610000007443,
0.44404,0.44749,0,µm,Spine,Spine Part Min Diameter,12,2,1,100000000,610000007273,
0.332703,0.282811,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000003,610000006651,
0.182812,0.1625,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000003,610000006952,
0.241697,0.241697,0,µm,Spine,Spine Part Min Diameter,12,5,1,100000003,610000007442,
0.235713,0.178238,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000003,610000006636,
0.185041,0.192163,0,µm,Spine,Spine Part Min Diameter,12,6,1,100000003,610000007382,
0.261698,0.261698,0,µm,Spine,Spine Part Min Diameter,13,3,1,100000000,610000007250,
0.306267,0.314844,0,µm,Spine,Spine Part Min Diameter,14,3,1,100000000,610000007271,
0.215256,0.215256,0,µm,Spine,Spine Part Min Diameter,14,3,1,100000000,610000007272,
0.339637,0.252903,0,µm,Spine,Spine Part Min Diameter,14,4,1,100000000,610000007134,
0.339637,0.37465,0,µm,Spine,Spine Part Min Diameter,14,4,1,100000000,610000007248,
0.191826,0.1625,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000003,610000006695,
0.171318,0.188916,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000000,610000007249,
0.287823,0.287823,0,µm,Spine,Spine Part Min Diameter,14,5,1,100000003,610000007377,
0.27719,0.180079,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000003,610000006769,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000003,610000007375,
0.187711,0.187711,0,µm,Spine,Spine Part Min Diameter,14,7,1,100000003,610000007376,
0.419393,0.429245,0,µm,Spine,Spine Part Min Diameter,15,4,1,100000000,610000007063,
0.430802,0.354622,0,µm,Spine,Spine Part Min Diameter,15,4,1,100000000,610000007076,
0.359525,0.359525,0,µm,Spine,Spine Part Min Diameter,15,4,1,100000000,610000007246,
0.299821,0.299821,0,µm,Spine,Spine Part Min Diameter,15,4,1,100000000,610000007247,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,15,5,1,100000000,610000006737,
0.35293,0.1625,0,µm,Spine,Spine Part Min Diameter,15,5,1,100000000,610000007020,
0.327385,0.301634,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000003,610000007203,
0.2356,0.2356,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000003,610000007373,
0.27481,0.288127,0,µm,Spine,Spine Part Min Diameter,15,6,1,100000003,610000007374,
0.291534,0.317806,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000006959,
0.276051,0.221356,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000006982,
0.269973,0.1625,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000007038,
0.274726,0.274726,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000007267,
0.269973,0.331191,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000007268,
0.246143,0.266106,0,µm,Spine,Spine Part Min Diameter,16,4,1,100000000,610000007269,
0.224513,0.224513,0,µm,Spine,Spine Part Min Diameter,17,3,1,100000000,610000007270,
0.352799,0.240487,0,µm,Spine,Spine Part Min Diameter,17,4,1,100000000,610000006996,
0.257715,0.220898,0,µm,Spine,Spine Part Min Diameter,17,4,1,100000000,610000007034,
0.340396,0.409232,0,µm,Spine,Spine Part Min Diameter,17,4,1,100000000,610000007265,
0.257715,0.257715,0,µm,Spine,Spine Part Min Diameter,17,4,1,100000000,610000007266,
0.255176,0.255176,0,µm,Spine,Spine Part Min Diameter,18,5,1,100000000,610000007264,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,19,4,1,100000000,610000007263,
0.252528,0.252528,0,µm,Spine,Spine Part Min Diameter,19,5,1,100000000,610000007260,
0.359661,0.432705,0,µm,Spine,Spine Part Min Diameter,19,5,1,100000000,610000007261,
0.359661,0.432705,0,µm,Spine,Spine Part Min Diameter,19,5,1,100000000,610000007262,
0.33672,0.1625,0.385309,µm,Spine,Spine Part Min Diameter,19,6,1,100000000,610000006656,
0.304613,0.304613,0,µm,Spine,Spine Part Min Diameter,19,7,1,100000000,610000007243,
0.222198,0.222198,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000007244,
0.233594,0.233594,0,µm,Spine,Spine Part Min Diameter,19,8,1,100000000,610000007245,
0.223073,0.191277,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000006684,
0.393118,0.193743,0.314928,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000006764,
0.212688,0.1625,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000006786,
0.239119,0.181109,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000006865,
0.269024,0.269024,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007292,
0.419048,0.425205,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007293,
0.196777,0.196777,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000000,610000007299,
0.376768,0.422566,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000001,610000007337,
0.350206,0.357936,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000002,610000007340,
0.363179,0.363179,0,µm,Spine,Spine Part Min Diameter,2,1,1,100000003,610000007450,
0.1625,0.1625,0.1625,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006581,
0.360547,0.181529,0.309035,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006674,
0.449453,0.1625,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006705,
0.172656,0.1625,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000006726,
0.289086,0.172656,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000006814,
0.476713,0.18695,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000006863,
0.298254,0.1625,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000006882,
0.340234,0.261957,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000007036,
0.360547,0.399568,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000002,610000007059,
0.26554,0.302093,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000000,610000007318,
0.340598,0.340598,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000001,610000007333,
0.346808,0.346808,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000007421,
0.315345,0.315345,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000007422,
0.213281,0.213281,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000007423,
0.203125,0.203125,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000007428,
0.359334,0.49453,0,µm,Spine,Spine Part Min Diameter,2,2,1,100000003,610000007438,
0.292894,0.1625,0.334479,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000006596,
0.366017,0.220175,0.343716,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000006775,
0.353482,0.279839,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000006849,
0.229263,0.1625,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000006894,
0.299301,0.185216,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000006945,
0.366017,0.354068,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000006975,
0.347686,0.437156,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000007150,
0.366017,0.415881,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000007331,
0.342749,0.489931,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000001,610000007332,
0.18543,0.18543,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000007411,
0.283707,0.311389,0,µm,Spine,Spine Part Min Diameter,2,3,1,100000003,610000007412,
0.200335,0.1625,0,µm,Spine,Spine Part Min Diameter,21,6,1,100000000,610000006793,
0.423189,0.258141,0,µm,Spine,Spine Part Min Diameter,21,8,1,100000000,610000006977,
0.23164,0.23164,0,µm,Spine,Spine Part Min Diameter,22,7,1,100000000,610000007259,
0.24375,0.260497,0,µm,Spine,Spine Part Min Diameter,22,8,1,100000000,610000006880,
0.179577,0.179577,0,µm,Spine,Spine Part Min Diameter,22,8,1,100000000,610000007242,
0.190478,0.1625,0.175556,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000006722,
0.219788,0.193606,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000006839,
0.190478,0.175556,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000006843,
0.40279,0.1625,0.353636,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000006949,
0.360496,0.360496,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000007240,
0.353636,0.353636,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000007241,
0.267939,0.29834,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000007253,
0.219788,0.219788,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000007254,
0.270284,0.291792,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000007255,
0.270626,0.314064,0,µm,Spine,Spine Part Min Diameter,23,7,1,100000000,610000007256,
0.218098,0.188152,0,µm,Spine,Spine Part Min Diameter,24,6,1,100000000,610000006717,
0.227847,0.227847,0,µm,Spine,Spine Part Min Diameter,24,6,1,100000000,610000007257,
0.233058,0.233058,0,µm,Spine,Spine Part Min Diameter,24,6,1,100000000,610000007258,
0.387405,0.167578,0.354243,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000006601,
0.28706,0.22432,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000006713,
0.408789,0.204849,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000006728,
0.311398,0.171748,0.21582,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000006755,
0.277635,0.291569,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000007298,
0.264062,0.264062,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000000,610000007309,
0.28524,0.28524,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000007335,
0.307948,0.307948,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000001,610000007336,
0.220898,0.220898,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000007427,
0.199836,0.199836,0,µm,Spine,Spine Part Min Diameter,3,1,1,100000003,610000007449,
0.259323,0.284899,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000006668,
0.259323,0.291173,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000006691,
0.253325,0.182812,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006709,
0.289576,0.253325,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006818,
0.265061,0.1625,0.206938,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006823,
0.259323,0.335156,0.40625,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000006831,
0.255177,0.178369,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000006868,
0.336693,0.258405,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000006937,
0.265011,0.235787,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000006941,
0.345884,0.345884,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007290,
0.362066,0.362066,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007291,
0.190703,0.190703,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000000,610000007317,
0.191953,0.191953,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000001,610000007334,
0.278579,0.278579,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000002,610000007362,
0.350749,0.350749,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000007420,
0.253341,0.326818,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000007424,
0.194238,0.194238,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000007435,
0.259323,0.259323,0,µm,Spine,Spine Part Min Diameter,3,2,1,100000003,610000007448,
0.321627,0.178918,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000006643,
0.32777,0.254454,0.356938,µm,Spine,Spine Part Min Diameter,3,3,1,100000001,610000006859,
0.251101,0.21467,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000006917,
0.303899,0.312127,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000001,610000007329,
0.336519,0.392142,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000001,610000007330,
0.18227,0.18227,0,µm,Spine,Spine Part Min Diameter,3,3,1,100000002,610000007366,
0.269176,0.178999,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000006593,
0.269176,0.168959,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000006605,
0.190065,0.548687,0.325,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000006626,
0.206895,0.206895,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000007326,
0.254537,0.254537,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000007327,
0.25961,0.324115,0,µm,Spine,Spine Part Min Diameter,3,4,1,100000001,610000007328,
0.21343,0.17059,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000006837,
0.260913,0.182813,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000003,610000006910,
0.370524,0.397314,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000007314,
0.252002,0.252002,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000007315,
0.288612,0.305284,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000000,610000007316,
0.286789,0.286789,0,µm,Spine,Spine Part Min Diameter,4,1,1,100000003,610000007436,
0.167578,0.1625,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006574,
0.24375,0.1625,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000006808,
0.296823,0.192969,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000006914,
0.364217,0.2355,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000007056,
0.264157,0.178522,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000007142,
0.247583,0.247583,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007296,
0.230506,0.230506,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000000,610000007297,
0.264157,0.264157,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000002,610000007361,
0.364217,0.364217,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000007408,
0.217575,0.217575,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000007418,
0.172682,0.172682,0,µm,Spine,Spine Part Min Diameter,4,2,1,100000003,610000007433,
0.300121,0.211449,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000006634,
0.256445,0.232275,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000006761,
0.266733,0.266733,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000002,610000007355,
0.278604,0.28216,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000007419,
0.190891,0.190891,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000007434,
0.256445,0.256445,0,µm,Spine,Spine Part Min Diameter,4,3,1,100000003,610000007437,
0.292463,0.173716,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000002,610000006795,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,4,4,1,100000002,610000007364,
0.280924,0.192342,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000003,610000006987,
0.20495,0.20495,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000007303,
0.295647,0.314844,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000000,610000007304,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,5,1,1,100000003,610000007402,
0.184798,0.1625,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006682,
0.280041,0.245809,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000006719,
0.1625,0.243673,0.179842,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006801,
0.258339,0.226083,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000006870,
0.325,0.325,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006886,
0.264062,0.546156,0.543359,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000006898,
0.254129,0.229277,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000007054,
0.391002,0.482369,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007164,
0.261719,0.261719,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007289,
0.273771,0.273771,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007307,
0.1625,0.1625,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007308,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007312,
0.220263,0.220263,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000000,610000007313,
0.249392,0.249392,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007356,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000002,610000007359,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000007398,
0.270954,0.270954,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000007425,
0.260254,0.260254,0,µm,Spine,Spine Part Min Diameter,5,2,1,100000003,610000007426,
0.306946,0.1625,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000006828,
0.266984,0.266984,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000007360,
0.223437,0.223437,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000002,610000007365,
0.201323,0.201323,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000007390,
0.266377,0.266377,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000007410,
0.24375,0.274509,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000007431,
0.203125,0.203125,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000007432,
0.305977,0.305977,0,µm,Spine,Spine Part Min Diameter,5,3,1,100000003,610000007447,
0.204949,0.239237,0.24274,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000006703,
0.235951,0.262909,0.2679,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000007031,
0.209198,0.210364,0,µm,Spine,Spine Part Min Diameter,5,4,1,100000002,610000007363,
0.171341,0.1625,0,µm,Spine,Spine Part Min Diameter,5,5,1,100000002,610000007046,
0.416587,0.416587,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000007283,
0.24375,0.24375,0,µm,Spine,Spine Part Min Diameter,6,1,1,100000000,610000007284,
0.25538,0.210349,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000006653,
0.174554,0.1625,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000003,610000006777,
0.189503,0.189503,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007287,
0.227454,0.227454,0,µm,Spine,Spine Part Min Diameter,6,2,1,100000000,610000007288,
