
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
94,,Spine,4,3,Image 1,1,1,100000001,610000006713,
57,,Spine,4,24,Image 1,6,1,100000000,610000006717,
107,,Spine,4,5,Image 1,2,1,100000002,610000006719,
51,,Spine,4,23,Image 1,7,1,100000000,610000006722,
65,,Spine,4,2,Image 1,2,1,100000003,610000006726,
210,,Spine,4,3,Image 1,1,1,100000000,610000006728,
40,,Spine,4,0,Image 1,1,1,100000000,610000006733,
83,,Spine,4,7,Image 1,3,1,100000003,610000006735,
36,,Spine,4,15,Image 1,5,1,100000000,610000006737,
77,,Spine,4,9,Image 1,3,1,100000003,610000006740,
127,,Spine,4,0,Image 1,1,1,100000002,610000006744,
195,,Spine,4,1,Image 1,2,1,100000002,610000006749,
70,,Spine,4,9,Image 1,3,1,100000003,610000006752,
110,,Spine,4,3,Image 1,1,1,100000003,610000006755,
100,,Spine,4,0,Image 1,1,1,100000000,610000006759,
87,,Spine,4,4,Image 1,3,1,100000003,610000006761,
182,,Spine,4,2,Image 1,1,1,100000003,610000006764,
136,,Spine,4,14,Image 1,7,1,100000003,610000006769,
311,,Spine,4,2,Image 1,3,1,100000001,610000006775,
44,,Spine,4,6,Image 1,2,1,100000003,610000006777,
247,,Spine,4,0,Image 1,1,1,100000000,610000006780,
91,,Spine,4,0,Image 1,1,1,100000000,610000006783,
76,,Spine,4,2,Image 1,1,1,100000000,610000006786,
28,,Spine,4,6,Image 1,4,1,100000003,610000006789,
52,,Spine,4,8,Image 1,2,1,100000000,610000006791,
63,,Spine,4,21,Image 1,6,1,100000000,610000006793,
92,,Spine,4,4,Image 1,4,1,100000002,610000006795,
35,,Spine,4,0,Image 1,1,1,100000000,610000006801,
88,,Spine,4,9,Image 1,5,1,100000003,610000006805,
66,,Spine,4,4,Image 1,2,1,100000000,610000006808,
442,,Spine,4,1,Image 1,1,1,100000002,610000006812,
120,,Spine,4,2,Image 1,2,1,100000000,610000006814,
93,,Spine,4,3,Image 1,2,1,100000000,610000006818,
135,,Spine,4,7,Image 1,4,1,100000002,610000006820,
115,,Spine,4,3,Image 1,2,1,100000000,610000006823,
170,,Spine,4,1,Image 1,1,1,100000001,610000006826,
81,,Spine,4,5,Image 1,3,1,100000003,610000006828,
220,,Spine,4,3,Image 1,2,1,100000003,610000006831,
33,,Spine,4,0,Image 1,1,1,100000000,610000006833,
55,,Spine,4,6,Image 1,3,1,100000003,610000006835,
75,,Spine,4,4,Image 1,1,1,100000000,610000006837,
58,,Spine,4,23,Image 1,7,1,100000000,610000006839,
97,,Spine,4,7,Image 1,1,1,100000000,610000006841,
55,,Spine,4,23,Image 1,7,1,100000000,610000006843,
101,,Spine,4,9,Image 1,2,1,100000000,610000006845,
276,,Spine,4,2,Image 1,3,1,100000001,610000006849,
245,,Spine,4,1,Image 1,1,1,100000003,610000006852,
61,,Spine,4,8,Image 1,4,1,100000003,610000006854,
82,,Spine,4,8,Image 1,3,1,100000003,610000006856,
194,,Spine,4,3,Image 1,3,1,100000001,610000006859,
246,,Spine,4,2,Image 1,2,1,100000003,610000006863,
128,,Spine,4,2,Image 1,1,1,100000003,610000006865,
73,,Spine,4,3,Image 1,2,1,100000003,610000006868,
78,,Spine,4,5,Image 1,2,1,100000003,610000006870,
114,,Spine,4,9,Image 1,2,1,100000000,610000006876,
89,,Spine,4,22,Image 1,8,1,100000000,610000006880,
167,,Spine,4,2,Image 1,2,1,100000002,610000006882,
77,,Spine,4,0,Image 1,1,1,100000000,610000006886,
88,,Spine,4,0,Image 1,1,1,100000000,610000006890,
58,,Spine,4,1,Image 1,1,1,100000003,610000006892,
57,,Spine,4,2,Image 1,3,1,100000003,610000006894,
363,,Spine,4,0,Image 1,1,1,100000000,610000006898,
92,,Spine,4,7,Image 1,3,1,100000003,610000006901,
67,,Spine,4,9,Image 1,1,1,100000003,610000006906,
109,,Spine,4,10,Image 1,2,1,100000000,610000006908,
92,,Spine,4,4,Image 1,1,1,100000003,610000006910,
62,,Spine,4,9,Image 1,3,1,100000003,610000006912,
137,,Spine,4,4,Image 1,2,1,100000003,610000006914,
83,,Spine,4,3,Image 1,3,1,100000002,610000006917,
94,,Spine,4,0,Image 1,1,1,100000000,610000006923,
52,,Spine,4,9,Image 1,4,1,100000003,610000006934,
112,,Spine,4,3,Image 1,2,1,100000002,610000006937,
56,,Spine,4,1,Image 1,1,1,100000002,610000006939,
75,,Spine,4,3,Image 1,2,1,100000000,610000006941,
136,,Spine,4,2,Image 1,3,1,100000001,610000006945,
218,,Spine,4,23,Image 1,7,1,100000000,610000006949,
82,,Spine,4,12,Image 1,5,1,100000003,610000006952,
127,,Spine,4,16,Image 1,4,1,100000000,610000006959,
105,,Spine,4,0,Image 1,1,1,100000002,610000006961,
61,,Spine,4,8,Image 1,3,1,100000003,610000006963,
143,,Spine,4,1,Image 1,1,1,100000003,610000006965,
106,,Spine,4,0,Image 1,1,1,100000000,610000006971,
141,,Spine,4,1,Image 1,1,1,100000002,610000006973,
244,,Spine,4,2,Image 1,3,1,100000001,610000006975,
232,,Spine,4,21,Image 1,8,1,100000000,610000006977,
39,,Spine,4,8,Image 1,4,1,100000003,610000006980,
79,,Spine,4,16,Image 1,4,1,100000000,610000006982,
62,,Spine,4,1,Image 1,1,1,100000003,610000006984,
69,,Spine,4,5,Image 1,1,1,100000003,610000006987,
148,,Spine,4,17,Image 1,4,1,100000000,610000006996,
312,,Spine,4,0,Image 1,1,1,100000000,610000007002,
106,,Spine,4,7,Image 1,2,1,100000000,610000007006,
124,,Spine,4,15,Image 1,5,1,100000000,610000007020,
268,,Spine,4,1,Image 1,1,1,100000003,610000007024,
354,,Spine,4,1,Image 1,2,1,100000002,610000007026,
70,,Spine,4,5,Image 1,4,1,100000002,610000007031,
120,,Spine,4,17,Image 1,4,1,100000000,610000007034,
155,,Spine,4,2,Image 1,2,1,100000001,610000007036,
80,,Spine,4,16,Image 1,4,1,100000000,610000007038,
440,,Spine,4,1,Image 1,1,1,100000002,610000007041,
31,,Spine,4,5,Image 1,5,1,100000002,610000007046,
90,,Spine,4,1,Image 1,1,1,100000002,610000007052,
81,,Spine,4,5,Image 1,2,1,100000003,610000007054,
161,,Spine,4,4,Image 1,2,1,100000003,610000007056,
219,,Spine,4,2,Image 1,2,1,100000002,610000007059,
155,,Spine,4,0,Image 1,1,1,100000000,610000007061,
268,,Spine,4,15,Image 1,4,1,100000000,610000007063,
132,,Spine,4,1,Image 1,1,1,100000002,610000007069,
210,,Spine,4,1,Image 1,2,1,100000002,610000007071,
83,,Spine,4,7,Image 1,3,1,100000003,610000007074,
279,,Spine,4,15,Image 1,4,1,100000000,610000007076,
111,,Spine,4,0,Image 1,1,1,100000003,610000007080,
290,,Spine,4,1,Image 1,1,1,100000002,610000007082,
317,,Spine,4,1,Image 1,1,1,100000003,610000007088,
102,,Spine,4,0,Image 1,1,1,100000000,610000007104,
86,,Spine,4,0,Image 1,1,1,100000000,610000007111,
39,,Spine,4,9,Image 1,4,1,100000003,610000007123,
122,,Spine,4,14,Image 1,4,1,100000000,610000007134,
77,,Spine,4,1,Image 1,1,1,100000002,610000007140,
105,,Spine,4,4,Image 1,2,1,100000002,610000007142,
279,,Spine,4,2,Image 1,3,1,100000001,610000007150,
315,,Spine,4,1,Image 1,1,1,100000003,610000007152,
107,,Spine,4,1,Image 1,1,1,100000002,610000007159,
159,,Spine,4,0,Image 1,1,1,100000000,610000007164,
781,,Spine,4,1,Image 1,1,1,100000002,610000007184,
183,,Spine,4,1,Image 1,1,1,100000003,610000007187,
184,,Spine,4,0,Image 1,1,1,100000000,610000007199,
102,,Spine,4,15,Image 1,6,1,100000003,610000007203,
95,,Spine,4,7,Image 1,3,1,100000003,610000007214,
181,,Spine,4,23,Image 1,7,1,100000000,610000007240,
184,,Spine,4,23,Image 1,7,1,100000000,610000007241,
50,,Spine,4,22,Image 1,8,1,100000000,610000007242,
123,,Spine,4,19,Image 1,7,1,100000000,610000007243,
65,,Spine,4,19,Image 1,8,1,100000000,610000007244,
57,,Spine,4,19,Image 1,8,1,100000000,610000007245,
211,,Spine,4,15,Image 1,4,1,100000000,610000007246,
112,,Spine,4,15,Image 1,4,1,100000000,610000007247,
109,,Spine,4,14,Image 1,4,1,100000000,610000007248,
18,,Spine,4,14,Image 1,5,1,100000000,610000007249,
76,,Spine,4,13,Image 1,3,1,100000000,610000007250,
81,,Spine,4,11,Image 1,3,1,100000000,610000007251,
209,,Spine,4,11,Image 1,3,1,100000000,610000007252,
69,,Spine,4,23,Image 1,7,1,100000000,610000007253,
40,,Spine,4,23,Image 1,7,1,100000000,610000007254,
54,,Spine,4,23,Image 1,7,1,100000000,610000007255,
80,,Spine,4,23,Image 1,7,1,100000000,610000007256,
70,,Spine,4,24,Image 1,6,1,100000000,610000007257,
72,,Spine,4,24,Image 1,6,1,100000000,610000007258,
61,,Spine,4,22,Image 1,7,1,100000000,610000007259,
73,,Spine,4,19,Image 1,5,1,100000000,610000007260,
163,,Spine,4,19,Image 1,5,1,100000000,610000007261,
163,,Spine,4,19,Image 1,5,1,100000000,610000007262,
89,,Spine,4,19,Image 1,4,1,100000000,610000007263,
76,,Spine,4,18,Image 1,5,1,100000000,610000007264,
155,,Spine,4,17,Image 1,4,1,100000000,610000007265,
92,,Spine,4,17,Image 1,4,1,100000000,610000007266,
66,,Spine,4,16,Image 1,4,1,100000000,610000007267,
70,,Spine,4,16,Image 1,4,1,100000000,610000007268,
54,,Spine,4,16,Image 1,4,1,100000000,610000007269,
65,,Spine,4,17,Image 1,3,1,100000000,610000007270,
104,,Spine,4,14,Image 1,3,1,100000000,610000007271,
47,,Spine,4,14,Image 1,3,1,100000000,610000007272,
216,,Spine,4,12,Image 1,2,1,100000000,610000007273,
132,,Spine,4,10,Image 1,2,1,100000000,610000007274,
148,,Spine,4,10,Image 1,2,1,100000000,610000007275,
88,,Spine,4,10,Image 1,2,1,100000000,610000007276,
117,,Spine,4,9,Image 1,2,1,100000000,610000007277,
141,,Spine,4,9,Image 1,2,1,100000000,610000007278,
35,,Spine,4,11,Image 1,5,1,100000000,610000007279,
40,,Spine,4,10,Image 1,4,1,100000000,610000007280,
59,,Spine,4,8,Image 1,3,1,100000000,610000007281,
53,,Spine,4,8,Image 1,3,1,100000000,610000007282,
227,,Spine,4,6,Image 1,1,1,100000000,610000007283,
104,,Spine,4,6,Image 1,1,1,100000000,610000007284,
69,,Spine,4,7,Image 1,2,1,100000000,610000007285,
92,,Spine,4,7,Image 1,2,1,100000000,610000007286,
61,,Spine,4,6,Image 1,2,1,100000000,610000007287,
53,,Spine,4,6,Image 1,2,1,100000000,610000007288,
53,,Spine,4,5,Image 1,2,1,100000000,610000007289,
127,,Spine,4,3,Image 1,2,1,100000000,610000007290,
114,,Spine,4,3,Image 1,2,1,100000000,610000007291,
154,,Spine,4,2,Image 1,1,1,100000000,610000007292,
177,,Spine,4,2,Image 1,1,1,100000000,610000007293,
127,,Spine,4,0,Image 1,1,1,100000000,610000007294,
77,,Spine,4,0,Image 1,1,1,100000000,610000007295,
62,,Spine,4,4,Image 1,2,1,100000000,610000007296,
61,,Spine,4,4,Image 1,2,1,100000000,610000007297,
73,,Spine,4,3,Image 1,1,1,100000000,610000007298,
58,,Spine,4,2,Image 1,1,1,100000000,610000007299,
64,,Spine,4,1,Image 1,2,1,100000000,610000007300,
24,,Spine,4,1,Image 1,2,1,100000000,610000007301,
46,,Spine,4,6,Image 1,2,1,100000000,610000007302,
77,,Spine,4,5,Image 1,1,1,100000000,610000007303,
81,,Spine,4,5,Image 1,1,1,100000000,610000007304,
17,,Spine,4,6,Image 1,3,1,100000000,610000007305,
46,,Spine,4,6,Image 1,2,1,100000000,610000007306,
82,,Spine,4,5,Image 1,2,1,100000000,610000007307,
45,,Spine,4,5,Image 1,2,1,100000000,610000007308,
63,,Spine,4,3,Image 1,1,1,100000000,610000007309,
74,,Spine,4,1,Image 1,1,1,100000000,610000007310,
95,,Spine,4,1,Image 1,2,1,100000000,610000007311,
55,,Spine,4,5,Image 1,2,1,100000000,610000007312,
68,,Spine,4,5,Image 1,2,1,100000000,610000007313,
138,,Spine,4,4,Image 1,1,1,100000000,610000007314,
86,,Spine,4,4,Image 1,1,1,100000000,610000007315,
96,,Spine,4,4,Image 1,1,1,100000000,610000007316,
56,,Spine,4,3,Image 1,2,1,100000000,610000007317,
71,,Spine,4,2,Image 1,2,1,100000000,610000007318,
129,,Spine,4,1,Image 1,1,1,100000000,610000007319,
71,,Spine,4,1,Image 1,1,1,100000000,610000007320,
52,,Spine,4,1,Image 1,1,1,100000000,610000007321,
54,,Spine,4,0,Image 1,1,1,100000000,610000007322,
74,,Spine,4,3,Image 1,4,1,100000001,610000007326,
126,,Spine,4,3,Image 1,4,1,100000001,610000007327,
80,,Spine,4,3,Image 1,4,1,100000001,610000007328,
57,,Spine,4,3,Image 1,3,1,100000001,610000007329,
113,,Spine,4,3,Image 1,3,1,100000001,610000007330,
165,,Spine,4,2,Image 1,3,1,100000001,610000007331,
210,,Spine,4,2,Image 1,3,1,100000001,610000007332,
178,,Spine,4,2,Image 1,2,1,100000001,610000007333,
55,,Spine,4,3,Image 1,2,1,100000001,610000007334,
70,,Spine,4,3,Image 1,1,1,100000001,610000007335,
143,,Spine,4,3,Image 1,1,1,100000001,610000007336,
153,,Spine,4,2,Image 1,1,1,100000001,610000007337,
152,,Spine,4,1,Image 1,1,1,100000001,610000007338,
64,,Spine,4,0,Image 1,1,1,100000001,610000007339,
105,,Spine,4,2,Image 1,1,1,100000002,610000007340,
92,,Spine,4,1,Image 1,2,1,100000002,610000007341,
97,,Spine,4,0,Image 1,1,1,100000002,610000007342,
45,,Spine,4,0,Image 1,1,1,100000002,610000007344,
176,,Spine,4,0,Image 1,1,1,100000002,610000007345,
43,,Spine,4,7,Image 1,5,1,100000002,610000007353,
111,,Spine,4,7,Image 1,4,1,100000002,610000007354,
54,,Spine,4,4,Image 1,3,1,100000002,610000007355,
45,,Spine,4,5,Image 1,2,1,100000002,610000007356,
58,,Spine,4,5,Image 1,2,1,100000002,610000007359,
92,,Spine,4,5,Image 1,3,1,100000002,610000007360,
102,,Spine,4,4,Image 1,2,1,100000002,610000007361,
87,,Spine,4,3,Image 1,2,1,100000002,610000007362,
29,,Spine,4,5,Image 1,4,1,100000002,610000007363,
15,,Spine,4,4,Image 1,4,1,100000002,610000007364,
53,,Spine,4,5,Image 1,3,1,100000002,610000007365,
66,,Spine,4,3,Image 1,3,1,100000002,610000007366,
142,,Spine,4,1,Image 1,2,1,100000002,610000007367,
191,,Spine,4,1,Image 1,1,1,100000002,610000007368,
301,,Spine,4,1,Image 1,1,1,100000002,610000007369,
142,,Spine,4,1,Image 1,1,1,100000002,610000007372,
57,,Spine,4,15,Image 1,6,1,100000003,610000007373,
58,,Spine,4,15,Image 1,6,1,100000003,610000007374,
135,,Spine,4,14,Image 1,7,1,100000003,610000007375,
41,,Spine,4,14,Image 1,7,1,100000003,610000007376,
85,,Spine,4,14,Image 1,5,1,100000003,610000007377,
28,,Spine,4,10,Image 1,5,1,100000003,610000007378,
144,,Spine,4,10,Image 1,5,1,100000003,610000007379,
76,,Spine,4,9,Image 1,4,1,100000003,610000007380,
72,,Spine,4,8,Image 1,4,1,100000003,610000007381,
21,,Spine,4,12,Image 1,6,1,100000003,610000007382,
110,,Spine,4,11,Image 1,5,1,100000003,610000007383,
70,,Spine,4,9,Image 1,4,1,100000003,610000007384,
47,,Spine,4,6,Image 1,3,1,100000003,610000007385,
61,,Spine,4,7,Image 1,3,1,100000003,610000007386,
53,,Spine,4,6,Image 1,4,1,100000003,610000007387,
59,,Spine,4,6,Image 1,4,1,100000003,610000007388,
48,,Spine,4,6,Image 1,3,1,100000003,610000007389,
51,,Spine,4,5,Image 1,3,1,100000003,610000007390,
38,,Spine,4,8,Image 1,4,1,100000003,610000007391,
32,,Spine,4,11,Image 1,3,1,100000003,610000007392,
47,,Spine,4,10,Image 1,4,1,100000003,610000007393,
67,,Spine,4,9,Image 1,4,1,100000003,610000007394,
85,,Spine,4,9,Image 1,4,1,100000003,610000007395,
63,,Spine,4,8,Image 1,3,1,100000003,610000007396,
43,,Spine,4,6,Image 1,2,1,100000003,610000007397,
58,,Spine,4,5,Image 1,2,1,100000003,610000007398,
32,,Spine,4,9,Image 1,1,1,100000003,610000007399,
72,,Spine,4,9,Image 1,1,1,100000003,610000007400,
75,,Spine,4,7,Image 1,1,1,100000003,610000007401,
78,,Spine,4,5,Image 1,1,1,100000003,610000007402,
54,,Spine,4,9,Image 1,3,1,100000003,610000007403,
67,,Spine,4,7,Image 1,3,1,100000003,610000007404,
51,,Spine,4,7,Image 1,3,1,100000003,610000007405,
63,,Spine,4,6,Image 1,4,1,100000003,610000007406,
77,,Spine,4,6,Image 1,4,1,100000003,610000007407,
152,,Spine,4,4,Image 1,2,1,100000003,610000007408,
103,,Spine,4,1,Image 1,1,1,100000003,610000007409,
71,,Spine,4,5,Image 1,3,1,100000003,610000007410,
70,,Spine,4,2,Image 1,3,1,100000003,610000007411,
75,,Spine,4,2,Image 1,3,1,100000003,610000007412,
72,,Spine,4,1,Image 1,2,1,100000003,610000007413,
25,,Spine,4,10,Image 1,5,1,100000003,610000007415,
69,,Spine,4,8,Image 1,3,1,100000003,610000007416,
60,,Spine,4,6,Image 1,3,1,100000003,610000007417,
97,,Spine,4,4,Image 1,2,1,100000003,610000007418,
62,,Spine,4,4,Image 1,3,1,100000003,610000007419,
128,,Spine,4,3,Image 1,2,1,100000003,610000007420,
177,,Spine,4,2,Image 1,2,1,100000003,610000007421,
197,,Spine,4,2,Image 1,2,1,100000003,610000007422,
51,,Spine,4,2,Image 1,2,1,100000003,610000007423,
63,,Spine,4,3,Image 1,2,1,100000003,610000007424,
93,,Spine,4,5,Image 1,2,1,100000003,610000007425,
62,,Spine,4,5,Image 1,2,1,100000003,610000007426,
58,,Spine,4,3,Image 1,1,1,100000003,610000007427,
65,,Spine,4,2,Image 1,2,1,100000003,610000007428,
97,,Spine,4,0,Image 1,1,1,100000003,610000007429,
82,,Spine,4,1,Image 1,1,1,100000003,610000007430,
67,,Spine,4,5,Image 1,3,1,100000003,610000007431,
36,,Spine,4,5,Image 1,3,1,100000003,610000007432,
45,,Spine,4,4,Image 1,2,1,100000003,610000007433,
39,,Spine,4,4,Image 1,3,1,100000003,610000007434,
67,,Spine,4,3,Image 1,2,1,100000003,610000007435,
105,,Spine,4,4,Image 1,1,1,100000003,610000007436,
70,,Spine,4,4,Image 1,3,1,100000003,610000007437,
201,,Spine,4,2,Image 1,2,1,100000003,610000007438,
118,,Spine,4,1,Image 1,1,1,100000003,610000007439,
86,,Spine,4,0,Image 1,1,1,100000003,610000007440,
34,,Spine,4,0,Image 1,1,1,100000003,610000007441,
60,,Spine,4,12,Image 1,5,1,100000003,610000007442,
84,,Spine,4,11,Image 1,5,1,100000003,610000007443,
101,,Spine,4,9,Image 1,4,1,100000003,610000007444,
64,,Spine,4,8,Image 1,3,1,100000003,610000007445,
69,,Spine,4,8,Image 1,3,1,100000003,610000007446,
82,,Spine,4,5,Image 1,3,1,100000003,610000007447,
99,,Spine,4,3,Image 1,2,1,100000003,610000007448,
52,,Spine,4,3,Image 1,1,1,100000003,610000007449,
161,,Spine,4,2,Image 1,1,1,100000003,610000007450,
