
Segment Center Intensity Median Ch=1 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Segment,1,4,Image 1,3,1,100000003,510000000831,
1.00195,,Segment,1,3,Image 1,3,1,100000003,510000000836,
2.00781,,Segment,1,4,Image 1,2,1,100000003,510000000848,
2.00391,,Segment,1,3,Image 1,1,1,100000003,510000000857,
0.501953,,Segment,1,4,Image 1,1,1,100000003,510000000862,
2.00391,,Segment,1,14,Image 1,6,1,100000003,510000000872,
2.51562,,Segment,1,12,Image 1,5,1,100000003,510000000888,
4.00391,,Segment,1,13,Image 1,6,1,100000003,510000000890,
6.01562,,Segment,1,14,Image 1,5,1,100000003,510000000896,
2.00781,,Segment,1,11,Image 1,6,1,100000003,510000000912,
1.00391,,Segment,1,8,Image 1,4,1,100000003,510000000924,
0.501953,,Segment,1,7,Image 1,3,1,100000003,510000000933,
1.00195,,Segment,1,6,Image 1,2,1,100000003,510000000945,
2.01562,,Segment,1,5,Image 1,2,1,100000003,510000000959,
4.03125,,Segment,1,4,Image 1,1,1,100000003,510000000996,
3.01562,,Segment,1,11,Image 1,3,1,100000003,510000001016,
1.50391,,Segment,1,10,Image 1,3,1,100000003,510000001027,
2.00391,,Segment,1,9,Image 1,3,1,100000003,510000001078,
2.00391,,Segment,1,8,Image 1,3,1,100000003,510000001089,
1,,Segment,1,11,Image 1,4,1,100000003,510000001093,
3.01562,,Segment,1,9,Image 1,4,1,100000003,510000001130,
3,,Segment,1,10,Image 1,4,1,100000003,510000001132,
1,,Segment,1,6,Image 1,3,1,100000003,510000001136,
1.00195,,Segment,1,23,Image 1,10,1,100000000,510000001156,
2.00391,,Segment,1,22,Image 1,9,1,100000000,510000001160,
2.00781,,Segment,1,21,Image 1,8,1,100000000,510000001178,
1.00781,,Segment,1,20,Image 1,7,1,100000000,510000001200,
1.00195,,Segment,1,19,Image 1,7,1,100000000,510000001209,
1.50391,,Segment,1,18,Image 1,7,1,100000000,510000001226,
1.00391,,Segment,1,17,Image 1,6,1,100000000,510000001245,
1.50391,,Segment,1,16,Image 1,5,1,100000000,510000001262,
1.50781,,Segment,1,15,Image 1,4,1,100000000,510000001277,
1.00391,,Segment,1,14,Image 1,4,1,100000000,510000001290,
2.00391,,Segment,1,12,Image 1,3,1,100000000,510000001294,
4.50391,,Segment,1,11,Image 1,3,1,100000000,510000001297,
2.00391,,Segment,1,10,Image 1,2,1,100000000,510000001310,
5.53125,,Segment,1,9,Image 1,2,1,100000000,510000001339,
4.00781,,Segment,1,8,Image 1,2,1,100000000,510000001352,
3.50391,,Segment,1,7,Image 1,2,1,100000000,510000001361,
2.50391,,Segment,1,6,Image 1,1,1,100000000,510000001370,
4.00781,,Segment,1,4,Image 1,1,1,100000000,510000001379,
1.00391,,Segment,1,3,Image 1,1,1,100000000,510000001388,
1.00391,,Segment,1,2,Image 1,1,1,100000000,510000001416,
1.00195,,Segment,1,1,Image 1,1,1,100000000,510000001420,
2.00781,,Segment,1,0,Image 1,1,1,100000000,510000001465,
1.50391,,Segment,1,23,Image 1,7,1,100000000,510000001474,
1.00195,,Segment,1,22,Image 1,7,1,100000000,510000001487,
0.0078125,,Segment,1,21,Image 1,7,1,100000000,510000001489,
1.00195,,Segment,1,22,Image 1,8,1,100000000,510000001497,
1.50391,,Segment,1,23,Image 1,8,1,100000000,510000001500,
3.51562,,Segment,1,22,Image 1,8,1,100000000,510000001525,
4.01562,,Segment,1,20,Image 1,8,1,100000000,510000001535,
1.50781,,Segment,1,19,Image 1,8,1,100000000,510000001550,
1.00391,,Segment,1,18,Image 1,6,1,100000000,510000001571,
1.00391,,Segment,1,17,Image 1,5,1,100000000,510000001583,
4.00781,,Segment,1,3,Image 1,3,1,100000002,510000001587,
1.00391,,Segment,1,2,Image 1,2,1,100000002,510000001647,
2.00195,,Segment,1,0,Image 1,1,1,100000002,510000001679,
4.00391,,Segment,1,3,Image 1,2,1,100000002,510000001699,
3.50391,,Segment,1,6,Image 1,3,1,100000000,510000001703,
1.03125,,Segment,1,5,Image 1,2,1,100000000,510000001809,
3.00781,,Segment,1,4,Image 1,2,1,100000000,510000001840,
3.00391,,Segment,1,6,Image 1,2,1,100000000,510000001842,
1.03125,,Segment,1,12,Image 1,5,1,100000003,510000001865,
2.00781,,Segment,1,11,Image 1,5,1,100000003,510000001875,
8.03125,,Segment,1,10,Image 1,5,1,100000003,510000001884,
5.00391,,Segment,1,9,Image 1,4,1,100000003,510000001886,
1.50781,,Segment,1,8,Image 1,3,1,100000003,510000001921,
1.00195,,Segment,1,7,Image 1,3,1,100000003,510000001923,
1.00391,,Segment,1,6,Image 1,3,1,100000003,510000001937,
1.50195,,Segment,1,5,Image 1,2,1,100000003,510000001940,
1.50195,,Segment,1,4,Image 1,2,1,100000003,510000001955,
1.00195,,Segment,1,3,Image 1,2,1,100000003,510000001973,
1.00781,,Segment,1,2,Image 1,2,1,100000003,510000001984,
2.01562,,Segment,1,1,Image 1,1,1,100000003,510000002029,
1.00195,,Segment,1,0,Image 1,1,1,100000003,510000002056,
1.00781,,Segment,1,11,Image 1,6,1,100000003,510000002090,
6.50781,,Segment,1,12,Image 1,6,1,100000003,510000002095,
2.00391,,Segment,1,10,Image 1,4,1,100000003,510000002099,
2,,Segment,1,9,Image 1,3,1,100000003,510000002101,
1.00391,,Segment,1,5,Image 1,3,1,100000003,510000002145,
1.50391,,Segment,1,8,Image 1,4,1,100000003,510000002162,
2.00391,,Segment,1,5,Image 1,3,1,100000003,510000002171,
0.501953,,Segment,1,4,Image 1,3,1,100000003,510000002180,
1.00195,,Segment,1,7,Image 1,4,1,100000003,510000002183,
1.00098,,Segment,1,5,Image 1,4,1,100000003,510000002186,
1.00195,,Segment,1,3,Image 1,3,1,100000003,510000002192,
0.00195312,,Segment,1,4,Image 1,2,1,100000003,510000002198,
1.00391,,Segment,1,3,Image 1,1,1,100000003,510000002212,
1.00391,,Segment,1,2,Image 1,1,1,100000003,510000002236,
0.501953,,Segment,1,3,Image 1,2,1,100000003,510000002244,
1.00391,,Segment,1,5,Image 1,3,1,100000003,510000002260,
4.00781,,Segment,1,4,Image 1,3,1,100000003,510000002266,
1.00391,,Segment,1,3,Image 1,3,1,100000003,510000002290,
2.01562,,Segment,1,2,Image 1,3,1,100000003,510000002386,
1.00391,,Segment,1,1,Image 1,2,1,100000003,510000002400,
3.50781,,Segment,1,5,Image 1,4,1,100000003,510000002403,
1.00391,,Segment,1,3,Image 1,4,1,100000003,510000002419,
0.00195312,,Segment,1,1,Image 1,2,1,100000003,510000002430,
2.00391,,Segment,1,7,Image 1,5,1,100000002,510000002454,
1.00391,,Segment,1,6,Image 1,4,1,100000002,510000002462,
1.53125,,Segment,1,4,Image 1,3,1,100000002,510000002498,
1,,Segment,1,3,Image 1,2,1,100000002,510000002500,
1.00391,,Segment,1,1,Image 1,2,1,100000002,510000002542,
1.00391,,Segment,1,0,Image 1,1,1,100000002,510000002567,
2.00391,,Segment,1,7,Image 1,3,1,100000002,510000002614,
2.00391,,Segment,1,6,Image 1,3,1,100000002,510000002618,
1.00391,,Segment,1,7,Image 1,4,1,100000002,510000002630,
4.00391,,Segment,1,7,Image 1,4,1,100000002,510000002634,
2.00391,,Segment,1,6,Image 1,4,1,100000002,510000002639,
5.00781,,Segment,1,6,Image 1,5,1,100000002,510000002643,
2.50781,,Segment,1,5,Image 1,2,1,100000002,510000002658,
0.000976562,,Segment,1,4,Image 1,2,1,100000002,510000002662,
0.000976562,,Segment,1,5,Image 1,3,1,100000002,510000002667,
1.00195,,Segment,1,2,Image 1,3,1,100000002,510000002672,
1,,Segment,1,3,Image 1,3,1,100000002,510000002674,
3.00781,,Segment,1,11,Image 1,5,1,100000000,510000002697,
2.51562,,Segment,1,10,Image 1,4,1,100000000,510000002712,
3.00781,,Segment,1,9,Image 1,1,1,100000003,510000002731,
2.01562,,Segment,1,8,Image 1,1,1,100000003,510000002747,
1.00391,,Segment,1,7,Image 1,1,1,100000003,510000002760,
2.00195,,Segment,1,6,Image 1,1,1,100000003,510000002762,
3.50781,,Segment,1,5,Image 1,1,1,100000003,510000002781,
6.50391,,Segment,1,9,Image 1,2,1,100000003,510000002784,
1.50391,,Segment,1,6,Image 1,2,1,100000003,510000002811,
1.50781,,Segment,1,8,Image 1,2,1,100000003,510000002820,
1.00195,,Segment,1,7,Image 1,2,1,100000003,510000002827,
1.00391,,Segment,1,22,Image 1,8,1,100000000,510000002850,
1.00391,,Segment,1,21,Image 1,7,1,100000000,510000002867,
2.00391,,Segment,1,20,Image 1,6,1,100000000,510000002887,
1.00195,,Segment,1,19,Image 1,6,1,100000000,510000002891,
1.50391,,Segment,1,18,Image 1,5,1,100000000,510000002896,
2.00781,,Segment,1,17,Image 1,5,1,100000000,510000002918,
5.50781,,Segment,1,16,Image 1,5,1,100000000,510000002929,
2.00391,,Segment,1,15,Image 1,4,1,100000000,510000002943,
0.501953,,Segment,1,14,Image 1,3,1,100000000,510000002950,
1.00195,,Segment,1,13,Image 1,3,1,100000000,510000002955,
2.00781,,Segment,1,12,Image 1,2,1,100000000,510000002985,
1.00195,,Segment,1,22,Image 1,7,1,100000000,510000002988,
1.00195,,Segment,1,10,Image 1,5,1,100000003,510000003001,
0.501953,,Segment,1,9,Image 1,4,1,100000003,510000003004,
3.50781,,Segment,1,8,Image 1,3,1,100000003,510000003007,
3.00195,,Segment,1,7,Image 1,3,1,100000003,510000003009,
1.00195,,Segment,1,6,Image 1,2,1,100000003,510000003016,
2.00391,,Segment,1,5,Image 1,2,1,100000003,510000003029,
12.0312,,Segment,1,4,Image 1,2,1,100000003,510000003036,
21.5156,,Segment,1,3,Image 1,2,1,100000003,510000003039,
6.01562,,Segment,1,2,Image 1,2,1,100000003,510000003049,
2.00195,,Segment,1,1,Image 1,2,1,100000003,510000003055,
2,,Segment,1,1,Image 1,2,1,100000003,510000003086,
1.00195,,Segment,1,23,Image 1,7,1,100000000,510000003102,
2,,Segment,1,22,Image 1,6,1,100000000,510000003104,
4.01562,,Segment,1,21,Image 1,6,1,100000000,510000003125,
1.50195,,Segment,1,25,Image 1,8,1,100000000,510000003128,
1.00391,,Segment,1,23,Image 1,6,1,100000000,510000003136,
1.00391,,Segment,1,24,Image 1,6,1,100000000,510000003150,
2,,Segment,1,25,Image 1,7,1,100000000,510000003152,
2.00391,,Segment,1,22,Image 1,7,1,100000000,510000003161,
1.00391,,Segment,1,20,Image 1,7,1,100000000,510000003181,
3.01562,,Segment,1,19,Image 1,5,1,100000000,510000003197,
2.00195,,Segment,1,18,Image 1,4,1,100000000,510000003203,
6.03125,,Segment,1,17,Image 1,4,1,100000000,510000003208,
3.03125,,Segment,1,16,Image 1,4,1,100000000,510000003236,
2,,Segment,1,19,Image 1,4,1,100000000,510000003239,
2.00781,,Segment,1,18,Image 1,5,1,100000000,510000003251,
251.75,,Segment,1,17,Image 1,5,1,100000000,510000003256,
2.0625,,Segment,1,16,Image 1,4,1,100000000,510000003292,
2,,Segment,1,15,Image 1,3,1,100000000,510000003294,
1.00781,,Segment,1,6,Image 1,3,1,100000003,510000003425,
0.00390625,,Segment,1,18,Image 1,6,1,100000000,510000003435,
3.03125,,Segment,1,6,Image 1,4,1,100000003,510000003517,
2.00781,,Segment,1,5,Image 1,3,1,100000003,510000003538,
3.00781,,Segment,1,17,Image 1,4,1,100000000,510000003560,
1.00098,,Segment,1,16,Image 1,3,1,100000000,510000003568,
6.01562,,Segment,1,17,Image 1,6,1,100000000,510000003575,
5.5625,,Segment,1,15,Image 1,5,1,100000000,510000003638,
1.50195,,Segment,1,17,Image 1,3,1,100000000,510000003651,
1.00391,,Segment,1,16,Image 1,4,1,100000000,510000003660,
1.00391,,Segment,1,14,Image 1,5,1,100000000,510000003665,
1.00391,,Segment,1,13,Image 1,4,1,100000000,510000003681,
3.50781,,Segment,1,12,Image 1,4,1,100000000,510000003716,
1.00391,,Segment,1,15,Image 1,5,1,100000000,510000003730,
1,,Segment,1,15,Image 1,4,1,100000000,510000003735,
1.00391,,Segment,1,12,Image 1,7,1,100000003,510000003746,
0.501953,,Segment,1,10,Image 1,5,1,100000003,510000003754,
1.00391,,Segment,1,9,Image 1,4,1,100000003,510000003775,
2.00391,,Segment,1,8,Image 1,3,1,100000003,510000003795,
1.50391,,Segment,1,12,Image 1,6,1,100000003,510000003808,
1.00195,,Segment,1,11,Image 1,4,1,100000003,510000003814,
0.501953,,Segment,1,10,Image 1,4,1,100000003,510000003819,
2,,Segment,1,11,Image 1,5,1,100000003,510000003823,
0.00390625,,Segment,1,11,Image 1,5,1,100000003,510000003829,
1.00195,,Segment,1,14,Image 1,4,1,100000000,510000003839,
2.00195,,Segment,1,14,Image 1,3,1,100000000,510000003847,
1.00195,,Segment,1,13,Image 1,3,1,100000000,510000003853,
1.00391,,Segment,1,13,Image 1,5,1,100000000,510000003858,
2.00195,,Segment,1,14,Image 1,3,1,100000000,510000003865,
1.50195,,Segment,1,13,Image 1,2,1,100000000,510000003872,
5.01562,,Segment,1,14,Image 1,2,1,100000000,510000003880,
1.50391,,Segment,1,14,Image 1,4,1,100000000,510000003891,
1.00195,,Segment,1,8,Image 1,3,1,100000003,510000003901,
2.00391,,Segment,1,7,Image 1,3,1,100000003,510000003911,
6.01562,,Segment,1,6,Image 1,3,1,100000003,510000003918,
1.00781,,Segment,1,14,Image 1,5,1,100000000,510000003924,
3.03125,,Segment,1,5,Image 1,2,1,100000003,510000003960,
1.00195,,Segment,1,4,Image 1,2,1,100000003,510000003972,
1.00391,,Segment,1,3,Image 1,1,1,100000003,510000003994,
1.50391,,Segment,1,2,Image 1,1,1,100000003,510000004009,
1.00391,,Segment,1,1,Image 1,1,1,100000003,510000004011,
0.503906,,Segment,1,0,Image 1,1,1,100000003,510000004033,
2.01562,,Segment,1,12,Image 1,3,1,100000000,510000004047,
1.00391,,Segment,1,5,Image 1,3,1,100000003,510000004057,
1.50391,,Segment,1,12,Image 1,4,1,100000000,510000004060,
1.00391,,Segment,1,9,Image 1,4,1,100000003,510000004064,
2.00391,,Segment,1,10,Image 1,4,1,100000003,510000004078,
7.03125,,Segment,1,12,Image 1,5,1,100000000,510000004094,
3.50391,,Segment,1,9,Image 1,5,1,100000003,510000004097,
1.00195,,Segment,1,9,Image 1,3,1,100000003,510000004100,
2.00781,,Segment,1,9,Image 1,5,1,100000003,510000004107,
8.00781,,Segment,1,7,Image 1,4,1,100000003,510000004109,
2.00391,,Segment,1,4,Image 1,2,1,100000000,510000004132,
1.01562,,Segment,1,3,Image 1,1,1,100000000,510000004181,
1.00195,,Segment,1,2,Image 1,1,1,100000000,510000004188,
1.00391,,Segment,1,1,Image 1,1,1,100000000,510000004199,
1.00195,,Segment,1,0,Image 1,1,1,100000000,510000004204,
1.00391,,Segment,1,9,Image 1,3,1,100000000,510000004217,
1.00391,,Segment,1,8,Image 1,2,1,100000000,510000004230,
3.00781,,Segment,1,7,Image 1,2,1,100000000,510000004240,
3.50195,,Segment,1,6,Image 1,1,1,100000000,510000004243,
6.01562,,Segment,1,5,Image 1,1,1,100000000,510000004253,
7.51562,,Segment,1,4,Image 1,1,1,100000000,510000004260,
2.00781,,Segment,1,3,Image 1,1,1,100000000,510000004282,
1.00391,,Segment,1,2,Image 1,1,1,100000000,510000004286,
0.503906,,Segment,1,1,Image 1,1,1,100000000,510000004295,
2.00781,,Segment,1,0,Image 1,1,1,100000000,510000004327,
2.00391,,Segment,1,9,Image 1,4,1,100000003,510000004333,
3.01562,,Segment,1,8,Image 1,3,1,100000003,510000004347,
2.01562,,Segment,1,6,Image 1,2,1,100000003,510000004366,
2.00391,,Segment,1,5,Image 1,2,1,100000003,510000004370,
3.50781,,Segment,1,4,Image 1,2,1,100000003,510000004373,
2.01562,,Segment,1,3,Image 1,2,1,100000003,510000004389,
1.50195,,Segment,1,10,Image 1,4,1,100000003,510000004392,
2.00195,,Segment,1,9,Image 1,3,1,100000003,510000004397,
0.501953,,Segment,1,9,Image 1,2,1,100000000,510000004401,
1.01562,,Segment,1,7,Image 1,3,1,100000003,510000004419,
2.01562,,Segment,1,4,Image 1,1,1,100000000,510000004433,
5.01562,,Segment,1,7,Image 1,3,1,100000003,510000004451,
2.00391,,Segment,1,6,Image 1,2,1,100000003,510000004458,
3.01562,,Segment,1,10,Image 1,3,1,100000000,510000004482,
2.00391,,Segment,1,7,Image 1,2,1,100000003,510000004487,
2.00195,,Segment,1,4,Image 1,1,1,100000003,510000004491,
2.00391,,Segment,1,5,Image 1,2,1,100000000,510000004530,
2.50391,,Segment,1,4,Image 1,1,1,100000000,510000004537,
1.50391,,Segment,1,3,Image 1,1,1,100000000,510000004542,
1.00195,,Segment,1,2,Image 1,1,1,100000000,510000004545,
1.00195,,Segment,1,1,Image 1,1,1,100000000,510000004561,
1.00195,,Segment,1,0,Image 1,1,1,100000000,510000004649,
1.00391,,Segment,1,6,Image 1,4,1,100000003,510000004661,
1.00195,,Segment,1,5,Image 1,3,1,100000003,510000004663,
7.03125,,Segment,1,4,Image 1,3,1,100000003,510000004679,
2.00195,,Segment,1,6,Image 1,5,1,100000003,510000004685,
13.5312,,Segment,1,5,Image 1,3,1,100000000,510000004691,
2.00391,,Segment,1,8,Image 1,4,1,100000003,510000004694,
4.125,,Segment,1,5,Image 1,2,1,100000002,510000004755,
5.125,,Segment,1,4,Image 1,2,1,100000002,510000004767,
4.00781,,Segment,1,3,Image 1,2,1,100000002,510000004785,
3.00781,,Segment,1,2,Image 1,2,1,100000002,510000004794,
3.01562,,Segment,1,1,Image 1,2,1,100000002,510000004820,
2.00195,,Segment,1,0,Image 1,1,1,100000002,510000004822,
2.00391,,Segment,1,2,Image 1,2,1,100000003,510000004841,
4.01562,,Segment,1,1,Image 1,1,1,100000003,510000004869,
7.01562,,Segment,1,0,Image 1,1,1,100000003,510000004879,
3,,Segment,1,9,Image 1,3,1,100000000,510000004883,
1.00195,,Segment,1,8,Image 1,3,1,100000000,510000004886,
2.00391,,Segment,1,6,Image 1,2,1,100000000,510000004898,
1.00195,,Segment,1,6,Image 1,3,1,100000003,510000004911,
6.00781,,Segment,1,8,Image 1,2,1,100000000,510000004914,
28.125,,Segment,1,7,Image 1,1,1,100000000,510000004918,
2.00391,,Segment,1,8,Image 1,3,1,100000003,510000004926,
1.00195,,Segment,1,7,Image 1,2,1,100000003,510000004930,
2.00781,,Segment,1,2,Image 1,2,1,100000003,510000004943,
5.00391,,Segment,1,8,Image 1,1,1,100000000,510000004946,
1.00195,,Segment,1,6,Image 1,4,1,100000003,510000004951,
2.01562,,Segment,1,3,Image 1,2,1,100000000,510000004979,
3.00391,,Segment,1,7,Image 1,4,1,100000003,510000004981,
1.01562,,Segment,1,6,Image 1,3,1,100000000,510000004991,
3.50781,,Segment,1,5,Image 1,2,1,100000000,510000004998,
4.00781,,Segment,1,2,Image 1,2,1,100000003,510000005038,
4.00391,,Segment,1,1,Image 1,1,1,100000003,510000005040,
1.00391,,Segment,1,7,Image 1,5,1,100000002,510000005042,
9.01562,,Segment,1,6,Image 1,4,1,100000002,510000005056,
4.00781,,Segment,1,4,Image 1,3,1,100000002,510000005075,
10.0078,,Segment,1,4,Image 1,3,1,100000003,510000005088,
4.51562,,Segment,1,8,Image 1,3,1,100000000,510000005097,
18.0312,,Segment,1,6,Image 1,3,1,100000002,510000005107,
2.00391,,Segment,1,7,Image 1,2,1,100000000,510000005127,
1.00391,,Segment,1,6,Image 1,2,1,100000000,510000005134,
1.00391,,Segment,1,6,Image 1,2,1,100000000,510000005141,
5,,Segment,1,7,Image 1,4,1,100000002,510000005143,
4.0625,,Segment,1,4,Image 1,2,1,100000000,510000005171,
2.00195,,Segment,1,3,Image 1,3,1,100000000,510000005178,
2.0625,,Segment,1,2,Image 1,2,1,100000000,510000005222,
1.00391,,Segment,1,6,Image 1,3,1,100000003,510000005230,
5.01562,,Segment,1,5,Image 1,3,1,100000003,510000005234,
6.03125,,Segment,1,5,Image 1,4,1,100000002,510000005246,
3.00781,,Segment,1,4,Image 1,4,1,100000002,510000005274,
5.00391,,Segment,1,3,Image 1,3,1,100000002,510000005284,
1.00391,,Segment,1,3,Image 1,2,1,100000001,510000005325,
1.00195,,Segment,1,2,Image 1,1,1,100000001,510000005334,
1.00195,,Segment,1,1,Image 1,1,1,100000001,510000005349,
46.0312,,Segment,1,5,Image 1,4,1,100000002,510000005351,
9.03125,,Segment,1,7,Image 1,3,1,100000000,510000005355,
12.0625,,Segment,1,4,Image 1,3,1,100000003,510000005363,
36.0312,,Segment,1,3,Image 1,3,1,100000003,510000005365,
4.00781,,Segment,1,5,Image 1,3,1,100000003,510000005371,
22.0312,,Segment,1,5,Image 1,5,1,100000002,510000005381,
2.00391,,Segment,1,7,Image 1,1,1,100000000,510000005385,
3.01562,,Segment,1,5,Image 1,3,1,100000002,510000005413,
2.0625,,Segment,1,2,Image 1,2,1,100000000,510000005433,
2.50391,,Segment,1,5,Image 1,1,1,100000000,510000005442,
2.00781,,Segment,1,1,Image 1,1,1,100000002,510000005466,
0.00195312,,Segment,1,0,Image 1,1,1,100000002,510000005475,
2.50781,,Segment,1,4,Image 1,2,1,100000001,510000005503,
1.00781,,Segment,1,3,Image 1,1,1,100000001,510000005533,
1.00391,,Segment,1,2,Image 1,1,1,100000003,510000005536,
3.00391,,Segment,1,4,Image 1,2,1,100000000,510000005546,
3.00391,,Segment,1,3,Image 1,2,1,100000000,510000005574,
11.0312,,Segment,1,4,Image 1,4,1,100000003,510000005577,
1.00195,,Segment,1,3,Image 1,2,1,100000000,510000005581,
1.50391,,Segment,1,5,Image 1,2,1,100000000,510000005592,
2.00195,,Segment,1,5,Image 1,1,1,100000001,510000005600,
2.00195,,Segment,1,4,Image 1,1,1,100000001,510000005610,
1.00391,,Segment,1,2,Image 1,2,1,100000003,510000005621,
10.0312,,Segment,1,4,Image 1,2,1,100000000,510000005624,
2.00391,,Segment,1,4,Image 1,3,1,100000000,510000005627,
2,,Segment,1,5,Image 1,2,1,100000001,510000005630,
7.50195,,Segment,1,3,Image 1,2,1,100000003,510000005633,
4.50391,,Segment,1,2,Image 1,1,1,100000003,510000005638,
2.00781,,Segment,1,3,Image 1,1,1,100000003,510000005640,
0.000976562,,Segment,1,1,Image 1,1,1,100000002,510000005644,
8.00781,,Segment,1,5,Image 1,3,1,100000002,510000005653,
7.0625,,Segment,1,2,Image 1,2,1,100000003,510000005658,
1.00391,,Segment,1,3,Image 1,2,1,100000000,510000005666,
3.00391,,Segment,1,1,Image 1,2,1,100000003,510000005668,
1.00098,,Segment,1,2,Image 1,3,1,100000003,510000005670,
20.0156,,Segment,1,5,Image 1,4,1,100000002,510000005672,
1.0625,,Segment,1,2,Image 1,1,1,100000002,510000005685,
1.00391,,Segment,1,3,Image 1,3,1,100000001,510000005705,
0.00195312,,Segment,1,2,Image 1,2,1,100000001,510000005718,
1.50391,,Segment,1,1,Image 1,2,1,100000000,510000005721,
2.00781,,Segment,1,1,Image 1,2,1,100000000,510000005742,
3.00391,,Segment,1,2,Image 1,2,1,100000001,510000005747,
2.00391,,Segment,1,2,Image 1,2,1,100000000,510000005758,
1.00195,,Segment,1,1,Image 1,2,1,100000002,510000005763,
0.00390625,,Segment,1,1,Image 1,2,1,100000000,510000005773,
24.5156,,Segment,1,1,Image 1,2,1,100000003,510000005776,
1.00195,,Segment,1,3,Image 1,2,1,100000001,510000005784,
0.000976562,,Segment,1,0,Image 1,1,1,100000003,510000005798,
0.000976562,,Segment,1,2,Image 1,2,1,100000000,510000005800,
2,,Segment,1,3,Image 1,3,1,100000001,510000005815,
0.00195312,,Segment,1,0,Image 1,1,1,100000003,510000005822,
1.00195,,Segment,1,1,Image 1,2,1,100000002,510000005825,
4.01562,,Segment,1,2,Image 1,3,1,100000002,510000005831,
1.00195,,Segment,1,1,Image 1,2,1,100000000,510000005848,
2.50195,,Segment,1,3,Image 1,2,1,100000000,510000005853,
3.00391,,Segment,1,1,Image 1,1,1,100000002,510000005875,
3,,Segment,1,0,Image 1,1,1,100000002,510000005878,
2.00391,,Segment,1,1,Image 1,2,1,100000002,510000005884,
5.00781,,Segment,1,0,Image 1,1,1,100000002,510000005891,
1,,Segment,1,0,Image 1,1,1,100000003,510000005899,
3.00391,,Segment,1,1,Image 1,1,1,100000002,510000005906,
0.00195312,,Segment,1,0,Image 1,1,1,100000002,510000005914,
1.00195,,Segment,1,0,Image 1,1,1,100000002,510000005940,
0.500977,,Segment,1,0,Image 1,1,1,100000003,510000005946,
5.50195,,Segment,1,5,Image 1,1,1,100000000,510000005972,
2.00195,,Segment,1,13,Image 1,4,1,100000000,510000005973,
