
Spine Part Max Diameter Ground
 ==================== 
Spine Part Max Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.300521,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000006818,
0.396881,µm,Spine,Spine Part Max Diameter,7,4,1,100000002,610000006820,
0.378329,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000006823,
0.413645,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000006826,
0.317969,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000006828,
0.390941,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000006831,
0.258278,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000006833,
0.273372,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000006835,
0.288612,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000006837,
0.269514,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000006839,
0.319627,µm,Spine,Spine Part Max Diameter,7,1,1,100000000,610000006841,
0.298089,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000006843,
0.326624,µm,Spine,Spine Part Max Diameter,9,2,1,100000000,610000006845,
0.425356,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000006849,
0.5735,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000006852,
0.34116,µm,Spine,Spine Part Max Diameter,8,4,1,100000003,610000006854,
0.304758,µm,Spine,Spine Part Max Diameter,8,3,1,100000003,610000006856,
0.41567,µm,Spine,Spine Part Max Diameter,3,3,1,100000001,610000006859,
0.477743,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000006863,
0.420336,µm,Spine,Spine Part Max Diameter,2,1,1,100000003,610000006865,
0.319929,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000006868,
0.262802,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000006870,
0.326905,µm,Spine,Spine Part Max Diameter,9,2,1,100000000,610000006876,
0.328737,µm,Spine,Spine Part Max Diameter,22,8,1,100000000,610000006880,
0.461149,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000006882,
0.325,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000006886,
0.378472,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000006890,
0.259296,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000006892,
0.292295,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000006894,
0.603936,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000006898,
0.325,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000006901,
0.258185,µm,Spine,Spine Part Max Diameter,9,1,1,100000003,610000006906,
0.355435,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000006908,
0.365757,µm,Spine,Spine Part Max Diameter,4,1,1,100000003,610000006910,
0.26925,µm,Spine,Spine Part Max Diameter,9,3,1,100000003,610000006912,
0.434574,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000006914,
0.281094,µm,Spine,Spine Part Max Diameter,3,3,1,100000002,610000006917,
0.379203,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000006923,
0.272985,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000006934,
0.339174,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000006937,
0.28496,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000006939,
0.323132,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000006941,
0.353482,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000006945,
0.447792,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000006949,
0.345965,µm,Spine,Spine Part Max Diameter,12,5,1,100000003,610000006952,
0.40625,µm,Spine,Spine Part Max Diameter,16,4,1,100000000,610000006959,
0.384231,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000006961,
0.319976,µm,Spine,Spine Part Max Diameter,8,3,1,100000003,610000006963,
0.397824,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000006965,
0.379203,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000006971,
0.430698,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000006973,
0.425356,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000006975,
0.48874,µm,Spine,Spine Part Max Diameter,21,8,1,100000000,610000006977,
0.262801,µm,Spine,Spine Part Max Diameter,8,4,1,100000003,610000006980,
0.279067,µm,Spine,Spine Part Max Diameter,16,4,1,100000000,610000006982,
0.323212,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000006984,
0.300722,µm,Spine,Spine Part Max Diameter,5,1,1,100000003,610000006987,
0.369761,µm,Spine,Spine Part Max Diameter,17,4,1,100000000,610000006996,
0.538281,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007002,
0.352756,µm,Spine,Spine Part Max Diameter,7,2,1,100000000,610000007006,
0.377259,µm,Spine,Spine Part Max Diameter,15,5,1,100000000,610000007020,
0.490871,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007024,
0.640997,µm,Spine,Spine Part Max Diameter,1,2,1,100000002,610000007026,
0.260597,µm,Spine,Spine Part Max Diameter,5,4,1,100000002,610000007031,
0.369761,µm,Spine,Spine Part Max Diameter,17,4,1,100000000,610000007034,
0.446133,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000007036,
0.331191,µm,Spine,Spine Part Max Diameter,16,4,1,100000000,610000007038,
0.683196,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007041,
0.230026,µm,Spine,Spine Part Max Diameter,5,5,1,100000002,610000007046,
0.318363,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007052,
0.313277,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000007054,
0.406532,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000007056,
0.449811,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000007059,
0.454437,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007061,
0.456148,µm,Spine,Spine Part Max Diameter,15,4,1,100000000,610000007063,
0.40625,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007069,
0.48099,µm,Spine,Spine Part Max Diameter,1,2,1,100000002,610000007071,
0.271515,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000007074,
0.4875,µm,Spine,Spine Part Max Diameter,15,4,1,100000000,610000007076,
0.348332,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000007080,
0.572598,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007082,
0.636542,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007088,
0.365826,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007104,
0.379203,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007111,
0.272985,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000007123,
0.364767,µm,Spine,Spine Part Max Diameter,14,4,1,100000000,610000007134,
0.341504,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007140,
0.37044,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000007142,
0.569,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000007150,
0.632276,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007152,
0.381883,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007159,
0.482369,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000007164,
0.856646,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007184,
0.521536,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007187,
0.464789,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007199,
0.333048,µm,Spine,Spine Part Max Diameter,15,6,1,100000003,610000007203,
0.29834,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000007214,
0.459481,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000007240,
0.447792,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000007241,
0.261688,µm,Spine,Spine Part Max Diameter,22,8,1,100000000,610000007242,
0.397708,µm,Spine,Spine Part Max Diameter,19,7,1,100000000,610000007243,
0.310318,µm,Spine,Spine Part Max Diameter,19,8,1,100000000,610000007244,
0.307,µm,Spine,Spine Part Max Diameter,19,8,1,100000000,610000007245,
0.4875,µm,Spine,Spine Part Max Diameter,15,4,1,100000000,610000007246,
0.372747,µm,Spine,Spine Part Max Diameter,15,4,1,100000000,610000007247,
0.37465,µm,Spine,Spine Part Max Diameter,14,4,1,100000000,610000007248,
0.188916,µm,Spine,Spine Part Max Diameter,14,5,1,100000000,610000007249,
0.307343,µm,Spine,Spine Part Max Diameter,13,3,1,100000000,610000007250,
0.374302,µm,Spine,Spine Part Max Diameter,11,3,1,100000000,610000007251,
0.463931,µm,Spine,Spine Part Max Diameter,11,3,1,100000000,610000007252,
0.29834,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000007253,
0.267939,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000007254,
0.291792,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000007255,
0.314064,µm,Spine,Spine Part Max Diameter,23,7,1,100000000,610000007256,
0.307656,µm,Spine,Spine Part Max Diameter,24,6,1,100000000,610000007257,
0.305689,µm,Spine,Spine Part Max Diameter,24,6,1,100000000,610000007258,
0.276795,µm,Spine,Spine Part Max Diameter,22,7,1,100000000,610000007259,
0.292426,µm,Spine,Spine Part Max Diameter,19,5,1,100000000,610000007260,
0.432705,µm,Spine,Spine Part Max Diameter,19,5,1,100000000,610000007261,
0.432705,µm,Spine,Spine Part Max Diameter,19,5,1,100000000,610000007262,
0.361118,µm,Spine,Spine Part Max Diameter,19,4,1,100000000,610000007263,
0.303186,µm,Spine,Spine Part Max Diameter,18,5,1,100000000,610000007264,
0.409232,µm,Spine,Spine Part Max Diameter,17,4,1,100000000,610000007265,
0.340396,µm,Spine,Spine Part Max Diameter,17,4,1,100000000,610000007266,
0.303623,µm,Spine,Spine Part Max Diameter,16,4,1,100000000,610000007267,
0.331191,µm,Spine,Spine Part Max Diameter,16,4,1,100000000,610000007268,
0.266106,µm,Spine,Spine Part Max Diameter,16,4,1,100000000,610000007269,
0.281478,µm,Spine,Spine Part Max Diameter,17,3,1,100000000,610000007270,
0.314844,µm,Spine,Spine Part Max Diameter,14,3,1,100000000,610000007271,
0.282018,µm,Spine,Spine Part Max Diameter,14,3,1,100000000,610000007272,
0.44749,µm,Spine,Spine Part Max Diameter,12,2,1,100000000,610000007273,
0.425764,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000007274,
0.384639,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000007275,
0.355435,µm,Spine,Spine Part Max Diameter,10,2,1,100000000,610000007276,
0.402893,µm,Spine,Spine Part Max Diameter,9,2,1,100000000,610000007277,
0.401104,µm,Spine,Spine Part Max Diameter,9,2,1,100000000,610000007278,
0.236353,µm,Spine,Spine Part Max Diameter,11,5,1,100000000,610000007279,
0.246653,µm,Spine,Spine Part Max Diameter,10,4,1,100000000,610000007280,
0.284099,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000007281,
0.301086,µm,Spine,Spine Part Max Diameter,8,3,1,100000000,610000007282,
0.443917,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000007283,
0.404573,µm,Spine,Spine Part Max Diameter,6,1,1,100000000,610000007284,
0.318478,µm,Spine,Spine Part Max Diameter,7,2,1,100000000,610000007285,
0.352756,µm,Spine,Spine Part Max Diameter,7,2,1,100000000,610000007286,
0.298214,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000007287,
0.298214,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000007288,
0.274536,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000007289,
0.3855,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000007290,
0.378329,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000007291,
0.440091,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000007292,
0.425205,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000007293,
0.411722,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007294,
0.379203,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007295,
0.291218,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000007296,
0.293063,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000007297,
0.291569,µm,Spine,Spine Part Max Diameter,3,1,1,100000000,610000007298,
0.312054,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000007299,
0.315676,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000007300,
0.196518,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000007301,
0.258974,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000007302,
0.355192,µm,Spine,Spine Part Max Diameter,5,1,1,100000000,610000007303,
0.314844,µm,Spine,Spine Part Max Diameter,5,1,1,100000000,610000007304,
0.1625,µm,Spine,Spine Part Max Diameter,6,3,1,100000000,610000007305,
0.262789,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000007306,
0.277556,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000007307,
0.277556,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000007308,
0.31585,µm,Spine,Spine Part Max Diameter,3,1,1,100000000,610000007309,
0.310223,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000007310,
0.388251,µm,Spine,Spine Part Max Diameter,1,2,1,100000000,610000007311,
0.298111,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000007312,
0.296239,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000007313,
0.397314,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000007314,
0.33041,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000007315,
0.305284,µm,Spine,Spine Part Max Diameter,4,1,1,100000000,610000007316,
0.283432,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000007317,
0.302093,µm,Spine,Spine Part Max Diameter,2,2,1,100000000,610000007318,
0.408813,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000007319,
0.318347,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000007320,
0.290851,µm,Spine,Spine Part Max Diameter,1,1,1,100000000,610000007321,
0.361285,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000007322,
0.325,µm,Spine,Spine Part Max Diameter,3,4,1,100000001,610000007326,
0.418291,µm,Spine,Spine Part Max Diameter,3,4,1,100000001,610000007327,
0.324115,µm,Spine,Spine Part Max Diameter,3,4,1,100000001,610000007328,
0.312127,µm,Spine,Spine Part Max Diameter,3,3,1,100000001,610000007329,
0.392142,µm,Spine,Spine Part Max Diameter,3,3,1,100000001,610000007330,
0.415881,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000007331,
0.489931,µm,Spine,Spine Part Max Diameter,2,3,1,100000001,610000007332,
0.436261,µm,Spine,Spine Part Max Diameter,2,2,1,100000001,610000007333,
0.293471,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000007334,
0.317092,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000007335,
0.375528,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000007336,
0.422566,µm,Spine,Spine Part Max Diameter,2,1,1,100000001,610000007337,
0.424159,µm,Spine,Spine Part Max Diameter,1,1,1,100000001,610000007338,
0.303698,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000007339,
0.357936,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000007340,
0.351768,µm,Spine,Spine Part Max Diameter,1,2,1,100000002,610000007341,
0.309997,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000007342,
0.304355,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000007344,
0.461825,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000007345,
0.245315,µm,Spine,Spine Part Max Diameter,7,5,1,100000002,610000007353,
0.341873,µm,Spine,Spine Part Max Diameter,7,4,1,100000002,610000007354,
0.272669,µm,Spine,Spine Part Max Diameter,4,3,1,100000002,610000007355,
0.276402,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000007356,
0.310881,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000007359,
0.318041,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000007360,
0.37044,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000007361,
0.330913,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000007362,
0.210364,µm,Spine,Spine Part Max Diameter,5,4,1,100000002,610000007363,
0.1625,µm,Spine,Spine Part Max Diameter,4,4,1,100000002,610000007364,
0.24375,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000007365,
0.330038,µm,Spine,Spine Part Max Diameter,3,3,1,100000002,610000007366,
0.382348,µm,Spine,Spine Part Max Diameter,1,2,1,100000002,610000007367,
0.501441,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007368,
0.616992,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007369,
0.396004,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000007372,
0.269992,µm,Spine,Spine Part Max Diameter,15,6,1,100000003,610000007373,
0.288127,µm,Spine,Spine Part Max Diameter,15,6,1,100000003,610000007374,
0.381595,µm,Spine,Spine Part Max Diameter,14,7,1,100000003,610000007375,
0.260102,µm,Spine,Spine Part Max Diameter,14,7,1,100000003,610000007376,
0.309333,µm,Spine,Spine Part Max Diameter,14,5,1,100000003,610000007377,
0.209154,µm,Spine,Spine Part Max Diameter,10,5,1,100000003,610000007378,
0.480895,µm,Spine,Spine Part Max Diameter,10,5,1,100000003,610000007379,
0.344013,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000007380,
0.314844,µm,Spine,Spine Part Max Diameter,8,4,1,100000003,610000007381,
0.192163,µm,Spine,Spine Part Max Diameter,12,6,1,100000003,610000007382,
0.363212,µm,Spine,Spine Part Max Diameter,11,5,1,100000003,610000007383,
0.297213,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000007384,
0.27673,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000007385,
0.271515,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000007386,
0.253906,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000007387,
0.303295,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000007388,
0.273372,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000007389,
0.283942,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000007390,
0.266189,µm,Spine,Spine Part Max Diameter,8,4,1,100000003,610000007391,
0.242039,µm,Spine,Spine Part Max Diameter,11,3,1,100000003,610000007392,
0.241525,µm,Spine,Spine Part Max Diameter,10,4,1,100000003,610000007393,
0.315456,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000007394,
0.350065,µm,Spine,Spine Part Max Diameter,9,4,1,100000003,610000007395,
0.294249,µm,Spine,Spine Part Max Diameter,8,3,1,100000003,610000007396,
0.269465,µm,Spine,Spine Part Max Diameter,6,2,1,100000003,610000007397,
0.29073,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000007398,
0.19356,µm,Spine,Spine Part Max Diameter,9,1,1,100000003,610000007399,
0.319923,µm,Spine,Spine Part Max Diameter,9,1,1,100000003,610000007400,
0.340881,µm,Spine,Spine Part Max Diameter,7,1,1,100000003,610000007401,
0.345957,µm,Spine,Spine Part Max Diameter,5,1,1,100000003,610000007402,
0.276747,µm,Spine,Spine Part Max Diameter,9,3,1,100000003,610000007403,
0.320384,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000007404,
0.320384,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000007405,
0.310267,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000007406,
0.310267,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000007407,
0.406532,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000007408,
0.392674,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007409,
0.320984,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000007410,
0.330215,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000007411,
0.311389,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000007412,
0.356071,µm,Spine,Spine Part Max Diameter,1,2,1,100000003,610000007413,
0.24375,µm,Spine,Spine Part Max Diameter,10,5,1,100000003,610000007415,
0.301301,µm,Spine,Spine Part Max Diameter,8,3,1,100000003,610000007416,
0.292174,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000007417,
0.35197,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000007418,
0.28216,µm,Spine,Spine Part Max Diameter,4,3,1,100000003,610000007419,
0.351043,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000007420,
0.476713,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000007421,
0.4531,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000007422,
0.282507,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000007423,
0.326818,µm,Spine,Spine Part Max Diameter,3,2,1,100000003,610000007424,
0.361683,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000007425,
0.27499,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000007426,
0.317356,µm,Spine,Spine Part Max Diameter,3,1,1,100000003,610000007427,
0.315383,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000007428,
0.398943,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000007429,
0.30705,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000007430,
0.274509,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000007431,
0.24375,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000007432,
0.25896,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000007433,
0.257348,µm,Spine,Spine Part Max Diameter,4,3,1,100000003,610000007434,
