
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
214,,Segment,5,3,Image 1,2,1,100000003,510000002028,
283,,Segment,5,6,Image 1,2,1,100000000,510000002039,
177,,Segment,5,2,Image 1,2,1,100000003,510000002061,
126,,Segment,5,1,Image 1,2,1,100000003,510000002069,
430,,Segment,5,0,Image 1,1,1,100000003,510000002110,
403,,Segment,5,1,Image 1,2,1,100000002,510000002151,
787,,Segment,5,1,Image 1,2,1,100000000,510000002204,
425,,Segment,5,0,Image 1,1,1,100000000,510000002214,
868,,Segment,5,3,Image 1,3,1,100000000,510000002281,
119,,Segment,5,1,Image 1,2,1,100000003,510000002294,
901,,Segment,5,0,Image 1,1,1,100000003,510000002371,
92,,Segment,5,3,Image 1,4,1,100000003,510000002378,
154,,Segment,5,2,Image 1,3,1,100000003,510000002399,
271,,Segment,5,3,Image 1,3,1,100000001,510000002425,
579,,Segment,5,3,Image 1,3,1,100000001,510000002479,
214,,Segment,5,2,Image 1,2,1,100000001,510000002485,
1316,,Segment,5,1,Image 1,2,1,100000001,510000002518,
58,,Segment,5,2,Image 1,3,1,100000003,510000002520,
390,,Segment,5,1,Image 1,2,1,100000003,510000002550,
214,,Segment,5,0,Image 1,1,1,100000003,510000002566,
102,,Segment,5,2,Image 1,2,1,100000003,510000002568,
133,,Segment,5,2,Image 1,3,1,100000001,510000002574,
599,,Segment,5,1,Image 1,2,1,100000001,510000002630,
159,,Segment,5,0,Image 1,1,1,100000001,510000002635,
83,,Segment,5,2,Image 1,2,1,100000001,510000002655,
187,,Segment,5,5,Image 1,3,1,100000001,510000002665,
456,,Segment,5,4,Image 1,3,1,100000001,510000002707,
66,,Segment,5,5,Image 1,4,1,100000001,510000002715,
356,,Segment,5,3,Image 1,2,1,100000002,510000002737,
642,,Segment,5,4,Image 1,3,1,100000000,510000002766,
650,,Segment,5,3,Image 1,3,1,100000001,510000002806,
201,,Segment,5,2,Image 1,2,1,100000001,510000002813,
429,,Segment,5,1,Image 1,2,1,100000001,510000002843,
83,,Segment,5,0,Image 1,1,1,100000001,510000002859,
101,,Segment,5,6,Image 1,4,1,100000000,510000002868,
1131,,Segment,5,1,Image 1,1,1,100000000,510000002917,
554,,Segment,5,5,Image 1,2,1,100000003,510000002960,
172,,Segment,5,4,Image 1,1,1,100000003,510000002965,
430,,Segment,5,3,Image 1,1,1,100000003,510000002985,
1318,,Segment,5,2,Image 1,1,1,100000003,510000003025,
160,,Segment,5,5,Image 1,3,1,100000003,510000003034,
606,,Segment,5,1,Image 1,1,1,100000003,510000003112,
107,,Segment,5,4,Image 1,2,1,100000003,510000003117,
215,,Segment,5,1,Image 1,1,1,100000003,510000003131,
811,,Segment,5,3,Image 1,2,1,100000001,510000003200,
94,,Segment,5,2,Image 1,2,1,100000001,510000003202,
146,,Segment,5,1,Image 1,2,1,100000001,510000003210,
157,,Segment,5,0,Image 1,1,1,100000001,510000003227,
211,,Segment,5,1,Image 1,2,1,100000001,510000003246,
211,,Segment,5,0,Image 1,1,1,100000001,510000003276,
355,,Segment,5,1,Image 1,1,1,100000001,510000003290,
603,,Segment,5,3,Image 1,2,1,100000001,510000003322,
86,,Segment,5,6,Image 1,2,1,100000001,510000003327,
367,,Segment,5,2,Image 1,3,1,100000001,510000003337,
323,,Segment,5,5,Image 1,3,1,100000001,510000003352,
284,,Segment,5,2,Image 1,2,1,100000001,510000003376,
1662,,Segment,5,1,Image 1,1,1,100000001,510000003410,
878,,Segment,5,0,Image 1,1,1,100000001,510000003494,
125,,Segment,5,0,Image 1,1,1,100000001,510000003515,
241,,Segment,5,3,Image 1,2,1,100000001,510000003526,
150,,Segment,5,2,Image 1,3,1,100000001,510000003532,
136,,Segment,5,1,Image 1,1,1,100000001,510000003535,
194,,Segment,5,1,Image 1,1,1,100000001,510000003539,
239,,Segment,5,2,Image 1,2,1,100000002,510000003546,
141,,Segment,5,1,Image 1,2,1,100000002,510000003553,
1178,,Segment,5,1,Image 1,1,1,100000003,510000003615,
418,,Segment,5,2,Image 1,1,1,100000001,510000003635,
459,,Segment,5,1,Image 1,1,1,100000001,510000003654,
156,,Segment,5,2,Image 1,2,1,100000001,510000003660,
267,,Segment,5,5,Image 1,2,1,100000001,510000003670,
534,,Segment,5,4,Image 1,2,1,100000001,510000003687,
1070,,Segment,5,3,Image 1,2,1,100000001,510000003711,
2011,,Segment,5,2,Image 1,1,1,100000001,510000003762,
594,,Segment,5,4,Image 1,3,1,100000001,510000003801,
196,,Segment,5,5,Image 1,3,1,100000001,510000003808,
749,,Segment,5,4,Image 1,2,1,100000003,510000003878,
436,,Segment,5,5,Image 1,1,1,100000003,510000003906,
236,,Segment,5,3,Image 1,3,1,100000001,510000003915,
370,,Segment,5,2,Image 1,3,1,100000001,510000003928,
128,,Segment,5,2,Image 1,3,1,100000003,510000003932,
824,,Segment,5,3,Image 1,1,1,100000001,510000003937,
101,,Segment,5,3,Image 1,4,1,100000001,510000003941,
448,,Segment,5,3,Image 1,2,1,100000003,510000003978,
267,,Segment,5,3,Image 1,3,1,100000001,510000003990,
338,,Segment,5,1,Image 1,2,1,100000002,510000004007,
679,,Segment,5,0,Image 1,1,1,100000002,510000004029,
461,,Segment,5,3,Image 1,2,1,100000003,510000004048,
242,,Segment,5,2,Image 1,1,1,100000003,510000004051,
124,,Segment,5,2,Image 1,2,1,100000002,510000004057,
853,,Segment,5,1,Image 1,1,1,100000002,510000004097,
353,,Segment,5,2,Image 1,1,1,100000002,510000004103,
549,,Segment,5,1,Image 1,2,1,100000003,510000004109,
575,,Segment,5,0,Image 1,1,1,100000003,510000004158,
449,,Segment,5,0,Image 1,1,1,100000002,510000004192,
111,,Segment,5,1,Image 1,1,1,100000003,510000004223,
479,,Segment,5,0,Image 1,1,1,100000001,510000004254,
357,,Segment,5,1,Image 1,1,1,100000000,510000004266,
107,,Segment,5,0,Image 1,1,1,100000001,510000004275,
84,,Segment,5,0,Image 1,1,1,100000002,510000004285,
93,,Segment,5,0,Image 1,1,1,100000000,510000004290,
101,,Segment,5,0,Image 1,1,1,100000001,510000004310,
67,,Segment,5,7,Image 1,3,1,100000000,510000004330,
101,,Segment,5,7,Image 1,4,1,100000000,510000004331,
66,,Segment,5,2,Image 1,3,1,100000000,510000004332,
168,,Segment,5,3,Image 1,3,1,100000001,510000004333,
123,,Segment,5,2,Image 1,1,1,100000001,510000004334,
98,,Segment,5,2,Image 1,2,1,100000001,510000004335,
22,,Segment,5,2,Image 1,3,1,100000002,510000004337,
196,,Segment,5,3,Image 1,1,1,100000003,510000004339,
43,,Segment,5,3,Image 1,3,1,100000003,510000004340,
