
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
1,,Spine,2,0,Image 1,1,,610000004983,
0,,Spine,2,1,Image 1,1,100000002,610000004999,
1,,Spine,2,0,Image 1,1,100000002,610000005002,
3,,Spine,2,0,Image 1,1,,610000005012,
1,,Spine,2,0,Image 1,1,,610000005015,
1,,Spine,2,0,Image 1,1,100000000,610000005024,
0,,Spine,2,1,Image 1,1,100000002,610000005033,
0,,Spine,2,0,Image 1,1,100000002,610000005048,
0,,Spine,2,0,Image 1,1,100000003,610000005053,
3,,Spine,2,0,Image 1,1,100000002,610000005067,
2,,Spine,2,1,Image 1,1,100000002,610000005071,
0,,Spine,2,5,Image 1,1,,610000005177,
0,,Spine,2,3,Image 1,1,,610000005177,
0,,Spine,2,1,Image 1,1,,610000005177,
0,,Spine,2,0,Image 1,1,,610000005177,
1,,Spine,2,5,Image 1,1,,610000005178,
0,,Spine,2,3,Image 1,1,,610000005178,
0,,Spine,2,1,Image 1,1,,610000005178,
0,,Spine,2,0,Image 1,1,,610000005178,
0,,Spine,2,5,Image 1,1,,610000005179,
0,,Spine,2,4,Image 1,1,,610000005179,
0,,Spine,2,3,Image 1,1,,610000005179,
1,,Spine,2,5,Image 1,1,,610000005180,
0,,Spine,2,3,Image 1,1,,610000005180,
1,,Spine,2,1,Image 1,1,,610000005180,
3,,Spine,2,0,Image 1,1,,610000005180,
0,,Spine,2,5,Image 1,1,,610000005181,
33,,Spine,2,0,Image 1,1,,610000005181,
0,,Spine,2,5,Image 1,1,,610000005182,
1,,Spine,2,3,Image 1,1,,610000005182,
0,,Spine,2,1,Image 1,1,,610000005182,
0,,Spine,2,2,Image 1,1,,610000005182,
0,,Spine,2,3,Image 1,1,,610000005183,
1,,Spine,2,1,Image 1,1,,610000005183,
1,,Spine,2,0,Image 1,1,,610000005183,
1,,Spine,2,3,Image 1,1,,610000005184,
1,,Spine,2,1,Image 1,1,,610000005184,
0,,Spine,2,0,Image 1,1,,610000005184,
1,,Spine,2,1,Image 1,1,,610000005185,
0,,Spine,2,0,Image 1,1,,610000005185,
0,,Spine,2,1,Image 1,1,,610000005186,
0,,Spine,2,0,Image 1,1,,610000005186,
0,,Spine,2,1,Image 1,1,,610000005187,
0,,Spine,2,0,Image 1,1,,610000005187,
0,,Spine,2,1,Image 1,1,,610000005188,
1,,Spine,2,0,Image 1,1,,610000005188,
1,,Spine,2,1,Image 1,1,,610000005189,
4,,Spine,2,0,Image 1,1,,610000005189,
0,,Spine,2,0,Image 1,1,,610000005190,
0,,Spine,2,0,Image 1,1,,610000005191,
1,,Spine,2,0,Image 1,1,,610000005192,
0,,Spine,2,0,Image 1,1,,610000005193,
1,,Spine,2,0,Image 1,1,,610000005194,
