
Spine Center Number of Voxel Ch=5 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Spine,5,0,Image 1,1,1,100000003,610000004884,
3,,Spine,5,5,Image 1,1,1,100000003,610000004886,
3,,Spine,5,0,Image 1,1,1,100000001,610000004889,
6,,Spine,5,0,Image 1,1,1,100000003,610000004895,
5,,Spine,5,1,Image 1,1,1,100000000,610000004901,
4,,Spine,5,0,Image 1,1,1,100000002,610000004905,
7,,Spine,5,0,Image 1,1,1,100000003,610000004912,
4,,Spine,5,0,Image 1,1,1,100000002,610000004915,
4,,Spine,5,1,Image 1,1,1,100000003,610000004918,
3,,Spine,5,2,Image 1,1,1,100000003,610000004920,
2,,Spine,5,1,Image 1,1,1,100000000,610000004923,
5,,Spine,5,0,Image 1,1,1,100000003,610000004927,
5,,Spine,5,0,Image 1,1,1,100000002,610000004931,
2,,Spine,5,1,Image 1,1,1,100000000,610000004933,
3,,Spine,5,0,Image 1,1,1,100000002,610000004936,
5,,Spine,5,0,Image 1,1,1,100000003,610000004941,
4,,Spine,5,5,Image 1,2,1,100000002,610000004944,
4,,Spine,5,0,Image 1,1,1,100000003,610000004948,
2,,Spine,5,0,Image 1,1,1,100000002,610000004951,
3,,Spine,5,0,Image 1,1,1,100000001,610000004954,
3,,Spine,5,1,Image 1,1,1,100000000,610000004957,
4,,Spine,5,0,Image 1,1,1,100000002,610000004961,
3,,Spine,5,1,Image 1,1,1,100000002,610000004963,
3,,Spine,5,0,Image 1,1,1,100000002,610000004967,
3,,Spine,5,0,Image 1,1,1,100000003,610000004974,
2,,Spine,5,0,Image 1,1,1,100000001,610000004976,
3,,Spine,5,0,Image 1,1,1,100000002,610000004978,
3,,Spine,5,0,Image 1,1,1,100000001,610000004981,
3,,Spine,5,0,Image 1,1,1,100000002,610000004984,
2,,Spine,5,1,Image 1,1,1,100000000,610000004986,
2,,Spine,5,0,Image 1,1,1,100000001,610000004988,
2,,Spine,5,0,Image 1,1,1,100000001,610000004991,
2,,Spine,5,0,Image 1,1,1,100000003,610000004993,
7,,Spine,5,1,Image 1,1,1,100000002,610000004999,
4,,Spine,5,0,Image 1,1,1,100000002,610000005002,
3,,Spine,5,0,Image 1,1,1,100000002,610000005013,
3,,Spine,5,0,Image 1,1,1,100000002,610000005016,
2,,Spine,5,1,Image 1,1,1,100000000,610000005018,
2,,Spine,5,0,Image 1,1,1,100000001,610000005020,
2,,Spine,5,0,Image 1,1,1,100000001,610000005022,
3,,Spine,5,0,Image 1,1,1,100000000,610000005024,
2,,Spine,5,0,Image 1,1,1,100000001,610000005026,
6,,Spine,5,1,Image 1,1,1,100000002,610000005033,
2,,Spine,5,0,Image 1,1,1,100000003,610000005035,
2,,Spine,5,0,Image 1,1,1,100000002,610000005041,
2,,Spine,5,0,Image 1,1,1,100000002,610000005043,
3,,Spine,5,0,Image 1,1,1,100000002,610000005048,
3,,Spine,5,0,Image 1,1,1,100000003,610000005053,
3,,Spine,5,0,Image 1,1,1,100000002,610000005067,
3,,Spine,5,1,Image 1,1,1,100000002,610000005071,
2,,Spine,5,5,Image 1,2,1,100000000,610000005101,
2,,Spine,5,5,Image 1,2,1,100000000,610000005102,
2,,Spine,5,5,Image 1,2,1,100000000,610000005103,
2,,Spine,5,3,Image 1,3,1,100000000,610000005104,
2,,Spine,5,1,Image 1,1,1,100000000,610000005105,
2,,Spine,5,1,Image 1,1,1,100000000,610000005106,
2,,Spine,5,1,Image 1,2,1,100000000,610000005114,
2,,Spine,5,1,Image 1,2,1,100000000,610000005115,
2,,Spine,5,1,Image 1,1,1,100000000,610000005116,
2,,Spine,5,5,Image 1,3,1,100000001,610000005123,
2,,Spine,5,3,Image 1,3,1,100000001,610000005125,
2,,Spine,5,0,Image 1,1,1,100000001,610000005126,
2,,Spine,5,0,Image 1,1,1,100000001,610000005129,
2,,Spine,5,1,Image 1,2,1,100000001,610000005131,
2,,Spine,5,5,Image 1,3,1,100000001,610000005132,
2,,Spine,5,0,Image 1,1,1,100000001,610000005133,
2,,Spine,5,0,Image 1,1,1,100000001,610000005134,
2,,Spine,5,3,Image 1,3,1,100000001,610000005139,
2,,Spine,5,3,Image 1,3,1,100000001,610000005140,
2,,Spine,5,0,Image 1,1,1,100000001,610000005143,
2,,Spine,5,0,Image 1,1,1,100000001,610000005144,
2,,Spine,5,5,Image 1,2,1,100000002,610000005145,
2,,Spine,5,4,Image 1,1,1,100000002,610000005146,
2,,Spine,5,0,Image 1,1,1,100000002,610000005147,
2,,Spine,5,1,Image 1,2,1,100000002,610000005148,
2,,Spine,5,0,Image 1,1,1,100000002,610000005149,
2,,Spine,5,0,Image 1,1,1,100000002,610000005150,
2,,Spine,5,1,Image 1,1,1,100000002,610000005151,
2,,Spine,5,1,Image 1,1,1,100000002,610000005152,
2,,Spine,5,0,Image 1,1,1,100000002,610000005153,
2,,Spine,5,0,Image 1,1,1,100000002,610000005158,
2,,Spine,5,4,Image 1,4,1,100000003,610000005159,
2,,Spine,5,3,Image 1,2,1,100000003,610000005160,
2,,Spine,5,3,Image 1,2,1,100000003,610000005161,
2,,Spine,5,2,Image 1,2,1,100000003,610000005163,
2,,Spine,5,0,Image 1,1,1,100000003,610000005164,
2,,Spine,5,0,Image 1,1,1,100000003,610000005165,
2,,Spine,5,3,Image 1,3,1,100000003,610000005169,
2,,Spine,5,0,Image 1,1,1,100000003,610000005171,
2,,Spine,5,0,Image 1,1,1,100000003,610000005172,
2,,Spine,5,0,Image 1,1,1,100000003,610000005173,
2,,Spine,5,0,Image 1,1,1,100000003,610000005174,
2,,Spine,5,0,Image 1,1,1,100000003,610000005175,
