
Spine Intensity Median Ch=2 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.00390625,,Spine,2,0,Image 1,1,1,100000003,610000004948,
1.00391,,Spine,2,0,Image 1,1,1,100000002,610000004951,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000004954,
0.00195312,,Spine,2,1,Image 1,1,1,100000000,610000004957,
1.00781,,Spine,2,0,Image 1,1,1,100000002,610000004961,
0.00390625,,Spine,2,1,Image 1,1,1,100000002,610000004963,
0.0078125,,Spine,2,0,Image 1,1,1,100000002,610000004967,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000004974,
1.00781,,Spine,2,0,Image 1,1,1,100000001,610000004976,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000004978,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000004981,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000004984,
0.00195312,,Spine,2,1,Image 1,1,1,100000000,610000004986,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000004988,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000004991,
0.000976562,,Spine,2,0,Image 1,1,1,100000003,610000004993,
0.00390625,,Spine,2,1,Image 1,1,1,100000002,610000004999,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005002,
1.00391,,Spine,2,0,Image 1,1,1,100000002,610000005013,
1.00781,,Spine,2,0,Image 1,1,1,100000002,610000005016,
0.00195312,,Spine,2,1,Image 1,1,1,100000000,610000005018,
1.00781,,Spine,2,0,Image 1,1,1,100000001,610000005020,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000005022,
0.00195312,,Spine,2,0,Image 1,1,1,100000000,610000005024,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000005026,
1.00195,,Spine,2,1,Image 1,1,1,100000002,610000005033,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005035,
1.00391,,Spine,2,0,Image 1,1,1,100000002,610000005041,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005043,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005048,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005053,
0.0078125,,Spine,2,0,Image 1,1,1,100000002,610000005067,
0.00195312,,Spine,2,1,Image 1,1,1,100000002,610000005071,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000005101,
0.00390625,,Spine,2,5,Image 1,2,1,100000000,610000005102,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000005103,
0.00195312,,Spine,2,3,Image 1,3,1,100000000,610000005104,
0.00195312,,Spine,2,1,Image 1,1,1,100000000,610000005105,
0.00195312,,Spine,2,1,Image 1,1,1,100000000,610000005106,
0.00195312,,Spine,2,1,Image 1,2,1,100000000,610000005114,
0.00390625,,Spine,2,1,Image 1,2,1,100000000,610000005115,
0.00195312,,Spine,2,1,Image 1,1,1,100000000,610000005116,
0.00195312,,Spine,2,5,Image 1,3,1,100000001,610000005123,
0.00390625,,Spine,2,3,Image 1,3,1,100000001,610000005125,
35.0625,,Spine,2,0,Image 1,1,1,100000001,610000005126,
0.00390625,,Spine,2,0,Image 1,1,1,100000001,610000005129,
0.00195312,,Spine,2,1,Image 1,2,1,100000001,610000005131,
0.00195312,,Spine,2,5,Image 1,3,1,100000001,610000005132,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000005133,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000005134,
0.00195312,,Spine,2,3,Image 1,3,1,100000001,610000005139,
0.00195312,,Spine,2,3,Image 1,3,1,100000001,610000005140,
0.00390625,,Spine,2,0,Image 1,1,1,100000001,610000005143,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000005144,
0.00195312,,Spine,2,5,Image 1,2,1,100000002,610000005145,
0.00195312,,Spine,2,4,Image 1,1,1,100000002,610000005146,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005147,
0.00195312,,Spine,2,1,Image 1,2,1,100000002,610000005148,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005149,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005150,
0.00390625,,Spine,2,1,Image 1,1,1,100000002,610000005151,
0.00195312,,Spine,2,1,Image 1,1,1,100000002,610000005152,
0.00195312,,Spine,2,0,Image 1,1,1,100000002,610000005153,
0.000976562,,Spine,2,0,Image 1,1,1,100000002,610000005158,
74.125,,Spine,2,4,Image 1,4,1,100000003,610000005159,
0.00195312,,Spine,2,3,Image 1,2,1,100000003,610000005160,
0.00195312,,Spine,2,3,Image 1,2,1,100000003,610000005161,
0.00195312,,Spine,2,2,Image 1,2,1,100000003,610000005163,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005164,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005165,
1.00195,,Spine,2,3,Image 1,3,1,100000003,610000005169,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005171,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005172,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005173,
0.00195312,,Spine,2,0,Image 1,1,1,100000003,610000005174,
0.000976562,,Spine,2,0,Image 1,1,1,100000003,610000005175,
