
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
188,,Spine,3,1,Image 1,1,1,100000000,610000005105,
219,,Spine,3,1,Image 1,1,1,100000000,610000005106,
280,,Spine,3,1,Image 1,2,1,100000000,610000005114,
212,,Spine,3,1,Image 1,2,1,100000000,610000005115,
109,,Spine,3,1,Image 1,1,1,100000000,610000005116,
213,,Spine,3,5,Image 1,3,1,100000001,610000005123,
277,,Spine,3,3,Image 1,3,1,100000001,610000005125,
94,,Spine,3,0,Image 1,1,1,100000001,610000005126,
196,,Spine,3,0,Image 1,1,1,100000001,610000005129,
111,,Spine,3,1,Image 1,2,1,100000001,610000005131,
125,,Spine,3,5,Image 1,3,1,100000001,610000005132,
128,,Spine,3,0,Image 1,1,1,100000001,610000005133,
286,,Spine,3,0,Image 1,1,1,100000001,610000005134,
69,,Spine,3,3,Image 1,3,1,100000001,610000005139,
157,,Spine,3,3,Image 1,3,1,100000001,610000005140,
164,,Spine,3,0,Image 1,1,1,100000001,610000005143,
229,,Spine,3,0,Image 1,1,1,100000001,610000005144,
196,,Spine,3,5,Image 1,2,1,100000002,610000005145,
58,,Spine,3,4,Image 1,1,1,100000002,610000005146,
23,,Spine,3,0,Image 1,1,1,100000002,610000005147,
0,,Spine,3,1,Image 1,2,1,100000002,610000005148,
116,,Spine,3,0,Image 1,1,1,100000002,610000005149,
252,,Spine,3,0,Image 1,1,1,100000002,610000005150,
269,,Spine,3,1,Image 1,1,1,100000002,610000005151,
214,,Spine,3,1,Image 1,1,1,100000002,610000005152,
128,,Spine,3,0,Image 1,1,1,100000002,610000005153,
291,,Spine,3,0,Image 1,1,1,100000002,610000005158,
210,,Spine,3,4,Image 1,4,1,100000003,610000005159,
108,,Spine,3,3,Image 1,2,1,100000003,610000005160,
151,,Spine,3,3,Image 1,2,1,100000003,610000005161,
201,,Spine,3,2,Image 1,2,1,100000003,610000005163,
151,,Spine,3,0,Image 1,1,1,100000003,610000005164,
166,,Spine,3,0,Image 1,1,1,100000003,610000005165,
154,,Spine,3,3,Image 1,3,1,100000003,610000005169,
227,,Spine,3,0,Image 1,1,1,100000003,610000005171,
288,,Spine,3,0,Image 1,1,1,100000003,610000005172,
326,,Spine,3,0,Image 1,1,1,100000003,610000005173,
274,,Spine,3,0,Image 1,1,1,100000003,610000005174,
282,,Spine,3,0,Image 1,1,1,100000003,610000005175,
