
Segment Volume
 ==================== 
Segment Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
24.6938,µm^3,Segment,5,2,1,100000000,510000001493,
8.17251,µm^3,Segment,4,4,1,100000003,510000001552,
11.4177,µm^3,Segment,3,3,1,100000003,510000001608,
15.3384,µm^3,Segment,5,1,1,100000002,510000001693,
2.56681,µm^3,Segment,7,4,1,100000001,510000001706,
1.9576,µm^3,Segment,8,3,1,100000001,510000001710,
5.87692,µm^3,Segment,4,2,1,100000002,510000001768,
2.2997,µm^3,Segment,3,4,1,100000001,510000001797,
1.45913,µm^3,Segment,2,3,1,100000001,510000001817,
2.21736,µm^3,Segment,1,2,1,100000001,510000001831,
3.41613,µm^3,Segment,0,1,1,100000001,510000001858,
8.38231,µm^3,Segment,4,3,1,100000003,510000001895,
4.97001,µm^3,Segment,1,2,1,100000003,510000001923,
1.64163,µm^3,Segment,3,3,1,100000003,510000001935,
5.51074,µm^3,Segment,2,2,1,100000003,510000001953,
4.47811,µm^3,Segment,1,2,1,100000003,510000001989,
4.65665,µm^3,Segment,0,1,1,100000003,510000002005,
2.61132,µm^3,Segment,3,2,1,100000003,510000002028,
3.09793,µm^3,Segment,6,2,1,100000000,510000002039,
2.24183,µm^3,Segment,2,2,1,100000003,510000002061,
1.60355,µm^3,Segment,1,2,1,100000003,510000002069,
5.26762,µm^3,Segment,0,1,1,100000003,510000002110,
4.83204,µm^3,Segment,1,2,1,100000002,510000002151,
8.84633,µm^3,Segment,1,2,1,100000000,510000002204,
3.88044,µm^3,Segment,0,1,1,100000000,510000002214,
11.2109,µm^3,Segment,3,3,1,100000000,510000002281,
1.26879,µm^3,Segment,1,2,1,100000003,510000002294,
11.3035,µm^3,Segment,0,1,1,100000003,510000002371,
1.09969,µm^3,Segment,3,4,1,100000003,510000002378,
1.96135,µm^3,Segment,2,3,1,100000003,510000002399,
3.81259,µm^3,Segment,3,3,1,100000001,510000002425,
6.82973,µm^3,Segment,3,3,1,100000001,510000002479,
1.72066,µm^3,Segment,2,2,1,100000001,510000002485,
16.5109,µm^3,Segment,1,2,1,100000001,510000002518,
0.732756,µm^3,Segment,2,3,1,100000003,510000002520,
4.86782,µm^3,Segment,1,2,1,100000003,510000002550,
2.05941,µm^3,Segment,0,1,1,100000003,510000002566,
1.12585,µm^3,Segment,2,2,1,100000003,510000002568,
1.51246,µm^3,Segment,2,3,1,100000001,510000002574,
6.76854,µm^3,Segment,1,2,1,100000001,510000002630,
0.91742,µm^3,Segment,0,1,1,100000001,510000002635,
0.839368,µm^3,Segment,2,2,1,100000001,510000002655,
1.96311,µm^3,Segment,5,3,1,100000001,510000002665,
5.95125,µm^3,Segment,4,3,1,100000001,510000002707,
1.32157,µm^3,Segment,5,4,1,100000001,510000002715,
4.11066,µm^3,Segment,3,2,1,100000002,510000002737,
7.50309,µm^3,Segment,4,3,1,100000000,510000002766,
8.09856,µm^3,Segment,3,3,1,100000001,510000002806,
2.18281,µm^3,Segment,2,2,1,100000001,510000002813,
5.48924,µm^3,Segment,1,2,1,100000001,510000002843,
0.86601,µm^3,Segment,0,1,1,100000001,510000002859,
1.14766,µm^3,Segment,6,4,1,100000000,510000002868,
14.9445,µm^3,Segment,1,1,1,100000000,510000002917,
6.84323,µm^3,Segment,5,2,1,100000003,510000002960,
1.57671,µm^3,Segment,4,1,1,100000003,510000002965,
4.94498,µm^3,Segment,3,1,1,100000003,510000002985,
16.8172,µm^3,Segment,2,1,1,100000003,510000003025,
1.98973,µm^3,Segment,5,3,1,100000003,510000003034,
8.39395,µm^3,Segment,1,1,1,100000003,510000003112,
1.04855,µm^3,Segment,4,2,1,100000003,510000003117,
2.54155,µm^3,Segment,1,1,1,100000003,510000003131,
10.8188,µm^3,Segment,3,2,1,100000001,510000003200,
0.609145,µm^3,Segment,2,2,1,100000001,510000003202,
1.55197,µm^3,Segment,1,2,1,100000001,510000003210,
1.70759,µm^3,Segment,0,1,1,100000001,510000003227,
2.50296,µm^3,Segment,1,2,1,100000001,510000003246,
2.46769,µm^3,Segment,0,1,1,100000001,510000003276,
4.50469,µm^3,Segment,1,1,1,100000001,510000003290,
7.08988,µm^3,Segment,3,2,1,100000001,510000003322,
1.00381,µm^3,Segment,6,2,1,100000001,510000003327,
4.11263,µm^3,Segment,2,3,1,100000001,510000003337,
4.00526,µm^3,Segment,5,3,1,100000001,510000003352,
3.37177,µm^3,Segment,2,2,1,100000001,510000003376,
21.2848,µm^3,Segment,1,1,1,100000001,510000003410,
11.4376,µm^3,Segment,0,1,1,100000001,510000003494,
1.2627,µm^3,Segment,0,1,1,100000001,510000003515,
2.93363,µm^3,Segment,3,2,1,100000001,510000003526,
1.68592,µm^3,Segment,2,3,1,100000001,510000003532,
1.63464,µm^3,Segment,1,1,1,100000001,510000003535,
2.04084,µm^3,Segment,1,1,1,100000001,510000003539,
2.64002,µm^3,Segment,2,2,1,100000002,510000003546,
1.63785,µm^3,Segment,1,2,1,100000002,510000003553,
15.7967,µm^3,Segment,1,1,1,100000003,510000003615,
4.50177,µm^3,Segment,2,1,1,100000001,510000003635,
5.54393,µm^3,Segment,1,1,1,100000001,510000003654,
1.62387,µm^3,Segment,2,2,1,100000001,510000003660,
3.3158,µm^3,Segment,5,2,1,100000001,510000003670,
6.37587,µm^3,Segment,4,2,1,100000001,510000003687,
10.4059,µm^3,Segment,3,2,1,100000001,510000003711,
24.0147,µm^3,Segment,2,1,1,100000001,510000003762,
7.25745,µm^3,Segment,4,3,1,100000001,510000003801,
2.38427,µm^3,Segment,5,3,1,100000001,510000003808,
9.93938,µm^3,Segment,4,2,1,100000003,510000003878,
5.23402,µm^3,Segment,5,1,1,100000003,510000003906,
2.60679,µm^3,Segment,3,3,1,100000001,510000003915,
4.52963,µm^3,Segment,2,3,1,100000001,510000003928,
1.12167,µm^3,Segment,2,3,1,100000003,510000003932,
7.03308,µm^3,Segment,3,1,1,100000001,510000003937,
1.02807,µm^3,Segment,3,4,1,100000001,510000003941,
5.84335,µm^3,Segment,3,2,1,100000003,510000003978,
3.12611,µm^3,Segment,3,3,1,100000001,510000003990,
3.43913,µm^3,Segment,1,2,1,100000002,510000004007,
6.37525,µm^3,Segment,0,1,1,100000002,510000004029,
4.40607,µm^3,Segment,3,2,1,100000003,510000004048,
2.15602,µm^3,Segment,2,1,1,100000003,510000004051,
1.10306,µm^3,Segment,2,2,1,100000002,510000004057,
15.5704,µm^3,Segment,1,1,1,100000002,510000004097,
3.93936,µm^3,Segment,2,1,1,100000002,510000004103,
6.06723,µm^3,Segment,1,2,1,100000003,510000004109,
7.76157,µm^3,Segment,0,1,1,100000003,510000004158,
5.57815,µm^3,Segment,0,1,1,100000002,510000004192,
1.23804,µm^3,Segment,1,1,1,100000003,510000004223,
6.16956,µm^3,Segment,0,1,1,100000001,510000004254,
3.14997,µm^3,Segment,1,1,1,100000000,510000004266,
0.979512,µm^3,Segment,0,1,1,100000001,510000004275,
0.729778,µm^3,Segment,0,1,1,100000002,510000004285,
1.03294,µm^3,Segment,0,1,1,100000000,510000004290,
1.02838,µm^3,Segment,0,1,1,100000001,510000004310,
0.400509,µm^3,Segment,7,3,1,100000000,510000004330,
0.868893,µm^3,Segment,7,4,1,100000000,510000004331,
0.566116,µm^3,Segment,2,3,1,100000000,510000004332,
1.15461,µm^3,Segment,3,3,1,100000001,510000004333,
0.993185,µm^3,Segment,2,1,1,100000001,510000004334,
0.904756,µm^3,Segment,2,2,1,100000001,510000004335,
0.231143,µm^3,Segment,2,3,1,100000002,510000004337,
1.23602,µm^3,Segment,3,1,1,100000003,510000004339,
0.37499,µm^3,Segment,3,3,1,100000003,510000004340,
