
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Segment,3,3,Image 1,2,1,100000000,510000003429,
5,,Segment,3,4,Image 1,2,1,100000000,510000003433,
22,,Segment,3,3,Image 1,2,1,100000000,510000003454,
50,,Segment,3,1,Image 1,1,1,100000001,510000003503,
13,,Segment,3,0,Image 1,1,1,100000001,510000003520,
4,,Segment,3,2,Image 1,2,1,100000000,510000003530,
4,,Segment,3,4,Image 1,4,1,100000000,510000003533,
29,,Segment,3,0,Image 1,1,1,100000001,510000003570,
15,,Segment,3,2,Image 1,2,1,100000000,510000003585,
71,,Segment,3,1,Image 1,2,1,100000001,510000003655,
2,,Segment,3,0,Image 1,1,1,100000001,510000003658,
4,,Segment,3,1,Image 1,2,1,100000000,510000003661,
34,,Segment,3,0,Image 1,1,1,100000002,510000003707,
11,,Segment,3,2,Image 1,2,1,100000001,510000003719,
6,,Segment,3,1,Image 1,1,1,100000001,510000003724,
5,,Segment,3,1,Image 1,2,1,100000001,510000003728,
12,,Segment,3,2,Image 1,1,1,100000002,510000003739,
5,,Segment,3,3,Image 1,1,1,100000000,510000003743,
18,,Segment,3,1,Image 1,2,1,100000000,510000003760,
27,,Segment,3,0,Image 1,1,1,100000002,510000003808,
5,,Segment,3,2,Image 1,1,1,100000001,510000003819,
9,,Segment,3,0,Image 1,1,1,100000000,510000003839,
5,,Segment,3,0,Image 1,1,1,100000001,510000003846,
12,,Segment,3,0,Image 1,1,1,100000002,510000003861,
4,,Segment,3,0,Image 1,1,1,100000002,510000003871,
2,,Segment,3,5,Image 1,2,1,100000000,510000003872,
2,,Segment,3,5,Image 1,1,1,100000000,510000003873,
2,,Segment,3,4,Image 1,1,1,100000000,510000003875,
2,,Segment,3,5,Image 1,5,1,100000000,510000003876,
2,,Segment,3,8,Image 1,2,1,100000000,510000003877,
2,,Segment,3,7,Image 1,2,1,100000000,510000003878,
2,,Segment,3,4,Image 1,3,1,100000000,510000003879,
2,,Segment,3,1,Image 1,1,1,100000001,510000003880,
2,,Segment,3,3,Image 1,2,1,100000002,510000003883,
2,,Segment,3,9,Image 1,3,1,100000002,510000003884,
2,,Segment,3,5,Image 1,4,1,100000002,510000003885,
2,,Segment,3,2,Image 1,2,1,100000002,510000003887,
