
Spine Intensity Median Ch=5 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Spine,5,0,Image 1,1,1,100000002,610000004427,
1.00781,,Spine,5,0,Image 1,1,1,100000002,610000004429,
0.00195312,,Spine,5,0,Image 1,1,1,100000002,610000004436,
1.00391,,Spine,5,0,Image 1,1,1,100000002,610000004440,
1.00391,,Spine,5,3,Image 1,2,1,100000001,610000004442,
0.00390625,,Spine,5,0,Image 1,1,1,100000002,610000004456,
1.00391,,Spine,5,5,Image 1,4,1,100000001,610000004460,
1.00391,,Spine,5,1,Image 1,2,1,100000001,610000004466,
1.00391,,Spine,5,0,Image 1,1,1,100000000,610000004486,
1.00391,,Spine,5,0,Image 1,1,1,100000000,610000004493,
45.125,,Spine,5,4,Image 1,3,1,100000000,610000004494,
1.00391,,Spine,5,3,Image 1,3,1,100000000,610000004495,
1.00391,,Spine,5,0,Image 1,1,1,100000000,610000004496,
0.00195312,,Spine,5,5,Image 1,4,1,100000000,610000004497,
1.00391,,Spine,5,7,Image 1,1,1,100000000,610000004498,
1.00391,,Spine,5,5,Image 1,1,1,100000000,610000004499,
1.00391,,Spine,5,5,Image 1,2,1,100000000,610000004500,
1.00391,,Spine,5,5,Image 1,3,1,100000000,610000004501,
1.00391,,Spine,5,4,Image 1,4,1,100000000,610000004502,
1.00195,,Spine,5,4,Image 1,3,1,100000000,610000004503,
1.00391,,Spine,5,1,Image 1,1,1,100000000,610000004504,
99.125,,Spine,5,0,Image 1,1,1,100000000,610000004506,
1.00391,,Spine,5,2,Image 1,2,1,100000001,610000004507,
0.00195312,,Spine,5,7,Image 1,3,1,100000001,610000004508,
0.00390625,,Spine,5,7,Image 1,3,1,100000001,610000004509,
1.00391,,Spine,5,5,Image 1,1,1,100000001,610000004510,
1.00391,,Spine,5,5,Image 1,1,1,100000001,610000004511,
1.00391,,Spine,5,5,Image 1,1,1,100000001,610000004512,
1.00195,,Spine,5,6,Image 1,3,1,100000001,610000004513,
1.00391,,Spine,5,6,Image 1,3,1,100000001,610000004514,
1.00391,,Spine,5,3,Image 1,2,1,100000001,610000004515,
1.00391,,Spine,5,2,Image 1,1,1,100000001,610000004516,
1.00391,,Spine,5,2,Image 1,2,1,100000001,610000004517,
1.00391,,Spine,5,1,Image 1,1,1,100000001,610000004518,
2.01562,,Spine,5,1,Image 1,1,1,100000001,610000004519,
2.01562,,Spine,5,1,Image 1,1,1,100000001,610000004520,
1.00781,,Spine,5,1,Image 1,1,1,100000001,610000004521,
1.00391,,Spine,5,5,Image 1,4,1,100000001,610000004524,
1.00391,,Spine,5,5,Image 1,4,1,100000001,610000004525,
1.00391,,Spine,5,5,Image 1,3,1,100000001,610000004526,
1.00391,,Spine,5,7,Image 1,3,1,100000001,610000004527,
66.125,,Spine,5,6,Image 1,4,1,100000001,610000004528,
27.125,,Spine,5,6,Image 1,4,1,100000001,610000004529,
7.125,,Spine,5,5,Image 1,3,1,100000001,610000004530,
1.00391,,Spine,5,5,Image 1,4,1,100000001,610000004531,
1.00391,,Spine,5,3,Image 1,2,1,100000001,610000004532,
1.00195,,Spine,5,2,Image 1,2,1,100000001,610000004533,
1.00391,,Spine,5,0,Image 1,1,1,100000001,610000004534,
0.00390625,,Spine,5,1,Image 1,2,1,100000001,610000004535,
1.00391,,Spine,5,2,Image 1,2,1,100000002,610000004536,
1.00391,,Spine,5,2,Image 1,3,1,100000002,610000004546,
