
Spine Center Intensity Mean Ch=3 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
60,,Spine,3,4,Image 1,3,1,100000000,610000004494,
80.5,,Spine,3,3,Image 1,3,1,100000000,610000004495,
96,,Spine,3,0,Image 1,1,1,100000000,610000004496,
51.5,,Spine,3,5,Image 1,4,1,100000000,610000004497,
36,,Spine,3,7,Image 1,1,1,100000000,610000004498,
127.5,,Spine,3,5,Image 1,1,1,100000000,610000004499,
73,,Spine,3,5,Image 1,2,1,100000000,610000004500,
21,,Spine,3,5,Image 1,3,1,100000000,610000004501,
38.5,,Spine,3,4,Image 1,4,1,100000000,610000004502,
79,,Spine,3,4,Image 1,3,1,100000000,610000004503,
116.5,,Spine,3,1,Image 1,1,1,100000000,610000004504,
71.5,,Spine,3,0,Image 1,1,1,100000000,610000004506,
15,,Spine,3,2,Image 1,2,1,100000001,610000004507,
99,,Spine,3,7,Image 1,3,1,100000001,610000004508,
72,,Spine,3,7,Image 1,3,1,100000001,610000004509,
112,,Spine,3,5,Image 1,1,1,100000001,610000004510,
126,,Spine,3,5,Image 1,1,1,100000001,610000004511,
68,,Spine,3,5,Image 1,1,1,100000001,610000004512,
26,,Spine,3,6,Image 1,3,1,100000001,610000004513,
75,,Spine,3,6,Image 1,3,1,100000001,610000004514,
83.5,,Spine,3,3,Image 1,2,1,100000001,610000004515,
157,,Spine,3,2,Image 1,1,1,100000001,610000004516,
43,,Spine,3,2,Image 1,2,1,100000001,610000004517,
110.5,,Spine,3,1,Image 1,1,1,100000001,610000004518,
114.5,,Spine,3,1,Image 1,1,1,100000001,610000004519,
67.5,,Spine,3,1,Image 1,1,1,100000001,610000004520,
109,,Spine,3,1,Image 1,1,1,100000001,610000004521,
40.5,,Spine,3,5,Image 1,4,1,100000001,610000004524,
58.5,,Spine,3,5,Image 1,4,1,100000001,610000004525,
76,,Spine,3,5,Image 1,3,1,100000001,610000004526,
47,,Spine,3,7,Image 1,3,1,100000001,610000004527,
128,,Spine,3,6,Image 1,4,1,100000001,610000004528,
138.5,,Spine,3,6,Image 1,4,1,100000001,610000004529,
97,,Spine,3,5,Image 1,3,1,100000001,610000004530,
10.5,,Spine,3,5,Image 1,4,1,100000001,610000004531,
106.5,,Spine,3,3,Image 1,2,1,100000001,610000004532,
11,,Spine,3,2,Image 1,2,1,100000001,610000004533,
58,,Spine,3,0,Image 1,1,1,100000001,610000004534,
53,,Spine,3,1,Image 1,2,1,100000001,610000004535,
49,,Spine,3,2,Image 1,2,1,100000002,610000004536,
35.5,,Spine,3,2,Image 1,3,1,100000002,610000004546,
