
Spine Center Intensity Median Ch=3 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
128.016,,Spine,3,0,Image 1,1,1,100000000,610000004410,
99.0625,,Spine,3,1,Image 1,2,1,100000001,610000004414,
131.008,,Spine,3,0,Image 1,1,1,100000002,610000004418,
86.125,,Spine,3,1,Image 1,2,1,100000001,610000004422,
118.062,,Spine,3,0,Image 1,1,1,100000002,610000004425,
127.031,,Spine,3,0,Image 1,1,1,100000002,610000004427,
159.002,,Spine,3,0,Image 1,1,1,100000002,610000004429,
118.008,,Spine,3,0,Image 1,1,1,100000002,610000004436,
126.031,,Spine,3,0,Image 1,1,1,100000002,610000004440,
59.0312,,Spine,3,3,Image 1,2,1,100000001,610000004442,
140.008,,Spine,3,0,Image 1,1,1,100000002,610000004456,
101.031,,Spine,3,5,Image 1,4,1,100000001,610000004460,
134.531,,Spine,3,1,Image 1,2,1,100000001,610000004466,
71.5078,,Spine,3,0,Image 1,1,1,100000000,610000004486,
126.516,,Spine,3,0,Image 1,1,1,100000000,610000004493,
60.0156,,Spine,3,4,Image 1,3,1,100000000,610000004494,
80.5625,,Spine,3,3,Image 1,3,1,100000000,610000004495,
96.125,,Spine,3,0,Image 1,1,1,100000000,610000004496,
51.5156,,Spine,3,5,Image 1,4,1,100000000,610000004497,
36.0625,,Spine,3,7,Image 1,1,1,100000000,610000004498,
127.562,,Spine,3,5,Image 1,1,1,100000000,610000004499,
73.0156,,Spine,3,5,Image 1,2,1,100000000,610000004500,
21.0312,,Spine,3,5,Image 1,3,1,100000000,610000004501,
38.5156,,Spine,3,4,Image 1,4,1,100000000,610000004502,
79.125,,Spine,3,4,Image 1,3,1,100000000,610000004503,
116.516,,Spine,3,1,Image 1,1,1,100000000,610000004504,
71.5312,,Spine,3,0,Image 1,1,1,100000000,610000004506,
15.0156,,Spine,3,2,Image 1,2,1,100000001,610000004507,
99.0625,,Spine,3,7,Image 1,3,1,100000001,610000004508,
72.0156,,Spine,3,7,Image 1,3,1,100000001,610000004509,
112.062,,Spine,3,5,Image 1,1,1,100000001,610000004510,
126.062,,Spine,3,5,Image 1,1,1,100000001,610000004511,
68.0312,,Spine,3,5,Image 1,1,1,100000001,610000004512,
26.0156,,Spine,3,6,Image 1,3,1,100000001,610000004513,
75.0312,,Spine,3,6,Image 1,3,1,100000001,610000004514,
83.5625,,Spine,3,3,Image 1,2,1,100000001,610000004515,
157.031,,Spine,3,2,Image 1,1,1,100000001,610000004516,
43.0625,,Spine,3,2,Image 1,2,1,100000001,610000004517,
110.531,,Spine,3,1,Image 1,1,1,100000001,610000004518,
114.516,,Spine,3,1,Image 1,1,1,100000001,610000004519,
67.5312,,Spine,3,1,Image 1,1,1,100000001,610000004520,
109.125,,Spine,3,1,Image 1,1,1,100000001,610000004521,
40.5156,,Spine,3,5,Image 1,4,1,100000001,610000004524,
58.5625,,Spine,3,5,Image 1,4,1,100000001,610000004525,
76.0312,,Spine,3,5,Image 1,3,1,100000001,610000004526,
47.0625,,Spine,3,7,Image 1,3,1,100000001,610000004527,
128.031,,Spine,3,6,Image 1,4,1,100000001,610000004528,
138.562,,Spine,3,6,Image 1,4,1,100000001,610000004529,
97.0078,,Spine,3,5,Image 1,3,1,100000001,610000004530,
10.5156,,Spine,3,5,Image 1,4,1,100000001,610000004531,
106.562,,Spine,3,3,Image 1,2,1,100000001,610000004532,
11.0156,,Spine,3,2,Image 1,2,1,100000001,610000004533,
58.0625,,Spine,3,0,Image 1,1,1,100000001,610000004534,
53.0625,,Spine,3,1,Image 1,2,1,100000001,610000004535,
49.0156,,Spine,3,2,Image 1,2,1,100000002,610000004536,
35.5625,,Spine,3,2,Image 1,3,1,100000002,610000004546,
