
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
194,,Spine,4,6,Image 1,5,1,100000000,610000004400,
76,,Spine,4,4,Image 1,4,1,100000000,610000004402,
767,,Spine,4,0,Image 1,1,1,100000002,610000004404,
81,,Spine,4,0,Image 1,1,1,100000000,610000004410,
109,,Spine,4,1,Image 1,2,1,100000001,610000004414,
530,,Spine,4,0,Image 1,1,1,100000002,610000004418,
107,,Spine,4,1,Image 1,2,1,100000001,610000004422,
73,,Spine,4,0,Image 1,1,1,100000002,610000004425,
114,,Spine,4,0,Image 1,1,1,100000002,610000004427,
96,,Spine,4,0,Image 1,1,1,100000002,610000004429,
116,,Spine,4,0,Image 1,1,1,100000002,610000004436,
284,,Spine,4,0,Image 1,1,1,100000002,610000004440,
98,,Spine,4,3,Image 1,2,1,100000001,610000004442,
109,,Spine,4,0,Image 1,1,1,100000002,610000004456,
253,,Spine,4,5,Image 1,4,1,100000001,610000004460,
98,,Spine,4,1,Image 1,2,1,100000001,610000004466,
162,,Spine,4,0,Image 1,1,1,100000000,610000004486,
62,,Spine,4,0,Image 1,1,1,100000000,610000004493,
64,,Spine,4,4,Image 1,3,1,100000000,610000004494,
77,,Spine,4,3,Image 1,3,1,100000000,610000004495,
198,,Spine,4,0,Image 1,1,1,100000000,610000004496,
90,,Spine,4,5,Image 1,4,1,100000000,610000004497,
70,,Spine,4,7,Image 1,1,1,100000000,610000004498,
87,,Spine,4,5,Image 1,1,1,100000000,610000004499,
58,,Spine,4,5,Image 1,2,1,100000000,610000004500,
32,,Spine,4,5,Image 1,3,1,100000000,610000004501,
103,,Spine,4,4,Image 1,4,1,100000000,610000004502,
72,,Spine,4,4,Image 1,3,1,100000000,610000004503,
87,,Spine,4,1,Image 1,1,1,100000000,610000004504,
147,,Spine,4,0,Image 1,1,1,100000000,610000004506,
103,,Spine,4,2,Image 1,2,1,100000001,610000004507,
144,,Spine,4,7,Image 1,3,1,100000001,610000004508,
83,,Spine,4,7,Image 1,3,1,100000001,610000004509,
196,,Spine,4,5,Image 1,1,1,100000001,610000004510,
231,,Spine,4,5,Image 1,1,1,100000001,610000004511,
78,,Spine,4,5,Image 1,1,1,100000001,610000004512,
33,,Spine,4,6,Image 1,3,1,100000001,610000004513,
58,,Spine,4,6,Image 1,3,1,100000001,610000004514,
66,,Spine,4,3,Image 1,2,1,100000001,610000004515,
192,,Spine,4,2,Image 1,1,1,100000001,610000004516,
111,,Spine,4,2,Image 1,2,1,100000001,610000004517,
176,,Spine,4,1,Image 1,1,1,100000001,610000004518,
216,,Spine,4,1,Image 1,1,1,100000001,610000004519,
408,,Spine,4,1,Image 1,1,1,100000001,610000004520,
83,,Spine,4,1,Image 1,1,1,100000001,610000004521,
68,,Spine,4,5,Image 1,4,1,100000001,610000004524,
49,,Spine,4,5,Image 1,4,1,100000001,610000004525,
91,,Spine,4,5,Image 1,3,1,100000001,610000004526,
163,,Spine,4,7,Image 1,3,1,100000001,610000004527,
153,,Spine,4,6,Image 1,4,1,100000001,610000004528,
191,,Spine,4,6,Image 1,4,1,100000001,610000004529,
145,,Spine,4,5,Image 1,3,1,100000001,610000004530,
31,,Spine,4,5,Image 1,4,1,100000001,610000004531,
121,,Spine,4,3,Image 1,2,1,100000001,610000004532,
30,,Spine,4,2,Image 1,2,1,100000001,610000004533,
51,,Spine,4,0,Image 1,1,1,100000001,610000004534,
69,,Spine,4,1,Image 1,2,1,100000001,610000004535,
96,,Spine,4,2,Image 1,2,1,100000002,610000004536,
82,,Spine,4,2,Image 1,3,1,100000002,610000004546,
