
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
115,,Spine,4,6,Image 1,1,,610000003545,
140,,Spine,4,7,Image 1,1,,610000003546,
74,,Spine,4,10,Image 1,1,,610000003547,
81,,Spine,4,10,Image 1,1,,610000003548,
51,,Spine,4,9,Image 1,1,,610000003549,
73,,Spine,4,9,Image 1,1,,610000003550,
71,,Spine,4,12,Image 1,1,,610000003551,
114,,Spine,4,11,Image 1,1,,610000003552,
104,,Spine,4,20,Image 1,1,,610000003553,
47,,Spine,4,19,Image 1,1,,610000003554,
89,,Spine,4,19,Image 1,1,,610000003555,
113,,Spine,4,19,Image 1,1,,610000003556,
62,,Spine,4,18,Image 1,1,,610000003557,
58,,Spine,4,15,Image 1,1,,610000003558,
79,,Spine,4,15,Image 1,1,,610000003559,
91,,Spine,4,17,Image 1,1,,610000003560,
40,,Spine,4,17,Image 1,1,,610000003561,
