
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.444252,µm^2,Segment,3,3,1,100000001,510000001598,
0.762871,µm^2,Segment,2,3,1,100000001,510000001604,
5.74856,µm^2,Segment,10,6,1,100000001,510000001671,
1.04904,µm^2,Segment,9,5,1,100000001,510000001681,
0.418759,µm^2,Segment,8,5,1,100000001,510000001684,
0.710634,µm^2,Segment,7,5,1,100000001,510000001690,
0.510398,µm^2,Segment,9,6,1,100000001,510000001693,
0.528707,µm^2,Segment,10,5,1,100000001,510000001696,
0.458858,µm^2,Segment,8,6,1,100000001,510000001698,
0.381541,µm^2,Segment,6,5,1,100000001,510000001701,
0.726137,µm^2,Segment,5,5,1,100000001,510000001708,
2.23899,µm^2,Segment,20,7,1,100000001,510000001723,
1.56979,µm^2,Segment,19,7,1,100000001,510000001737,
1.82146,µm^2,Segment,18,7,1,100000001,510000001761,
0.908055,µm^2,Segment,17,7,1,100000001,510000001775,
0.726492,µm^2,Segment,16,7,1,100000001,510000001783,
1.72856,µm^2,Segment,15,7,1,100000001,510000001800,
0.387953,µm^2,Segment,14,7,1,100000001,510000001804,
1.0169,µm^2,Segment,13,6,1,100000001,510000001817,
1.60272,µm^2,Segment,12,5,1,100000001,510000001833,
0.738257,µm^2,Segment,20,8,1,100000001,510000001840,
0.716502,µm^2,Segment,19,8,1,100000001,510000001845,
2.18259,µm^2,Segment,19,4,1,100000001,510000001869,
0.505009,µm^2,Segment,18,4,1,100000001,510000001873,
0.547381,µm^2,Segment,16,8,1,100000001,510000001889,
0.413324,µm^2,Segment,17,8,1,100000001,510000001892,
0.389201,µm^2,Segment,18,8,1,100000001,510000001895,
0.595601,µm^2,Segment,19,5,1,100000001,510000001898,
0.577394,µm^2,Segment,17,5,1,100000001,510000001902,
0.8996,µm^2,Segment,16,5,1,100000001,510000001913,
1.87039,µm^2,Segment,13,6,1,100000001,510000001946,
1.91659,µm^2,Segment,12,5,1,100000001,510000001962,
2.2332,µm^2,Segment,11,5,1,100000001,510000001981,
0.35575,µm^2,Segment,15,8,1,100000001,510000001985,
1.02393,µm^2,Segment,14,6,1,100000001,510000001991,
2.04029,µm^2,Segment,15,5,1,100000001,510000002019,
0.563891,µm^2,Segment,13,5,1,100000001,510000002023,
1.05452,µm^2,Segment,14,5,1,100000001,510000002036,
2.15608,µm^2,Segment,12,6,1,100000001,510000002058,
0.459026,µm^2,Segment,13,5,1,100000001,510000002060,
0.809448,µm^2,Segment,13,5,1,100000001,510000002069,
1.06814,µm^2,Segment,11,5,1,100000001,510000002075,
1.64559,µm^2,Segment,11,3,1,100000001,510000002091,
1.27945,µm^2,Segment,10,3,1,100000001,510000002101,
0.44351,µm^2,Segment,9,3,1,100000001,510000002103,
1.23072,µm^2,Segment,11,6,1,100000001,510000002115,
2.11277,µm^2,Segment,7,5,1,100000001,510000002142,
1.17866,µm^2,Segment,6,4,1,100000001,510000002150,
0.738304,µm^2,Segment,11,4,1,100000001,510000002156,
5.97645,µm^2,Segment,6,3,1,100000001,510000002227,
0.546187,µm^2,Segment,10,4,1,100000001,510000002231,
2.21728,µm^2,Segment,7,4,1,100000001,510000002251,
1.20427,µm^2,Segment,8,4,1,100000001,510000002258,
3.19658,µm^2,Segment,5,3,1,100000001,510000002302,
0.42399,µm^2,Segment,7,4,1,100000001,510000002306,
1.02877,µm^2,Segment,6,2,1,100000001,510000002314,
0.776148,µm^2,Segment,5,4,1,100000001,510000002324,
0.7478,µm^2,Segment,3,3,1,100000001,510000002329,
1.80847,µm^2,Segment,7,5,1,100000001,510000002345,
0.972906,µm^2,Segment,6,4,1,100000001,510000002351,
0.631873,µm^2,Segment,5,4,1,100000001,510000002356,
0.760535,µm^2,Segment,4,3,1,100000001,510000002360,
0.639719,µm^2,Segment,8,5,1,100000001,510000002366,
2.60905,µm^2,Segment,7,5,1,100000001,510000002394,
1.07599,µm^2,Segment,6,4,1,100000001,510000002402,
1.33436,µm^2,Segment,5,3,1,100000001,510000002418,
1.68953,µm^2,Segment,3,2,1,100000001,510000002430,
0.436808,µm^2,Segment,2,1,1,100000001,510000002432,
0.575791,µm^2,Segment,1,1,1,100000001,510000002434,
0.915693,µm^2,Segment,6,5,1,100000001,510000002444,
0.515344,µm^2,Segment,8,4,1,100000001,510000002448,
1.04022,µm^2,Segment,5,3,1,100000001,510000002454,
0.495432,µm^2,Segment,3,4,1,100000001,510000002458,
2.23007,µm^2,Segment,4,3,1,100000001,510000002477,
0.955938,µm^2,Segment,7,4,1,100000001,510000002483,
0.555529,µm^2,Segment,6,3,1,100000001,510000002487,
2.52655,µm^2,Segment,5,2,1,100000001,510000002513,
0.702365,µm^2,Segment,4,2,1,100000001,510000002518,
1.25973,µm^2,Segment,3,1,1,100000001,510000002524,
2.02328,µm^2,Segment,5,3,1,100000001,510000002544,
0.94971,µm^2,Segment,5,2,1,100000001,510000002553,
1.03666,µm^2,Segment,4,1,1,100000001,510000002558,
1.79609,µm^2,Segment,2,2,1,100000001,510000002573,
0.932279,µm^2,Segment,2,2,1,100000001,510000002581,
0.937196,µm^2,Segment,1,2,1,100000001,510000002587,
0.140327,µm^2,Segment,0,1,1,100000001,510000002590,
0.139246,µm^2,Segment,6,3,1,100000001,510000003353,
0.283783,µm^2,Segment,10,4,1,100000001,510000003354,
0.290082,µm^2,Segment,10,5,1,100000001,510000003355,
0.271045,µm^2,Segment,5,2,1,100000001,510000003356,
0.326347,µm^2,Segment,4,3,1,100000001,510000003357,
0.268502,µm^2,Segment,7,4,1,100000001,510000003358,
0.176065,µm^2,Segment,4,2,1,100000001,510000003359,
0.277012,µm^2,Segment,,,1,100000002,510000003406,
0.24987,µm^2,Segment,,,1,100000002,510000003407,
0.253148,µm^2,Segment,,,1,100000002,510000003408,
0.265237,µm^2,Segment,,,1,100000002,510000003409,
0.154759,µm^2,Segment,,,1,100000002,510000003410,
0.15665,µm^2,Segment,,,1,100000002,510000003411,
