
Spine Number of Voxel Ch=3 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
222,,Spine,3,6,Image 1,5,1,100000001,610000003060,
101,,Spine,3,5,Image 1,3,1,100000001,610000003063,
118,,Spine,3,17,Image 1,4,1,100000002,610000003065,
168,,Spine,3,17,Image 1,4,1,100000001,610000003067,
127,,Spine,3,5,Image 1,3,1,100000001,610000003069,
103,,Spine,3,14,Image 1,4,1,100000001,610000003071,
144,,Spine,3,7,Image 1,5,1,100000001,610000003076,
166,,Spine,3,2,Image 1,2,1,100000001,610000003078,
134,,Spine,3,6,Image 1,4,1,100000001,610000003080,
151,,Spine,3,12,Image 1,5,1,100000001,610000003083,
172,,Spine,3,9,Image 1,4,1,100000001,610000003087,
105,,Spine,3,7,Image 1,5,1,100000001,610000003091,
36,,Spine,3,17,Image 1,4,1,100000002,610000003093,
250,,Spine,3,17,Image 1,4,1,100000002,610000003096,
65,,Spine,3,17,Image 1,4,1,100000002,610000003098,
156,,Spine,3,6,Image 1,5,1,100000001,610000003100,
423,,Spine,3,11,Image 1,3,1,100000001,610000003103,
102,,Spine,3,17,Image 1,4,1,100000002,610000003105,
69,,Spine,3,2,Image 1,2,1,100000001,610000003107,
174,,Spine,3,5,Image 1,2,1,100000001,610000003117,
234,,Spine,3,17,Image 1,4,1,100000001,610000003120,
116,,Spine,3,12,Image 1,6,1,100000001,610000003125,
120,,Spine,3,10,Image 1,6,1,100000001,610000003128,
67,,Spine,3,7,Image 1,4,1,100000001,610000003131,
39,,Spine,3,7,Image 1,5,1,100000001,610000003135,
130,,Spine,3,11,Image 1,5,1,100000001,610000003138,
128,,Spine,3,20,Image 1,7,1,100000001,610000003140,
350,,Spine,3,20,Image 1,7,1,100000001,610000003144,
110,,Spine,3,19,Image 1,4,1,100000001,610000003148,
91,,Spine,3,7,Image 1,5,1,100000001,610000003152,
185,,Spine,3,7,Image 1,5,1,100000001,610000003160,
76,,Spine,3,17,Image 1,4,1,100000001,610000003360,
476,,Spine,3,20,Image 1,7,1,100000001,610000003361,
92,,Spine,3,19,Image 1,7,1,100000001,610000003362,
152,,Spine,3,19,Image 1,7,1,100000001,610000003363,
102,,Spine,3,19,Image 1,7,1,100000001,610000003364,
69,,Spine,3,18,Image 1,7,1,100000001,610000003365,
48,,Spine,3,15,Image 1,7,1,100000001,610000003366,
97,,Spine,3,15,Image 1,7,1,100000001,610000003367,
153,,Spine,3,11,Image 1,4,1,100000001,610000003368,
127,,Spine,3,12,Image 1,5,1,100000001,610000003369,
78,,Spine,3,9,Image 1,4,1,100000001,610000003370,
61,,Spine,3,9,Image 1,4,1,100000001,610000003371,
83,,Spine,3,10,Image 1,3,1,100000001,610000003372,
58,,Spine,3,10,Image 1,4,1,100000001,610000003373,
86,,Spine,3,7,Image 1,4,1,100000001,610000003374,
55,,Spine,3,7,Image 1,5,1,100000001,610000003375,
58,,Spine,3,7,Image 1,4,1,100000001,610000003376,
86,,Spine,3,6,Image 1,4,1,100000001,610000003377,
106,,Spine,3,6,Image 1,4,1,100000001,610000003378,
87,,Spine,3,5,Image 1,3,1,100000001,610000003379,
57,,Spine,3,6,Image 1,3,1,100000001,610000003380,
95,,Spine,3,4,Image 1,2,1,100000001,610000003381,
48,,Spine,3,5,Image 1,3,1,100000001,610000003382,
53,,Spine,3,5,Image 1,4,1,100000001,610000003383,
82,,Spine,3,7,Image 1,4,1,100000001,610000003384,
51,,Spine,3,4,Image 1,4,1,100000001,610000003385,
54,,Spine,3,4,Image 1,4,1,100000001,610000003386,
38,,Spine,3,7,Image 1,5,1,100000001,610000003387,
47,,Spine,3,7,Image 1,5,1,100000001,610000003388,
71,,Spine,3,8,Image 1,5,1,100000001,610000003389,
153,,Spine,3,8,Image 1,4,1,100000001,610000003390,
93,,Spine,3,6,Image 1,5,1,100000001,610000003391,
65,,Spine,3,5,Image 1,3,1,100000001,610000003392,
78,,Spine,3,3,Image 1,3,1,100000001,610000003393,
199,,Spine,3,1,Image 1,2,1,100000001,610000003394,
190,,Spine,3,1,Image 1,2,1,100000001,610000003395,
86,,Spine,3,7,Image 1,5,1,100000001,610000003396,
87,,Spine,3,7,Image 1,4,1,100000001,610000003397,
84,,Spine,3,7,Image 1,4,1,100000001,610000003398,
127,,Spine,3,7,Image 1,4,1,100000001,610000003399,
109,,Spine,3,6,Image 1,3,1,100000001,610000003400,
150,,Spine,3,4,Image 1,3,1,100000001,610000003401,
88,,Spine,3,5,Image 1,2,1,100000001,610000003402,
125,,Spine,3,1,Image 1,2,1,100000001,610000003403,
62,,Spine,3,0,Image 1,1,1,100000001,610000003404,
39,,Spine,3,17,Image 1,4,1,100000002,610000003412,
66,,Spine,3,17,Image 1,4,1,100000002,610000003413,
86,,Spine,3,17,Image 1,4,1,100000002,610000003414,
135,,Spine,3,17,Image 1,4,1,100000002,610000003415,
192,,Spine,3,17,Image 1,4,1,100000002,610000003416,
86,,Spine,3,17,Image 1,4,1,100000002,610000003417,
60,,Spine,3,17,Image 1,4,1,100000002,610000003418,
71,,Spine,3,17,Image 1,4,1,100000002,610000003419,
69,,Spine,3,17,Image 1,4,1,100000002,610000003420,
84,,Spine,3,17,Image 1,4,1,100000002,610000003421,
36,,Spine,3,17,Image 1,4,1,100000002,610000003422,
182,,Spine,3,17,Image 1,4,1,100000002,610000003423,
65,,Spine,3,17,Image 1,4,1,100000002,610000003424,
74,,Spine,3,17,Image 1,4,1,100000002,610000003425,
87,,Spine,3,17,Image 1,4,1,100000002,610000003426,
98,,Spine,3,17,Image 1,4,1,100000002,610000003427,
61,,Spine,3,17,Image 1,4,1,100000002,610000003428,
91,,Spine,3,17,Image 1,4,1,100000002,610000003429,
30,,Spine,3,17,Image 1,4,1,100000002,610000003430,
190,,Spine,3,17,Image 1,4,1,100000002,610000003431,
