
Spine Part Length Ground
 ==================== 
Spine Part Length Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.168444,µm,Spine,Spine Part Length,14,4,1,100000001,610000003071,
0.37846,µm,Spine,Spine Part Length,7,5,1,100000001,610000003076,
0.229199,µm,Spine,Spine Part Length,2,2,1,100000001,610000003078,
0.3184,µm,Spine,Spine Part Length,6,4,1,100000001,610000003080,
0.241211,µm,Spine,Spine Part Length,12,5,1,100000001,610000003083,
0.248685,µm,Spine,Spine Part Length,9,4,1,100000001,610000003087,
0.425663,µm,Spine,Spine Part Length,7,5,1,100000001,610000003091,
0.252784,µm,Spine,Spine Part Length,,,1,100000002,610000003093,
0.0944529,µm,Spine,Spine Part Length,,,1,100000002,610000003096,
0.322658,µm,Spine,Spine Part Length,,,1,100000002,610000003098,
0.268499,µm,Spine,Spine Part Length,6,5,1,100000001,610000003100,
0.150693,µm,Spine,Spine Part Length,11,3,1,100000001,610000003103,
0.316956,µm,Spine,Spine Part Length,,,1,100000002,610000003105,
0.253077,µm,Spine,Spine Part Length,2,2,1,100000001,610000003107,
0.0740342,µm,Spine,Spine Part Length,5,2,1,100000001,610000003117,
0.35083,µm,Spine,Spine Part Length,17,4,1,100000001,610000003120,
0.217492,µm,Spine,Spine Part Length,12,6,1,100000001,610000003125,
0.154738,µm,Spine,Spine Part Length,10,6,1,100000001,610000003128,
0.162392,µm,Spine,Spine Part Length,7,4,1,100000001,610000003131,
0.301495,µm,Spine,Spine Part Length,7,5,1,100000001,610000003135,
0.191578,µm,Spine,Spine Part Length,11,5,1,100000001,610000003138,
0.165146,µm,Spine,Spine Part Length,20,7,1,100000001,610000003140,
0.120012,µm,Spine,Spine Part Length,20,7,1,100000001,610000003144,
0.202376,µm,Spine,Spine Part Length,19,4,1,100000001,610000003148,
0.326874,µm,Spine,Spine Part Length,7,5,1,100000001,610000003152,
0.0463674,µm,Spine,Spine Part Length,7,5,1,100000001,610000003160,
0.268115,µm,Spine,Spine Part Length,17,4,1,100000001,610000003360,
0.335639,µm,Spine,Spine Part Length,20,7,1,100000001,610000003361,
0.262569,µm,Spine,Spine Part Length,19,7,1,100000001,610000003362,
0.206942,µm,Spine,Spine Part Length,19,7,1,100000001,610000003363,
0.177963,µm,Spine,Spine Part Length,19,7,1,100000001,610000003364,
0.426902,µm,Spine,Spine Part Length,18,7,1,100000001,610000003365,
0.227829,µm,Spine,Spine Part Length,15,7,1,100000001,610000003366,
0.256018,µm,Spine,Spine Part Length,15,7,1,100000001,610000003367,
0.244807,µm,Spine,Spine Part Length,11,4,1,100000001,610000003368,
0.266297,µm,Spine,Spine Part Length,12,5,1,100000001,610000003369,
0.319482,µm,Spine,Spine Part Length,9,4,1,100000001,610000003370,
0.251806,µm,Spine,Spine Part Length,9,4,1,100000001,610000003371,
0.257266,µm,Spine,Spine Part Length,10,3,1,100000001,610000003372,
0.267456,µm,Spine,Spine Part Length,10,4,1,100000001,610000003373,
0.242785,µm,Spine,Spine Part Length,7,4,1,100000001,610000003374,
0.319717,µm,Spine,Spine Part Length,7,5,1,100000001,610000003375,
0.175206,µm,Spine,Spine Part Length,7,4,1,100000001,610000003376,
0.194684,µm,Spine,Spine Part Length,6,4,1,100000001,610000003377,
0.238399,µm,Spine,Spine Part Length,6,4,1,100000001,610000003378,
0.210149,µm,Spine,Spine Part Length,5,3,1,100000001,610000003379,
0.213565,µm,Spine,Spine Part Length,6,3,1,100000001,610000003380,
0.222859,µm,Spine,Spine Part Length,4,2,1,100000001,610000003381,
0.185533,µm,Spine,Spine Part Length,5,3,1,100000001,610000003382,
0.230437,µm,Spine,Spine Part Length,5,4,1,100000001,610000003383,
0.200076,µm,Spine,Spine Part Length,7,4,1,100000001,610000003384,
0.218017,µm,Spine,Spine Part Length,4,4,1,100000001,610000003385,
0.259648,µm,Spine,Spine Part Length,4,4,1,100000001,610000003386,
0.244913,µm,Spine,Spine Part Length,7,5,1,100000001,610000003387,
0.220062,µm,Spine,Spine Part Length,7,5,1,100000001,610000003388,
0.236003,µm,Spine,Spine Part Length,8,5,1,100000001,610000003389,
0.221936,µm,Spine,Spine Part Length,8,4,1,100000001,610000003390,
0.285934,µm,Spine,Spine Part Length,6,5,1,100000001,610000003391,
0.211247,µm,Spine,Spine Part Length,5,3,1,100000001,610000003392,
0.301437,µm,Spine,Spine Part Length,3,3,1,100000001,610000003393,
0.215458,µm,Spine,Spine Part Length,1,2,1,100000001,610000003394,
0.240607,µm,Spine,Spine Part Length,1,2,1,100000001,610000003395,
0.302568,µm,Spine,Spine Part Length,7,5,1,100000001,610000003396,
0.243396,µm,Spine,Spine Part Length,7,4,1,100000001,610000003397,
0.210339,µm,Spine,Spine Part Length,7,4,1,100000001,610000003398,
0.220207,µm,Spine,Spine Part Length,7,4,1,100000001,610000003399,
0.22758,µm,Spine,Spine Part Length,6,3,1,100000001,610000003400,
0.382818,µm,Spine,Spine Part Length,4,3,1,100000001,610000003401,
0.367736,µm,Spine,Spine Part Length,5,2,1,100000001,610000003402,
0.340794,µm,Spine,Spine Part Length,1,2,1,100000001,610000003403,
0.189147,µm,Spine,Spine Part Length,0,1,1,100000001,610000003404,
0.300771,µm,Spine,Spine Part Length,,,1,100000002,610000003412,
0.415252,µm,Spine,Spine Part Length,,,1,100000002,610000003413,
0.305792,µm,Spine,Spine Part Length,,,1,100000002,610000003414,
0.292451,µm,Spine,Spine Part Length,,,1,100000002,610000003415,
0.350302,µm,Spine,Spine Part Length,,,1,100000002,610000003416,
0.289891,µm,Spine,Spine Part Length,,,1,100000002,610000003417,
0.244394,µm,Spine,Spine Part Length,,,1,100000002,610000003418,
0.188474,µm,Spine,Spine Part Length,,,1,100000002,610000003419,
0.283855,µm,Spine,Spine Part Length,,,1,100000002,610000003420,
0.239563,µm,Spine,Spine Part Length,,,1,100000002,610000003421,
0.288945,µm,Spine,Spine Part Length,,,1,100000002,610000003422,
0.276507,µm,Spine,Spine Part Length,,,1,100000002,610000003423,
0.291743,µm,Spine,Spine Part Length,,,1,100000002,610000003424,
0.301548,µm,Spine,Spine Part Length,,,1,100000002,610000003425,
0.16536,µm,Spine,Spine Part Length,,,1,100000002,610000003426,
0.274259,µm,Spine,Spine Part Length,,,1,100000002,610000003427,
0.238233,µm,Spine,Spine Part Length,,,1,100000002,610000003428,
0.258568,µm,Spine,Spine Part Length,,,1,100000002,610000003429,
0.182693,µm,Spine,Spine Part Length,,,1,100000002,610000003430,
0.419901,µm,Spine,Spine Part Length,,,1,100000002,610000003431,
