
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
62.0312,,Spine,2,1,Image 1,1,1,100000003,610000008086,
45.0312,,Spine,2,17,Image 1,5,1,100000001,610000008088,
81.0312,,Spine,2,5,Image 1,3,1,100000002,610000008090,
43.0312,,Spine,2,5,Image 1,2,1,100000001,610000008092,
29.0625,,Spine,2,6,Image 1,4,1,100000001,610000008094,
98.0156,,Spine,2,1,Image 1,1,1,100000003,610000008098,
114.531,,Spine,2,12,Image 1,4,1,100000001,610000008102,
97.0312,,Spine,2,1,Image 1,1,1,100000003,610000008107,
56.0078,,Spine,2,4,Image 1,2,1,100000001,610000008109,
63.5312,,Spine,2,2,Image 1,1,1,100000002,610000008112,
84.5312,,Spine,2,4,Image 1,1,1,100000001,610000008115,
82.0156,,Spine,2,0,Image 1,1,1,100000002,610000008119,
75.0312,,Spine,2,1,Image 1,1,1,100000002,610000008123,
90.0625,,Spine,2,6,Image 1,3,1,100000003,610000008128,
35.0625,,Spine,2,2,Image 1,1,1,100000002,610000008130,
45.5625,,Spine,2,6,Image 1,2,1,100000003,610000008134,
49.0625,,Spine,2,4,Image 1,2,1,100000003,610000008136,
51.0312,,Spine,2,10,Image 1,3,1,100000002,610000008139,
57.0625,,Spine,2,4,Image 1,2,1,100000002,610000008142,
58.0625,,Spine,2,0,Image 1,1,1,100000003,610000008144,
58.0312,,Spine,2,7,Image 1,5,1,100000002,610000008146,
25.0312,,Spine,2,12,Image 1,4,1,100000000,610000008149,
59.5312,,Spine,2,0,Image 1,1,1,100000003,610000008152,
104.031,,Spine,2,0,Image 1,1,1,100000001,610000008158,
37.0312,,Spine,2,7,Image 1,3,1,100000000,610000008160,
48.0156,,Spine,2,9,Image 1,4,1,100000003,610000008162,
89.0156,,Spine,2,4,Image 1,2,1,100000001,610000008165,
90.0156,,Spine,2,2,Image 1,2,1,100000003,610000008167,
65.0625,,Spine,2,2,Image 1,3,1,100000002,610000008169,
72.5625,,Spine,2,4,Image 1,2,1,100000002,610000008173,
44.0625,,Spine,2,0,Image 1,1,1,100000002,610000008176,
73.0625,,Spine,2,8,Image 1,4,1,100000003,610000008179,
42.0625,,Spine,2,0,Image 1,1,1,100000002,610000008183,
66.0156,,Spine,2,6,Image 1,2,1,100000000,610000008185,
36.0312,,Spine,2,11,Image 1,4,1,100000000,610000008187,
70.0312,,Spine,2,7,Image 1,3,1,100000001,610000008189,
61.0312,,Spine,2,3,Image 1,2,1,100000002,610000008193,
67.5312,,Spine,2,3,Image 1,3,1,100000000,610000008196,
110.125,,Spine,2,2,Image 1,2,1,100000002,610000008200,
79.0078,,Spine,2,0,Image 1,1,1,100000002,610000008203,
82.5625,,Spine,2,8,Image 1,4,1,100000003,610000008208,
109.062,,Spine,2,4,Image 1,1,1,100000001,610000008212,
77.5625,,Spine,2,4,Image 1,3,1,100000002,610000008215,
62.0312,,Spine,2,11,Image 1,4,1,100000001,610000008218,
74.0312,,Spine,2,9,Image 1,4,1,100000002,610000008222,
37.0312,,Spine,2,13,Image 1,2,1,100000002,610000008224,
40.0625,,Spine,2,2,Image 1,3,1,100000002,610000008226,
53.0156,,Spine,2,3,Image 1,2,1,100000000,610000008229,
52.0312,,Spine,2,0,Image 1,1,1,100000002,610000008231,
52.0625,,Spine,2,5,Image 1,1,1,100000003,610000008233,
61.0312,,Spine,2,3,Image 1,3,1,100000003,610000008235,
58.5078,,Spine,2,0,Image 1,1,1,100000003,610000008237,
104.531,,Spine,2,2,Image 1,2,1,100000003,610000008240,
24.0625,,Spine,2,11,Image 1,2,1,100000001,610000008242,
77.5625,,Spine,2,6,Image 1,2,1,100000001,610000008245,
63.0312,,Spine,2,6,Image 1,3,1,100000000,610000008247,
69.0312,,Spine,2,9,Image 1,5,1,100000000,610000008249,
49.0312,,Spine,2,11,Image 1,6,1,100000002,610000008252,
70.5625,,Spine,2,8,Image 1,2,1,100000003,610000008255,
50.5312,,Spine,2,17,Image 1,5,1,100000000,610000008259,
80.0312,,Spine,2,14,Image 1,7,1,100000002,610000008261,
56.0312,,Spine,2,14,Image 1,3,1,100000001,610000008264,
100.531,,Spine,2,0,Image 1,1,1,100000000,610000008267,
83.0312,,Spine,2,2,Image 1,1,1,100000003,610000008270,
113.016,,Spine,2,0,Image 1,1,1,100000002,610000008273,
46.0312,,Spine,2,2,Image 1,2,1,100000003,610000008276,
87.0625,,Spine,2,0,Image 1,1,1,100000002,610000008281,
71.0625,,Spine,2,1,Image 1,2,1,100000003,610000008285,
55.125,,Spine,2,6,Image 1,4,1,100000002,610000008287,
53.0312,,Spine,2,8,Image 1,2,1,100000003,610000008289,
83.0312,,Spine,2,15,Image 1,4,1,100000000,610000008291,
71.0625,,Spine,2,4,Image 1,2,1,100000001,610000008294,
65.0312,,Spine,2,0,Image 1,1,1,100000003,610000008299,
98.125,,Spine,2,9,Image 1,1,1,100000001,610000008301,
53.0156,,Spine,2,12,Image 1,3,1,100000000,610000008304,
104.016,,Spine,2,2,Image 1,2,1,100000003,610000008308,
77.0078,,Spine,2,1,Image 1,1,1,100000002,610000008310,
114.016,,Spine,2,0,Image 1,1,1,100000001,610000008314,
62.0625,,Spine,2,3,Image 1,1,1,100000000,610000008316,
44.0625,,Spine,2,12,Image 1,6,1,100000002,610000008318,
107.016,,Spine,2,2,Image 1,2,1,100000003,610000008321,
60.0625,,Spine,2,1,Image 1,1,1,100000002,610000008326,
81.0312,,Spine,2,5,Image 1,3,1,100000002,610000008330,
70.0312,,Spine,2,2,Image 1,2,1,100000000,610000008335,
84.5039,,Spine,2,0,Image 1,1,1,100000003,610000008337,
69.0625,,Spine,2,5,Image 1,3,1,100000002,610000008341,
107.501,,Spine,2,0,Image 1,1,1,100000002,610000008343,
106.031,,Spine,2,0,Image 1,1,1,100000001,610000008347,
82.0078,,Spine,2,0,Image 1,1,1,100000002,610000008349,
79.125,,Spine,2,2,Image 1,2,1,100000002,610000008352,
101.031,,Spine,2,0,Image 1,1,1,100000002,610000008354,
87.0625,,Spine,2,0,Image 1,1,1,100000001,610000008356,
94.0312,,Spine,2,0,Image 1,1,1,100000001,610000008361,
66.0312,,Spine,2,17,Image 1,5,1,100000001,610000008364,
79.0312,,Spine,2,2,Image 1,1,1,100000003,610000008372,
92.5078,,Spine,2,0,Image 1,1,1,100000002,610000008376,
80.0625,,Spine,2,2,Image 1,2,1,100000002,610000008378,
104.008,,Spine,2,0,Image 1,1,1,100000001,610000008380,
101.516,,Spine,2,0,Image 1,1,1,100000002,610000008385,
76.0312,,Spine,2,3,Image 1,3,1,100000003,610000008388,
77.0312,,Spine,2,2,Image 1,1,1,100000001,610000008390,
95.0156,,Spine,2,7,Image 1,1,1,100000000,610000008394,
124.504,,Spine,2,0,Image 1,1,1,100000001,610000008397,
121.501,,Spine,2,0,Image 1,1,1,100000000,610000008400,
64.0156,,Spine,2,0,Image 1,1,1,100000003,610000008405,
63.0312,,Spine,2,3,Image 1,1,1,100000003,610000008408,
78.0312,,Spine,2,0,Image 1,1,1,100000002,610000008415,
70.0625,,Spine,2,2,Image 1,3,1,100000003,610000008418,
98.0625,,Spine,2,8,Image 1,4,1,100000003,610000008422,
89.0312,,Spine,2,0,Image 1,1,1,100000003,610000008425,
106.031,,Spine,2,6,Image 1,4,1,100000001,610000008428,
87.0625,,Spine,2,0,Image 1,1,1,100000002,610000008432,
125.016,,Spine,2,0,Image 1,1,1,100000003,610000008434,
123.562,,Spine,2,0,Image 1,1,1,100000002,610000008440,
87.0312,,Spine,2,0,Image 1,1,1,100000001,610000008443,
100.531,,Spine,2,0,Image 1,1,1,100000002,610000008448,
109.008,,Spine,2,0,Image 1,1,1,100000002,610000008452,
103.062,,Spine,2,2,Image 1,2,1,100000002,610000008456,
132.031,,Spine,2,1,Image 1,1,1,100000001,610000008463,
122.031,,Spine,2,0,Image 1,1,1,100000001,610000008470,
98.0312,,Spine,2,0,Image 1,1,1,100000002,610000008474,
92.0625,,Spine,2,7,Image 1,3,1,100000002,610000008476,
131.531,,Spine,2,4,Image 1,2,1,100000003,610000008479,
101.016,,Spine,2,8,Image 1,2,1,100000003,610000008484,
77.0078,,Spine,2,4,Image 1,2,1,100000003,610000008486,
111.031,,Spine,2,0,Image 1,1,1,100000002,610000008496,
79.0312,,Spine,2,6,Image 1,3,1,100000003,610000008498,
38.0625,,Spine,2,2,Image 1,1,1,100000002,610000008501,
102.031,,Spine,2,12,Image 1,4,1,100000001,610000008504,
105.062,,Spine,2,3,Image 1,3,1,100000002,610000008506,
71.0625,,Spine,2,2,Image 1,2,1,100000001,610000008508,
131.531,,Spine,2,0,Image 1,1,1,100000002,610000008513,
111.531,,Spine,2,0,Image 1,1,1,100000000,610000008518,
111.062,,Spine,2,3,Image 1,1,1,100000003,610000008580,
52.0312,,Spine,2,7,Image 1,2,1,100000000,610000008622,
49.0039,,Spine,2,15,Image 1,2,1,100000000,610000008623,
117.504,,Spine,2,14,Image 1,1,1,100000000,610000008624,
68.0156,,Spine,2,13,Image 1,2,1,100000000,610000008625,
64.5312,,Spine,2,10,Image 1,1,1,100000000,610000008626,
56.0312,,Spine,2,10,Image 1,2,1,100000000,610000008627,
27.5078,,Spine,2,11,Image 1,4,1,100000000,610000008628,
33.0156,,Spine,2,11,Image 1,4,1,100000000,610000008629,
78.5312,,Spine,2,7,Image 1,1,1,100000000,610000008630,
38.0078,,Spine,2,5,Image 1,2,1,100000000,610000008631,
39.0156,,Spine,2,4,Image 1,2,1,100000000,610000008632,
45.002,,Spine,2,4,Image 1,2,1,100000000,610000008633,
19.502,,Spine,2,14,Image 1,9,1,100000000,610000008634,
18.5078,,Spine,2,13,Image 1,8,1,100000000,610000008635,
37.0156,,Spine,2,15,Image 1,9,1,100000000,610000008636,
27.0078,,Spine,2,12,Image 1,8,1,100000000,610000008637,
39.5312,,Spine,2,10,Image 1,6,1,100000000,610000008638,
66.0312,,Spine,2,10,Image 1,5,1,100000000,610000008639,
28.5078,,Spine,2,8,Image 1,3,1,100000000,610000008640,
23.0039,,Spine,2,8,Image 1,3,1,100000000,610000008641,
69.5312,,Spine,2,6,Image 1,2,1,100000000,610000008642,
73.5156,,Spine,2,6,Image 1,3,1,100000000,610000008643,
47.0312,,Spine,2,5,Image 1,3,1,100000000,610000008644,
169.031,,Spine,2,5,Image 1,3,1,100000000,610000008645,
54.5312,,Spine,2,1,Image 1,1,1,100000000,610000008646,
68.0312,,Spine,2,0,Image 1,1,1,100000000,610000008647,
48.5078,,Spine,2,17,Image 1,5,1,100000000,610000008648,
73.0312,,Spine,2,17,Image 1,5,1,100000000,610000008649,
61.0312,,Spine,2,17,Image 1,5,1,100000000,610000008650,
83.5312,,Spine,2,14,Image 1,4,1,100000000,610000008651,
56.5312,,Spine,2,15,Image 1,5,1,100000000,610000008652,
109.016,,Spine,2,14,Image 1,5,1,100000000,610000008653,
59.0078,,Spine,2,13,Image 1,5,1,100000000,610000008654,
44.0156,,Spine,2,12,Image 1,4,1,100000000,610000008655,
49.5156,,Spine,2,11,Image 1,4,1,100000000,610000008656,
56.0156,,Spine,2,11,Image 1,4,1,100000000,610000008657,
47.5312,,Spine,2,10,Image 1,2,1,100000000,610000008658,
29.5312,,Spine,2,16,Image 1,5,1,100000000,610000008659,
32.0312,,Spine,2,16,Image 1,5,1,100000000,610000008660,
29.5312,,Spine,2,17,Image 1,7,1,100000000,610000008661,
68.0078,,Spine,2,15,Image 1,4,1,100000000,610000008662,
58.0078,,Spine,2,15,Image 1,4,1,100000000,610000008663,
70.5156,,Spine,2,7,Image 1,3,1,100000000,610000008664,
108.008,,Spine,2,6,Image 1,2,1,100000000,610000008665,
95.0156,,Spine,2,5,Image 1,1,1,100000000,610000008666,
69.0156,,Spine,2,5,Image 1,2,1,100000000,610000008667,
50.5312,,Spine,2,4,Image 1,2,1,100000000,610000008668,
49.0156,,Spine,2,4,Image 1,2,1,100000000,610000008669,
77.5312,,Spine,2,4,Image 1,2,1,100000000,610000008670,
73.5312,,Spine,2,3,Image 1,2,1,100000000,610000008671,
110.531,,Spine,2,2,Image 1,1,1,100000000,610000008672,
77.5625,,Spine,2,2,Image 1,1,1,100000000,610000008673,
28.5078,,Spine,2,4,Image 1,3,1,100000000,610000008674,
76.0156,,Spine,2,3,Image 1,3,1,100000000,610000008675,
75.0078,,Spine,2,0,Image 1,1,1,100000000,610000008676,
48.501,,Spine,2,15,Image 1,5,1,100000001,610000008677,
63.0156,,Spine,2,15,Image 1,5,1,100000001,610000008678,
75.0312,,Spine,2,14,Image 1,3,1,100000001,610000008679,
74.5625,,Spine,2,13,Image 1,3,1,100000001,610000008680,
47.0156,,Spine,2,12,Image 1,1,1,100000001,610000008681,
85.5312,,Spine,2,11,Image 1,1,1,100000001,610000008682,
73.5625,,Spine,2,11,Image 1,1,1,100000001,610000008683,
25.5156,,Spine,2,15,Image 1,3,1,100000001,610000008684,
90.5312,,Spine,2,14,Image 1,2,1,100000001,610000008685,
65.0625,,Spine,2,13,Image 1,2,1,100000001,610000008686,
92.0625,,Spine,2,12,Image 1,2,1,100000001,610000008687,
60.5156,,Spine,2,13,Image 1,2,1,100000001,610000008688,
91.5312,,Spine,2,13,Image 1,2,1,100000001,610000008689,
79.5312,,Spine,2,12,Image 1,2,1,100000001,610000008690,
86.0312,,Spine,2,10,Image 1,2,1,100000001,610000008691,
53.0625,,Spine,2,9,Image 1,1,1,100000001,610000008692,
77.5078,,Spine,2,17,Image 1,5,1,100000001,610000008693,
66.5312,,Spine,2,16,Image 1,5,1,100000001,610000008694,
139.504,,Spine,2,11,Image 1,4,1,100000001,610000008695,
63.5156,,Spine,2,11,Image 1,5,1,100000001,610000008696,
67.5078,,Spine,2,8,Image 1,2,1,100000001,610000008697,
64.0312,,Spine,2,8,Image 1,2,1,100000001,610000008698,
44.0078,,Spine,2,7,Image 1,3,1,100000001,610000008699,
103.031,,Spine,2,7,Image 1,3,1,100000001,610000008700,
40.5078,,Spine,2,6,Image 1,2,1,100000001,610000008701,
113.531,,Spine,2,6,Image 1,2,1,100000001,610000008702,
41.501,,Spine,2,5,Image 1,3,1,100000001,610000008703,
80.5625,,Spine,2,3,Image 1,1,1,100000001,610000008704,
32.0078,,Spine,2,5,Image 1,2,1,100000001,610000008705,
69.5625,,Spine,2,4,Image 1,1,1,100000001,610000008706,
97.5625,,Spine,2,4,Image 1,2,1,100000001,610000008707,
93.0625,,Spine,2,4,Image 1,2,1,100000001,610000008708,
131.531,,Spine,2,6,Image 1,4,1,100000001,610000008709,
109.501,,Spine,2,1,Image 1,2,1,100000001,610000008710,
97.5078,,Spine,2,4,Image 1,2,1,100000001,610000008711,
51.501,,Spine,2,4,Image 1,2,1,100000001,610000008712,
54.0625,,Spine,2,3,Image 1,2,1,100000001,610000008713,
63.0078,,Spine,2,4,Image 1,2,1,100000001,610000008714,
86.002,,Spine,2,4,Image 1,1,1,100000001,610000008715,
94.0625,,Spine,2,0,Image 1,1,1,100000001,610000008716,
106.016,,Spine,2,0,Image 1,1,1,100000001,610000008717,
45.5078,,Spine,2,19,Image 1,7,1,100000002,610000008720,
51.0625,,Spine,2,19,Image 1,7,1,100000002,610000008721,
58.5156,,Spine,2,18,Image 1,6,1,100000002,610000008722,
73.0312,,Spine,2,17,Image 1,6,1,100000002,610000008723,
90.502,,Spine,2,16,Image 1,7,1,100000002,610000008724,
69.502,,Spine,2,14,Image 1,7,1,100000002,610000008725,
69.0312,,Spine,2,10,Image 1,4,1,100000002,610000008726,
58.5156,,Spine,2,8,Image 1,4,1,100000002,610000008727,
76.0312,,Spine,2,8,Image 1,3,1,100000002,610000008728,
91.501,,Spine,2,8,Image 1,3,1,100000002,610000008729,
70.0312,,Spine,2,6,Image 1,4,1,100000002,610000008730,
90.5156,,Spine,2,6,Image 1,4,1,100000002,610000008731,
88.5312,,Spine,2,6,Image 1,4,1,100000002,610000008732,
50.0156,,Spine,2,6,Image 1,4,1,100000002,610000008733,
94.5312,,Spine,2,6,Image 1,4,1,100000002,610000008734,
80.0156,,Spine,2,4,Image 1,3,1,100000002,610000008735,
113.016,,Spine,2,3,Image 1,3,1,100000002,610000008736,
98.5039,,Spine,2,2,Image 1,2,1,100000002,610000008737,
74.0078,,Spine,2,2,Image 1,2,1,100000002,610000008738,
