
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
211,,Spine,4,3,Image 1,1,1,100000002,610000007672,
132,,Spine,4,6,Image 1,5,1,100000002,610000007675,
87,,Spine,4,3,Image 1,2,1,100000003,610000007677,
152,,Spine,4,4,Image 1,3,1,100000003,610000007680,
271,,Spine,4,8,Image 1,2,1,100000001,610000007683,
49,,Spine,4,0,Image 1,1,1,100000002,610000007689,
120,,Spine,4,2,Image 1,1,1,100000003,610000007691,
172,,Spine,4,4,Image 1,2,1,100000001,610000007694,
140,,Spine,4,7,Image 1,1,1,100000001,610000007696,
445,,Spine,4,13,Image 1,4,1,100000000,610000007699,
79,,Spine,4,5,Image 1,3,1,100000003,610000007702,
128,,Spine,4,8,Image 1,3,1,100000000,610000007705,
122,,Spine,4,4,Image 1,2,1,100000001,610000007708,
144,,Spine,4,4,Image 1,1,1,100000001,610000007711,
298,,Spine,4,7,Image 1,3,1,100000002,610000007713,
574,,Spine,4,0,Image 1,1,1,100000001,610000007721,
337,,Spine,4,6,Image 1,3,1,100000003,610000007723,
157,,Spine,4,13,Image 1,2,1,100000002,610000007727,
646,,Spine,4,1,Image 1,1,1,100000003,610000007729,
226,,Spine,4,2,Image 1,1,1,100000002,610000007732,
294,,Spine,4,5,Image 1,1,1,100000000,610000007734,
210,,Spine,4,14,Image 1,1,1,100000000,610000007738,
103,,Spine,4,4,Image 1,2,1,100000002,610000007742,
49,,Spine,4,0,Image 1,1,1,100000001,610000007750,
138,,Spine,4,10,Image 1,5,1,100000002,610000007752,
139,,Spine,4,17,Image 1,5,1,100000000,610000007755,
108,,Spine,4,9,Image 1,3,1,100000002,610000007759,
331,,Spine,4,13,Image 1,4,1,100000000,610000007761,
163,,Spine,4,10,Image 1,5,1,100000002,610000007763,
103,,Spine,4,6,Image 1,2,1,100000000,610000007765,
367,,Spine,4,0,Image 1,1,1,100000000,610000007771,
256,,Spine,4,9,Image 1,4,1,100000002,610000007774,
368,,Spine,4,11,Image 1,4,1,100000001,610000007778,
236,,Spine,4,1,Image 1,2,1,100000003,610000007781,
280,,Spine,4,5,Image 1,3,1,100000003,610000007783,
61,,Spine,4,2,Image 1,3,1,100000003,610000007785,
184,,Spine,4,3,Image 1,1,1,100000003,610000007787,
147,,Spine,4,0,Image 1,1,1,100000003,610000007792,
469,,Spine,4,0,Image 1,1,1,100000001,610000007797,
89,,Spine,4,10,Image 1,6,1,100000003,610000007799,
161,,Spine,4,2,Image 1,2,1,100000003,610000007801,
156,,Spine,4,9,Image 1,3,1,100000003,610000007804,
97,,Spine,4,6,Image 1,4,1,100000002,610000007807,
319,,Spine,4,14,Image 1,4,1,100000001,610000007809,
145,,Spine,4,17,Image 1,5,1,100000001,610000007816,
513,,Spine,4,3,Image 1,3,1,100000003,610000007820,
88,,Spine,4,4,Image 1,1,1,100000002,610000007822,
113,,Spine,4,3,Image 1,3,1,100000002,610000007824,
141,,Spine,4,0,Image 1,1,1,100000002,610000007829,
170,,Spine,4,8,Image 1,2,1,100000003,610000007834,
200,,Spine,4,2,Image 1,2,1,100000002,610000007840,
267,,Spine,4,6,Image 1,3,1,100000000,610000007844,
89,,Spine,4,7,Image 1,4,1,100000002,610000007846,
132,,Spine,4,4,Image 1,2,1,100000000,610000007848,
210,,Spine,4,0,Image 1,1,1,100000000,610000007853,
711,,Spine,4,1,Image 1,2,1,100000000,610000007856,
265,,Spine,4,9,Image 1,1,1,100000001,610000007859,
218,,Spine,4,4,Image 1,2,1,100000000,610000007862,
245,,Spine,4,16,Image 1,4,1,100000000,610000007865,
157,,Spine,4,1,Image 1,1,1,100000003,610000007868,
209,,Spine,4,2,Image 1,2,1,100000002,610000007870,
316,,Spine,4,0,Image 1,1,1,100000003,610000007877,
107,,Spine,4,0,Image 1,1,1,100000001,610000007882,
77,,Spine,4,2,Image 1,3,1,100000002,610000007884,
68,,Spine,4,14,Image 1,3,1,100000001,610000007887,
163,,Spine,4,4,Image 1,4,1,100000000,610000007889,
477,,Spine,4,3,Image 1,1,1,100000000,610000007891,
240,,Spine,4,11,Image 1,4,1,100000001,610000007894,
493,,Spine,4,2,Image 1,1,1,100000003,610000007899,
179,,Spine,4,0,Image 1,1,1,100000003,610000007904,
268,,Spine,4,8,Image 1,2,1,100000001,610000007909,
220,,Spine,4,6,Image 1,4,1,100000001,610000007913,
77,,Spine,4,16,Image 1,5,1,100000000,610000007915,
766,,Spine,4,0,Image 1,1,1,100000001,610000007924,
473,,Spine,4,3,Image 1,2,1,100000003,610000007927,
68,,Spine,4,1,Image 1,2,1,100000002,610000007929,
87,,Spine,4,5,Image 1,2,1,100000000,610000007931,
2085,,Spine,4,1,Image 1,1,1,100000003,610000007936,
207,,Spine,4,0,Image 1,1,1,100000002,610000007940,
128,,Spine,4,15,Image 1,9,1,100000000,610000007942,
338,,Spine,4,12,Image 1,2,1,100000002,610000007944,
510,,Spine,4,4,Image 1,2,1,100000002,610000007948,
387,,Spine,4,2,Image 1,2,1,100000003,610000007951,
368,,Spine,4,2,Image 1,3,1,100000003,610000007954,
126,,Spine,4,6,Image 1,5,1,100000002,610000007956,
953,,Spine,4,0,Image 1,1,1,100000001,610000007964,
134,,Spine,4,4,Image 1,3,1,100000003,610000007966,
470,,Spine,4,0,Image 1,1,1,100000003,610000007971,
110,,Spine,4,0,Image 1,1,1,100000002,610000007975,
306,,Spine,4,0,Image 1,1,1,100000002,610000007978,
1689,,Spine,4,2,Image 1,2,1,100000003,610000007983,
232,,Spine,4,4,Image 1,1,1,100000000,610000007985,
4555,,Spine,4,0,Image 1,1,1,100000003,610000007988,
64,,Spine,4,2,Image 1,2,1,100000002,610000007990,
76,,Spine,4,13,Image 1,3,1,100000001,610000007992,
133,,Spine,4,2,Image 1,2,1,100000002,610000007994,
328,,Spine,4,0,Image 1,1,1,100000002,610000007997,
163,,Spine,4,16,Image 1,4,1,100000000,610000007999,
156,,Spine,4,5,Image 1,1,1,100000000,610000008001,
53,,Spine,4,0,Image 1,1,1,100000002,610000008004,
97,,Spine,4,9,Image 1,3,1,100000002,610000008007,
724,,Spine,4,0,Image 1,1,1,100000001,610000008012,
164,,Spine,4,6,Image 1,2,1,100000003,610000008014,
210,,Spine,4,5,Image 1,2,1,100000002,610000008016,
548,,Spine,4,0,Image 1,1,1,100000002,610000008019,
61,,Spine,4,12,Image 1,1,1,100000001,610000008022,
224,,Spine,4,6,Image 1,2,1,100000001,610000008025,
120,,Spine,4,3,Image 1,3,1,100000000,610000008029,
110,,Spine,4,5,Image 1,4,1,100000002,610000008032,
141,,Spine,4,6,Image 1,5,1,100000003,610000008034,
274,,Spine,4,5,Image 1,1,1,100000002,610000008037,
353,,Spine,4,11,Image 1,4,1,100000001,610000008040,
786,,Spine,4,0,Image 1,1,1,100000000,610000008045,
136,,Spine,4,6,Image 1,3,1,100000003,610000008049,
179,,Spine,4,13,Image 1,5,1,100000000,610000008051,
524,,Spine,4,4,Image 1,1,1,100000001,610000008056,
73,,Spine,4,11,Image 1,2,1,100000001,610000008058,
103,,Spine,4,4,Image 1,2,1,100000003,610000008060,
133,,Spine,4,13,Image 1,7,1,100000002,610000008062,
389,,Spine,4,0,Image 1,1,1,100000002,610000008065,
301,,Spine,4,1,Image 1,1,1,100000002,610000008067,
159,,Spine,4,3,Image 1,2,1,100000002,610000008070,
386,,Spine,4,0,Image 1,1,1,100000001,610000008074,
171,,Spine,4,0,Image 1,1,1,100000002,610000008078,
281,,Spine,4,0,Image 1,1,1,100000002,610000008083,
340,,Spine,4,1,Image 1,1,1,100000003,610000008086,
63,,Spine,4,17,Image 1,5,1,100000001,610000008088,
103,,Spine,4,5,Image 1,3,1,100000002,610000008090,
139,,Spine,4,5,Image 1,2,1,100000001,610000008092,
104,,Spine,4,6,Image 1,4,1,100000001,610000008094,
2075,,Spine,4,1,Image 1,1,1,100000003,610000008098,
148,,Spine,4,12,Image 1,4,1,100000001,610000008102,
1704,,Spine,4,1,Image 1,1,1,100000003,610000008107,
457,,Spine,4,4,Image 1,2,1,100000001,610000008109,
225,,Spine,4,2,Image 1,1,1,100000002,610000008112,
201,,Spine,4,4,Image 1,1,1,100000001,610000008115,
34,,Spine,4,0,Image 1,1,1,100000002,610000008119,
171,,Spine,4,1,Image 1,1,1,100000002,610000008123,
325,,Spine,4,6,Image 1,3,1,100000003,610000008128,
262,,Spine,4,2,Image 1,1,1,100000002,610000008130,
127,,Spine,4,6,Image 1,2,1,100000003,610000008134,
152,,Spine,4,4,Image 1,2,1,100000003,610000008136,
68,,Spine,4,10,Image 1,3,1,100000002,610000008139,
415,,Spine,4,4,Image 1,2,1,100000002,610000008142,
170,,Spine,4,0,Image 1,1,1,100000003,610000008144,
116,,Spine,4,7,Image 1,5,1,100000002,610000008146,
80,,Spine,4,12,Image 1,4,1,100000000,610000008149,
450,,Spine,4,0,Image 1,1,1,100000003,610000008152,
1214,,Spine,4,0,Image 1,1,1,100000001,610000008158,
145,,Spine,4,7,Image 1,3,1,100000000,610000008160,
143,,Spine,4,9,Image 1,4,1,100000003,610000008162,
161,,Spine,4,4,Image 1,2,1,100000001,610000008165,
339,,Spine,4,2,Image 1,2,1,100000003,610000008167,
139,,Spine,4,2,Image 1,3,1,100000002,610000008169,
47,,Spine,4,4,Image 1,2,1,100000002,610000008173,
105,,Spine,4,0,Image 1,1,1,100000002,610000008176,
330,,Spine,4,8,Image 1,4,1,100000003,610000008179,
241,,Spine,4,0,Image 1,1,1,100000002,610000008183,
104,,Spine,4,6,Image 1,2,1,100000000,610000008185,
113,,Spine,4,11,Image 1,4,1,100000000,610000008187,
150,,Spine,4,7,Image 1,3,1,100000001,610000008189,
202,,Spine,4,3,Image 1,2,1,100000002,610000008193,
122,,Spine,4,3,Image 1,3,1,100000000,610000008196,
223,,Spine,4,2,Image 1,2,1,100000002,610000008200,
30,,Spine,4,0,Image 1,1,1,100000002,610000008203,
296,,Spine,4,8,Image 1,4,1,100000003,610000008208,
268,,Spine,4,4,Image 1,1,1,100000001,610000008212,
72,,Spine,4,4,Image 1,3,1,100000002,610000008215,
205,,Spine,4,11,Image 1,4,1,100000001,610000008218,
87,,Spine,4,9,Image 1,4,1,100000002,610000008222,
152,,Spine,4,13,Image 1,2,1,100000002,610000008224,
133,,Spine,4,2,Image 1,3,1,100000002,610000008226,
113,,Spine,4,3,Image 1,2,1,100000000,610000008229,
166,,Spine,4,0,Image 1,1,1,100000002,610000008231,
115,,Spine,4,5,Image 1,1,1,100000003,610000008233,
326,,Spine,4,3,Image 1,3,1,100000003,610000008235,
205,,Spine,4,0,Image 1,1,1,100000003,610000008237,
500,,Spine,4,2,Image 1,2,1,100000003,610000008240,
83,,Spine,4,11,Image 1,2,1,100000001,610000008242,
325,,Spine,4,6,Image 1,2,1,100000001,610000008245,
251,,Spine,4,6,Image 1,3,1,100000000,610000008247,
110,,Spine,4,9,Image 1,5,1,100000000,610000008249,
125,,Spine,4,11,Image 1,6,1,100000002,610000008252,
157,,Spine,4,8,Image 1,2,1,100000003,610000008255,
131,,Spine,4,17,Image 1,5,1,100000000,610000008259,
212,,Spine,4,14,Image 1,7,1,100000002,610000008261,
62,,Spine,4,14,Image 1,3,1,100000001,610000008264,
151,,Spine,4,0,Image 1,1,1,100000000,610000008267,
725,,Spine,4,2,Image 1,1,1,100000003,610000008270,
1017,,Spine,4,0,Image 1,1,1,100000002,610000008273,
110,,Spine,4,2,Image 1,2,1,100000003,610000008276,
541,,Spine,4,0,Image 1,1,1,100000002,610000008281,
231,,Spine,4,1,Image 1,2,1,100000003,610000008285,
209,,Spine,4,6,Image 1,4,1,100000002,610000008287,
200,,Spine,4,8,Image 1,2,1,100000003,610000008289,
185,,Spine,4,15,Image 1,4,1,100000000,610000008291,
135,,Spine,4,4,Image 1,2,1,100000001,610000008294,
124,,Spine,4,0,Image 1,1,1,100000003,610000008299,
247,,Spine,4,9,Image 1,1,1,100000001,610000008301,
129,,Spine,4,12,Image 1,3,1,100000000,610000008304,
1250,,Spine,4,2,Image 1,2,1,100000003,610000008308,
55,,Spine,4,1,Image 1,1,1,100000002,610000008310,
95,,Spine,4,0,Image 1,1,1,100000001,610000008314,
359,,Spine,4,3,Image 1,1,1,100000000,610000008316,
71,,Spine,4,12,Image 1,6,1,100000002,610000008318,
1230,,Spine,4,2,Image 1,2,1,100000003,610000008321,
243,,Spine,4,1,Image 1,1,1,100000002,610000008326,
169,,Spine,4,5,Image 1,3,1,100000002,610000008330,
177,,Spine,4,2,Image 1,2,1,100000000,610000008335,
158,,Spine,4,0,Image 1,1,1,100000003,610000008337,
126,,Spine,4,5,Image 1,3,1,100000002,610000008341,
530,,Spine,4,0,Image 1,1,1,100000002,610000008343,
316,,Spine,4,0,Image 1,1,1,100000001,610000008347,
89,,Spine,4,0,Image 1,1,1,100000002,610000008349,
158,,Spine,4,2,Image 1,2,1,100000002,610000008352,
823,,Spine,4,0,Image 1,1,1,100000002,610000008354,
306,,Spine,4,0,Image 1,1,1,100000001,610000008356,
72,,Spine,4,0,Image 1,1,1,100000001,610000008361,
110,,Spine,4,17,Image 1,5,1,100000001,610000008364,
461,,Spine,4,2,Image 1,1,1,100000003,610000008372,
344,,Spine,4,0,Image 1,1,1,100000002,610000008376,
136,,Spine,4,2,Image 1,2,1,100000002,610000008378,
1207,,Spine,4,0,Image 1,1,1,100000001,610000008380,
1462,,Spine,4,0,Image 1,1,1,100000002,610000008385,
580,,Spine,4,3,Image 1,3,1,100000003,610000008388,
228,,Spine,4,2,Image 1,1,1,100000001,610000008390,
265,,Spine,4,7,Image 1,1,1,100000000,610000008394,
1057,,Spine,4,0,Image 1,1,1,100000001,610000008397,
1043,,Spine,4,0,Image 1,1,1,100000000,610000008400,
254,,Spine,4,0,Image 1,1,1,100000003,610000008405,
114,,Spine,4,3,Image 1,1,1,100000003,610000008408,
174,,Spine,4,0,Image 1,1,1,100000002,610000008415,
238,,Spine,4,2,Image 1,3,1,100000003,610000008418,
180,,Spine,4,8,Image 1,4,1,100000003,610000008422,
214,,Spine,4,0,Image 1,1,1,100000003,610000008425,
145,,Spine,4,6,Image 1,4,1,100000001,610000008428,
75,,Spine,4,0,Image 1,1,1,100000002,610000008432,
1119,,Spine,4,0,Image 1,1,1,100000003,610000008434,
248,,Spine,4,0,Image 1,1,1,100000002,610000008440,
416,,Spine,4,0,Image 1,1,1,100000001,610000008443,
105,,Spine,4,0,Image 1,1,1,100000002,610000008448,
331,,Spine,4,0,Image 1,1,1,100000002,610000008452,
134,,Spine,4,2,Image 1,2,1,100000002,610000008456,
293,,Spine,4,1,Image 1,1,1,100000001,610000008463,
1021,,Spine,4,0,Image 1,1,1,100000001,610000008470,
302,,Spine,4,0,Image 1,1,1,100000002,610000008474,
209,,Spine,4,7,Image 1,3,1,100000002,610000008476,
219,,Spine,4,4,Image 1,2,1,100000003,610000008479,
137,,Spine,4,8,Image 1,2,1,100000003,610000008484,
278,,Spine,4,4,Image 1,2,1,100000003,610000008486,
612,,Spine,4,0,Image 1,1,1,100000002,610000008496,
149,,Spine,4,6,Image 1,3,1,100000003,610000008498,
120,,Spine,4,2,Image 1,1,1,100000002,610000008501,
133,,Spine,4,12,Image 1,4,1,100000001,610000008504,
184,,Spine,4,3,Image 1,3,1,100000002,610000008506,
212,,Spine,4,2,Image 1,2,1,100000001,610000008508,
84,,Spine,4,0,Image 1,1,1,100000002,610000008513,
414,,Spine,4,0,Image 1,1,1,100000000,610000008518,
194,,Spine,4,3,Image 1,1,1,100000003,610000008580,
125,,Spine,4,7,Image 1,2,1,100000000,610000008622,
27,,Spine,4,15,Image 1,2,1,100000000,610000008623,
694,,Spine,4,14,Image 1,1,1,100000000,610000008624,
54,,Spine,4,13,Image 1,2,1,100000000,610000008625,
121,,Spine,4,10,Image 1,1,1,100000000,610000008626,
40,,Spine,4,10,Image 1,2,1,100000000,610000008627,
54,,Spine,4,11,Image 1,4,1,100000000,610000008628,
111,,Spine,4,11,Image 1,4,1,100000000,610000008629,
750,,Spine,4,7,Image 1,1,1,100000000,610000008630,
99,,Spine,4,5,Image 1,2,1,100000000,610000008631,
198,,Spine,4,4,Image 1,2,1,100000000,610000008632,
214,,Spine,4,4,Image 1,2,1,100000000,610000008633,
44,,Spine,4,14,Image 1,9,1,100000000,610000008634,
61,,Spine,4,13,Image 1,8,1,100000000,610000008635,
37,,Spine,4,15,Image 1,9,1,100000000,610000008636,
73,,Spine,4,12,Image 1,8,1,100000000,610000008637,
53,,Spine,4,10,Image 1,6,1,100000000,610000008638,
153,,Spine,4,10,Image 1,5,1,100000000,610000008639,
128,,Spine,4,8,Image 1,3,1,100000000,610000008640,
124,,Spine,4,8,Image 1,3,1,100000000,610000008641,
150,,Spine,4,6,Image 1,2,1,100000000,610000008642,
198,,Spine,4,6,Image 1,3,1,100000000,610000008643,
104,,Spine,4,5,Image 1,3,1,100000000,610000008644,
122,,Spine,4,5,Image 1,3,1,100000000,610000008645,
397,,Spine,4,1,Image 1,1,1,100000000,610000008646,
309,,Spine,4,0,Image 1,1,1,100000000,610000008647,
117,,Spine,4,17,Image 1,5,1,100000000,610000008648,
100,,Spine,4,17,Image 1,5,1,100000000,610000008649,
145,,Spine,4,17,Image 1,5,1,100000000,610000008650,
162,,Spine,4,14,Image 1,4,1,100000000,610000008651,
92,,Spine,4,15,Image 1,5,1,100000000,610000008652,
78,,Spine,4,14,Image 1,5,1,100000000,610000008653,
286,,Spine,4,13,Image 1,5,1,100000000,610000008654,
154,,Spine,4,12,Image 1,4,1,100000000,610000008655,
77,,Spine,4,11,Image 1,4,1,100000000,610000008656,
93,,Spine,4,11,Image 1,4,1,100000000,610000008657,
163,,Spine,4,10,Image 1,2,1,100000000,610000008658,
62,,Spine,4,16,Image 1,5,1,100000000,610000008659,
57,,Spine,4,16,Image 1,5,1,100000000,610000008660,
34,,Spine,4,17,Image 1,7,1,100000000,610000008661,
49,,Spine,4,15,Image 1,4,1,100000000,610000008662,
57,,Spine,4,15,Image 1,4,1,100000000,610000008663,
60,,Spine,4,7,Image 1,3,1,100000000,610000008664,
109,,Spine,4,6,Image 1,2,1,100000000,610000008665,
111,,Spine,4,5,Image 1,1,1,100000000,610000008666,
157,,Spine,4,5,Image 1,2,1,100000000,610000008667,
105,,Spine,4,4,Image 1,2,1,100000000,610000008668,
106,,Spine,4,4,Image 1,2,1,100000000,610000008669,
80,,Spine,4,4,Image 1,2,1,100000000,610000008670,
88,,Spine,4,3,Image 1,2,1,100000000,610000008671,
333,,Spine,4,2,Image 1,1,1,100000000,610000008672,
195,,Spine,4,2,Image 1,1,1,100000000,610000008673,
113,,Spine,4,4,Image 1,3,1,100000000,610000008674,
125,,Spine,4,3,Image 1,3,1,100000000,610000008675,
230,,Spine,4,0,Image 1,1,1,100000000,610000008676,
127,,Spine,4,15,Image 1,5,1,100000001,610000008677,
75,,Spine,4,15,Image 1,5,1,100000001,610000008678,
48,,Spine,4,14,Image 1,3,1,100000001,610000008679,
72,,Spine,4,13,Image 1,3,1,100000001,610000008680,
81,,Spine,4,12,Image 1,1,1,100000001,610000008681,
122,,Spine,4,11,Image 1,1,1,100000001,610000008682,
109,,Spine,4,11,Image 1,1,1,100000001,610000008683,
64,,Spine,4,15,Image 1,3,1,100000001,610000008684,
48,,Spine,4,14,Image 1,2,1,100000001,610000008685,
93,,Spine,4,13,Image 1,2,1,100000001,610000008686,
125,,Spine,4,12,Image 1,2,1,100000001,610000008687,
104,,Spine,4,13,Image 1,2,1,100000001,610000008688,
119,,Spine,4,13,Image 1,2,1,100000001,610000008689,
174,,Spine,4,12,Image 1,2,1,100000001,610000008690,
170,,Spine,4,10,Image 1,2,1,100000001,610000008691,
95,,Spine,4,9,Image 1,1,1,100000001,610000008692,
77,,Spine,4,17,Image 1,5,1,100000001,610000008693,
137,,Spine,4,16,Image 1,5,1,100000001,610000008694,
214,,Spine,4,11,Image 1,4,1,100000001,610000008695,
51,,Spine,4,11,Image 1,5,1,100000001,610000008696,
379,,Spine,4,8,Image 1,2,1,100000001,610000008697,
101,,Spine,4,8,Image 1,2,1,100000001,610000008698,
114,,Spine,4,7,Image 1,3,1,100000001,610000008699,
158,,Spine,4,7,Image 1,3,1,100000001,610000008700,
136,,Spine,4,6,Image 1,2,1,100000001,610000008701,
260,,Spine,4,6,Image 1,2,1,100000001,610000008702,
62,,Spine,4,5,Image 1,3,1,100000001,610000008703,
109,,Spine,4,3,Image 1,1,1,100000001,610000008704,
77,,Spine,4,5,Image 1,2,1,100000001,610000008705,
221,,Spine,4,4,Image 1,1,1,100000001,610000008706,
138,,Spine,4,4,Image 1,2,1,100000001,610000008707,
139,,Spine,4,4,Image 1,2,1,100000001,610000008708,
100,,Spine,4,6,Image 1,4,1,100000001,610000008709,
105,,Spine,4,1,Image 1,2,1,100000001,610000008710,
141,,Spine,4,4,Image 1,2,1,100000001,610000008711,
109,,Spine,4,4,Image 1,2,1,100000001,610000008712,
83,,Spine,4,3,Image 1,2,1,100000001,610000008713,
107,,Spine,4,4,Image 1,2,1,100000001,610000008714,
269,,Spine,4,4,Image 1,1,1,100000001,610000008715,
470,,Spine,4,0,Image 1,1,1,100000001,610000008716,
209,,Spine,4,0,Image 1,1,1,100000001,610000008717,
32,,Spine,4,19,Image 1,7,1,100000002,610000008720,
47,,Spine,4,19,Image 1,7,1,100000002,610000008721,
110,,Spine,4,18,Image 1,6,1,100000002,610000008722,
99,,Spine,4,17,Image 1,6,1,100000002,610000008723,
129,,Spine,4,16,Image 1,7,1,100000002,610000008724,
128,,Spine,4,14,Image 1,7,1,100000002,610000008725,
168,,Spine,4,10,Image 1,4,1,100000002,610000008726,
83,,Spine,4,8,Image 1,4,1,100000002,610000008727,
192,,Spine,4,8,Image 1,3,1,100000002,610000008728,
136,,Spine,4,8,Image 1,3,1,100000002,610000008729,
128,,Spine,4,6,Image 1,4,1,100000002,610000008730,
149,,Spine,4,6,Image 1,4,1,100000002,610000008731,
92,,Spine,4,6,Image 1,4,1,100000002,610000008732,
72,,Spine,4,6,Image 1,4,1,100000002,610000008733,
80,,Spine,4,6,Image 1,4,1,100000002,610000008734,
163,,Spine,4,4,Image 1,3,1,100000002,610000008735,
92,,Spine,4,3,Image 1,3,1,100000002,610000008736,
204,,Spine,4,2,Image 1,2,1,100000002,610000008737,
161,,Spine,4,2,Image 1,2,1,100000002,610000008738,
96,,Spine,4,8,Image 1,4,1,100000002,610000008739,
99,,Spine,4,8,Image 1,4,1,100000002,610000008740,
55,,Spine,4,6,Image 1,3,1,100000002,610000008741,
181,,Spine,4,13,Image 1,2,1,100000002,610000008742,
70,,Spine,4,12,Image 1,3,1,100000002,610000008743,
71,,Spine,4,10,Image 1,3,1,100000002,610000008744,
56,,Spine,4,9,Image 1,2,1,100000002,610000008745,
85,,Spine,4,9,Image 1,3,1,100000002,610000008746,
102,,Spine,4,7,Image 1,2,1,100000002,610000008747,
163,,Spine,4,3,Image 1,1,1,100000002,610000008748,
138,,Spine,4,2,Image 1,1,1,100000002,610000008749,
121,,Spine,4,2,Image 1,1,1,100000002,610000008750,
358,,Spine,4,1,Image 1,1,1,100000002,610000008751,
116,,Spine,4,2,Image 1,3,1,100000002,610000008752,
81,,Spine,4,2,Image 1,3,1,100000002,610000008753,
171,,Spine,4,0,Image 1,1,1,100000002,610000008754,
155,,Spine,4,6,Image 1,3,1,100000002,610000008755,
115,,Spine,4,6,Image 1,3,1,100000002,610000008756,
134,,Spine,4,6,Image 1,3,1,100000002,610000008757,
117,,Spine,4,6,Image 1,2,1,100000002,610000008758,
96,,Spine,4,6,Image 1,2,1,100000002,610000008759,
64,,Spine,4,7,Image 1,2,1,100000002,610000008760,
90,,Spine,4,5,Image 1,3,1,100000002,610000008761,
97,,Spine,4,4,Image 1,2,1,100000002,610000008762,
112,,Spine,4,4,Image 1,2,1,100000002,610000008763,
100,,Spine,4,2,Image 1,2,1,100000002,610000008764,
85,,Spine,4,2,Image 1,2,1,100000002,610000008765,
184,,Spine,4,0,Image 1,1,1,100000002,610000008766,
97,,Spine,4,1,Image 1,2,1,100000002,610000008768,
392,,Spine,4,0,Image 1,1,1,100000002,610000008769,
184,,Spine,4,7,Image 1,4,1,100000002,610000008777,
231,,Spine,4,5,Image 1,2,1,100000002,610000008778,
474,,Spine,4,4,Image 1,2,1,100000002,610000008779,
86,,Spine,4,4,Image 1,3,1,100000002,610000008780,
238,,Spine,4,3,Image 1,2,1,100000002,610000008781,
65,,Spine,4,3,Image 1,2,1,100000002,610000008782,
129,,Spine,4,6,Image 1,2,1,100000002,610000008783,
138,,Spine,4,4,Image 1,1,1,100000002,610000008784,
58,,Spine,4,4,Image 1,1,1,100000002,610000008785,
196,,Spine,4,3,Image 1,1,1,100000002,610000008786,
