
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
259,,Segment,5,0,Image 1,1,1,100000002,510000004174,
899,,Segment,5,6,Image 1,4,1,100000002,510000004208,
395,,Segment,5,5,Image 1,3,1,100000002,510000004212,
934,,Segment,5,4,Image 1,3,1,100000002,510000004223,
380,,Segment,5,11,Image 1,5,1,100000001,510000004239,
274,,Segment,5,14,Image 1,3,1,100000001,510000004242,
97,,Segment,5,12,Image 1,3,1,100000001,510000004244,
796,,Segment,5,5,Image 1,3,1,100000003,510000004250,
106,,Segment,5,14,Image 1,2,1,100000001,510000004256,
177,,Segment,5,8,Image 1,4,1,100000003,510000004262,
317,,Segment,5,7,Image 1,3,1,100000003,510000004271,
391,,Segment,5,5,Image 1,3,1,100000002,510000004291,
171,,Segment,5,4,Image 1,3,1,100000002,510000004298,
150,,Segment,5,3,Image 1,3,1,100000002,510000004303,
253,,Segment,5,2,Image 1,3,1,100000002,510000004318,
1213,,Segment,5,1,Image 1,2,1,100000002,510000004364,
477,,Segment,5,5,Image 1,3,1,100000000,510000004380,
116,,Segment,5,13,Image 1,6,1,100000000,510000004382,
303,,Segment,5,8,Image 1,2,1,100000002,510000004385,
124,,Segment,5,8,Image 1,3,1,100000002,510000004388,
567,,Segment,5,6,Image 1,2,1,100000003,510000004391,
189,,Segment,5,8,Image 1,3,1,100000002,510000004394,
125,,Segment,5,7,Image 1,2,1,100000002,510000004397,
202,,Segment,5,4,Image 1,4,1,100000000,510000004400,
391,,Segment,5,5,Image 1,2,1,100000002,510000004442,
474,,Segment,5,4,Image 1,1,1,100000002,510000004465,
397,,Segment,5,3,Image 1,1,1,100000002,510000004470,
846,,Segment,5,1,Image 1,1,1,100000002,510000004482,
125,,Segment,5,0,Image 1,1,1,100000002,510000004494,
208,,Segment,5,10,Image 1,3,1,100000001,510000004497,
237,,Segment,5,4,Image 1,3,1,100000001,510000004504,
499,,Segment,5,7,Image 1,6,1,100000002,510000004512,
171,,Segment,5,13,Image 1,4,1,100000001,510000004517,
184,,Segment,5,13,Image 1,3,1,100000001,510000004520,
303,,Segment,5,7,Image 1,2,1,100000002,510000004529,
208,,Segment,5,5,Image 1,4,1,100000003,510000004541,
372,,Segment,5,5,Image 1,3,1,100000002,510000004552,
1057,,Segment,5,4,Image 1,2,1,100000002,510000004592,
108,,Segment,5,5,Image 1,4,1,100000003,510000004595,
167,,Segment,5,12,Image 1,3,1,100000001,510000004603,
161,,Segment,5,6,Image 1,2,1,100000002,510000004609,
95,,Segment,5,6,Image 1,3,1,100000003,510000004613,
372,,Segment,5,5,Image 1,4,1,100000000,510000004616,
215,,Segment,5,4,Image 1,4,1,100000000,510000004622,
1263,,Segment,5,3,Image 1,3,1,100000000,510000004675,
749,,Segment,5,2,Image 1,2,1,100000000,510000004694,
158,,Segment,5,4,Image 1,4,1,100000002,510000004701,
213,,Segment,5,7,Image 1,4,1,100000003,510000004712,
1049,,Segment,5,6,Image 1,3,1,100000003,510000004739,
207,,Segment,5,5,Image 1,3,1,100000003,510000004744,
442,,Segment,5,4,Image 1,2,1,100000003,510000004752,
412,,Segment,5,3,Image 1,2,1,100000003,510000004756,
443,,Segment,5,2,Image 1,2,1,100000003,510000004770,
667,,Segment,5,1,Image 1,2,1,100000003,510000004784,
587,,Segment,5,0,Image 1,1,1,100000003,510000004802,
184,,Segment,5,6,Image 1,3,1,100000000,510000004808,
208,,Segment,5,5,Image 1,2,1,100000002,510000004813,
68,,Segment,5,7,Image 1,3,1,100000003,510000004815,
194,,Segment,5,6,Image 1,4,1,100000002,510000004821,
445,,Segment,5,5,Image 1,4,1,100000002,510000004840,
292,,Segment,5,4,Image 1,4,1,100000002,510000004848,
292,,Segment,5,3,Image 1,3,1,100000002,510000004856,
765,,Segment,5,2,Image 1,3,1,100000002,510000004891,
530,,Segment,5,1,Image 1,2,1,100000002,510000004905,
100,,Segment,5,6,Image 1,4,1,100000003,510000004907,
144,,Segment,5,5,Image 1,5,1,100000000,510000004913,
119,,Segment,5,6,Image 1,5,1,100000002,510000004915,
391,,Segment,5,7,Image 1,2,1,100000000,510000004919,
496,,Segment,5,7,Image 1,3,1,100000002,510000004930,
330,,Segment,5,6,Image 1,2,1,100000002,510000004933,
221,,Segment,5,6,Image 1,6,1,100000002,510000004947,
411,,Segment,5,3,Image 1,2,1,100000002,510000004958,
829,,Segment,5,2,Image 1,1,1,100000002,510000004980,
104,,Segment,5,1,Image 1,1,1,100000002,510000004984,
663,,Segment,5,0,Image 1,1,1,100000002,510000005004,
218,,Segment,5,6,Image 1,3,1,100000003,510000005007,
293,,Segment,5,7,Image 1,3,1,100000003,510000005009,
167,,Segment,5,7,Image 1,4,1,100000002,510000005013,
185,,Segment,5,5,Image 1,1,1,100000002,510000005017,
369,,Segment,5,6,Image 1,2,1,100000003,510000005039,
104,,Segment,5,6,Image 1,3,1,100000002,510000005043,
363,,Segment,5,7,Image 1,2,1,100000000,510000005046,
422,,Segment,5,5,Image 1,2,1,100000000,510000005054,
215,,Segment,5,5,Image 1,5,1,100000002,510000005061,
177,,Segment,5,10,Image 1,4,1,100000000,510000005065,
135,,Segment,5,5,Image 1,1,1,100000002,510000005075,
85,,Segment,5,6,Image 1,1,1,100000002,510000005078,
231,,Segment,5,5,Image 1,1,1,100000002,510000005084,
75,,Segment,5,6,Image 1,4,1,100000003,510000005086,
751,,Segment,5,4,Image 1,1,1,100000001,510000005105,
230,,Segment,5,3,Image 1,1,1,100000001,510000005109,
383,,Segment,5,4,Image 1,3,1,100000002,510000005114,
123,,Segment,5,6,Image 1,2,1,100000002,510000005118,
155,,Segment,5,7,Image 1,3,1,100000002,510000005121,
935,,Segment,5,4,Image 1,2,1,100000000,510000005138,
344,,Segment,5,4,Image 1,2,1,100000001,510000005144,
490,,Segment,5,3,Image 1,3,1,100000003,510000005162,
129,,Segment,5,3,Image 1,4,1,100000002,510000005164,
102,,Segment,5,4,Image 1,3,1,100000000,510000005166,
554,,Segment,5,2,Image 1,2,1,100000002,510000005190,
348,,Segment,5,3,Image 1,1,1,100000002,510000005194,
170,,Segment,5,5,Image 1,3,1,100000002,510000005200,
281,,Segment,5,4,Image 1,3,1,100000000,510000005202,
311,,Segment,5,6,Image 1,3,1,100000002,510000005204,
572,,Segment,5,5,Image 1,4,1,100000002,510000005209,
