
Spine Part Max Diameter Head
 ==================== 
Spine Part Max Diameter Head,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.240929,µm,Spine,Spine Part Max Diameter,15,4,1,100000000,610000008662,
0.229882,µm,Spine,Spine Part Max Diameter,15,4,1,100000000,610000008663,
0.18916,µm,Spine,Spine Part Max Diameter,7,3,1,100000000,610000008664,
0.312967,µm,Spine,Spine Part Max Diameter,6,2,1,100000000,610000008665,
0.294827,µm,Spine,Spine Part Max Diameter,5,1,1,100000000,610000008666,
0.450839,µm,Spine,Spine Part Max Diameter,5,2,1,100000000,610000008667,
0.328665,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000008668,
0.33116,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000008669,
0.24375,µm,Spine,Spine Part Max Diameter,4,2,1,100000000,610000008670,
0.252778,µm,Spine,Spine Part Max Diameter,3,2,1,100000000,610000008671,
0.512891,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000008672,
0.326408,µm,Spine,Spine Part Max Diameter,2,1,1,100000000,610000008673,
0.324891,µm,Spine,Spine Part Max Diameter,4,3,1,100000000,610000008674,
0.314879,µm,Spine,Spine Part Max Diameter,3,3,1,100000000,610000008675,
0.254491,µm,Spine,Spine Part Max Diameter,0,1,1,100000000,610000008676,
0.392646,µm,Spine,Spine Part Max Diameter,15,5,1,100000001,610000008677,
0.293848,µm,Spine,Spine Part Max Diameter,15,5,1,100000001,610000008678,
0.214889,µm,Spine,Spine Part Max Diameter,14,3,1,100000001,610000008679,
0.340317,µm,Spine,Spine Part Max Diameter,13,3,1,100000001,610000008680,
0.304893,µm,Spine,Spine Part Max Diameter,12,1,1,100000001,610000008681,
0.318755,µm,Spine,Spine Part Max Diameter,11,1,1,100000001,610000008682,
0.34108,µm,Spine,Spine Part Max Diameter,11,1,1,100000001,610000008683,
0.1625,µm,Spine,Spine Part Max Diameter,15,3,1,100000001,610000008684,
0.182542,µm,Spine,Spine Part Max Diameter,14,2,1,100000001,610000008685,
0.209935,µm,Spine,Spine Part Max Diameter,13,2,1,100000001,610000008686,
0.343253,µm,Spine,Spine Part Max Diameter,12,2,1,100000001,610000008687,
0.279297,µm,Spine,Spine Part Max Diameter,13,2,1,100000001,610000008688,
0.334429,µm,Spine,Spine Part Max Diameter,13,2,1,100000001,610000008689,
0.469041,µm,Spine,Spine Part Max Diameter,12,2,1,100000001,610000008690,
0.363606,µm,Spine,Spine Part Max Diameter,10,2,1,100000001,610000008691,
0.326839,µm,Spine,Spine Part Max Diameter,9,1,1,100000001,610000008692,
0.318578,µm,Spine,Spine Part Max Diameter,17,5,1,100000001,610000008693,
0.356302,µm,Spine,Spine Part Max Diameter,16,5,1,100000001,610000008694,
0.401323,µm,Spine,Spine Part Max Diameter,11,4,1,100000001,610000008695,
0.208102,µm,Spine,Spine Part Max Diameter,11,5,1,100000001,610000008696,
0.546029,µm,Spine,Spine Part Max Diameter,8,2,1,100000001,610000008697,
0.277694,µm,Spine,Spine Part Max Diameter,8,2,1,100000001,610000008698,
0.383398,µm,Spine,Spine Part Max Diameter,7,3,1,100000001,610000008699,
0.456602,µm,Spine,Spine Part Max Diameter,7,3,1,100000001,610000008700,
0.385304,µm,Spine,Spine Part Max Diameter,6,2,1,100000001,610000008701,
0.296537,µm,Spine,Spine Part Max Diameter,6,2,1,100000001,610000008702,
0.22672,µm,Spine,Spine Part Max Diameter,5,3,1,100000001,610000008703,
0.262522,µm,Spine,Spine Part Max Diameter,3,1,1,100000001,610000008704,
0.279459,µm,Spine,Spine Part Max Diameter,5,2,1,100000001,610000008705,
0.400004,µm,Spine,Spine Part Max Diameter,4,1,1,100000001,610000008706,
0.261746,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000008707,
0.24722,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000008708,
0.374327,µm,Spine,Spine Part Max Diameter,6,4,1,100000001,610000008709,
0.257072,µm,Spine,Spine Part Max Diameter,1,2,1,100000001,610000008710,
0.282966,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000008711,
0.252816,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000008712,
0.228395,µm,Spine,Spine Part Max Diameter,3,2,1,100000001,610000008713,
0.281836,µm,Spine,Spine Part Max Diameter,4,2,1,100000001,610000008714,
0.487183,µm,Spine,Spine Part Max Diameter,4,1,1,100000001,610000008715,
0.56875,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000008716,
0.409962,µm,Spine,Spine Part Max Diameter,0,1,1,100000001,610000008717,
0.192637,µm,Spine,Spine Part Max Diameter,19,7,1,100000002,610000008720,
0.223437,µm,Spine,Spine Part Max Diameter,19,7,1,100000002,610000008721,
0.24375,µm,Spine,Spine Part Max Diameter,18,6,1,100000002,610000008722,
0.226879,µm,Spine,Spine Part Max Diameter,17,6,1,100000002,610000008723,
0.365586,µm,Spine,Spine Part Max Diameter,16,7,1,100000002,610000008724,
0.395197,µm,Spine,Spine Part Max Diameter,14,7,1,100000002,610000008725,
0.348934,µm,Spine,Spine Part Max Diameter,10,4,1,100000002,610000008726,
0.284392,µm,Spine,Spine Part Max Diameter,8,4,1,100000002,610000008727,
0.40625,µm,Spine,Spine Part Max Diameter,8,3,1,100000002,610000008728,
0.37864,µm,Spine,Spine Part Max Diameter,8,3,1,100000002,610000008729,
0.24375,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000008730,
0.325,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000008731,
0.229342,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000008732,
0.242598,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000008733,
0.244447,µm,Spine,Spine Part Max Diameter,6,4,1,100000002,610000008734,
0.448837,µm,Spine,Spine Part Max Diameter,4,3,1,100000002,610000008735,
0.239334,µm,Spine,Spine Part Max Diameter,3,3,1,100000002,610000008736,
0.490324,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008737,
0.429244,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008738,
0.305194,µm,Spine,Spine Part Max Diameter,8,4,1,100000002,610000008739,
0.403728,µm,Spine,Spine Part Max Diameter,8,4,1,100000002,610000008740,
0.216678,µm,Spine,Spine Part Max Diameter,6,3,1,100000002,610000008741,
0.401462,µm,Spine,Spine Part Max Diameter,13,2,1,100000002,610000008742,
0.272872,µm,Spine,Spine Part Max Diameter,12,3,1,100000002,610000008743,
0.30799,µm,Spine,Spine Part Max Diameter,10,3,1,100000002,610000008744,
0.207665,µm,Spine,Spine Part Max Diameter,9,2,1,100000002,610000008745,
0.29707,µm,Spine,Spine Part Max Diameter,9,3,1,100000002,610000008746,
0.265971,µm,Spine,Spine Part Max Diameter,7,2,1,100000002,610000008747,
0.302148,µm,Spine,Spine Part Max Diameter,3,1,1,100000002,610000008748,
0.36627,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000008749,
0.355153,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000008750,
0.396094,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000008751,
0.333349,µm,Spine,Spine Part Max Diameter,2,3,1,100000002,610000008752,
0.222168,µm,Spine,Spine Part Max Diameter,2,3,1,100000002,610000008753,
0.33036,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008754,
0.335924,µm,Spine,Spine Part Max Diameter,6,3,1,100000002,610000008755,
0.265026,µm,Spine,Spine Part Max Diameter,6,3,1,100000002,610000008756,
0.370291,µm,Spine,Spine Part Max Diameter,6,3,1,100000002,610000008757,
0.28361,µm,Spine,Spine Part Max Diameter,6,2,1,100000002,610000008758,
0.230421,µm,Spine,Spine Part Max Diameter,6,2,1,100000002,610000008759,
0.256742,µm,Spine,Spine Part Max Diameter,7,2,1,100000002,610000008760,
0.256233,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000008761,
0.299962,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000008762,
0.216824,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000008763,
0.317305,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008764,
0.28916,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008765,
0.32627,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008766,
0.374149,µm,Spine,Spine Part Max Diameter,1,2,1,100000002,610000008768,
0.64775,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008769,
0.4265,µm,Spine,Spine Part Max Diameter,7,4,1,100000002,610000008777,
0.451036,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000008778,
0.651269,µm,Spine,Spine Part Max Diameter,4,2,1,100000002,610000008779,
0.1625,µm,Spine,Spine Part Max Diameter,4,3,1,100000002,610000008780,
0.515678,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000008781,
0.24375,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000008782,
0.310596,µm,Spine,Spine Part Max Diameter,6,2,1,100000002,610000008783,
0.27982,µm,Spine,Spine Part Max Diameter,4,1,1,100000002,610000008784,
0.237044,µm,Spine,Spine Part Max Diameter,4,1,1,100000002,610000008785,
0.510604,µm,Spine,Spine Part Max Diameter,3,1,1,100000002,610000008786,
0.1625,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000008787,
0.426679,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000008788,
0.362066,µm,Spine,Spine Part Max Diameter,5,3,1,100000002,610000008789,
0.313742,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008790,
0.342672,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008793,
0.561031,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008794,
0.225514,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008795,
0.39775,µm,Spine,Spine Part Max Diameter,2,1,1,100000002,610000008800,
0.223483,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008801,
0.344015,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000008802,
0.40625,µm,Spine,Spine Part Max Diameter,6,5,1,100000002,610000008803,
0.426562,µm,Spine,Spine Part Max Diameter,6,5,1,100000002,610000008804,
0.236742,µm,Spine,Spine Part Max Diameter,6,6,1,100000002,610000008805,
0.301333,µm,Spine,Spine Part Max Diameter,4,4,1,100000002,610000008806,
0.330493,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000008807,
0.371621,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000008808,
0.464253,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008809,
0.191448,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000008810,
0.172007,µm,Spine,Spine Part Max Diameter,5,2,1,100000002,610000008811,
0.355469,µm,Spine,Spine Part Max Diameter,3,2,1,100000002,610000008812,
0.256445,µm,Spine,Spine Part Max Diameter,2,2,1,100000002,610000008813,
0.385937,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000008814,
0.208313,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000008815,
0.425881,µm,Spine,Spine Part Max Diameter,1,1,1,100000002,610000008816,
0.594368,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008817,
0.522378,µm,Spine,Spine Part Max Diameter,0,1,1,100000002,610000008818,
0.248828,µm,Spine,Spine Part Max Diameter,10,6,1,100000003,610000008820,
0.54693,µm,Spine,Spine Part Max Diameter,8,4,1,100000003,610000008821,
0.220181,µm,Spine,Spine Part Max Diameter,8,4,1,100000003,610000008822,
0.224842,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000008823,
0.252614,µm,Spine,Spine Part Max Diameter,6,4,1,100000003,610000008824,
0.248734,µm,Spine,Spine Part Max Diameter,10,3,1,100000003,610000008825,
0.275037,µm,Spine,Spine Part Max Diameter,7,2,1,100000003,610000008826,
0.294531,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000008827,
0.456288,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000008828,
0.381734,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000008829,
0.472056,µm,Spine,Spine Part Max Diameter,5,1,1,100000003,610000008830,
0.473852,µm,Spine,Spine Part Max Diameter,3,1,1,100000003,610000008831,
0.318652,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000008832,
0.369659,µm,Spine,Spine Part Max Diameter,1,1,1,100000003,610000008833,
0.1625,µm,Spine,Spine Part Max Diameter,4,4,1,100000003,610000008840,
0.431236,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000008841,
0.283105,µm,Spine,Spine Part Max Diameter,7,3,1,100000003,610000008842,
0.1625,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000008843,
0.260315,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000008844,
0.229785,µm,Spine,Spine Part Max Diameter,5,4,1,100000003,610000008845,
0.1625,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000008846,
0.40272,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000008847,
0.251919,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000008848,
0.585191,µm,Spine,Spine Part Max Diameter,2,2,1,100000003,610000008849,
0.459309,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000008850,
0.415137,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000008851,
0.557857,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000008852,
0.479712,µm,Spine,Spine Part Max Diameter,5,3,1,100000003,610000008853,
0.564711,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000008854,
0.291502,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000008855,
0.481403,µm,Spine,Spine Part Max Diameter,3,3,1,100000003,610000008856,
0.264062,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000008857,
0.375313,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000008858,
0.313209,µm,Spine,Spine Part Max Diameter,6,3,1,100000003,610000008859,
0.447644,µm,Spine,Spine Part Max Diameter,5,2,1,100000003,610000008860,
0.31369,µm,Spine,Spine Part Max Diameter,4,2,1,100000003,610000008861,
0.27041,µm,Spine,Spine Part Max Diameter,3,3,1,100000003,610000008862,
0.306624,µm,Spine,Spine Part Max Diameter,2,3,1,100000003,610000008863,
0.226048,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000008864,
0.377587,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000008865,
0.271772,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000008866,
0.263346,µm,Spine,Spine Part Max Diameter,0,1,1,100000003,610000008867,
